epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,41.7254,0.85704,2.18144,5.84826,0.01176,3.19099,0.00283,0.80315,0.1728,0.09956,0.00281,0.79528,0.16174,0.08732,0.9065,2.51902,9.85824,0.01939,0,0.000654545,0.000654545,0.000654545
2,60.0496,1.01785,1.5965,4.38436,0.01457,1.86306,0.66797,0.52756,0.61976,0.36022,0.68433,0.55118,0.63948,0.43731,1.1805,2.07067,7.52451,0.02494,0,0.00130813,0.00130813,0.00130813
3,78.1481,1.12082,1.55647,3.21438,0.01698,1.71182,0.69362,0.5348,0.586,0.3491,0.69189,0.55906,0.58816,0.40715,1.33484,2.49542,4.95818,0.03089,0,0.00194852,0.00194852,0.00194852
4,96.0537,1.13102,1.58249,2.50566,0.01661,1.76204,0.74876,0.58268,0.66982,0.40458,0.73797,0.58268,0.664,0.43143,1.24578,2.70109,3.13092,0.02856,0,0.0019406,0.0019406,0.0019406
5,113.993,1.20671,1.6214,2.08321,0.01762,1.67211,0.70989,0.59843,0.68858,0.43806,0.67217,0.65354,0.68686,0.46882,1.21661,1.78934,2.3812,0.02858,0,0.0019208,0.0019208,0.0019208
6,132.015,1.11707,1.479,1.74586,0.01706,1.55081,0.68345,0.55118,0.63932,0.4071,0.61987,0.6063,0.63779,0.44179,1.24688,2.23231,2.17037,0.02924,0,0.001901,0.001901,0.001901
7,149.903,1.08223,1.42761,1.44742,0.01602,1.40498,0.8062,0.65511,0.75147,0.50672,0.80998,0.65354,0.75528,0.51135,1.18851,2.25648,1.57488,0.02857,0,0.0018812,0.0018812,0.0018812
8,167.815,1.10199,1.5031,1.4263,0.01603,1.43858,0.75379,0.71654,0.75953,0.50423,0.75889,0.71654,0.7576,0.51976,1.18031,1.8169,1.52118,0.02714,0,0.0018614,0.0018614,0.0018614
9,185.732,1.14866,1.54201,1.407,0.01737,1.52243,0.72131,0.73367,0.7697,0.5296,0.73696,0.74803,0.7809,0.55539,1.12155,1.80396,1.23089,0.02604,0,0.0018416,0.0018416,0.0018416
10,203.699,1.13953,1.48514,1.29585,0.01764,1.52267,0.76361,0.68504,0.77337,0.52093,0.76746,0.68504,0.77458,0.53461,1.21031,1.60409,1.29265,0.02866,0,0.0018218,0.0018218,0.0018218
11,221.711,1.11421,1.46815,1.30306,0.01677,1.51566,0.71368,0.74584,0.77828,0.49867,0.71368,0.74584,0.77898,0.53471,1.26139,1.77544,1.275,0.03118,0,0.001802,0.001802,0.001802
12,239.602,1.04568,1.40797,1.08948,0.0153,1.25832,0.80737,0.75591,0.82451,0.54642,0.80399,0.77953,0.84324,0.58164,1.31474,1.66508,1.05772,0.03039,0,0.0017822,0.0017822,0.0017822
13,257.77,1.07826,1.29546,1.07852,0.01624,1.21659,0.69786,0.61836,0.69358,0.45056,0.70674,0.62623,0.69736,0.48353,1.3558,2.25494,1.36737,0.03292,0,0.0017624,0.0017624,0.0017624
14,275.674,1.05471,1.37503,1.08065,0.01504,1.27478,0.82139,0.70079,0.79323,0.53447,0.84078,0.71654,0.82269,0.58897,1.18115,1.57592,1.25246,0.02714,0,0.0017426,0.0017426,0.0017426
15,293.741,1.03058,1.35515,1.08685,0.01483,1.18874,0.67599,0.74016,0.7455,0.48332,0.67889,0.74803,0.78257,0.52398,1.22057,1.81889,1.26053,0.02941,0,0.0017228,0.0017228,0.0017228
16,311.819,1.07829,1.41823,1.02361,0.01665,1.4535,0.71967,0.80858,0.81592,0.5617,0.72648,0.81565,0.81964,0.58988,1.14861,1.64123,1.02065,0.02713,0,0.001703,0.001703,0.001703
17,329.728,0.97075,1.24623,0.97872,0.01387,1.13054,0.80301,0.72441,0.82212,0.58344,0.83019,0.74803,0.84044,0.59925,1.07177,1.48935,0.94524,0.02452,0,0.0016832,0.0016832,0.0016832
18,347.741,0.99902,1.29647,0.94147,0.01402,1.19811,0.82035,0.75591,0.81098,0.56582,0.83617,0.7636,0.82895,0.6053,1.13818,1.59445,1.06076,0.0267,0,0.0016634,0.0016634,0.0016634
19,365.738,1.00072,1.31407,0.97033,0.01412,1.26556,0.71345,0.74803,0.81014,0.5648,0.71345,0.74803,0.80725,0.59575,1.12133,1.56641,1.04559,0.0264,0,0.0016436,0.0016436,0.0016436
20,383.6,1.01304,1.30814,0.96575,0.01425,1.14553,0.83352,0.74016,0.83331,0.60884,0.85125,0.75591,0.85635,0.62114,1.00891,1.48319,0.93549,0.02344,0,0.0016238,0.0016238,0.0016238
21,401.651,1.00724,1.34009,0.98181,0.01443,1.24824,0.76912,0.77953,0.84255,0.60367,0.76912,0.77953,0.85017,0.62316,1.06098,1.55283,0.89598,0.02431,0,0.001604,0.001604,0.001604
22,419.754,0.93857,1.27123,0.91298,0.01394,1.28916,0.83924,0.73228,0.82302,0.58034,0.85836,0.74803,0.84979,0.58831,1.06344,1.59048,0.93247,0.02444,0,0.0015842,0.0015842,0.0015842
23,437.852,0.95341,1.24888,0.94257,0.01354,1.14906,0.83769,0.73149,0.82123,0.56905,0.82867,0.72362,0.81085,0.57314,1.10631,1.55244,0.98474,0.02631,0,0.0015644,0.0015644,0.0015644
24,455.863,0.92666,1.25357,0.88552,0.01389,1.032,0.77558,0.79528,0.84725,0.60634,0.78391,0.79984,0.85982,0.62243,1.06757,1.53296,0.89984,0.02509,0,0.0015446,0.0015446,0.0015446
25,473.911,0.98756,1.24463,0.91164,0.01465,1.0976,0.82532,0.74406,0.8386,0.60882,0.81658,0.73618,0.83283,0.62215,1.01236,1.50604,0.917,0.0232,0,0.0015248,0.0015248,0.0015248
26,491.918,0.94016,1.25644,0.86093,0.01372,1.14361,0.84143,0.7939,0.85706,0.63397,0.84232,0.79919,0.86151,0.6521,1.00456,1.4625,0.8825,0.02317,0,0.001505,0.001505,0.001505
27,509.947,0.96707,1.25051,0.83905,0.01457,1.12422,0.82094,0.75813,0.83623,0.59927,0.83755,0.77132,0.84707,0.61815,1.07514,1.59587,0.89473,0.02463,0,0.0014852,0.0014852,0.0014852
28,528.023,0.94859,1.2731,0.94988,0.0139,1.23178,0.7917,0.87402,0.86337,0.64125,0.79213,0.87015,0.8769,0.65521,0.94219,1.56062,0.83526,0.02147,0,0.0014654,0.0014654,0.0014654
29,546.1,0.94881,1.23775,0.87408,0.01288,0.98636,0.85344,0.82534,0.89225,0.65844,0.85344,0.82534,0.89338,0.65855,0.95731,1.49394,0.70478,0.02256,0,0.0014456,0.0014456,0.0014456
30,564.246,0.90046,1.19398,0.83788,0.01218,1.08691,0.88277,0.7708,0.87555,0.63412,0.85343,0.77939,0.85758,0.63857,1.0141,1.57913,0.81215,0.02346,0,0.0014258,0.0014258,0.0014258
31,582.212,0.90882,1.17585,0.847,0.01295,1.06485,0.8305,0.73301,0.84315,0.6007,0.82178,0.72618,0.83622,0.61777,1.01702,1.48702,0.92912,0.02448,0,0.001406,0.001406,0.001406
32,600.232,0.95729,1.31471,0.85439,0.01353,1.14653,0.78292,0.88189,0.8789,0.62353,0.76858,0.86614,0.86541,0.63475,1.06292,1.77029,0.72735,0.02525,0,0.0013862,0.0013862,0.0013862
33,618.41,0.89051,1.23937,0.76365,0.01311,0.97682,0.84828,0.79242,0.8343,0.61436,0.84828,0.79242,0.84275,0.62246,1.02752,1.5177,0.86335,0.02362,0,0.0013664,0.0013664,0.0013664
34,636.479,0.91029,1.19048,0.81268,0.01385,1.00995,0.89892,0.7703,0.87775,0.66062,0.88973,0.76243,0.86449,0.66039,0.93476,1.4424,0.78296,0.0213,0,0.0013466,0.0013466,0.0013466
35,654.593,0.92305,1.21307,0.84666,0.01327,1.17173,0.82379,0.80985,0.86958,0.62069,0.83151,0.81602,0.87175,0.6463,1.07274,1.39779,0.79673,0.02403,0,0.0013268,0.0013268,0.0013268
36,672.523,0.88084,1.1733,0.77965,0.01282,1.02293,0.89385,0.81102,0.87856,0.61595,0.88518,0.80315,0.87535,0.65814,1.11424,1.4482,0.72446,0.02708,0,0.001307,0.001307,0.001307
37,690.569,0.81776,1.09704,0.73564,0.01176,0.98337,0.87993,0.7874,0.89371,0.66339,0.89783,0.80315,0.90599,0.67814,0.92902,1.3745,0.76143,0.022,0,0.0012872,0.0012872,0.0012872
38,708.545,0.84244,1.09552,0.65604,0.01187,0.84653,0.89482,0.77953,0.85876,0.62749,0.89482,0.77953,0.85142,0.63107,1.01512,1.58502,0.78516,0.02404,0,0.0012674,0.0012674,0.0012674
39,726.633,0.91276,1.21046,0.75931,0.01306,0.96056,0.83171,0.81724,0.88514,0.66052,0.843,0.8189,0.8765,0.65556,0.98462,1.49378,0.68501,0.02236,0,0.0012476,0.0012476,0.0012476
