epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,149.116,1.23674,1.8474,1.96095,0.01795,2.21358,0.60922,0.15963,0.23717,0.11329,0.5634,0.14173,0.21223,0.11158,2.24262,7.80072,3.26531,0.05954,0,0.000198182,0.000198182,0.08038
2,292.273,1.06428,1.58596,1.20789,0.01567,1.77717,0.81067,0.64567,0.73169,0.49718,0.87154,0.64106,0.76532,0.49384,1.20807,2.2272,1.20602,0.0284,0,0.00039424,0.00039424,0.0605761
3,435.231,1.08702,1.54274,1.1681,0.01581,1.70124,0.77862,0.66466,0.76174,0.53591,0.81271,0.68504,0.78092,0.56414,1.1385,1.80295,1.06079,0.02647,0,0.000586338,0.000586338,0.0407682
4,578.093,1.0627,1.49201,1.07667,0.01655,1.67348,0.75863,0.66929,0.76,0.50823,0.76638,0.67717,0.76962,0.51839,1.16016,1.77234,1.18005,0.02883,0,0.000774476,0.000774476,0.0209563
5,720.852,1.11557,1.57151,1.0983,0.01689,1.62876,0.83012,0.7874,0.84534,0.60088,0.84495,0.80315,0.85191,0.60573,1.11967,1.80208,0.87205,0.02629,0,0.000958654,0.000958654,0.00114047
6,863.671,1.12673,1.45929,1.04763,0.0169,1.52881,0.82381,0.77953,0.85224,0.58974,0.83357,0.78877,0.859,0.60067,1.12279,1.65109,0.85101,0.02524,0,0.0009505,0.0009505,0.0009505
7,1006.44,1.13182,1.41458,1.07799,0.01677,1.45381,0.77658,0.71654,0.81058,0.53054,0.78909,0.73649,0.82553,0.5737,1.31745,1.72305,0.95019,0.03165,0,0.0009406,0.0009406,0.0009406
8,1149.08,1.11626,1.44084,1.01844,0.01642,1.52228,0.86865,0.77165,0.8134,0.55756,0.86865,0.77165,0.81642,0.58848,1.21183,1.76924,0.9909,0.02863,0,0.0009307,0.0009307,0.0009307
9,1291.75,1.1195,1.49177,1.01225,0.01712,1.62645,0.8495,0.80005,0.86032,0.58763,0.82406,0.77449,0.82788,0.58027,1.17875,2.01468,0.81122,0.02744,0,0.0009208,0.0009208,0.0009208
10,1434.4,1.03671,1.3995,1.01481,0.01565,1.53289,0.82742,0.7874,0.85769,0.5837,0.82742,0.7874,0.8572,0.60565,1.17433,1.78983,0.87719,0.02728,0,0.0009109,0.0009109,0.0009109
11,1577.03,1.08913,1.40344,0.98127,0.01586,1.37334,0.84647,0.82486,0.87148,0.60462,0.84647,0.82486,0.88263,0.61671,1.16888,1.76096,0.77121,0.02702,0,0.000901,0.000901,0.000901
12,1719.77,1.07339,1.39504,0.92847,0.01683,1.33865,0.86243,0.74803,0.86857,0.58621,0.90305,0.73344,0.86414,0.61856,1.18996,1.6418,0.88767,0.02707,0,0.0008911,0.0008911,0.0008911
13,1862.47,1.08259,1.33795,0.87279,0.01596,1.31016,0.83164,0.83465,0.86526,0.63259,0.84673,0.85039,0.88361,0.64789,1.01271,1.46631,0.74107,0.02322,0,0.0008812,0.0008812,0.0008812
14,2005.2,1.01894,1.37945,0.9053,0.0152,1.37325,0.84985,0.80222,0.88078,0.57681,0.86642,0.81715,0.88142,0.60239,1.22702,1.66646,0.77129,0.02907,0,0.0008713,0.0008713,0.0008713
15,2147.89,1.03201,1.3298,0.87682,0.01546,1.30238,0.84759,0.81102,0.86174,0.62396,0.83917,0.80315,0.85837,0.63298,1.0196,1.56728,0.80497,0.02342,0,0.0008614,0.0008614,0.0008614
16,2290.75,1.04113,1.32938,0.8891,0.01531,1.17544,0.86447,0.8189,0.8634,0.62904,0.87994,0.80315,0.85741,0.6435,1.01076,1.58009,0.92338,0.02312,0,0.0008515,0.0008515,0.0008515
17,2433.36,0.99097,1.25602,0.8705,0.01458,1.24261,0.85605,0.74921,0.88506,0.64048,0.88685,0.75591,0.90486,0.65033,1.10159,1.62101,0.7315,0.02577,0,0.0008416,0.0008416,0.0008416
18,2576.2,1.00427,1.24769,0.84263,0.01533,1.21366,0.90809,0.77794,0.88418,0.65522,0.91728,0.78581,0.89956,0.69838,1.05716,1.33333,0.74818,0.02464,0,0.0008317,0.0008317,0.0008317
19,2718.88,0.98949,1.27278,0.84958,0.01438,1.21671,0.79733,0.75591,0.82564,0.54998,0.78712,0.74803,0.82394,0.5692,1.18304,1.79428,0.91654,0.03032,0,0.0008218,0.0008218,0.0008218
20,2861.41,0.9848,1.29219,0.84714,0.01467,1.30077,0.81327,0.7874,0.83434,0.57996,0.81327,0.7874,0.83314,0.59694,1.09939,1.60391,0.89158,0.02516,0,0.0008119,0.0008119,0.0008119
21,3003.97,0.93543,1.18672,0.77957,0.0138,1.13637,0.83639,0.80315,0.85817,0.62378,0.82819,0.79528,0.86501,0.63274,1.0181,1.53393,0.86467,0.02294,0,0.000802,0.000802,0.000802
22,3146.5,0.91351,1.16611,0.72465,0.01341,1.09537,0.87644,0.83465,0.9018,0.65292,0.86281,0.82677,0.89802,0.6665,0.96486,1.52263,0.74581,0.02109,0,0.0007921,0.0007921,0.0007921
23,3289.11,0.93334,1.20575,0.7716,0.01326,1.06165,0.8593,0.87402,0.91271,0.63066,0.8593,0.87402,0.91085,0.65034,1.11761,1.50517,0.70322,0.02688,0,0.0007822,0.0007822,0.0007822
24,3431.74,0.92173,1.2046,0.75392,0.0129,1.10799,0.87569,0.83202,0.89303,0.66147,0.8674,0.82414,0.89467,0.67468,0.97343,1.41929,0.68216,0.02205,0,0.0007723,0.0007723,0.0007723
25,3574.41,0.92272,1.19014,0.77534,0.01332,1.06014,0.82909,0.80217,0.85119,0.63355,0.8372,0.80982,0.8484,0.64431,1.01296,1.53157,0.77882,0.02367,0,0.0007624,0.0007624,0.0007624
26,3717.14,0.96289,1.25001,0.81785,0.01432,1.1778,0.83657,0.85827,0.85808,0.6421,0.83277,0.85827,0.86124,0.64159,0.98392,1.50701,0.72504,0.02294,0,0.0007525,0.0007525,0.0007525
27,3859.83,0.91625,1.20058,0.75221,0.01348,1.11516,0.86266,0.84077,0.88038,0.64978,0.8573,0.85148,0.88488,0.66544,0.962,1.46384,0.78434,0.02239,0,0.0007426,0.0007426,0.0007426
28,4002.58,0.87929,1.13162,0.71126,0.01231,0.96674,0.83869,0.81879,0.87173,0.64094,0.83869,0.81879,0.86555,0.63937,0.97766,1.46944,0.77653,0.02319,0,0.0007327,0.0007327,0.0007327
29,4145.17,0.90858,1.20144,0.73707,0.01248,1.04222,0.85517,0.85827,0.89149,0.67382,0.86302,0.86614,0.89816,0.6743,0.94428,1.43688,0.63566,0.0207,0,0.0007228,0.0007228,0.0007228
30,4287.79,0.91651,1.17618,0.72246,0.01336,1.03873,0.85783,0.75591,0.86134,0.61297,0.8489,0.74803,0.84536,0.59511,1.01322,1.82006,0.81655,0.02372,0,0.0007129,0.0007129,0.0007129
31,4430.32,0.89578,1.13301,0.6744,0.01269,1.01502,0.91455,0.81102,0.89091,0.66766,0.91455,0.81102,0.89066,0.66878,0.96467,1.55679,0.66331,0.02145,0,0.000703,0.000703,0.000703
