epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,168.65,1.1526,1.77983,1.90432,0.01709,2.38827,0.79027,0.34646,0.48073,0.304,0.82619,0.3622,0.48363,0.25912,1.30255,5.352,2.3895,0.02981,0,0.000198462,0.000198462,0.0803523
2,336.254,1.19756,1.68262,1.46838,0.0177,2.04281,0.73899,0.62992,0.68938,0.43064,0.75495,0.64567,0.7041,0.46676,1.33199,2.14763,1.46758,0.03329,0,0.000394517,0.000394517,0.0605484
3,503.969,1.22387,1.63302,1.29517,0.01898,1.90409,0.79033,0.66142,0.74333,0.48904,0.80207,0.62992,0.73511,0.49408,1.21123,2.21556,1.31642,0.029,0,0.000586612,0.000586612,0.0407405
4,671.54,1.21104,1.56395,1.20621,0.01875,1.73603,0.67516,0.70079,0.73635,0.46452,0.67516,0.70079,0.74756,0.49164,1.30748,2.04515,1.44867,0.03261,0,0.000774747,0.000774747,0.0209286
5,838.778,1.23469,1.59493,1.30467,0.0185,1.88248,0.68917,0.62205,0.66994,0.45132,0.69789,0.62992,0.66472,0.46697,1.13157,1.82026,1.27544,0.02803,0,0.000958922,0.000958922,0.00111277
6,1006.06,1.21368,1.51393,1.24594,0.01882,1.61247,0.82374,0.73228,0.81927,0.5345,0.83311,0.74016,0.82654,0.54187,1.09747,1.69814,1.0321,0.02493,0,0.0009505,0.0009505,0.0009505
7,1173.19,1.17014,1.46679,1.15541,0.01742,1.63264,0.75411,0.72447,0.7965,0.51229,0.76231,0.73234,0.80281,0.56385,1.19741,1.4656,1.01761,0.02876,0,0.0009406,0.0009406,0.0009406
8,1340.15,1.18036,1.46296,1.09992,0.01809,1.61445,0.79748,0.75591,0.82715,0.51385,0.79849,0.77953,0.84029,0.56441,1.14367,1.46251,1.04173,0.02812,0,0.0009307,0.0009307,0.0009307
9,1507.18,1.12806,1.42635,1.11497,0.01694,1.65774,0.79847,0.7874,0.8429,0.56357,0.81444,0.80315,0.85545,0.60692,1.13692,1.50641,0.9926,0.02716,0,0.0009208,0.0009208,0.0009208
10,1673.82,1.14248,1.46421,1.11454,0.01762,1.52879,0.8095,0.70266,0.80276,0.55318,0.8212,0.72331,0.80957,0.57534,1.11832,1.50906,0.91029,0.027,0,0.0009109,0.0009109,0.0009109
11,1840.51,1.14842,1.43433,1.08205,0.01683,1.60976,0.78944,0.74803,0.83372,0.57625,0.86654,0.67717,0.83231,0.58017,1.08924,1.52928,0.93839,0.02594,0,0.000901,0.000901,0.000901
12,2006.81,1.11725,1.38835,1.0737,0.01695,1.5801,0.83447,0.66142,0.79181,0.53742,0.85545,0.69898,0.79832,0.56046,1.14407,1.59237,0.97226,0.02787,0,0.0008911,0.0008911,0.0008911
13,2173.07,1.1264,1.44683,1.13032,0.01669,1.61486,0.80561,0.65354,0.76393,0.4994,0.83493,0.67717,0.78534,0.53703,1.21868,1.71319,1.0206,0.02944,0,0.0008812,0.0008812,0.0008812
14,2339.39,1.13718,1.42835,1.04382,0.01724,1.52838,0.8712,0.69239,0.8207,0.5708,0.88111,0.70027,0.82758,0.60298,1.07229,1.50838,0.9139,0.02563,0,0.0008713,0.0008713,0.0008713
15,2505.86,1.10562,1.37228,1.01228,0.01681,1.43334,0.84192,0.71292,0.82591,0.55237,0.85122,0.72079,0.82622,0.58622,1.11683,1.5438,0.8403,0.02738,0,0.0008614,0.0008614,0.0008614
16,2672.07,1.07985,1.40488,1.03744,0.01622,1.5252,0.8311,0.74803,0.83509,0.61062,0.8311,0.74803,0.84613,0.61478,0.96575,1.31929,0.85831,0.02404,0,0.0008515,0.0008515,0.0008515
17,2838.26,1.00694,1.30725,0.91217,0.01561,1.30894,0.798,0.77768,0.81503,0.58388,0.79783,0.77685,0.82259,0.59845,1.00912,1.53375,0.88458,0.02482,0,0.0008416,0.0008416,0.0008416
18,3004.34,1.0464,1.30271,0.93409,0.01563,1.36761,0.79151,0.77721,0.80372,0.54849,0.79151,0.77721,0.81861,0.58111,1.05499,1.49433,0.86698,0.02467,0,0.0008317,0.0008317,0.0008317
19,3170.62,1.05326,1.33952,0.92616,0.01561,1.3298,0.82467,0.77778,0.84267,0.59828,0.84075,0.7874,0.8662,0.63983,1.0169,1.32919,0.87286,0.02414,0,0.0008218,0.0008218,0.0008218
20,3337.82,0.98351,1.3088,0.89802,0.01449,1.36121,0.74861,0.72441,0.7707,0.55822,0.73706,0.75046,0.78819,0.57045,1.083,1.44138,0.89344,0.02726,0,0.0008119,0.0008119,0.0008119
21,3504.98,0.98577,1.28259,0.87484,0.01465,1.26128,0.82326,0.77953,0.82349,0.60438,0.84673,0.78299,0.85353,0.61493,0.97909,1.61754,0.79295,0.0235,0,0.000802,0.000802,0.000802
22,3672.19,0.98257,1.35148,0.85939,0.01433,1.23729,0.85257,0.7874,0.84896,0.63053,0.8611,0.79528,0.86629,0.63685,0.87835,1.31496,0.85169,0.02025,0,0.0007921,0.0007921,0.0007921
23,3839.92,1.01316,1.25432,0.88912,0.01486,1.23496,0.79425,0.79028,0.82226,0.58593,0.82896,0.8189,0.867,0.61875,1.01967,1.38827,0.83508,0.02459,0,0.0007822,0.0007822,0.0007822
24,4007.28,0.98268,1.21756,0.84285,0.01456,1.18999,0.84876,0.73228,0.81699,0.59929,0.85386,0.70079,0.82169,0.63947,0.98659,1.37451,0.90898,0.02252,0,0.0007723,0.0007723,0.0007723
25,4174.4,0.97458,1.23588,0.85273,0.01422,1.16815,0.82157,0.76137,0.84991,0.62159,0.82999,0.76882,0.8373,0.63455,0.93449,1.47147,0.7366,0.02215,0,0.0007624,0.0007624,0.0007624
26,4341.21,0.9784,1.25851,0.8882,0.01418,1.20241,0.81048,0.80816,0.83254,0.62738,0.81731,0.82677,0.84549,0.6415,0.91669,1.2986,0.77433,0.02215,0,0.0007525,0.0007525,0.0007525
27,4508.24,0.93937,1.24674,0.82406,0.01379,1.18874,0.79053,0.77262,0.83687,0.60683,0.78333,0.77165,0.83931,0.63112,0.99043,1.33818,0.77595,0.02334,0,0.0007426,0.0007426,0.0007426
28,4675.19,0.9427,1.2125,0.78247,0.01411,1.15139,0.79253,0.76378,0.83732,0.60773,0.82283,0.76798,0.84193,0.61099,0.99495,1.53029,0.7343,0.02366,0,0.0007327,0.0007327,0.0007327
29,4841.75,0.96811,1.25977,0.84869,0.01416,1.21734,0.84831,0.79528,0.86941,0.64238,0.86573,0.77165,0.87326,0.6446,0.94965,1.43702,0.64871,0.0219,0,0.0007228,0.0007228,0.0007228
30,5008.47,0.97702,1.27162,0.86126,0.01427,1.24478,0.87521,0.74803,0.85886,0.62121,0.89422,0.76378,0.8741,0.65129,0.97765,1.37157,0.79714,0.02268,0,0.0007129,0.0007129,0.0007129
31,5175.1,0.96816,1.25477,0.85965,0.01469,1.2113,0.83565,0.76069,0.8556,0.63377,0.8443,0.76856,0.8609,0.64603,0.89634,1.3608,0.78421,0.02216,0,0.000703,0.000703,0.000703
32,5341.78,0.93392,1.19703,0.77832,0.01388,1.1348,0.79488,0.79334,0.84907,0.62842,0.80277,0.80122,0.85597,0.63398,0.93642,1.35512,0.75664,0.02264,0,0.0006931,0.0006931,0.0006931
33,5508.34,0.93914,1.23324,0.8347,0.0136,1.11991,0.82548,0.81938,0.88553,0.67389,0.82548,0.81938,0.89066,0.67497,0.86782,1.34966,0.6455,0.02051,0,0.0006832,0.0006832,0.0006832
34,5674.96,0.91283,1.21578,0.80696,0.01314,1.12988,0.8394,0.84252,0.88625,0.65692,0.8394,0.84252,0.8943,0.66737,0.87182,1.33393,0.63917,0.02063,0,0.0006733,0.0006733,0.0006733
35,5841.59,0.93738,1.25912,0.81636,0.01377,1.15579,0.86812,0.76378,0.85529,0.63526,0.87748,0.77165,0.87579,0.65558,0.92542,1.3351,0.80746,0.02192,0,0.0006634,0.0006634,0.0006634
36,6008.18,0.92362,1.2073,0.78015,0.01346,1.03226,0.80326,0.82677,0.86656,0.64166,0.80326,0.82677,0.87623,0.6492,0.91948,1.32312,0.72949,0.02172,0,0.0006535,0.0006535,0.0006535
37,6174.62,0.91037,1.18212,0.7949,0.01335,1.02125,0.90939,0.74016,0.84271,0.62596,0.90939,0.74016,0.84055,0.64227,0.86373,1.29398,0.73165,0.02061,0,0.0006436,0.0006436,0.0006436
38,6341.04,0.90079,1.22392,0.80996,0.01327,1.12487,0.89635,0.77165,0.87674,0.65556,0.89635,0.77165,0.87674,0.65553,0.88061,1.36865,0.77292,0.02044,0,0.0006337,0.0006337,0.0006337
39,6507.28,0.91912,1.22364,0.77028,0.01378,1.02888,0.87569,0.77659,0.8775,0.6525,0.89467,0.80315,0.8865,0.64868,0.8878,1.27387,0.80196,0.02065,0,0.0006238,0.0006238,0.0006238
40,6673.55,0.88335,1.21259,0.75607,0.01265,1.03835,0.83941,0.78203,0.87626,0.65444,0.83941,0.78203,0.87048,0.66247,0.89516,1.31799,0.69122,0.02027,0,0.0006139,0.0006139,0.0006139
41,6839.78,0.86681,1.15527,0.74887,0.01255,1.07147,0.83066,0.77248,0.83275,0.65139,0.85591,0.79528,0.86348,0.65777,0.84113,1.33412,0.71746,0.01897,0,0.000604,0.000604,0.000604
42,7005.84,0.88919,1.1517,0.75836,0.01277,0.93263,0.83103,0.8189,0.85775,0.64302,0.83949,0.82677,0.87193,0.64836,0.8835,1.27475,0.69575,0.02045,0,0.0005941,0.0005941,0.0005941
