epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,68.8569,1.18989,1.97166,2.53302,0.01778,2.55108,0.11389,0.32283,0.06578,0.03713,0.08171,0.04724,0.02571,0.01794,1.57451,15.3415,4.01436,0.03763,0,0.000196364,0.000196364,0.08056
2,144.446,1.08001,1.58727,1.35033,0.01554,1.75785,0.6464,0.59055,0.64087,0.43601,0.6464,0.59055,0.64279,0.44227,1.30967,2.19624,1.45869,0.03076,0,0.00039244,0.00039244,0.0607561
3,219.709,1.16032,1.55695,1.20192,0.01684,1.60962,0.74483,0.66654,0.75181,0.47236,0.71649,0.70866,0.75701,0.49909,1.3465,2.38185,1.1649,0.03208,0,0.000584556,0.000584556,0.0409482
4,294.822,1.12979,1.51628,1.16822,0.01688,1.60271,0.43795,0.30709,0.29046,0.14182,0.38759,0.27559,0.25104,0.12037,1.69162,3.66792,2.52329,0.04115,0,0.000772712,0.000772712,0.0211363
5,369.896,1.13608,1.51461,1.18348,0.01709,1.57362,0.65265,0.53543,0.62119,0.37802,0.67328,0.55118,0.63413,0.40301,1.3785,1.91035,1.68994,0.03247,0,0.000956908,0.000956908,0.00132054
6,444.908,1.17499,1.47091,1.10801,0.01825,1.47006,0.88236,0.72441,0.8316,0.56844,0.89195,0.73228,0.86635,0.5857,1.17977,1.57579,1.05273,0.02754,0,0.0009505,0.0009505,0.0009505
7,520.201,1.08985,1.49934,1.13704,0.01626,1.47729,0.77651,0.68394,0.7938,0.54163,0.69723,0.79528,0.79526,0.54957,1.14106,1.81201,1.14998,0.02652,0,0.0009406,0.0009406,0.0009406
8,595.154,1.14533,1.47915,1.08137,0.01678,1.55491,0.7952,0.75591,0.7978,0.48369,0.81485,0.77165,0.8053,0.54808,1.42656,1.84679,0.90894,0.03496,0,0.0009307,0.0009307,0.0009307
9,670.145,1.14207,1.44609,1.04472,0.01768,1.40978,0.64169,0.33858,0.42287,0.22199,0.62216,0.37601,0.47424,0.28975,1.53461,1.76553,2.21351,0.03975,0,0.0009208,0.0009208,0.0009208
10,745.181,1.11789,1.43493,0.98521,0.01693,1.28693,0.94036,0.70866,0.88328,0.57501,0.94036,0.70866,0.88348,0.58206,1.27946,1.93159,0.82467,0.03053,0,0.0009109,0.0009109,0.0009109
11,820.259,1.06654,1.38254,0.98317,0.01612,1.24916,0.77916,0.73228,0.77337,0.5282,0.75929,0.73228,0.77646,0.54981,1.23067,1.92905,1.02839,0.03036,0,0.000901,0.000901,0.000901
12,895.24,1.07056,1.36825,0.9658,0.01607,1.24391,0.86065,0.7295,0.8304,0.55647,0.88553,0.73228,0.85974,0.58979,1.19421,1.61426,0.93172,0.02781,0,0.0008911,0.0008911,0.0008911
13,970.342,1.09387,1.35107,0.97364,0.01595,1.31241,0.81979,0.76378,0.83937,0.59793,0.81507,0.76378,0.83878,0.60843,1.10269,1.5973,1.05335,0.02597,0,0.0008812,0.0008812,0.0008812
14,1045.49,1.00562,1.29482,0.94428,0.01464,1.19325,0.8099,0.77157,0.83987,0.62268,0.80203,0.7656,0.83635,0.6294,1.02476,1.6272,0.86269,0.02399,0,0.0008713,0.0008713,0.0008713
15,1120.73,1.00974,1.2933,0.92522,0.01504,1.27592,0.79524,0.77165,0.80996,0.59899,0.79524,0.77165,0.80766,0.56906,1.04361,2.00478,0.99883,0.02411,0,0.0008614,0.0008614,0.0008614
16,1195.7,1.00364,1.30336,0.897,0.01486,1.23746,0.75542,0.84252,0.85575,0.63157,0.79591,0.82912,0.88527,0.64009,1.01128,1.55149,0.82764,0.02287,0,0.0008515,0.0008515,0.0008515
17,1270.82,0.95367,1.24878,0.84626,0.01426,1.22399,0.81998,0.8189,0.88434,0.59533,0.80278,0.80315,0.86659,0.58158,1.1835,2.00405,0.78853,0.02755,0,0.0008416,0.0008416,0.0008416
