epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,2494.17,1.85035,2.40763,2.10537,0.03,2.50179,0.62265,0.55118,0.55416,0.25767,0.63941,0.50265,0.50353,0.27736,1.76835,2.864,2.07414,0.0417,0,0.0014654,0.0014654,0.0014654
29,2563.68,1.82448,2.30642,1.99998,0.02862,2.47499,0.72787,0.46336,0.58188,0.26709,0.72787,0.46336,0.57844,0.31288,1.79707,2.4692,1.75547,0.04279,0,0.0014456,0.0014456,0.0014456
30,2633.58,1.77969,2.35582,2.01141,0.02953,2.51768,0.39425,0.46123,0.38902,0.19573,0.40412,0.47244,0.39446,0.2299,1.77436,2.50507,1.98059,0.04172,0,0.0014258,0.0014258,0.0014258
31,2702.58,1.80507,2.3249,2.03057,0.02943,2.42596,0.56079,0.51969,0.54362,0.25164,0.51478,0.59843,0.54127,0.3006,1.83834,2.54865,1.74814,0.04301,0,0.001406,0.001406,0.001406
32,2771.62,1.72854,2.26723,1.92766,0.02917,2.51754,0.51615,0.5748,0.52373,0.24323,0.52333,0.58787,0.53507,0.30391,1.82235,2.32567,1.75134,0.04391,0,0.0013862,0.0013862,0.0013862
33,2840.16,1.73672,2.26489,1.96752,0.02659,2.36644,0.54246,0.55118,0.58508,0.31989,0.64359,0.51969,0.57637,0.35544,1.62531,2.27292,1.61476,0.0383,0,0.0013664,0.0013664,0.0013664
34,2909.64,1.64955,2.11917,1.81577,0.02718,2.26186,0.58707,0.54331,0.61311,0.31504,0.60222,0.55118,0.6144,0.35747,1.64806,2.27449,1.62612,0.03903,0,0.0013466,0.0013466,0.0013466
35,2978.13,1.70136,2.09922,1.87021,0.02677,2.2937,0.54625,0.53086,0.5013,0.26586,0.5506,0.55118,0.50489,0.29664,1.61554,2.24965,1.6806,0.0401,0,0.0013268,0.0013268,0.0013268
36,3046.74,1.67027,2.06568,1.78256,0.02673,2.21831,0.46805,0.6063,0.51254,0.30081,0.51091,0.62205,0.53402,0.32573,1.50743,2.17625,1.59871,0.03587,0,0.001307,0.001307,0.001307
37,3115.33,1.68056,2.11011,1.82806,0.02598,2.15859,0.5654,0.59055,0.56718,0.32129,0.5454,0.62992,0.58486,0.36505,1.57204,2.13788,1.679,0.03966,0,0.0012872,0.0012872,0.0012872
38,3185.15,1.65096,2.03201,1.72058,0.02593,2.14958,0.60164,0.55118,0.57117,0.32598,0.5998,0.55118,0.57307,0.36033,1.53667,2.28967,1.82066,0.03677,0,0.0012674,0.0012674,0.0012674
39,3253.93,1.63267,2.17172,1.77308,0.0254,2.20574,0.58802,0.61417,0.61503,0.35662,0.5975,0.62205,0.62705,0.37773,1.54273,2.34673,1.44999,0.03685,0,0.0012476,0.0012476,0.0012476
40,3323.41,1.6133,1.99747,1.70704,0.02564,2.23542,0.57785,0.55906,0.58426,0.32903,0.57785,0.55906,0.59257,0.34971,1.50616,2.09074,1.51612,0.03495,0,0.0012278,0.0012278,0.0012278
41,3391.58,1.6126,2.08973,1.78127,0.02676,2.18033,0.70009,0.5748,0.6442,0.35997,0.71031,0.54061,0.64219,0.40403,1.53537,2.11946,1.52041,0.03636,0,0.001208,0.001208,0.001208
42,3461.13,1.60931,2.006,1.70942,0.02519,2.122,0.54701,0.62992,0.57592,0.33483,0.58578,0.62205,0.60821,0.36831,1.44435,2.06342,1.61966,0.03381,0,0.0011882,0.0011882,0.0011882
43,3530.03,1.63821,2.10015,1.73225,0.02691,2.08921,0.6001,0.62992,0.67892,0.368,0.58204,0.69291,0.6815,0.40588,1.60237,2.36106,1.42302,0.03793,0,0.0011684,0.0011684,0.0011684
44,3599.74,1.55772,1.95378,1.56912,0.024,1.87352,0.60186,0.59055,0.64721,0.39162,0.59866,0.62205,0.66339,0.41222,1.4067,2.04418,1.39251,0.03358,0,0.0011486,0.0011486,0.0011486
45,3668.68,1.50723,1.94213,1.60675,0.02356,2.04926,0.62857,0.58633,0.65815,0.37362,0.62011,0.61417,0.66504,0.40893,1.47819,2.15498,1.31914,0.03544,0,0.0011288,0.0011288,0.0011288
