epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,150.237,1.24067,1.86384,1.95476,0.01805,2.268,0.63019,0.41597,0.43722,0.24338,0.38083,0.23622,0.2165,0.11604,1.55251,12.4185,2.47042,0.03564,0,0.000198182,0.000198182,0.08038
2,296.277,1.08688,1.56438,1.22616,0.01595,1.78884,0.76155,0.67717,0.7323,0.50112,0.75421,0.67717,0.74186,0.49743,1.157,2.13537,1.30886,0.02664,0,0.00039424,0.00039424,0.0605761
3,442.356,1.11656,1.55855,1.15424,0.0162,1.71751,0.78494,0.73228,0.80343,0.51127,0.80182,0.74803,0.80818,0.52047,1.29752,2.13518,1.05642,0.02925,0,0.000586338,0.000586338,0.0407682
4,588.187,1.09027,1.51765,1.03661,0.01715,1.65464,0.78292,0.70999,0.76027,0.50244,0.79161,0.71786,0.78059,0.54593,1.23684,2.06464,1.21487,0.03103,0,0.000774476,0.000774476,0.0209563
5,734.056,1.1524,1.58923,1.06991,0.01737,1.64308,0.85653,0.72441,0.83498,0.58356,0.85653,0.72441,0.84643,0.5948,1.16945,1.68315,0.88616,0.02658,0,0.000958654,0.000958654,0.00114047
6,879.744,1.18208,1.50112,1.06459,0.01757,1.5616,0.77876,0.74803,0.82989,0.56116,0.79145,0.75591,0.83305,0.58885,1.23267,1.8712,0.98488,0.02962,0,0.0009505,0.0009505,0.0009505
7,1025.29,1.12363,1.42804,1.05152,0.01668,1.52471,0.7907,0.77343,0.85024,0.566,0.8104,0.77165,0.84739,0.60511,1.25551,1.64361,0.95203,0.02947,0,0.0009406,0.0009406,0.0009406
8,1170.94,1.14222,1.43965,1.01641,0.017,1.49728,0.80843,0.70079,0.76807,0.51405,0.82376,0.71654,0.77742,0.55622,1.17308,1.86502,1.20205,0.02787,0,0.0009307,0.0009307,0.0009307
9,1316.53,1.11561,1.45603,1.00715,0.01703,1.54374,0.86448,0.75346,0.86643,0.59813,0.89198,0.77165,0.86216,0.62203,1.10467,1.60208,0.81572,0.02592,0,0.0009208,0.0009208,0.0009208
10,1462.51,1.06443,1.38934,0.96584,0.01617,1.42977,0.76821,0.80899,0.83225,0.59321,0.78278,0.7874,0.85392,0.6058,1.14237,1.75363,0.90623,0.02701,0,0.0009109,0.0009109,0.0009109
11,1608.46,1.07418,1.35831,0.91923,0.01602,1.29998,0.8807,0.75564,0.85688,0.59308,0.8807,0.75564,0.85948,0.62104,1.13588,1.60851,0.90651,0.0265,0,0.000901,0.000901,0.000901
12,1754.12,1.07937,1.34988,0.92509,0.01669,1.34069,0.79203,0.79528,0.8573,0.60352,0.80151,0.80315,0.86291,0.61191,1.10562,1.64488,0.80896,0.02537,0,0.0008911,0.0008911,0.0008911
13,1899.85,1.04934,1.31938,0.86833,0.01541,1.26727,0.80822,0.79528,0.8897,0.63448,0.80822,0.79528,0.88247,0.64848,1.09477,1.60382,0.78436,0.02473,0,0.0008812,0.0008812,0.0008812
14,2045.65,0.99526,1.37267,0.91917,0.01477,1.354,0.8303,0.81102,0.88555,0.64856,0.82129,0.80315,0.87612,0.65379,1.03437,1.44738,0.74153,0.0235,0,0.0008713,0.0008713,0.0008713
15,2191.57,0.99361,1.31674,0.87185,0.01434,1.21038,0.75553,0.88189,0.87413,0.65361,0.75553,0.88189,0.87904,0.65074,1.02333,1.53759,0.74617,0.02348,0,0.0008614,0.0008614,0.0008614
16,2337.48,0.99719,1.34801,0.87743,0.01426,1.21168,0.9243,0.79528,0.90408,0.64174,0.89523,0.80742,0.89502,0.64421,0.99727,1.56407,0.72409,0.02273,0,0.0008515,0.0008515,0.0008515
17,2483.17,0.96733,1.27264,0.88233,0.01418,1.28083,0.84827,0.77953,0.87641,0.6479,0.86584,0.79528,0.87914,0.64028,0.99356,1.54625,0.76897,0.02253,0,0.0008416,0.0008416,0.0008416
18,2628.95,0.96943,1.24761,0.83809,0.01471,1.19604,0.83054,0.87402,0.87392,0.63867,0.84787,0.88976,0.88228,0.6648,1.04676,1.59191,0.76526,0.02366,0,0.0008317,0.0008317,0.0008317
19,2774.66,0.98791,1.27915,0.82348,0.0143,1.1809,0.88295,0.86614,0.91403,0.67174,0.88295,0.86614,0.91486,0.6866,1.01088,1.41493,0.61645,0.02461,0,0.0008218,0.0008218,0.0008218
20,2920.38,1.01376,1.27457,0.85671,0.01533,1.28003,0.87704,0.73015,0.83308,0.57793,0.85829,0.71534,0.82412,0.58069,1.07801,1.59498,0.96647,0.0247,0,0.0008119,0.0008119,0.0008119
21,3065.89,0.93039,1.21026,0.8187,0.01356,1.17476,0.88096,0.84252,0.91468,0.6737,0.88978,0.85039,0.92464,0.6874,1.0499,1.58951,0.58519,0.02425,0,0.000802,0.000802,0.000802
22,3211.73,0.94618,1.21323,0.7355,0.01416,1.15182,0.86752,0.82501,0.89953,0.68535,0.87589,0.83355,0.90492,0.68765,0.96814,1.44271,0.68093,0.02188,0,0.0007921,0.0007921,0.0007921
23,3357.95,0.94379,1.24821,0.7585,0.01328,1.05467,0.88868,0.84252,0.90514,0.67686,0.90064,0.83465,0.9023,0.66709,0.93664,1.50591,0.64442,0.02138,0,0.0007822,0.0007822,0.0007822
24,3503.47,0.944,1.24898,0.75408,0.01351,1.13841,0.85049,0.85105,0.89699,0.68384,0.86623,0.8668,0.91059,0.66391,0.91411,1.47826,0.63971,0.02045,0,0.0007723,0.0007723,0.0007723
25,3649.09,0.92543,1.20322,0.77387,0.01334,1.05334,0.89565,0.81096,0.89416,0.63821,0.88701,0.8036,0.89087,0.66358,1.08545,1.39742,0.70676,0.02493,0,0.0007624,0.0007624,0.0007624
26,3794.93,0.94522,1.21515,0.79407,0.01394,1.10788,0.81595,0.8378,0.87004,0.63978,0.83623,0.85827,0.89767,0.64141,1.00178,1.51633,0.683,0.02352,0,0.0007525,0.0007525,0.0007525
27,3940.69,0.89441,1.20854,0.73536,0.01293,1.03714,0.87681,0.81102,0.89643,0.64505,0.88706,0.8189,0.89725,0.66716,1.03379,1.54582,0.70869,0.02372,0,0.0007426,0.0007426,0.0007426
28,4086.41,0.90988,1.16574,0.71057,0.0129,0.96769,0.82316,0.80315,0.858,0.63547,0.84657,0.80315,0.8555,0.64541,1.00828,1.56758,0.76239,0.02406,0,0.0007327,0.0007327,0.0007327
29,4232.28,0.91542,1.2266,0.73832,0.01264,1.08638,0.78144,0.84462,0.87416,0.61022,0.79727,0.86705,0.87689,0.64051,1.09742,1.42378,0.76486,0.02536,0,0.0007228,0.0007228,0.0007228
30,4377.6,0.94613,1.18708,0.74446,0.01411,1.03517,0.85103,0.80967,0.88966,0.66223,0.86683,0.82005,0.89366,0.64313,0.96756,1.82531,0.72743,0.02222,0,0.0007129,0.0007129,0.0007129
31,4523.21,0.88625,1.12821,0.69245,0.01274,0.97949,0.91052,0.80315,0.90057,0.67066,0.92837,0.8189,0.92093,0.67624,0.93378,1.52765,0.72922,0.02046,0,0.000703,0.000703,0.000703
32,4668.99,0.90596,1.17645,0.71813,0.013,0.92906,0.9056,0.83092,0.90097,0.68084,0.91418,0.83879,0.91431,0.69061,0.97427,1.45359,0.62644,0.02123,0,0.0006931,0.0006931,0.0006931
33,4814.59,0.88261,1.13248,0.71137,0.0125,0.96372,0.84656,0.8254,0.8795,0.66326,0.86271,0.84115,0.9046,0.68517,0.9509,1.39152,0.69879,0.0216,0,0.0006832,0.0006832,0.0006832
34,4960.15,0.86673,1.12218,0.67481,0.01243,0.99671,0.88773,0.80939,0.90235,0.66318,0.88773,0.80939,0.90395,0.66201,1.02094,1.60148,0.65595,0.0233,0,0.0006733,0.0006733,0.0006733
35,5105.58,0.8713,1.1376,0.71142,0.01299,1.00374,0.86196,0.88501,0.90142,0.68866,0.86963,0.89288,0.90674,0.68655,0.9126,1.43136,0.63584,0.02057,0,0.0006634,0.0006634,0.0006634
36,5251.33,0.87604,1.15747,0.67992,0.01229,0.91655,0.90218,0.85039,0.91063,0.69267,0.90218,0.85039,0.91262,0.68056,0.90045,1.53247,0.67681,0.02037,0,0.0006535,0.0006535,0.0006535
37,5397.06,0.86588,1.12806,0.7199,0.01235,1.02845,0.85519,0.837,0.90153,0.67915,0.90963,0.79528,0.90651,0.68665,0.92935,1.36238,0.65018,0.02084,0,0.0006436,0.0006436,0.0006436
38,5542.74,0.83635,1.09047,0.66489,0.01192,0.90366,0.83145,0.86614,0.89421,0.67152,0.84315,0.87402,0.90129,0.67234,0.91518,1.485,0.64087,0.02079,0,0.0006337,0.0006337,0.0006337
