epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,69.8982,1.10524,1.99477,2.58939,0.01665,2.63127,0.00595,0.6378,0.11296,0.02973,0.00272,0.29134,0.00382,0.00078,2.64718,12.2197,3.81629,0.07842,0,0.000196364,0.000196364,0.08056
2,147.945,1.11371,1.5416,1.37209,0.01618,1.79198,0.70253,0.44633,0.49652,0.33955,0.72731,0.44094,0.48073,0.35131,1.35697,3.05067,2.26675,0.03183,0,0.00039244,0.00039244,0.0607561
3,225.962,1.12027,1.55893,1.28465,0.01656,1.54739,0.6941,0.71466,0.74532,0.48771,0.68656,0.70714,0.72627,0.5146,1.25312,1.98334,1.28522,0.02943,0,0.000584556,0.000584556,0.0409482
4,303.619,1.14057,1.51264,1.19844,0.01707,1.62177,0.71632,0.65613,0.71401,0.43482,0.75204,0.66867,0.7064,0.44612,1.38496,2.26589,1.32626,0.03285,0,0.000772712,0.000772712,0.0211363
5,381.449,1.10386,1.48188,1.19289,0.01635,1.57522,0.80984,0.67717,0.76059,0.47987,0.81583,0.68504,0.77088,0.53167,1.27505,1.66083,1.19723,0.03099,0,0.000956908,0.000956908,0.00132054
6,459.43,1.1519,1.45809,1.16949,0.01787,1.49344,0.66506,0.76612,0.74976,0.49354,0.66506,0.76612,0.76281,0.52073,1.28842,1.82361,1.23455,0.03205,0,0.0009505,0.0009505,0.0009505
7,537.861,1.14078,1.48029,1.13572,0.01739,1.47007,0.73633,0.66142,0.74709,0.49266,0.76585,0.68504,0.78131,0.52538,1.34849,1.89341,1.10979,0.03312,0,0.0009406,0.0009406,0.0009406
8,615.775,1.17187,1.44387,1.08295,0.01726,1.45908,0.78413,0.73228,0.80689,0.51739,0.77242,0.74016,0.80956,0.53483,1.26848,1.97406,1.04639,0.03006,0,0.0009307,0.0009307,0.0009307
9,693.853,1.11393,1.43512,1.11681,0.01697,1.43203,0.81249,0.77165,0.82287,0.5543,0.81981,0.76378,0.81714,0.59553,1.27399,1.74707,1.02888,0.02957,0,0.0009208,0.0009208,0.0009208
10,771.274,1.12772,1.45029,1.02631,0.01722,1.29272,0.70898,0.74016,0.76777,0.49917,0.70866,0.74698,0.78602,0.53547,1.30066,1.84772,1.16576,0.03061,0,0.0009109,0.0009109,0.0009109
11,849.235,1.09139,1.39943,1.02422,0.01627,1.29503,0.79914,0.72056,0.80765,0.51449,0.80787,0.72843,0.81804,0.57359,1.33803,1.76933,1.03216,0.03219,0,0.000901,0.000901,0.000901
12,926.957,1.0413,1.36318,0.99525,0.01565,1.2948,0.76575,0.72073,0.79912,0.54646,0.78435,0.72441,0.81716,0.56368,1.19321,1.71755,0.99467,0.02809,0,0.0008911,0.0008911,0.0008911
13,1004.94,1.04898,1.33412,0.94862,0.01521,1.31497,0.86794,0.72449,0.83399,0.58006,0.89844,0.74803,0.84252,0.59699,1.13022,1.72901,0.91338,0.02703,0,0.0008812,0.0008812,0.0008812
14,1082.96,0.99406,1.28428,0.96965,0.01474,1.27592,0.83901,0.73867,0.83751,0.59623,0.83901,0.73867,0.82758,0.5971,1.09911,1.60578,0.9071,0.02586,0,0.0008713,0.0008713,0.0008713
15,1161.07,0.99827,1.27768,0.88974,0.01501,1.23253,0.76205,0.71654,0.76099,0.54313,0.76721,0.73228,0.75676,0.54282,1.14589,1.96142,0.96842,0.02698,0,0.0008614,0.0008614,0.0008614
16,1238.73,1.01271,1.32416,0.94617,0.0148,1.21483,0.89043,0.76789,0.86301,0.58742,0.89951,0.77528,0.88598,0.61908,1.17139,1.67439,0.92819,0.02885,0,0.0008515,0.0008515,0.0008515
17,1316.7,0.97021,1.28854,0.90096,0.01456,1.28304,0.71823,0.68504,0.77019,0.4973,0.73474,0.70079,0.78185,0.4919,1.19453,2.04898,1.24374,0.02915,0,0.0008416,0.0008416,0.0008416
