epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,379.217,1.01583,1.10271,0.95994,0.0074,0.9073,0.79745,0.75005,0.87788,0.63167,0.79745,0.75005,0.8841,0.65286,1.42323,1.39187,0.80463,0.01336,0,0.0007327,0.0007327,0.0007327
29,392.968,0.976,1.18794,0.84279,0.00717,0.82598,0.77757,0.83235,0.84739,0.57943,0.79823,0.84789,0.88081,0.59743,1.3204,1.46635,0.85418,0.01295,0,0.0007228,0.0007228,0.0007228
30,406.681,1.08519,1.14509,0.82767,0.00891,0.79467,0.79323,0.73084,0.75744,0.51719,0.81883,0.7534,0.81463,0.56402,1.30439,1.38828,1.46108,0.01281,0,0.0007129,0.0007129,0.0007129
31,420.426,1.03189,1.08647,0.76388,0.00819,0.81146,0.6296,0.69048,0.71395,0.46879,0.65131,0.71429,0.74625,0.52063,1.43461,1.4458,1.32566,0.01415,0,0.000703,0.000703,0.000703
32,434.205,1.02562,1.05741,0.86349,0.00756,1.01322,0.87455,0.7381,0.87945,0.56346,0.87455,0.7381,0.87945,0.593,1.44791,1.64108,0.82715,0.01428,0,0.0006931,0.0006931,0.0006931
33,447.999,1.05311,1.14113,0.79734,0.00782,0.82592,0.85374,0.7619,0.89015,0.56892,0.85374,0.7619,0.89015,0.59538,1.26567,1.56028,0.89937,0.01214,0,0.0006832,0.0006832,0.0006832
34,461.7,1.10038,1.0855,0.72489,0.00845,0.79886,0.94727,0.85555,0.92611,0.61484,0.94727,0.85555,0.93237,0.64513,1.29848,1.41849,0.70989,0.01291,0,0.0006733,0.0006733,0.0006733
35,475.471,1.04202,1.08859,0.74945,0.00862,0.73284,0.96952,0.75737,0.91091,0.63014,0.96952,0.75737,0.91807,0.66598,1.28032,1.36879,0.70199,0.01279,0,0.0006634,0.0006634,0.0006634
36,489.335,1.0359,1.19628,0.78347,0.0083,0.78378,0.8378,0.86095,0.89093,0.57119,0.8378,0.86095,0.89691,0.59661,1.2504,1.41023,0.86611,0.0129,0,0.0006535,0.0006535,0.0006535
37,503.096,0.95964,0.99538,0.70086,0.0072,0.82852,0.91586,0.83333,0.90864,0.58203,0.91586,0.83333,0.91393,0.608,1.43754,1.38511,0.6847,0.01532,0,0.0006436,0.0006436,0.0006436
38,516.861,0.98477,1.0893,0.73883,0.00813,0.63935,0.84042,0.88095,0.88523,0.57445,0.84042,0.88095,0.89325,0.58781,1.33018,1.45749,0.96618,0.0128,0,0.0006337,0.0006337,0.0006337
39,530.56,1.02597,1.16084,0.78284,0.00734,0.97852,0.96526,0.80952,0.93875,0.63074,0.96526,0.80952,0.94764,0.63195,1.29237,1.35417,0.59554,0.01231,0,0.0006238,0.0006238,0.0006238
40,544.489,1.008,1.02911,0.73973,0.00796,0.8425,0.78947,0.95238,0.94359,0.64947,0.78947,0.95238,0.94359,0.67643,1.20823,1.33258,0.49299,0.01147,0,0.0006139,0.0006139,0.0006139
41,558.376,0.97225,1.09534,0.79768,0.00725,0.88256,0.84807,0.93036,0.95613,0.65157,0.84807,0.93036,0.95613,0.6594,1.1679,1.37263,0.50477,0.01103,0,0.000604,0.000604,0.000604
42,572.062,0.93858,1.05927,0.73982,0.00702,0.83436,0.89975,0.92857,0.9416,0.64658,0.89975,0.92857,0.95952,0.65551,1.18661,1.56171,0.55602,0.01146,0,0.0005941,0.0005941,0.0005941
43,585.7,0.91391,0.9688,0.68268,0.00726,0.64556,0.91498,0.76887,0.9053,0.6145,0.91498,0.76887,0.92441,0.62809,1.30771,1.59549,0.58772,0.01335,0,0.0005842,0.0005842,0.0005842
44,599.349,0.91258,0.95518,0.69603,0.00656,0.78418,0.96843,0.78571,0.92054,0.64914,0.83953,0.90476,0.93922,0.6937,1.21716,1.37722,0.55337,0.01197,0,0.0005743,0.0005743,0.0005743
45,613.179,0.96696,1.01384,0.71094,0.00733,0.87838,0.86727,0.83333,0.90323,0.65227,0.89757,0.83459,0.94086,0.69116,1.09838,1.25738,0.68843,0.00987,0,0.0005644,0.0005644,0.0005644
