epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,73.5938,1.15922,1.78609,2.04311,0.01634,2.35761,0.65851,0.45554,0.49429,0.2929,0.49257,0.32283,0.30077,0.15148,1.64102,7.23662,2.03355,0.03973,0,0.000198182,0.000198182,0.08038
2,145.959,1.1848,1.66923,1.43571,0.01739,1.86462,0.76027,0.65354,0.71974,0.48893,0.78833,0.67449,0.76692,0.48946,1.25969,2.18998,1.20133,0.03042,0,0.00039424,0.00039424,0.0605761
3,218.129,1.17581,1.6035,1.25196,0.01726,1.63195,0.84519,0.68781,0.78428,0.50219,0.84802,0.68504,0.79476,0.50899,1.28472,2.24042,1.07555,0.02992,0,0.000586338,0.000586338,0.0407682
4,290.03,1.17366,1.57586,1.20996,0.01732,1.78154,0.76811,0.6378,0.7437,0.49087,0.76678,0.65354,0.75508,0.5243,1.18331,1.58858,1.2617,0.02804,0,0.000774476,0.000774476,0.0209563
5,361.892,1.17409,1.57406,1.23936,0.01788,1.68455,0.79739,0.71277,0.77107,0.44952,0.8062,0.72064,0.79655,0.5345,1.44993,1.68796,1.19359,0.03408,0,0.000958654,0.000958654,0.00114047
6,433.588,1.18814,1.50896,1.24444,0.0181,1.5998,0.77082,0.80315,0.82706,0.50523,0.77676,0.80315,0.8325,0.55073,1.31029,1.67404,0.9291,0.03237,0,0.0009505,0.0009505,0.0009505
7,505.377,1.15102,1.47473,1.08929,0.01789,1.57091,0.78554,0.72441,0.80359,0.52926,0.77126,0.71684,0.79717,0.56022,1.15375,1.76669,1.05074,0.02771,0,0.0009406,0.0009406,0.0009406
8,577.207,1.09312,1.44443,1.05866,0.01667,1.45963,0.86638,0.81689,0.86319,0.60045,0.88308,0.83264,0.87617,0.61011,1.15178,1.71303,0.77615,0.02714,0,0.0009307,0.0009307,0.0009307
9,649.223,1.11853,1.46913,1.04619,0.01689,1.51214,0.79839,0.77954,0.83096,0.57079,0.79032,0.77166,0.8232,0.60102,1.17551,1.71354,0.86758,0.02838,0,0.0009208,0.0009208,0.0009208
10,720.998,1.12382,1.37946,0.96126,0.01715,1.30734,0.8664,0.70866,0.83137,0.55512,0.85581,0.701,0.82282,0.6003,1.20834,1.65082,0.87098,0.02902,0,0.0009109,0.0009109,0.0009109
11,792.859,1.12059,1.37822,1.02567,0.01662,1.44067,0.74224,0.81626,0.81791,0.57808,0.79312,0.80315,0.84257,0.59504,1.1267,1.47813,0.88296,0.02685,0,0.000901,0.000901,0.000901
12,864.696,1.07811,1.39534,0.98388,0.01647,1.38866,0.78246,0.81102,0.82406,0.55945,0.79766,0.82677,0.85168,0.6085,1.17032,1.51643,0.81262,0.02856,0,0.0008911,0.0008911,0.0008911
13,936.433,1.05913,1.38902,0.9278,0.01527,1.24221,0.89606,0.67885,0.81136,0.56593,0.90646,0.68673,0.82856,0.57851,1.10992,1.6208,0.95253,0.02596,0,0.0008812,0.0008812,0.0008812
14,1008.26,1.05464,1.35642,0.94622,0.01576,1.4227,0.86677,0.71721,0.8215,0.58256,0.86677,0.71721,0.82237,0.6008,1.12983,1.55365,0.87256,0.02681,0,0.0008713,0.0008713,0.0008713
15,1079.85,1.03155,1.33172,0.92076,0.01501,1.21704,0.8285,0.76378,0.85174,0.60302,0.84558,0.77953,0.87731,0.61621,1.09467,1.5174,0.78941,0.0255,0,0.0008614,0.0008614,0.0008614
16,1151.82,1.05213,1.2819,0.92752,0.01594,1.26369,0.84727,0.78628,0.8747,0.62819,0.84727,0.78628,0.8845,0.62662,1.047,1.50053,0.82707,0.02465,0,0.0008515,0.0008515,0.0008515
17,1223.84,0.99316,1.32371,0.89071,0.01487,1.22134,0.80314,0.80315,0.84449,0.59896,0.80266,0.83271,0.86919,0.61341,1.11911,1.49766,0.81256,0.02648,0,0.0008416,0.0008416,0.0008416
18,1295.63,0.97618,1.23205,0.84546,0.01419,1.0552,0.79681,0.85039,0.86613,0.65084,0.82458,0.85132,0.87911,0.65231,1.0102,1.5703,0.70043,0.02404,0,0.0008317,0.0008317,0.0008317
19,1367.52,0.9796,1.24221,0.83032,0.01455,1.15456,0.85453,0.79528,0.87332,0.64958,0.86551,0.81078,0.88748,0.65808,1.00368,1.39062,0.73697,0.02258,0,0.0008218,0.0008218,0.0008218
20,1439.46,0.95711,1.19355,0.81522,0.01416,1.09151,0.77868,0.80343,0.86889,0.63318,0.77919,0.80582,0.86577,0.63716,0.97249,1.46973,0.76999,0.02268,0,0.0008119,0.0008119,0.0008119
21,1511.22,0.97988,1.24729,0.83217,0.01456,1.15842,0.85094,0.8189,0.89567,0.63707,0.86731,0.83465,0.90172,0.66474,1.09035,1.54566,0.65009,0.02627,0,0.000802,0.000802,0.000802
22,1583.12,0.95677,1.21954,0.8382,0.0135,1.13251,0.78634,0.85827,0.88426,0.64427,0.80077,0.87402,0.8908,0.65145,1.03207,1.60666,0.73587,0.02429,0,0.0007921,0.0007921,0.0007921
23,1655.02,0.95164,1.23607,0.78783,0.01376,1.05223,0.88117,0.80315,0.88953,0.62391,0.88117,0.80315,0.88655,0.63676,1.05105,1.55408,0.7581,0.02468,0,0.0007822,0.0007822,0.0007822
24,1726.85,0.94358,1.26731,0.81702,0.01296,1.06449,0.80308,0.75591,0.84238,0.61042,0.80308,0.75591,0.82857,0.60733,1.07383,1.62417,0.7916,0.02557,0,0.0007723,0.0007723,0.0007723
25,1798.66,0.91578,1.22904,0.78335,0.0132,1.14267,0.78156,0.81102,0.85909,0.64156,0.79792,0.82677,0.8642,0.65447,0.95133,1.39176,0.80669,0.02242,0,0.0007624,0.0007624,0.0007624
26,1870.51,0.93616,1.22764,0.73448,0.01344,1.04286,0.85424,0.83067,0.87293,0.63563,0.90594,0.83419,0.8914,0.65137,1.07564,1.49066,0.6947,0.02601,0,0.0007525,0.0007525,0.0007525
27,1942.09,0.94229,1.24196,0.74843,0.01333,1.00567,0.85126,0.82677,0.88539,0.65171,0.85937,0.83465,0.88042,0.6547,1.03558,1.52468,0.7621,0.02465,0,0.0007426,0.0007426,0.0007426
28,2013.93,0.92478,1.19503,0.75004,0.01332,1.07653,0.82324,0.85039,0.87912,0.67108,0.83087,0.85827,0.89123,0.67377,0.9491,1.32211,0.74272,0.02102,0,0.0007327,0.0007327,0.0007327
29,2085.81,0.92091,1.22963,0.77566,0.01346,1.1056,0.86816,0.8296,0.8611,0.6604,0.8764,0.83748,0.87904,0.66721,0.98884,1.41127,0.66043,0.02273,0,0.0007228,0.0007228,0.0007228
30,2157.71,0.88304,1.17226,0.73848,0.0124,0.99107,0.86791,0.82779,0.86796,0.66734,0.87612,0.83533,0.87693,0.65861,0.89067,1.37083,0.62484,0.02039,0,0.0007129,0.0007129,0.0007129
31,2229.6,0.87877,1.16624,0.72273,0.0127,1.00844,0.90514,0.75134,0.84471,0.65289,0.92411,0.76708,0.86764,0.65572,0.89984,1.34858,0.77037,0.02052,0,0.000703,0.000703,0.000703
32,2301.3,0.87146,1.17442,0.67965,0.0123,0.93119,0.84853,0.80315,0.87959,0.67046,0.87086,0.82677,0.89543,0.66349,0.90444,1.34915,0.70951,0.02083,0,0.0006931,0.0006931,0.0006931
33,2373.13,0.86484,1.10946,0.69753,0.01241,0.97636,0.78928,0.86614,0.8666,0.65227,0.8217,0.88189,0.88735,0.65981,0.97917,1.36741,0.70524,0.02188,0,0.0006832,0.0006832,0.0006832
34,2445.03,0.83573,1.10296,0.64169,0.01218,0.93144,0.86147,0.83244,0.86846,0.60768,0.86962,0.84032,0.87572,0.62719,1.08851,1.46659,0.73505,0.02463,0,0.0006733,0.0006733,0.0006733
35,2516.96,0.85541,1.15055,0.70024,0.01196,0.92855,0.91095,0.81102,0.88445,0.67681,0.91979,0.8189,0.90276,0.67343,0.96506,1.40294,0.73829,0.02214,0,0.0006634,0.0006634,0.0006634
36,2588.88,0.83925,1.14604,0.67644,0.01211,0.90169,0.8891,0.82062,0.88122,0.67929,0.8891,0.82062,0.88103,0.66845,0.89172,1.42699,0.70523,0.02086,0,0.0006535,0.0006535,0.0006535
37,2660.74,0.85648,1.16471,0.67969,0.01232,0.95638,0.85657,0.84644,0.91372,0.70513,0.8645,0.85403,0.93121,0.72048,0.94587,1.38097,0.55516,0.02169,0,0.0006436,0.0006436,0.0006436
38,2732.8,0.86095,1.10641,0.66477,0.01241,0.92786,0.81202,0.81102,0.8546,0.64103,0.82037,0.8189,0.86329,0.6466,0.95391,1.48172,0.7382,0.02199,0,0.0006337,0.0006337,0.0006337
39,2804.66,0.87626,1.17963,0.71738,0.01234,0.93001,0.82646,0.85827,0.86987,0.65237,0.83497,0.86614,0.88308,0.65461,0.98342,1.55926,0.64944,0.0226,0,0.0006238,0.0006238,0.0006238
40,2876.59,0.85509,1.1205,0.64237,0.01211,0.85371,0.91932,0.80754,0.90402,0.68254,0.92706,0.80062,0.90556,0.68486,0.961,1.47904,0.58025,0.02168,0,0.0006139,0.0006139,0.0006139
41,2948.55,0.86922,1.11583,0.70131,0.01237,0.92926,0.87814,0.85827,0.89656,0.65896,0.89442,0.87402,0.90664,0.6625,0.94801,1.49276,0.63948,0.02195,0,0.000604,0.000604,0.000604
42,3020.46,0.83032,1.07686,0.66258,0.01258,0.92987,0.87324,0.81363,0.87223,0.65541,0.848,0.84252,0.87375,0.64527,0.97322,1.52877,0.64473,0.02254,0,0.0005941,0.0005941,0.0005941
43,3092.38,0.82665,1.09556,0.63401,0.01154,0.89162,0.87011,0.79122,0.87565,0.64843,0.87913,0.80182,0.87813,0.65098,0.9707,1.39019,0.69872,0.02218,0,0.0005842,0.0005842,0.0005842
44,3164.42,0.84389,1.11243,0.65256,0.01175,0.8766,0.88459,0.86614,0.91604,0.70127,0.89264,0.87402,0.91167,0.69595,0.8944,1.36557,0.57188,0.02037,0,0.0005743,0.0005743,0.0005743
45,3236.24,0.82661,1.07266,0.6449,0.01168,0.81591,0.90281,0.85039,0.89784,0.68648,0.91136,0.85827,0.8939,0.67965,0.92051,1.39602,0.57334,0.02111,0,0.0005644,0.0005644,0.0005644
46,3308.26,0.80132,1.10946,0.6085,0.01164,0.84474,0.88017,0.86614,0.89053,0.68337,0.8886,0.87402,0.90187,0.6809,0.91636,1.2921,0.62316,0.02156,0,0.0005545,0.0005545,0.0005545
47,3380.19,0.78689,1.06927,0.61113,0.01146,0.83048,0.91992,0.81408,0.88977,0.66822,0.91992,0.81408,0.89434,0.67807,0.94304,1.37021,0.65371,0.02119,0,0.0005446,0.0005446,0.0005446
48,3452.08,0.79735,1.05051,0.6084,0.01136,0.81268,0.8396,0.86555,0.88934,0.68407,0.85488,0.8813,0.90486,0.68792,0.96275,1.39697,0.56433,0.0218,0,0.0005347,0.0005347,0.0005347
49,3523.94,0.8168,1.04979,0.61842,0.01138,0.84158,0.88249,0.82786,0.88476,0.68669,0.8741,0.81999,0.89067,0.69377,0.90514,1.30213,0.69543,0.01985,0,0.0005248,0.0005248,0.0005248
50,3595.76,0.75746,0.99758,0.58433,0.01035,0.79877,0.89284,0.78725,0.8689,0.66474,0.89121,0.80315,0.87768,0.66274,0.88754,1.42952,0.72272,0.02025,0,0.0005149,0.0005149,0.0005149
51,3667.84,0.77244,1.05465,0.62027,0.01071,0.83189,0.92902,0.82444,0.90535,0.72113,0.92902,0.82444,0.90425,0.72511,0.81554,1.33353,0.58241,0.0174,0,0.000505,0.000505,0.000505
52,3739.86,0.74911,0.98425,0.58035,0.01016,0.75404,0.87055,0.85039,0.88469,0.7058,0.87884,0.85827,0.895,0.69812,0.88306,1.52408,0.55166,0.01954,0,0.0004951,0.0004951,0.0004951
53,3811.86,0.78395,1.03245,0.59657,0.01075,0.77737,0.85201,0.86131,0.89549,0.68751,0.88316,0.8928,0.91001,0.70736,0.93168,1.36869,0.61558,0.02203,0,0.0004852,0.0004852,0.0004852
54,3883.84,0.74009,0.97469,0.58657,0.0105,0.74459,0.89109,0.84252,0.89152,0.68469,0.87976,0.83465,0.89075,0.68914,0.8657,1.47435,0.7329,0.01964,0,0.0004753,0.0004753,0.0004753
55,3955.66,0.77346,1.0493,0.56381,0.01033,0.74497,0.85129,0.85644,0.87308,0.6891,0.85912,0.86431,0.87855,0.68547,0.86847,1.42614,0.76248,0.01995,0,0.0004654,0.0004654,0.0004654
