epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,148.953,1.29745,2.05606,1.97568,0.01959,2.65686,0.70398,0.44094,0.51066,0.2826,0.72912,0.45669,0.5225,0.29467,1.37984,2.98369,2.20425,0.03368,0,0.000198462,0.000198462,0.0803523
2,295.646,1.21019,1.63374,1.42748,0.01763,1.9361,0.82492,0.59363,0.74057,0.43674,0.85633,0.6063,0.74064,0.49217,1.32372,1.95663,1.73163,0.03394,0,0.000394517,0.000394517,0.0605484
3,443.059,1.26717,1.6759,1.36584,0.01929,1.89124,0.78868,0.70866,0.79787,0.48114,0.78537,0.76378,0.81707,0.55185,1.37293,2.37617,1.01754,0.03183,0,0.000586612,0.000586612,0.0407405
4,590.796,1.25116,1.55066,1.32121,0.01845,1.8629,0.76206,0.64567,0.75687,0.49304,0.77306,0.64375,0.74824,0.50744,1.15096,1.7706,1.22872,0.02747,0,0.000774747,0.000774747,0.0209286
5,739.565,1.2199,1.56641,1.29894,0.01864,1.71399,0.65201,0.61417,0.66877,0.44367,0.69016,0.6063,0.69118,0.47159,1.26088,2.28106,1.51706,0.03048,0,0.000958922,0.000958922,0.00111277
6,889.048,1.14432,1.4837,1.12465,0.01758,1.66366,0.71082,0.72441,0.76201,0.49493,0.70843,0.71654,0.75874,0.52389,1.13194,1.50625,1.23805,0.02683,0,0.0009505,0.0009505,0.0009505
7,1038.45,1.20202,1.52689,1.25125,0.01859,1.79688,0.67095,0.70646,0.73785,0.47496,0.74295,0.65354,0.74738,0.49374,1.15077,1.6184,1.40645,0.02751,0,0.0009406,0.0009406,0.0009406
8,1188.23,1.14537,1.53561,1.20038,0.0171,1.67216,0.80544,0.79528,0.85791,0.55471,0.84936,0.79918,0.86821,0.56523,1.18727,1.91293,1.02698,0.02768,0,0.0009307,0.0009307,0.0009307
9,1337.95,1.14613,1.54701,1.16481,0.01768,1.54736,0.8607,0.65354,0.81501,0.5046,0.73294,0.73477,0.80542,0.53277,1.17585,1.60148,1.04607,0.02819,0,0.0009208,0.0009208,0.0009208
10,1487.77,1.19667,1.49554,1.15681,0.01837,1.57878,0.79788,0.746,0.79748,0.51776,0.82336,0.77077,0.81851,0.56118,1.13782,1.64922,0.96961,0.02693,0,0.0009109,0.0009109,0.0009109
11,1637.08,1.15986,1.39916,1.16045,0.01706,1.44603,0.8294,0.72736,0.84029,0.54069,0.8294,0.72736,0.84193,0.58617,1.14528,1.52811,0.9382,0.02703,0,0.000901,0.000901,0.000901
12,1785.33,1.16451,1.39905,1.07141,0.01768,1.48397,0.78266,0.73724,0.82374,0.58966,0.83382,0.74016,0.83649,0.60822,0.99145,1.47684,0.94896,0.02427,0,0.0008911,0.0008911,0.0008911
13,1933.41,1.10076,1.39194,1.06561,0.0165,1.40307,0.80976,0.77165,0.84921,0.58478,0.81854,0.77953,0.85813,0.62445,1.11988,1.46349,0.80795,0.02697,0,0.0008812,0.0008812,0.0008812
14,2081.34,1.09832,1.44251,1.0421,0.01579,1.55948,0.74012,0.78488,0.83874,0.58999,0.79331,0.71654,0.84403,0.60618,0.98207,1.50264,0.92974,0.0231,0,0.0008713,0.0008713,0.0008713
15,2229.22,1.05255,1.36448,1.0305,0.01598,1.43136,0.85753,0.66353,0.81545,0.53543,0.82303,0.70079,0.83361,0.58668,1.11196,1.48463,0.96847,0.02819,0,0.0008614,0.0008614,0.0008614
16,2376.88,1.14193,1.40124,1.06111,0.01796,1.49805,0.82536,0.69291,0.7872,0.5588,0.84412,0.70866,0.80298,0.56302,1.06088,1.5316,1.0058,0.02538,0,0.0008515,0.0008515,0.0008515
17,2524.54,1.03104,1.36262,0.98891,0.01489,1.5115,0.88194,0.70585,0.83966,0.59833,0.9015,0.72067,0.85307,0.62401,0.96245,1.3582,0.8772,0.02266,0,0.0008416,0.0008416,0.0008416
18,2672.46,1.03718,1.37662,0.9722,0.01539,1.4477,0.85665,0.74016,0.84127,0.62885,0.84013,0.74482,0.83728,0.62363,0.94217,1.42732,0.8608,0.02225,0,0.0008317,0.0008317,0.0008317
19,2820.23,1.0332,1.3493,0.97058,0.01535,1.35919,0.77556,0.74016,0.81009,0.59156,0.79224,0.75591,0.83969,0.62072,1.02505,1.47077,0.96573,0.02386,0,0.0008218,0.0008218,0.0008218
20,2967.96,1.04584,1.32184,0.97604,0.01562,1.32998,0.76084,0.77657,0.81759,0.57595,0.76084,0.77657,0.82284,0.59041,1.06862,1.41954,0.97487,0.02544,0,0.0008119,0.0008119,0.0008119
21,3115.86,1.04139,1.32499,0.96765,0.01495,1.33432,0.81868,0.82677,0.85429,0.64273,0.81868,0.82677,0.86797,0.64657,0.91899,1.38751,0.75309,0.02134,0,0.000802,0.000802,0.000802
22,3263.68,0.97925,1.32205,0.88416,0.01447,1.29713,0.87461,0.714,0.84769,0.60841,0.88363,0.71751,0.85058,0.63547,1.0132,1.46466,0.74383,0.02358,0,0.0007921,0.0007921,0.0007921
23,3411.43,1.02557,1.29231,0.92322,0.0155,1.34501,0.85967,0.71654,0.86455,0.61856,0.86912,0.72441,0.86719,0.6403,1.03778,1.40961,0.79378,0.02353,0,0.0007822,0.0007822,0.0007822
24,3559.21,1.01271,1.30703,0.88024,0.01476,1.22934,0.81913,0.74803,0.84999,0.60895,0.82776,0.75591,0.85906,0.62281,1.02273,1.4692,0.81898,0.02443,0,0.0007723,0.0007723,0.0007723
