epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,145.887,1.17661,1.84645,1.95816,0.01678,2.2301,0.535,0.40768,0.40927,0.25788,0.50905,0.46457,0.4029,0.22986,1.33127,6.36284,2.25757,0.03118,0,0.000198182,0.000198182,0.08038
2,285.856,1.05247,1.57351,1.27099,0.01529,1.82053,0.77938,0.5748,0.68637,0.46177,0.76553,0.56693,0.62203,0.39944,1.19793,3.27217,1.40261,0.02726,0,0.00039424,0.00039424,0.0605761
3,425.81,1.13053,1.5575,1.19646,0.01639,1.70498,0.75842,0.69291,0.76411,0.51289,0.78056,0.71654,0.78079,0.52907,1.15708,1.75574,1.31097,0.02677,0,0.000586338,0.000586338,0.0407682
4,565.851,1.08736,1.50993,1.07951,0.0169,1.73298,0.73536,0.74016,0.79993,0.51682,0.73614,0.72495,0.80504,0.53213,1.2362,1.99388,1.08842,0.02955,0,0.000774476,0.000774476,0.0209563
5,705.741,1.15683,1.63237,1.16355,0.01758,1.64029,0.81832,0.78026,0.85861,0.56402,0.83784,0.79528,0.86694,0.603,1.22657,1.77267,0.89415,0.02928,0,0.000958654,0.000958654,0.00114047
6,845.614,1.19112,1.55397,1.08244,0.01777,1.55422,0.82218,0.80098,0.85654,0.58406,0.82217,0.80315,0.86551,0.60297,1.16921,1.69331,0.98876,0.02787,0,0.0009505,0.0009505,0.0009505
7,985.512,1.16185,1.46628,1.09249,0.0176,1.49554,0.89953,0.70499,0.83288,0.52658,0.89895,0.70045,0.82692,0.55411,1.29299,1.84547,0.98112,0.03247,0,0.0009406,0.0009406,0.0009406
8,1125.3,1.16185,1.46965,1.02875,0.01734,1.51935,0.82632,0.74803,0.81931,0.57887,0.83535,0.75591,0.83826,0.59028,1.16258,1.67845,0.88988,0.02781,0,0.0009307,0.0009307,0.0009307
9,1264.96,1.11327,1.48201,0.99417,0.01695,1.53258,0.84183,0.71245,0.82642,0.55725,0.84183,0.71245,0.81927,0.57715,1.1555,1.65834,0.94892,0.02684,0,0.0009208,0.0009208,0.0009208
10,1404.56,1.08756,1.40296,1.02079,0.01658,1.49007,0.85916,0.7874,0.86177,0.61559,0.86812,0.79528,0.86825,0.59271,1.11597,2.16096,0.82006,0.02597,0,0.0009109,0.0009109,0.0009109
