epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,134.218,1.26427,1.87593,2.1906,0.01776,2.61981,0.08889,0.34646,0.15051,0.07905,0.07677,0.29921,0.13738,0.07332,1.46812,4.87524,3.75284,0.03473,0,0.000198462,0.000198462,0.0803523
2,264.065,1.22242,1.69116,1.48488,0.01793,2.10586,0.74258,0.65872,0.72498,0.48122,0.75327,0.66142,0.72783,0.47864,1.16941,1.87929,1.2514,0.02751,0,0.000394517,0.000394517,0.0605484
3,393.983,1.19242,1.67703,1.36836,0.01847,1.95391,0.7338,0.60775,0.6811,0.44913,0.74424,0.6063,0.67907,0.47404,1.25561,2.03043,1.45859,0.03051,0,0.000586612,0.000586612,0.0407405
4,523.796,1.22422,1.6723,1.37261,0.0184,1.94651,0.7625,0.66929,0.78491,0.53014,0.7625,0.66929,0.77535,0.5548,1.11834,1.94172,1.40119,0.02708,0,0.000774747,0.000774747,0.0209286
5,653.522,1.21113,1.57177,1.28341,0.01765,1.85207,0.81822,0.74433,0.82015,0.52935,0.83554,0.76007,0.83861,0.55762,1.18929,1.70023,1.08903,0.02795,0,0.000958922,0.000958922,0.00111277
6,783.044,1.1514,1.5031,1.20541,0.01696,1.65357,0.78761,0.75921,0.83097,0.56078,0.79578,0.76708,0.83918,0.5997,1.09079,1.58102,0.91813,0.02678,0,0.0009505,0.0009505,0.0009505
7,912.775,1.14916,1.48343,1.2096,0.0173,1.64008,0.7581,0.71561,0.77174,0.51049,0.77459,0.71654,0.79196,0.53622,1.15345,1.73581,0.96538,0.02878,0,0.0009406,0.0009406,0.0009406
8,1042.59,1.15152,1.44362,1.11138,0.01813,1.71721,0.65209,0.73793,0.7495,0.5077,0.7618,0.65474,0.73922,0.51998,1.12751,1.54409,0.96184,0.02819,0,0.0009307,0.0009307,0.0009307
9,1172.32,1.16569,1.4969,1.1328,0.0175,1.59478,0.68146,0.74118,0.77539,0.53768,0.69574,0.75624,0.78134,0.55139,1.05506,1.56003,1.24671,0.02507,0,0.0009208,0.0009208,0.0009208
10,1301.82,1.08936,1.40014,1.08496,0.01634,1.61204,0.79518,0.75591,0.80684,0.54786,0.80766,0.76047,0.82584,0.57962,1.04649,1.40637,0.94436,0.02672,0,0.0009109,0.0009109,0.0009109
11,1431.95,1.0734,1.40506,1.05479,0.01662,1.41159,0.85644,0.70464,0.82856,0.57442,0.84738,0.6995,0.82584,0.61107,1.02689,1.37143,0.91699,0.02426,0,0.000901,0.000901,0.000901
12,1561.72,1.08709,1.38532,1.07335,0.0164,1.56406,0.79596,0.70649,0.77668,0.52673,0.80483,0.71436,0.7861,0.54654,1.06704,1.49553,0.92548,0.02564,0,0.0008911,0.0008911,0.0008911
13,1691.37,1.08758,1.38899,1.0572,0.01625,1.4749,0.75289,0.85827,0.84277,0.58705,0.76025,0.84895,0.84729,0.61292,1.03367,1.3454,0.80775,0.02472,0,0.0008812,0.0008812,0.0008812
14,1821.34,1.03906,1.34251,1.00469,0.01506,1.39047,0.85432,0.72441,0.83642,0.56492,0.90217,0.72617,0.85075,0.59539,1.04536,1.38196,0.92087,0.02574,0,0.0008713,0.0008713,0.0008713
15,1950.78,1.03011,1.35998,0.95292,0.01588,1.38852,0.83275,0.73228,0.81843,0.58359,0.85559,0.74803,0.81895,0.61176,1.01582,1.53672,0.8744,0.02491,0,0.0008614,0.0008614,0.0008614
16,2080.16,1.03727,1.33592,0.9869,0.01533,1.46367,0.70418,0.72441,0.78046,0.58031,0.71183,0.73228,0.79567,0.58846,0.99472,1.42792,0.898,0.02382,0,0.0008515,0.0008515,0.0008515
17,2209.75,1.00913,1.31578,0.98781,0.01526,1.34567,0.74403,0.75528,0.77114,0.53875,0.75088,0.74016,0.77952,0.56372,1.01296,1.51655,1.08714,0.02444,0,0.0008416,0.0008416,0.0008416
18,2339.04,1.05922,1.35959,1.02356,0.01609,1.38465,0.87293,0.75726,0.85476,0.61757,0.87006,0.7874,0.87811,0.64634,0.96053,1.51069,0.86757,0.02329,0,0.0008317,0.0008317,0.0008317
