epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1146.9,1.72269,2.10317,1.864,0.02787,2.31685,0.49892,0.59843,0.54685,0.29883,0.52849,0.6378,0.58458,0.32344,1.60536,2.28421,1.67814,0.03778,0,0.0014654,0.0014654,0.0014654
29,1185.18,1.64517,2.08537,1.74034,0.02554,2.11902,0.59402,0.5748,0.57512,0.30424,0.67832,0.59843,0.61925,0.34841,1.58068,2.22604,1.67703,0.03702,0,0.0014456,0.0014456,0.0014456
30,1223.71,1.67291,2.08254,1.8267,0.02644,2.23824,0.5855,0.62992,0.59244,0.33234,0.59315,0.66929,0.60861,0.35785,1.53147,2.33335,1.61424,0.03627,0,0.0014258,0.0014258,0.0014258
31,1262.69,1.67586,2.05626,1.78503,0.02672,2.25823,0.64078,0.61802,0.60683,0.33833,0.64119,0.61914,0.61262,0.39055,1.62223,2.14298,1.6817,0.03761,0,0.001406,0.001406,0.001406
32,1302.1,1.57975,2.06645,1.75243,0.02399,2.17829,0.57806,0.58268,0.58451,0.32759,0.5867,0.59843,0.60998,0.36975,1.6011,2.10968,1.48426,0.03826,0,0.0013862,0.0013862,0.0013862
33,1340.63,1.63309,2.06166,1.73164,0.02605,2.14027,0.61703,0.51181,0.60009,0.34175,0.62893,0.54719,0.62481,0.36905,1.52664,2.35184,1.62551,0.03601,0,0.0013664,0.0013664,0.0013664
34,1379.31,1.58979,2.02207,1.69129,0.02467,2.0777,0.75343,0.55118,0.64019,0.36529,0.73989,0.55996,0.64245,0.39831,1.49024,2.42661,1.66929,0.03457,0,0.0013466,0.0013466,0.0013466
35,1418.48,1.56246,1.92951,1.70153,0.02428,2.08114,0.70015,0.55118,0.63271,0.33715,0.65634,0.61657,0.66182,0.38383,1.608,2.30692,1.51722,0.03734,0,0.0013268,0.0013268,0.0013268
36,1457.36,1.57355,1.91691,1.6547,0.0262,2.05126,0.65998,0.5655,0.62019,0.32984,0.69798,0.60052,0.65935,0.39671,1.69936,2.02667,1.45095,0.03912,0,0.001307,0.001307,0.001307
37,1495.72,1.57833,1.9361,1.52204,0.02526,1.94705,0.59997,0.59843,0.65287,0.37505,0.63405,0.61392,0.66673,0.39509,1.54402,2.13545,1.4078,0.03573,0,0.0012872,0.0012872,0.0012872
38,1534.63,1.58231,1.91823,1.62393,0.02442,1.99916,0.62558,0.6063,0.64483,0.3808,0.61618,0.59843,0.62982,0.40449,1.45181,2.04074,1.51107,0.03409,0,0.0012674,0.0012674,0.0012674
39,1573.8,1.53731,1.93769,1.61927,0.0243,2.13781,0.62922,0.60131,0.60908,0.35907,0.64554,0.61417,0.63653,0.39354,1.4896,2.10399,1.41542,0.03506,0,0.0012476,0.0012476,0.0012476
40,1612.5,1.55571,1.91724,1.54552,0.02443,1.98133,0.61769,0.65354,0.62714,0.3725,0.64001,0.67717,0.65317,0.38083,1.39251,2.19249,1.44183,0.03308,0,0.0012278,0.0012278,0.0012278
