epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,71.1885,1.32084,2.10649,1.89594,0.01899,2.51401,0.05116,0.08661,0.02182,0.00639,0,0,0,0,2.88805,30.367,4.98377,0.07778,0,0.000196364,0.000196364,0.08056
2,141.867,1.13253,1.63861,1.19596,0.01627,1.8276,0.83444,0.51593,0.68859,0.43837,0.83699,0.52561,0.68047,0.43572,1.34319,2.45371,1.65612,0.03078,0,0.00039244,0.00039244,0.0607561
3,214.496,1.17816,1.60151,1.06766,0.01741,1.63781,0.67924,0.70079,0.71018,0.46812,0.7216,0.65311,0.7211,0.45943,1.37327,2.62424,1.1118,0.03303,0,0.000584556,0.000584556,0.0409482
4,288.301,1.16938,1.59608,1.0934,0.01731,1.5967,0.79389,0.70079,0.7925,0.49872,0.82888,0.72468,0.829,0.50853,1.36013,2.30625,1.00191,0.03245,0,0.000772712,0.000772712,0.0211363
5,362.198,1.15003,1.54856,1.06398,0.01695,1.57782,0.67326,0.70079,0.71544,0.47954,0.84334,0.62992,0.77697,0.51795,1.23961,1.74538,1.32031,0.02867,0,0.000956908,0.000956908,0.00132054
6,436.048,1.18728,1.5026,1.05029,0.01735,1.51009,0.81429,0.7941,0.82374,0.53085,0.82237,0.80198,0.85513,0.58737,1.31072,1.79111,1.04201,0.03119,0,0.0009505,0.0009505,0.0009505
7,510.072,1.15045,1.45255,1.01433,0.01695,1.39547,0.76892,0.73362,0.80342,0.50708,0.78705,0.74016,0.80546,0.56762,1.37361,2.04043,1.03015,0.03434,0,0.0009406,0.0009406,0.0009406
8,584.057,1.08296,1.46906,0.99732,0.01637,1.41159,0.82781,0.66929,0.77876,0.54894,0.83904,0.67717,0.78479,0.57517,1.16241,1.61793,1.01677,0.02692,0,0.0009307,0.0009307,0.0009307
9,658.182,1.10105,1.413,0.97391,0.0158,1.34415,0.85175,0.81429,0.85667,0.57271,0.84363,0.80714,0.84558,0.60115,1.23437,1.80073,0.90202,0.02905,0,0.0009208,0.0009208,0.0009208
10,732.198,1.12673,1.42062,0.94396,0.01603,1.31029,0.84694,0.7407,0.8332,0.55605,0.83794,0.73283,0.82244,0.58088,1.22388,1.68604,0.96785,0.02974,0,0.0009109,0.0009109,0.0009109
11,806.168,1.06703,1.33848,0.90978,0.0152,1.32579,0.81946,0.70866,0.79709,0.53944,0.83825,0.72441,0.81855,0.5786,1.26422,1.74187,0.97727,0.0293,0,0.000901,0.000901,0.000901
12,880.171,1.10856,1.43306,0.90741,0.0166,1.33019,0.82884,0.77953,0.81678,0.58293,0.83721,0.7874,0.84391,0.60049,1.15483,1.59907,0.83693,0.02636,0,0.0008911,0.0008911,0.0008911
13,954.119,1.07961,1.41156,0.88205,0.01517,1.23451,0.81381,0.7916,0.83681,0.58624,0.84258,0.80315,0.85493,0.601,1.20458,1.72103,0.78693,0.02794,0,0.0008812,0.0008812,0.0008812
14,1028.13,1.01353,1.35164,0.82242,0.01466,1.25076,0.83836,0.77599,0.82978,0.61176,0.83996,0.78521,0.83958,0.6191,1.10315,1.70732,0.79758,0.02579,0,0.0008713,0.0008713,0.0008713
15,1102.07,0.98994,1.30078,0.81248,0.01451,1.17147,0.87895,0.81102,0.86236,0.62233,0.87895,0.81102,0.87686,0.64148,1.0891,1.59048,0.78822,0.02541,0,0.0008614,0.0008614,0.0008614
16,1176.06,0.97793,1.28742,0.80427,0.01404,1.22082,0.86279,0.7874,0.86526,0.63334,0.85353,0.78006,0.87716,0.65103,1.03806,1.53196,0.72975,0.02306,0,0.0008515,0.0008515,0.0008515
17,1250.11,0.98177,1.2677,0.80413,0.01416,1.20333,0.83328,0.78709,0.86356,0.63254,0.84161,0.79496,0.87054,0.62941,1.01192,1.4766,0.79336,0.02363,0,0.0008416,0.0008416,0.0008416
18,1324.02,1.00054,1.30049,0.7763,0.01438,1.17767,0.78994,0.8291,0.86536,0.58919,0.82977,0.83465,0.88005,0.6202,1.14163,1.55015,0.93935,0.02687,0,0.0008317,0.0008317,0.0008317
19,1398.02,0.99579,1.26426,0.7745,0.01511,1.16419,0.79024,0.81102,0.8388,0.57445,0.79823,0.8189,0.85538,0.58932,1.1837,1.70095,0.84653,0.02843,0,0.0008218,0.0008218,0.0008218
20,1472,0.99309,1.27463,0.8213,0.01446,1.20201,0.84879,0.79556,0.87515,0.61686,0.84049,0.78828,0.87171,0.60352,1.06643,1.97955,0.77493,0.02483,0,0.0008119,0.0008119,0.0008119
21,1546,1.00354,1.31736,0.82787,0.0148,1.23612,0.86518,0.64567,0.77114,0.52022,0.86903,0.64567,0.76877,0.53034,1.29271,1.89468,1.14694,0.02934,0,0.000802,0.000802,0.000802
22,1619.9,0.97847,1.27367,0.78919,0.0137,1.09622,0.8975,0.81102,0.88536,0.63732,0.87882,0.79528,0.87076,0.65897,1.1208,1.54385,0.6858,0.02471,0,0.0007921,0.0007921,0.0007921
23,1693.93,0.97114,1.22804,0.77469,0.01413,1.01842,0.84593,0.86464,0.90628,0.63081,0.83822,0.85677,0.884,0.65116,1.08043,1.72428,0.65529,0.02527,0,0.0007822,0.0007822,0.0007822
24,1767.8,0.92209,1.22096,0.71856,0.01289,1.04183,0.85582,0.80315,0.88978,0.64121,0.87836,0.79601,0.89536,0.65184,0.99842,1.45878,0.75125,0.0223,0,0.0007723,0.0007723,0.0007723
25,1841.75,0.91653,1.23508,0.71676,0.01326,1.04953,0.82596,0.77953,0.8404,0.63642,0.8622,0.81102,0.87671,0.64748,0.98478,1.63854,0.76743,0.02377,0,0.0007624,0.0007624,0.0007624
26,1915.78,0.92196,1.23504,0.72194,0.01264,1.03137,0.84137,0.82677,0.87461,0.66494,0.84938,0.83465,0.89411,0.65708,0.97605,1.47119,0.66338,0.02214,0,0.0007525,0.0007525,0.0007525
27,1989.87,0.8943,1.17457,0.69624,0.01256,0.99424,0.90544,0.82932,0.88401,0.65882,0.91399,0.8367,0.89336,0.66089,1.01671,1.50154,0.72343,0.02333,0,0.0007426,0.0007426,0.0007426
