epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,81.3876,1.2441,1.94708,2.47742,0.01829,2.51739,0.47414,0.51969,0.47063,0.22182,0.42656,0.40157,0.34504,0.18391,1.64993,4.21596,2.48891,0.04038,0,0.000198462,0.000198462,0.0803523
2,163.12,1.17429,1.56499,1.39812,0.01703,1.93533,0.77584,0.58268,0.67279,0.47715,0.79681,0.59843,0.68471,0.47698,1.10573,1.94858,1.4148,0.02669,0,0.000394517,0.000394517,0.0605484
3,244.803,1.28887,1.65095,1.30729,0.01945,1.859,0.7447,0.72441,0.78158,0.51294,0.7801,0.71654,0.79597,0.52538,1.15633,2.00004,1.17226,0.02693,0,0.000586612,0.000586612,0.0407405
4,326.237,1.21715,1.58966,1.36426,0.01805,1.91476,0.76961,0.6378,0.74089,0.47852,0.77142,0.66436,0.76286,0.5168,1.24521,2.00008,1.08233,0.03059,0,0.000774747,0.000774747,0.0209286
5,407.512,1.19825,1.55395,1.3016,0.01848,1.71681,0.76438,0.71526,0.79722,0.54201,0.78121,0.73101,0.81448,0.56217,1.12212,1.59442,1.07685,0.02679,0,0.000958922,0.000958922,0.00111277
6,488.978,1.15205,1.45284,1.13209,0.01784,1.61846,0.80138,0.70079,0.79518,0.50775,0.79781,0.71654,0.80096,0.51645,1.16232,1.75152,1.15871,0.02713,0,0.0009505,0.0009505,0.0009505
7,570.291,1.17422,1.4568,1.16419,0.01787,1.68438,0.85151,0.69291,0.80049,0.53569,0.84095,0.70866,0.80955,0.5588,1.13592,1.51873,1.06734,0.02762,0,0.0009406,0.0009406,0.0009406
8,651.559,1.18361,1.45709,1.17513,0.01754,1.55685,0.80085,0.7916,0.82107,0.56167,0.80881,0.79947,0.83211,0.58123,1.01622,1.48686,1.20549,0.02474,0,0.0009307,0.0009307,0.0009307
9,732.945,1.18846,1.54924,1.19466,0.01846,1.5734,0.76825,0.75591,0.80284,0.50298,0.77625,0.76378,0.798,0.52442,1.18317,1.79735,1.12393,0.02807,0,0.0009208,0.0009208,0.0009208
10,814.207,1.17497,1.50547,1.11227,0.01825,1.61067,0.82156,0.70866,0.77408,0.53153,0.82156,0.70866,0.77333,0.54565,1.0363,1.48019,1.07037,0.02406,0,0.0009109,0.0009109,0.0009109
11,895.48,1.13726,1.45523,1.13487,0.01696,1.50332,0.80362,0.75591,0.82552,0.56577,0.79665,0.77165,0.8366,0.59965,1.06096,1.45085,0.94804,0.02639,0,0.000901,0.000901,0.000901
12,976.841,1.10919,1.38744,1.04877,0.01662,1.44512,0.8587,0.79528,0.87381,0.60529,0.8587,0.79528,0.87176,0.61427,0.98925,1.37371,0.83133,0.02366,0,0.0008911,0.0008911,0.0008911
13,1058.19,1.10422,1.40666,1.0839,0.01637,1.34803,0.84428,0.76846,0.81788,0.55423,0.84477,0.77129,0.82364,0.58271,1.07926,1.37625,1.20499,0.02663,0,0.0008812,0.0008812,0.0008812
14,1139.41,1.12397,1.38824,1.06816,0.01651,1.47943,0.7891,0.70079,0.80958,0.55857,0.7891,0.70079,0.79974,0.58811,1.05672,1.44621,0.92234,0.02483,0,0.0008713,0.0008713,0.0008713
15,1220.73,1.08174,1.3376,1.04168,0.01638,1.43219,0.83014,0.76964,0.84837,0.58993,0.83014,0.76964,0.83968,0.59019,1.0141,1.61873,0.90192,0.02414,0,0.0008614,0.0008614,0.0008614
16,1302.12,1.11288,1.3835,0.99338,0.01734,1.4004,0.83797,0.77374,0.86923,0.59797,0.84479,0.77142,0.86779,0.60076,1.11078,1.63271,0.86823,0.02634,0,0.0008515,0.0008515,0.0008515
17,1383.35,1.03746,1.3135,0.97719,0.01495,1.39338,0.79363,0.73228,0.79555,0.54769,0.79029,0.70866,0.77758,0.57259,1.04441,1.59296,1.00632,0.02495,0,0.0008416,0.0008416,0.0008416
18,1464.56,1.0254,1.2958,0.92206,0.01507,1.29736,0.83632,0.71654,0.8196,0.60939,0.85325,0.70866,0.82824,0.62312,0.95625,1.34048,0.87578,0.02262,0,0.0008317,0.0008317,0.0008317
19,1545.86,1.05236,1.28484,0.91874,0.01591,1.18792,0.81719,0.70398,0.80723,0.57232,0.83547,0.71973,0.81965,0.58898,1.09634,1.54542,0.93153,0.02681,0,0.0008218,0.0008218,0.0008218
20,1627.17,1.06246,1.29009,0.90665,0.01601,1.26458,0.80756,0.76001,0.81652,0.55103,0.7992,0.75214,0.81479,0.59001,1.06341,1.49147,0.94942,0.02543,0,0.0008119,0.0008119,0.0008119
21,1708.53,1.03452,1.31407,0.9205,0.01498,1.27321,0.83059,0.74803,0.82905,0.59264,0.85748,0.75591,0.85151,0.60457,0.93918,1.43407,0.91711,0.02257,0,0.000802,0.000802,0.000802
22,1789.81,0.99341,1.31735,0.88181,0.01473,1.2935,0.86192,0.7373,0.85589,0.61904,0.87113,0.74517,0.87152,0.63729,1.01756,1.33023,0.75492,0.02351,0,0.0007921,0.0007921,0.0007921
23,1871.2,1.01585,1.28326,0.919,0.0152,1.28839,0.83422,0.82677,0.86598,0.60002,0.83446,0.83354,0.86141,0.6416,1.02167,1.42021,0.76982,0.02434,0,0.0007822,0.0007822,0.0007822
24,1952.48,0.98688,1.27089,0.85895,0.01446,1.18197,0.87518,0.77294,0.87709,0.62109,0.87593,0.7874,0.87952,0.66549,1.00729,1.29192,0.78405,0.02366,0,0.0007723,0.0007723,0.0007723
25,2033.85,0.97742,1.25584,0.86263,0.01464,1.25934,0.77606,0.79135,0.83022,0.59511,0.79146,0.81102,0.83312,0.60722,0.91787,1.36849,0.86718,0.02116,0,0.0007624,0.0007624,0.0007624
26,2115.15,0.93746,1.2582,0.86435,0.01364,1.15598,0.8505,0.80633,0.84987,0.61211,0.85916,0.8166,0.84815,0.61808,0.96133,1.33621,0.75839,0.02242,0,0.0007525,0.0007525,0.0007525
27,2196.39,0.96509,1.25044,0.83926,0.01396,1.2673,0.86181,0.81102,0.85892,0.61904,0.8627,0.81102,0.85993,0.64508,0.9813,1.446,0.75104,0.02287,0,0.0007426,0.0007426,0.0007426
28,2277.55,0.93998,1.24119,0.82482,0.01406,1.21364,0.87063,0.72441,0.83838,0.59709,0.83993,0.74374,0.841,0.61983,1.0238,1.3825,1.00154,0.02437,0,0.0007327,0.0007327,0.0007327
29,2358.76,0.93584,1.18839,0.83193,0.01382,1.19648,0.88136,0.81894,0.89464,0.65917,0.87902,0.83465,0.8987,0.66127,0.93896,1.37264,0.65069,0.02201,0,0.0007228,0.0007228,0.0007228
30,2440.16,0.96889,1.25413,0.78716,0.01408,1.14111,0.84994,0.80277,0.87939,0.63345,0.84178,0.79595,0.87236,0.64676,0.98041,1.2263,0.64718,0.02245,0,0.0007129,0.0007129,0.0007129
31,2521.39,0.9347,1.20299,0.81735,0.01369,1.12211,0.90108,0.79528,0.88155,0.61606,0.82311,0.80607,0.86196,0.63093,1.03633,1.41517,0.6916,0.02401,0,0.000703,0.000703,0.000703
32,2602.57,0.90926,1.18861,0.79844,0.0139,1.1063,0.88482,0.77165,0.8841,0.65906,0.89536,0.77953,0.88667,0.67764,0.89993,1.27751,0.67384,0.02076,0,0.0006931,0.0006931,0.0006931
33,2683.89,0.92949,1.21302,0.79544,0.01367,1.13541,0.83983,0.80315,0.86023,0.64644,0.84862,0.81102,0.87114,0.66802,0.964,1.37324,0.72363,0.02286,0,0.0006832,0.0006832,0.0006832
34,2765.15,0.89517,1.19972,0.7922,0.01342,1.13682,0.82733,0.83003,0.87828,0.63381,0.83481,0.83562,0.88418,0.64825,0.94609,1.24581,0.78473,0.02139,0,0.0006733,0.0006733,0.0006733
35,2846.28,0.91302,1.20033,0.81537,0.01339,1.16586,0.84855,0.77953,0.85933,0.61204,0.83998,0.77165,0.85178,0.62853,0.98901,1.38197,0.7307,0.02292,0,0.0006634,0.0006634,0.0006634
36,2927.69,0.88659,1.17604,0.79065,0.01267,1.0655,0.91768,0.79001,0.8938,0.66746,0.91768,0.79001,0.89517,0.67575,0.84607,1.25033,0.6773,0.01868,0,0.0006535,0.0006535,0.0006535
37,3009.13,0.91409,1.1739,0.77063,0.01355,1.05931,0.87878,0.74208,0.86875,0.64107,0.89775,0.7605,0.87943,0.65533,0.91725,1.28561,0.73671,0.02156,0,0.0006436,0.0006436,0.0006436
38,3090.41,0.90401,1.2139,0.7794,0.01327,1.13985,0.86404,0.80068,0.89315,0.64592,0.87254,0.80856,0.90765,0.67572,0.93219,1.30005,0.62617,0.02218,0,0.0006337,0.0006337,0.0006337
39,3171.7,0.90934,1.14604,0.74656,0.01372,1.00672,0.87178,0.80302,0.882,0.64279,0.88032,0.81089,0.88647,0.662,0.92055,1.28719,0.7089,0.02173,0,0.0006238,0.0006238,0.0006238
40,3253.22,0.87994,1.22139,0.79256,0.01261,0.99977,0.81521,0.83366,0.8583,0.65079,0.81521,0.83366,0.86178,0.67358,0.86076,1.31183,0.75259,0.01958,0,0.0006139,0.0006139,0.0006139
41,3334.71,0.85555,1.13205,0.71239,0.01246,0.96514,0.87637,0.8189,0.90571,0.66664,0.87006,0.8436,0.92172,0.68183,0.89305,1.36591,0.59489,0.02059,0,0.000604,0.000604,0.000604
42,3416.42,0.87662,1.15244,0.77163,0.01263,1.06112,0.93355,0.74016,0.8873,0.67453,0.79354,0.87766,0.89993,0.67036,0.8238,1.24655,0.61941,0.0192,0,0.0005941,0.0005941,0.0005941
43,3497.97,0.87968,1.18131,0.79283,0.01221,1.00174,0.90523,0.79528,0.89161,0.67082,0.89409,0.8189,0.90208,0.66511,0.92719,1.31126,0.69305,0.02178,0,0.0005842,0.0005842,0.0005842
