epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,538.399,0.94464,1.2467,0.91706,0.01357,1.25078,0.83977,0.8254,0.8761,0.63434,0.847,0.82824,0.88119,0.63237,1.02814,1.66761,0.82431,0.02346,0,0.0014654,0.0014654,0.0014654
29,556.606,0.98744,1.26426,0.91306,0.01364,1.02753,0.82529,0.79528,0.85462,0.634,0.83485,0.80315,0.86349,0.64221,0.97656,1.46788,0.81385,0.02175,0,0.0014456,0.0014456,0.0014456
30,575.1,0.94258,1.21869,0.8703,0.01272,1.12389,0.81996,0.77953,0.84453,0.63098,0.82824,0.7874,0.84894,0.62276,0.92425,1.49111,0.83062,0.02109,0,0.0014258,0.0014258,0.0014258
31,593.59,0.91749,1.2165,0.85061,0.01296,1.09455,0.72698,0.81768,0.81358,0.60462,0.73398,0.82555,0.82185,0.62454,0.99977,1.50417,0.90993,0.02355,0,0.001406,0.001406,0.001406
32,611.726,0.9451,1.28839,0.86107,0.01361,1.14334,0.89678,0.74803,0.85562,0.61156,0.91615,0.76378,0.87597,0.6356,1.02821,1.44331,0.78792,0.02311,0,0.0013862,0.0013862,0.0013862
33,630.116,0.8808,1.23952,0.79176,0.01289,0.97764,0.84079,0.77953,0.87162,0.64483,0.79813,0.80942,0.87079,0.66061,0.97994,1.41868,0.73388,0.02345,0,0.0013664,0.0013664,0.0013664
34,648.416,0.92487,1.20388,0.80715,0.01417,1.02271,0.85014,0.81102,0.90113,0.66043,0.85014,0.81102,0.89975,0.67308,0.99854,1.49102,0.72586,0.02252,0,0.0013466,0.0013466,0.0013466
35,666.491,0.93707,1.21477,0.85614,0.01345,1.12661,0.8016,0.83465,0.8698,0.6351,0.8016,0.83465,0.87298,0.65925,1.01323,1.49629,0.80421,0.02398,0,0.0013268,0.0013268,0.0013268
36,684.653,0.92444,1.18498,0.77668,0.0133,1.02352,0.83819,0.73418,0.83509,0.57239,0.8292,0.72631,0.81637,0.59555,1.08563,1.47699,0.93864,0.02703,0,0.001307,0.001307,0.001307
37,702.607,0.85648,1.1165,0.73857,0.01214,0.94211,0.85268,0.82036,0.87806,0.6533,0.85268,0.82036,0.88168,0.67183,0.99221,1.41058,0.76609,0.02275,0,0.0012872,0.0012872,0.0012872
38,720.837,0.86918,1.09139,0.70222,0.01238,0.90214,0.85536,0.79164,0.83895,0.63064,0.87198,0.80449,0.857,0.63857,1.00276,1.49631,0.71073,0.02374,0,0.0012674,0.0012674,0.0012674
39,739.025,0.89876,1.20564,0.80003,0.01272,0.95294,0.84194,0.80315,0.8693,0.64402,0.8537,0.8189,0.87656,0.65225,0.95756,1.38172,0.75228,0.02192,0,0.0012476,0.0012476,0.0012476
40,757.335,0.89285,1.17901,0.77902,0.01348,1.06184,0.87929,0.803,0.87331,0.64238,0.90479,0.82316,0.89319,0.66913,0.98951,1.44649,0.71749,0.02321,0,0.0012278,0.0012278,0.0012278
41,775.445,0.90519,1.17685,0.7789,0.01291,0.91542,0.83375,0.82928,0.89314,0.64485,0.84159,0.83668,0.904,0.66766,1.03423,1.5196,0.65173,0.02457,0,0.001208,0.001208,0.001208
42,793.725,0.88733,1.21586,0.76301,0.01217,0.83633,0.85932,0.84252,0.88548,0.66369,0.85932,0.84252,0.88324,0.66779,0.95355,1.42091,0.72224,0.02193,0,0.0011882,0.0011882,0.0011882
43,811.914,0.85587,1.13146,0.69518,0.01283,0.83944,0.83799,0.83465,0.88279,0.65722,0.84589,0.84252,0.89497,0.67073,0.98151,1.32148,0.68443,0.02213,0,0.0011684,0.0011684,0.0011684
44,830.136,0.85517,1.1111,0.69771,0.01161,0.87182,0.82089,0.82677,0.86839,0.65204,0.82871,0.83465,0.88684,0.66053,0.95285,1.44932,0.72866,0.02176,0,0.0011486,0.0011486,0.0011486
45,848.273,0.86689,1.20585,0.76065,0.01185,0.87999,0.83129,0.84252,0.88895,0.65185,0.83906,0.85039,0.89784,0.66053,0.96131,1.44876,0.72575,0.022,0,0.0011288,0.0011288,0.0011288
46,866.235,0.81905,1.13194,0.70684,0.01176,0.8586,0.88995,0.7874,0.88287,0.67067,0.89885,0.79528,0.88733,0.67564,0.90925,1.3692,0.69572,0.02034,0,0.001109,0.001109,0.001109
47,884.531,0.86411,1.12989,0.68735,0.01171,0.77732,0.87671,0.7874,0.88483,0.67956,0.88547,0.79528,0.89121,0.68968,0.86884,1.34358,0.7035,0.0202,0,0.0010892,0.0010892,0.0010892
48,902.549,0.80509,1.0631,0.70248,0.01093,0.88762,0.86969,0.80315,0.8914,0.66226,0.80947,0.86981,0.89357,0.68195,0.92552,1.35065,0.73361,0.02225,0,0.0010694,0.0010694,0.0010694
49,920.661,0.84042,1.13547,0.72506,0.01232,0.97515,0.87825,0.8189,0.89495,0.67213,0.88669,0.82677,0.90803,0.68686,0.94855,1.34503,0.62363,0.02048,0,0.0010496,0.0010496,0.0010496
50,938.759,0.84803,1.06426,0.69131,0.01183,0.77242,0.83134,0.80315,0.86538,0.67506,0.83949,0.81102,0.8709,0.67415,0.89016,1.45283,0.78283,0.01978,0,0.0010298,0.0010298,0.0010298
51,956.793,0.85131,1.1288,0.68784,0.0123,0.81595,0.8814,0.7874,0.88584,0.68136,0.89021,0.79528,0.88989,0.67429,0.88331,1.38687,0.6098,0.02002,0,0.00101,0.00101,0.00101
52,974.966,0.83871,1.12387,0.66703,0.01163,0.82949,0.91772,0.79046,0.89523,0.68053,0.92679,0.79751,0.9093,0.6825,0.95825,1.46496,0.67217,0.02121,0,0.0009902,0.0009902,0.0009902
53,992.852,0.85866,1.14958,0.71756,0.01252,0.93888,0.88846,0.81539,0.86442,0.63871,0.87082,0.84929,0.8771,0.67239,0.9897,1.35185,0.70762,0.0231,0,0.0009704,0.0009704,0.0009704
54,1010.89,0.80161,1.08008,0.63281,0.01111,0.73285,0.87276,0.8642,0.91506,0.70431,0.87276,0.8642,0.91506,0.70398,0.8866,1.45625,0.5915,0.02015,0,0.0009506,0.0009506,0.0009506
55,1028.98,0.77716,1.06384,0.6268,0.01089,0.73162,0.84066,0.78931,0.8772,0.67899,0.84063,0.81102,0.89042,0.68852,0.93936,1.28316,0.68817,0.02123,0,0.0009308,0.0009308,0.0009308
56,1046.91,0.76032,1.04041,0.705,0.01046,0.8718,0.85799,0.86614,0.89246,0.69588,0.86579,0.87402,0.90056,0.69652,0.90693,1.49944,0.63044,0.02043,0,0.000911,0.000911,0.000911
57,1064.8,0.77159,1.02912,0.65661,0.0106,0.77003,0.89774,0.82954,0.8795,0.69271,0.89774,0.82954,0.87959,0.69111,0.82699,1.32807,0.6593,0.01824,0,0.0008912,0.0008912,0.0008912
58,1082.83,0.7862,1.13014,0.67452,0.01108,0.79674,0.84246,0.82677,0.89232,0.70067,0.84246,0.82677,0.89232,0.68833,0.86579,1.3706,0.66533,0.01964,0,0.0008714,0.0008714,0.0008714
59,1100.96,0.78466,1.09793,0.63009,0.01121,0.76926,0.91631,0.86614,0.90133,0.69636,0.91631,0.86614,0.90166,0.70233,0.90661,1.37231,0.60205,0.02114,0,0.0008516,0.0008516,0.0008516
60,1119.14,0.76673,1.05341,0.60174,0.01094,0.79985,0.91087,0.88522,0.91606,0.71205,0.91984,0.90362,0.92158,0.71004,0.8606,1.31056,0.55315,0.01997,0,0.0008318,0.0008318,0.0008318
61,1137.28,0.73835,1.01845,0.5989,0.01056,0.74072,0.83919,0.86295,0.87836,0.69484,0.85451,0.87869,0.89056,0.6966,0.83151,1.37652,0.64785,0.01803,0,0.000812,0.000812,0.000812
62,1155.59,0.79243,1.00493,0.57769,0.01064,0.74614,0.93381,0.79528,0.89275,0.68053,0.93381,0.79528,0.8957,0.69022,0.92193,1.34838,0.61253,0.02078,0,0.0007922,0.0007922,0.0007922
63,1173.9,0.76339,1.0662,0.63182,0.01004,0.79085,0.86224,0.8189,0.90137,0.69525,0.87903,0.83465,0.91123,0.69726,0.86096,1.35201,0.62432,0.01926,0,0.0007724,0.0007724,0.0007724
64,1192.03,0.77781,1.04485,0.59871,0.0112,0.7252,0.91126,0.80857,0.88128,0.67483,0.90724,0.83465,0.89256,0.67832,0.8759,1.30095,0.72091,0.02072,0,0.0007526,0.0007526,0.0007526
65,1210.27,0.75479,1.0007,0.59955,0.0107,0.65357,0.87696,0.84183,0.87932,0.68988,0.88516,0.84971,0.88769,0.68507,0.88134,1.43954,0.62204,0.0199,0,0.0007328,0.0007328,0.0007328
66,1228.32,0.78326,1.05857,0.6009,0.01142,0.75142,0.89448,0.80097,0.86561,0.66752,0.89359,0.82677,0.88076,0.67097,0.83008,1.32939,0.69062,0.01836,0,0.000713,0.000713,0.000713
67,1246.38,0.70529,0.95135,0.54848,0.01063,0.66705,0.89804,0.83221,0.88989,0.70036,0.90649,0.83965,0.8968,0.69439,0.82602,1.30049,0.67079,0.0187,0,0.0006932,0.0006932,0.0006932
68,1264.5,0.73762,1.07609,0.59201,0.01029,0.73014,0.86101,0.8189,0.88426,0.70734,0.8842,0.84173,0.90537,0.69776,0.81492,1.37029,0.60421,0.01862,0,0.0006734,0.0006734,0.0006734
69,1282.63,0.72481,0.9907,0.58081,0.00978,0.69365,0.85341,0.87098,0.89077,0.69782,0.86113,0.87886,0.9061,0.69586,0.83363,1.39415,0.64777,0.01842,0,0.0006536,0.0006536,0.0006536
70,1300.85,0.70923,1.01173,0.55683,0.01003,0.7511,0.91131,0.82677,0.90554,0.73531,0.91131,0.82677,0.90645,0.71767,0.77442,1.30889,0.60429,0.01713,0,0.0006338,0.0006338,0.0006338
71,1318.97,0.71171,0.93285,0.56299,0.00973,0.66343,0.8734,0.86614,0.90105,0.70308,0.882,0.87402,0.90468,0.71825,0.84576,1.36881,0.60444,0.01882,0,0.000614,0.000614,0.000614
72,1337.36,0.74671,1.01042,0.5775,0.01028,0.64934,0.88537,0.85142,0.89006,0.70015,0.89343,0.85812,0.89438,0.71598,0.84886,1.33645,0.61708,0.01942,0,0.0005942,0.0005942,0.0005942
73,1355.65,0.69001,0.94346,0.54725,0.00956,0.66342,0.90994,0.81102,0.90016,0.71101,0.9197,0.83465,0.90443,0.70563,0.83839,1.33923,0.60421,0.01895,0,0.0005744,0.0005744,0.0005744
74,1374,0.73256,0.98778,0.54925,0.0101,0.62715,0.89284,0.85039,0.89568,0.71039,0.89284,0.85039,0.89853,0.70699,0.83452,1.42337,0.58135,0.01882,0,0.0005546,0.0005546,0.0005546
75,1392.39,0.70396,0.92525,0.51915,0.00963,0.65807,0.95339,0.80531,0.90402,0.71772,0.96266,0.81194,0.90636,0.71072,0.81645,1.29898,0.5438,0.01816,0,0.0005348,0.0005348,0.0005348
76,1410.56,0.71493,0.96961,0.54499,0.00986,0.70554,0.86668,0.819,0.88602,0.71381,0.85835,0.81112,0.88392,0.69705,0.79873,1.38899,0.62153,0.01771,0,0.000515,0.000515,0.000515
77,1428.67,0.71702,0.95219,0.4946,0.01026,0.60196,0.93396,0.80315,0.88957,0.71178,0.9302,0.83944,0.89827,0.69945,0.79042,1.36813,0.63728,0.01767,0,0.0004952,0.0004952,0.0004952
78,1446.91,0.67696,0.94217,0.49099,0.00927,0.58048,0.89699,0.82282,0.86891,0.6993,0.91442,0.84132,0.88175,0.69653,0.82496,1.39615,0.62805,0.01814,0,0.0004754,0.0004754,0.0004754
79,1465.12,0.67272,0.92042,0.48032,0.00845,0.56771,0.94081,0.83465,0.91323,0.73104,0.94081,0.83465,0.91323,0.72996,0.79434,1.44389,0.53645,0.01729,0,0.0004556,0.0004556,0.0004556
80,1483.49,0.69224,0.96747,0.51452,0.00894,0.54781,0.95404,0.81728,0.91898,0.73145,0.95404,0.81728,0.91898,0.71594,0.77913,1.46237,0.56024,0.01756,0,0.0004358,0.0004358,0.0004358
81,1501.44,0.70692,1.03289,0.55849,0.00966,0.58411,0.88922,0.84252,0.89209,0.71679,0.90609,0.85827,0.90543,0.71221,0.80449,1.45788,0.55286,0.01758,0,0.000416,0.000416,0.000416
82,1519.56,0.64102,0.89989,0.47469,0.00843,0.54843,0.88397,0.8189,0.87641,0.69088,0.89247,0.82677,0.88185,0.6951,0.85032,1.44167,0.62314,0.01906,0,0.0003962,0.0003962,0.0003962
83,1537.54,0.6483,0.93896,0.4844,0.00881,0.57425,0.91359,0.84252,0.90073,0.72698,0.93097,0.85827,0.91228,0.72392,0.79037,1.34738,0.55826,0.01729,0,0.0003764,0.0003764,0.0003764
84,1555.72,0.69525,0.92876,0.45491,0.00901,0.55314,0.88058,0.85039,0.87354,0.70804,0.91076,0.88976,0.89319,0.7053,0.78861,1.38716,0.57857,0.01739,0,0.0003566,0.0003566,0.0003566
