epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,67.4823,1.1691,2.01657,2.59043,0.01733,2.56052,0.23542,0.0315,0.08583,0.03968,0.23542,0.0315,0.0846,0.02625,1.69885,4.50533,3.41048,0.04108,0,0.000196364,0.000196364,0.08056
2,136.43,1.1097,1.57273,1.32457,0.01606,1.79143,0.66911,0.59843,0.59728,0.37045,0.68672,0.61417,0.62389,0.40348,1.44855,2.25869,1.66999,0.03517,0,0.00039244,0.00039244,0.0607561
3,204.922,1.13131,1.54682,1.24905,0.01664,1.54057,0.72478,0.66355,0.72104,0.48578,0.78247,0.66142,0.74483,0.51599,1.17126,2.0186,1.30782,0.02767,0,0.000584556,0.000584556,0.0409482
4,273.643,1.15817,1.51278,1.22597,0.01732,1.6412,0.7497,0.56602,0.65676,0.37327,0.7644,0.58761,0.64224,0.44586,1.54812,2.66298,1.58687,0.03629,0,0.000772712,0.000772712,0.0211363
5,342.337,1.14067,1.46438,1.17381,0.01708,1.5053,0.78551,0.69207,0.74919,0.45841,0.79745,0.68203,0.75669,0.51437,1.33651,1.83106,1.31633,0.03203,0,0.000956908,0.000956908,0.00132054
6,410.966,1.12262,1.4892,1.11056,0.01725,1.47075,0.67154,0.74016,0.75009,0.48896,0.68832,0.73035,0.76007,0.50657,1.24008,1.91004,1.15022,0.03111,0,0.0009505,0.0009505,0.0009505
7,479.517,1.08837,1.50593,1.07667,0.01652,1.46351,0.7616,0.68504,0.73438,0.50828,0.7803,0.70079,0.74061,0.52679,1.16783,2.02921,1.1099,0.02727,0,0.0009406,0.0009406,0.0009406
8,548.237,1.16203,1.41917,1.07191,0.01695,1.44404,0.62446,0.71654,0.74141,0.4575,0.63067,0.70866,0.73503,0.47746,1.34424,2.20258,1.24651,0.03237,0,0.0009307,0.0009307,0.0009307
9,616.827,1.13433,1.43563,1.08121,0.01721,1.41189,0.74936,0.70866,0.76253,0.47761,0.74645,0.70866,0.76227,0.55594,1.29856,1.73347,1.28875,0.03357,0,0.0009208,0.0009208,0.0009208
10,685.284,1.10447,1.39072,0.98616,0.0168,1.2657,0.85217,0.74803,0.84432,0.56447,0.86264,0.74803,0.85626,0.59934,1.18507,1.65898,0.89402,0.02779,0,0.0009109,0.0009109,0.0009109
11,753.922,1.04832,1.36456,1.01204,0.01559,1.26781,0.81258,0.78521,0.81285,0.57361,0.81258,0.78521,0.80903,0.58282,1.14496,1.89552,0.84845,0.02706,0,0.000901,0.000901,0.000901
12,822.438,1.04351,1.38154,0.97519,0.01559,1.27011,0.81092,0.70079,0.76588,0.54444,0.80062,0.69291,0.7567,0.55086,1.10007,1.7449,1.17331,0.02552,0,0.0008911,0.0008911,0.0008911
13,891.051,1.03276,1.32735,0.95774,0.015,1.28018,0.81087,0.8189,0.86332,0.61131,0.80227,0.81102,0.85709,0.61136,1.02702,1.62165,0.93191,0.02426,0,0.0008812,0.0008812,0.0008812
14,959.613,1.01564,1.29748,0.94039,0.01493,1.21874,0.79903,0.70866,0.76226,0.5434,0.73012,0.81102,0.7772,0.57219,1.16054,1.73981,0.98257,0.02768,0,0.0008713,0.0008713,0.0008713
15,1028.15,0.99605,1.26905,0.93091,0.01481,1.2609,0.77046,0.79289,0.83656,0.58676,0.77788,0.79968,0.85119,0.59662,1.09826,1.63799,0.9707,0.02546,0,0.0008614,0.0008614,0.0008614
16,1096.73,0.9832,1.27513,0.91038,0.01431,1.19088,0.85613,0.7497,0.84561,0.61547,0.87411,0.76544,0.86227,0.61554,1.0585,1.66775,0.84384,0.02483,0,0.0008515,0.0008515,0.0008515
17,1165.58,0.94161,1.26995,0.85942,0.01373,1.24005,0.8309,0.79528,0.86013,0.62654,0.85831,0.81085,0.86914,0.61899,1.11853,1.87816,0.76293,0.02587,0,0.0008416,0.0008416,0.0008416
18,1234.24,0.98924,1.26463,0.85868,0.01449,1.17238,0.8658,0.76201,0.84343,0.59148,0.87006,0.77953,0.85289,0.61033,1.11652,1.52841,0.86692,0.02581,0,0.0008317,0.0008317,0.0008317
19,1302.73,0.97045,1.23898,0.85533,0.014,1.14303,0.79543,0.74803,0.81819,0.54744,0.8041,0.75591,0.82486,0.57287,1.28556,1.98089,0.86835,0.02998,0,0.0008218,0.0008218,0.0008218
20,1371.35,0.96772,1.2379,0.85527,0.01414,1.1521,0.87412,0.76549,0.84587,0.62235,0.81741,0.84252,0.86189,0.63867,1.01723,1.56747,0.8655,0.02236,0,0.0008119,0.0008119,0.0008119
21,1440.13,0.98129,1.30219,0.87419,0.01409,1.10591,0.85763,0.8189,0.86462,0.61725,0.87189,0.84252,0.88007,0.64056,1.05382,1.62301,0.72329,0.02505,0,0.000802,0.000802,0.000802
22,1508.85,1.00173,1.30546,0.85385,0.01412,1.17462,0.84722,0.83465,0.86166,0.63052,0.82766,0.8189,0.84203,0.64157,1.04812,1.56552,0.76255,0.02395,0,0.0007921,0.0007921,0.0007921
23,1577.57,0.9634,1.24162,0.83608,0.01398,1.09706,0.84316,0.72441,0.83512,0.60014,0.86757,0.72219,0.8266,0.61715,1.06852,1.56285,0.85534,0.02479,0,0.0007822,0.0007822,0.0007822
24,1646.12,0.95741,1.22448,0.77116,0.01344,1.06386,0.79915,0.7874,0.83967,0.60698,0.79592,0.8189,0.83526,0.60284,1.01174,1.64489,0.87818,0.02328,0,0.0007723,0.0007723,0.0007723
25,1714.73,0.92335,1.19553,0.79864,0.01335,1.10718,0.80555,0.78288,0.83784,0.61137,0.80555,0.78288,0.83825,0.61585,1.0627,1.57899,0.87868,0.02472,0,0.0007624,0.0007624,0.0007624
