epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,74.5398,1.33771,2.29651,2.35918,0.01937,2.43059,0.55594,0.1811,0.23447,0.13024,0.46519,0.14961,0.14799,0.08026,1.71288,8.91446,3.34027,0.03957,0,0.000196364,0.000196364,0.08056
2,148.203,1.10066,1.58847,1.37503,0.01567,1.72711,0.64486,0.48819,0.55205,0.29196,0.57507,0.44882,0.44662,0.19953,1.65477,6.45121,1.83194,0.0404,0,0.00039244,0.00039244,0.0607561
3,221.977,1.16907,1.5701,1.19281,0.01701,1.50021,0.7181,0.74216,0.76358,0.50997,0.7181,0.74216,0.75701,0.52301,1.1981,2.09981,1.13773,0.02753,0,0.000584556,0.000584556,0.0409482
4,295.682,1.1854,1.53582,1.18341,0.01755,1.59128,0.77282,0.66142,0.76239,0.4575,0.72502,0.70866,0.76739,0.48984,1.44085,2.21806,1.17066,0.03375,0,0.000772712,0.000772712,0.0211363
5,369.343,1.13959,1.51617,1.20898,0.01687,1.52525,0.68161,0.65354,0.73721,0.4835,0.84409,0.59684,0.75217,0.50983,1.19653,1.8147,1.18387,0.02891,0,0.000956908,0.000956908,0.00132054
6,442.959,1.16232,1.47095,1.11762,0.01773,1.4408,0.77194,0.58637,0.72668,0.48741,0.75166,0.5748,0.71488,0.50918,1.19619,1.59751,1.19303,0.02792,0,0.0009505,0.0009505,0.0009505
7,516.595,1.21614,1.50948,1.10534,0.01842,1.47233,0.76394,0.75591,0.83165,0.51197,0.78288,0.77165,0.83922,0.55895,1.38294,1.94448,1.04814,0.0332,0,0.0009406,0.0009406,0.0009406
8,590.468,1.19037,1.48516,1.11485,0.01701,1.47117,0.8357,0.72092,0.83578,0.56196,0.78519,0.76378,0.84697,0.57361,1.20929,1.77833,0.97482,0.02774,0,0.0009307,0.0009307,0.0009307
9,664.081,1.14232,1.44519,1.09977,0.01723,1.39708,0.81767,0.70866,0.81234,0.52724,0.83122,0.72441,0.83551,0.57524,1.26975,1.66878,1.07666,0.0299,0,0.0009208,0.0009208,0.0009208
10,737.684,1.13111,1.43576,1.02233,0.01713,1.315,0.77961,0.80315,0.8407,0.54651,0.79206,0.81102,0.85386,0.56106,1.22273,2.02274,0.86724,0.0286,0,0.0009109,0.0009109,0.0009109
