epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,3947.13,1.31744,1.4166,1.18597,0.02023,1.29005,0.7042,0.74983,0.78174,0.4954,0.73661,0.72669,0.80529,0.53959,1.34904,1.96797,1.0374,0.03115,0,0.0007327,0.0007327,0.0007327
29,4087.89,1.2976,1.46351,1.18979,0.01923,1.3255,0.69899,0.73228,0.77522,0.48131,0.7094,0.76378,0.79584,0.54281,1.38562,1.67207,1.1004,0.03222,0,0.0007228,0.0007228,0.0007228
30,4228.57,1.3035,1.40757,1.13526,0.02018,1.27399,0.73522,0.69291,0.7583,0.5056,0.7033,0.72441,0.76956,0.54706,1.29695,1.68269,1.02191,0.03021,0,0.0007129,0.0007129,0.0007129
31,4369.48,1.26073,1.38712,1.12646,0.01882,1.32787,0.68837,0.66142,0.75447,0.47597,0.67914,0.68504,0.74813,0.51191,1.44713,1.79508,0.99262,0.03377,0,0.000703,0.000703,0.000703
32,4510.17,1.27279,1.41371,1.13037,0.01915,1.22505,0.67707,0.79244,0.767,0.47457,0.71263,0.76378,0.77944,0.539,1.41673,1.6945,0.98438,0.03254,0,0.0006931,0.0006931,0.0006931
33,4650.99,1.28404,1.38073,1.13212,0.01934,1.29379,0.79331,0.69291,0.8072,0.50956,0.79627,0.69291,0.80404,0.55964,1.32273,1.77473,0.99702,0.03058,0,0.0006832,0.0006832,0.0006832
34,4791.86,1.2342,1.34089,1.08218,0.01894,1.24787,0.66207,0.77135,0.75149,0.46036,0.6392,0.74803,0.71964,0.49487,1.34921,1.80411,1.11975,0.03173,0,0.0006733,0.0006733,0.0006733
35,4932.59,1.22639,1.38707,1.10939,0.01907,1.33191,0.71289,0.71654,0.7787,0.49853,0.71289,0.71654,0.76784,0.54048,1.33281,1.67326,0.95706,0.03161,0,0.0006634,0.0006634,0.0006634
36,5073.39,1.2357,1.36508,1.03147,0.01798,1.16349,0.71585,0.72441,0.8,0.50848,0.71585,0.72441,0.79713,0.54459,1.2736,1.58265,0.9958,0.02924,0,0.0006535,0.0006535,0.0006535
37,5214.05,1.21658,1.3511,1.03881,0.01827,1.25765,0.84761,0.68504,0.84208,0.55348,0.80391,0.68504,0.80391,0.5653,1.24793,1.66387,0.90356,0.0292,0,0.0006436,0.0006436,0.0006436
