epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,2416.66,0.92234,1.21371,0.87039,0.01349,1.10164,0.83821,0.73432,0.82166,0.58862,0.83821,0.73432,0.82445,0.59522,1.0077,1.43444,1.0226,0.02502,0,0.0007327,0.0007327,0.0007327
29,2503.31,0.95646,1.28893,0.86565,0.01461,1.17357,0.80869,0.73224,0.79135,0.53887,0.82678,0.72441,0.79593,0.55978,1.09395,1.52224,1.05435,0.02658,0,0.0007228,0.0007228,0.0007228
30,2589.62,0.97658,1.24162,0.79609,0.01441,1.18209,0.79614,0.81102,0.86297,0.64047,0.80387,0.8189,0.86845,0.63872,0.89065,1.28726,0.81355,0.02136,0,0.0007129,0.0007129,0.0007129
31,2675.84,0.938,1.24827,0.82645,0.01404,1.25256,0.8533,0.77862,0.88303,0.65819,0.8582,0.81013,0.90149,0.65677,0.87652,1.38179,0.75569,0.02135,0,0.000703,0.000703,0.000703
32,2762.08,0.9103,1.20777,0.76914,0.01342,1.10914,0.86193,0.83564,0.85796,0.65742,0.878,0.85,0.87768,0.64964,0.85534,1.48114,0.70708,0.02041,0,0.0006931,0.0006931,0.0006931
33,2848.55,0.94276,1.2401,0.80793,0.01316,1.13152,0.86698,0.85039,0.881,0.66381,0.86698,0.85039,0.88074,0.65178,0.9142,1.35242,0.68477,0.0223,0,0.0006832,0.0006832,0.0006832
34,2934.68,0.90954,1.18449,0.75229,0.01342,1.14062,0.84587,0.80315,0.84196,0.63482,0.85562,0.81102,0.84456,0.63179,0.92776,1.36005,0.76928,0.02219,0,0.0006733,0.0006733,0.0006733
35,3020.97,0.8842,1.16353,0.73225,0.01308,0.99009,0.91133,0.77165,0.89147,0.68332,0.92363,0.77953,0.89667,0.69367,0.88356,1.3313,0.69517,0.02163,0,0.0006634,0.0006634,0.0006634
36,3107.28,0.90228,1.19066,0.78842,0.01262,1.08065,0.79551,0.83465,0.83689,0.6403,0.80302,0.84252,0.85613,0.6352,0.86949,1.41961,0.77811,0.02093,0,0.0006535,0.0006535,0.0006535
37,3193.38,0.91246,1.2094,0.73911,0.01309,1.04341,0.86529,0.81102,0.89461,0.64601,0.8738,0.8189,0.89889,0.65729,0.90237,1.31619,0.71724,0.02133,0,0.0006436,0.0006436,0.0006436
