epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,11.2428,3.44352,6.41024,6.40342,0.03148,4.85671,0.00092,0.2619,0.00041,5e-05,0.00108,0.30952,0.00057,7e-05,3.33854,6.95044,5.05227,0.03954,0,0.00018,0.00018,0.08218
2,18.1922,3.20498,5.21763,4.54129,0.03145,4.30584,0,0,0,0,0,0,0,0,3.27834,5.59747,4.76432,0.03838,0,0.000376238,0.000376238,0.0623762
3,25.0025,3.08604,4.68478,4.53194,0.02974,4.33224,0,0,0,0,0,0,0,0,3.17656,4.89049,4.7304,0.03662,0,0.000568516,0.000568516,0.0425685
4,32.0203,3.08873,4.60554,4.57832,0.03007,4.26869,0,0,0,0,0,0,0,0,3.08362,4.72729,4.68392,0.03552,0,0.000756834,0.000756834,0.0227568
5,39.0858,3.04879,4.46461,4.6312,0.03031,4.3026,0,0,0,0,0,0,0,0,3.05135,4.65276,4.67319,0.03512,0,0.000941192,0.000941192,0.00294119
6,46.1128,3.12048,4.5238,4.5521,0.02926,4.23813,0,0,0,0,0,0,0,0,2.9967,4.58707,4.66214,0.03418,0,0.0009505,0.0009505,0.0009505
7,53.1024,3.12511,4.42294,4.5304,0.03082,4.21557,0,0,0,0,0,0,0,0,2.87153,4.53553,4.64426,0.03207,0,0.0009406,0.0009406,0.0009406
8,60.138,3.0468,4.39198,4.48705,0.02967,4.21809,0.00081,0.02381,0.00011,1e-05,0,0,0,0,2.80743,4.50284,4.62333,0.03149,0,0.0009307,0.0009307,0.0009307
9,67.3139,3.09606,4.29919,4.44944,0.03133,4.20609,0.00105,0.28571,0.00079,0.00026,0.00088,0.2381,0.0004,0.0001,2.79314,4.51207,4.62358,0.03134,0,0.0009208,0.0009208,0.0009208
10,74.611,3.0191,4.2848,4.41171,0.02866,4.12523,0.00096,0.2619,0.0012,0.00045,0.00088,0.2381,0.0007,0.0002,2.75109,4.558,4.61638,0.03109,0,0.0009109,0.0009109,0.0009109
11,81.845,2.95189,4.29008,4.41514,0.02727,4.13385,0.00098,0.2619,0.0017,0.0007,0.00089,0.2381,0.00131,0.00034,2.67222,4.50362,4.60708,0.03007,0,0.000901,0.000901,0.000901
12,89.092,2.9674,4.23889,4.45309,0.02622,4.08466,0.00157,0.28571,0.00219,0.00079,0.00039,0.07143,0.00018,3e-05,2.7204,4.84783,4.69141,0.03106,0,0.0008911,0.0008911,0.0008911
13,96.3954,2.99424,4.14381,4.4766,0.02561,4.07616,0.00182,0.30952,0.00123,0.00042,0.00042,0.07143,0.00016,2e-05,2.80361,4.82516,4.85951,0.03265,0,0.0008812,0.0008812,0.0008812
14,103.809,2.91926,4.12512,4.2364,0.0295,4.0836,0.00144,0.30952,0.00142,0.00039,0.00055,0.11905,0.00044,8e-05,2.71517,4.72198,4.86387,0.03321,0,0.0008713,0.0008713,0.0008713
15,111.17,2.92761,4.06552,4.14347,0.02931,3.94813,0.00153,0.30952,0.00316,0.00061,0.00059,0.11905,0.00042,0.00021,2.87581,4.66727,4.92161,0.03726,0,0.0008614,0.0008614,0.0008614
16,118.506,2.93303,3.99604,4.26091,0.02803,4.00226,0.00142,0.2619,0.00118,0.00029,0.00052,0.09524,0.00038,0.0001,2.98396,6.00333,4.97976,0.04,0,0.0008515,0.0008515,0.0008515
17,125.839,2.91775,3.96856,4.18509,0.0261,3.97848,0.00192,0.30952,0.00392,0.0007,0.00015,0.02381,2e-05,0,2.98515,7.39773,4.81014,0.03903,0,0.0008416,0.0008416,0.0008416
18,133.145,2.82614,3.83104,4.00318,0.02627,3.86878,0.00329,0.45238,0.00516,0.00156,0.00138,0.19048,0.00053,8e-05,2.68881,6.60368,4.54694,0.0322,0,0.0008317,0.0008317,0.0008317
19,140.436,2.76304,3.72512,3.95424,0.02484,3.91171,0.00373,0.38095,0.00861,0.00281,0.0021,0.21429,0.00878,0.00214,2.5488,5.50532,4.38978,0.02886,0,0.0008218,0.0008218,0.0008218
20,147.719,2.81226,3.83432,3.88111,0.02702,3.94936,0.00512,0.5,0.01735,0.00566,0.00317,0.30952,0.0114,0.00334,2.63798,4.86059,4.28802,0.02988,0,0.0008119,0.0008119,0.0008119
21,155.018,2.80463,3.71918,3.93275,0.02609,3.95261,0.00452,0.54762,0.02833,0.00804,0.00412,0.5,0.02278,0.00533,2.35149,4.35772,4.08712,0.02628,0,0.000802,0.000802,0.000802
22,162.294,2.73216,3.67455,3.87219,0.02591,3.89472,0.05867,0.28571,0.03483,0.01127,0.05378,0.2619,0.03375,0.01064,2.05075,4.17028,3.86787,0.02303,0,0.0007921,0.0007921,0.0007921
23,169.609,2.71307,3.68209,3.70473,0.02597,3.73605,0.09929,0.07143,0.05341,0.0197,0.17036,0.07143,0.07666,0.01602,2.2334,4.37186,3.82112,0.0254,0,0.0007822,0.0007822,0.0007822
24,176.969,2.71642,3.65665,3.65209,0.0275,3.72372,0.1889,0.16667,0.10694,0.02725,0.16191,0.14286,0.09258,0.02516,2.16539,4.10562,3.73097,0.02518,0,0.0007723,0.0007723,0.0007723
25,184.32,2.7584,3.52442,3.68981,0.02651,3.86936,0.19369,0.2381,0.09516,0.02924,0.20896,0.21429,0.0851,0.02585,1.99838,3.85315,3.64676,0.02272,0,0.0007624,0.0007624,0.0007624
26,191.719,2.70629,3.4522,3.54206,0.0283,3.77058,0.23811,0.11905,0.13188,0.04435,0.30579,0.11905,0.12165,0.04542,2.32485,3.85768,3.49114,0.02584,0,0.0007525,0.0007525,0.0007525
27,199.179,2.53631,3.54522,3.52057,0.02326,3.72331,0.13057,0.40476,0.08595,0.02982,0.17391,0.11905,0.08591,0.02687,2.0623,3.77098,3.73574,0.02382,0,0.0007426,0.0007426,0.0007426
28,206.493,2.59261,3.4371,3.57236,0.02316,3.73388,0.17554,0.09524,0.10393,0.03596,0.17975,0.09524,0.09133,0.02985,1.86515,3.85376,3.80826,0.02127,0,0.0007327,0.0007327,0.0007327
29,213.81,2.59299,3.50496,3.42335,0.0233,3.70284,0.23314,0.24623,0.14346,0.03934,0.24229,0.2381,0.12747,0.03615,2.18882,4.02661,3.77917,0.02722,0,0.0007228,0.0007228,0.0007228
30,221.145,2.61843,3.26895,3.28074,0.02546,3.6295,0.47971,0.14286,0.17003,0.04352,0.21954,0.28571,0.17379,0.05678,2.33062,3.92174,4.16842,0.02856,0,0.0007129,0.0007129,0.0007129
31,228.408,2.52972,3.37736,3.2181,0.02423,3.49425,0.25429,0.2619,0.18964,0.05466,0.63768,0.14286,0.1971,0.06419,2.39727,3.70867,3.78347,0.02925,0,0.000703,0.000703,0.000703
32,235.658,2.5639,3.13153,3.29994,0.02366,3.64187,0.48083,0.21429,0.19511,0.07018,0.4645,0.21429,0.15058,0.05832,2.2667,3.71757,3.58126,0.02672,0,0.0006931,0.0006931,0.0006931
33,242.899,2.44535,3.32563,3.20734,0.02191,3.42756,0.32812,0.21429,0.19718,0.06757,0.44182,0.14286,0.14673,0.05015,2.14211,3.64843,3.31592,0.02473,0,0.0006832,0.0006832,0.0006832
34,250.239,2.55637,3.34185,3.32499,0.02396,3.58471,0.43914,0.19048,0.21239,0.07442,0.43914,0.19048,0.21678,0.06858,2.03023,3.47227,3.27135,0.02226,0,0.0006733,0.0006733,0.0006733
35,257.491,2.41106,3.21455,3.11489,0.02397,3.38401,0.29555,0.2381,0.23563,0.07357,0.36199,0.2381,0.22294,0.06501,2.21953,3.29268,3.0804,0.0254,0,0.0006634,0.0006634,0.0006634
36,264.831,2.46434,3.24898,3.05957,0.02351,3.369,0.24166,0.28836,0.1866,0.06409,0.22357,0.2619,0.1589,0.05319,2.0269,3.2626,3.46644,0.02313,0,0.0006535,0.0006535,0.0006535
37,272.17,2.45168,3.04911,3.007,0.02181,3.41994,0.31541,0.2619,0.19874,0.06438,0.25578,0.21429,0.15714,0.05549,1.92398,3.32967,3.48552,0.02184,0,0.0006436,0.0006436,0.0006436
38,279.492,2.3778,3.09715,2.91118,0.02312,3.34367,0.47111,0.27594,0.22458,0.08152,0.45163,0.2619,0.21413,0.07722,1.95629,3.41764,3.13879,0.02303,0,0.0006337,0.0006337,0.0006337
39,286.873,2.40327,3.21587,2.95803,0.0215,3.29787,0.58256,0.23284,0.25622,0.11097,0.70297,0.28194,0.29712,0.09326,1.99262,3.33268,3.01396,0.02312,0,0.0006238,0.0006238,0.0006238
40,294.326,2.35853,2.91546,2.91028,0.02239,3.16006,0.35357,0.27367,0.27426,0.07556,0.34539,0.33333,0.23062,0.07501,2.22358,3.0683,2.90412,0.02652,0,0.0006139,0.0006139,0.0006139
41,301.657,2.35864,3.08731,2.84655,0.0209,3.18204,0.31575,0.35714,0.23796,0.07497,0.31239,0.35714,0.24469,0.08584,2.34442,3.11505,2.91621,0.02826,0,0.000604,0.000604,0.000604
42,309.01,2.19061,2.90522,2.89529,0.01966,3.17014,0.21634,0.28571,0.16054,0.04189,0.23437,0.30952,0.16445,0.04841,2.36978,3.30344,3.28635,0.02909,0,0.0005941,0.0005941,0.0005941
43,316.324,2.22631,2.87601,2.83492,0.0214,3.10499,0.41169,0.33324,0.25321,0.07489,0.36028,0.33333,0.24147,0.07955,2.4509,3.15914,2.98899,0.03123,0,0.0005842,0.0005842,0.0005842
44,323.575,2.18464,2.74801,2.71074,0.01903,2.91912,0.32668,0.35714,0.24496,0.07644,0.32668,0.35714,0.23828,0.09548,2.01664,3.10401,2.97854,0.0226,0,0.0005743,0.0005743,0.0005743
45,330.948,2.21866,2.77528,2.69099,0.02059,2.94673,0.35242,0.40476,0.24579,0.08473,0.3513,0.40476,0.2572,0.10286,2.20135,3.04945,2.93536,0.02511,0,0.0005644,0.0005644,0.0005644
46,338.338,2.19138,2.76469,2.6352,0.02067,2.92835,0.42483,0.35714,0.33849,0.12201,0.42269,0.38095,0.35228,0.15325,2.31507,3.08918,2.73092,0.02567,0,0.0005545,0.0005545,0.0005545
47,345.707,2.28823,2.76186,2.58039,0.01921,2.95554,0.40465,0.33333,0.34374,0.12702,0.37787,0.38095,0.35249,0.15205,2.20865,3.13596,2.78764,0.02508,0,0.0005446,0.0005446,0.0005446
48,353.064,2.28629,2.65234,2.65243,0.02105,2.98361,0.41504,0.35714,0.3562,0.12795,0.40999,0.35714,0.37192,0.16219,2.28013,3.03924,2.70297,0.02717,0,0.0005347,0.0005347,0.0005347
49,360.457,2.1527,2.7061,2.58664,0.01969,2.82922,0.41828,0.33333,0.36879,0.12244,0.41828,0.33333,0.37077,0.1705,2.194,2.93976,2.73174,0.02599,0,0.0005248,0.0005248,0.0005248
50,367.881,2.26467,2.67304,2.64425,0.02147,2.72816,0.44718,0.2619,0.33163,0.12816,0.4825,0.28869,0.37454,0.15673,2.15708,2.85815,2.78115,0.0245,0,0.0005149,0.0005149,0.0005149
51,375.202,2.24674,2.5016,2.46163,0.02047,2.59854,0.42049,0.38095,0.34292,0.13573,0.49632,0.42857,0.42328,0.16237,1.87958,2.76968,2.70591,0.02081,0,0.000505,0.000505,0.000505
52,382.651,2.27717,2.69912,2.66613,0.02012,2.65163,0.50989,0.40476,0.37937,0.13771,0.54866,0.42857,0.40702,0.18946,1.84148,2.77573,2.70481,0.02042,0,0.0004951,0.0004951,0.0004951
53,390.04,2.24245,2.64107,2.69885,0.02009,2.64237,0.45829,0.38095,0.3763,0.13016,0.48693,0.40476,0.39757,0.18496,1.87389,2.8336,2.71618,0.02036,0,0.0004852,0.0004852,0.0004852
54,397.379,2.28823,2.74735,2.58381,0.01974,2.6385,0.46363,0.38095,0.34987,0.14025,0.51948,0.33333,0.41196,0.18233,1.92857,2.86034,2.62701,0.02053,0,0.0004753,0.0004753,0.0004753
55,404.73,2.22822,2.48934,2.55317,0.01893,2.60622,0.45907,0.35714,0.38776,0.15804,0.63246,0.40476,0.44804,0.21011,1.80479,2.82439,2.70032,0.01908,0,0.0004654,0.0004654,0.0004654
56,412.118,2.06584,2.4693,2.40091,0.01769,2.33565,0.50259,0.38095,0.3752,0.16447,0.49598,0.40476,0.3996,0.18465,1.82763,2.83409,2.6594,0.02001,0,0.0004555,0.0004555,0.0004555
57,419.417,2.02412,2.52796,2.44362,0.01788,2.56382,0.49028,0.38095,0.37518,0.16789,0.49028,0.38095,0.38525,0.19263,1.82928,2.70045,2.61211,0.01947,0,0.0004456,0.0004456,0.0004456
58,426.736,2.1055,2.44104,2.48383,0.01812,2.44679,0.49096,0.40476,0.37068,0.15494,0.44966,0.38922,0.36391,0.18173,1.91806,2.66948,2.53295,0.02068,0,0.0004357,0.0004357,0.0004357
59,434.002,2.08689,2.31123,2.29699,0.01888,2.41415,0.47249,0.45238,0.41054,0.18099,0.44569,0.44046,0.40339,0.21539,1.91001,2.60158,2.41881,0.02041,0,0.0004258,0.0004258,0.0004258
60,441.314,2.07385,2.30316,2.38631,0.01869,2.4291,0.48879,0.38095,0.40963,0.1799,0.4867,0.38386,0.41793,0.20973,1.85263,2.63048,2.37212,0.02004,0,0.0004159,0.0004159,0.0004159
61,448.633,2.14198,2.43752,2.35549,0.02039,2.47836,0.46298,0.35714,0.37985,0.18056,0.44913,0.35714,0.38419,0.19063,1.78887,2.60775,2.31712,0.01907,0,0.000406,0.000406,0.000406
62,455.895,2.01535,2.38373,2.33224,0.01762,2.18344,0.59775,0.38095,0.42224,0.21669,0.59775,0.38095,0.43054,0.24893,1.83283,2.54201,2.32204,0.01913,0,0.0003961,0.0003961,0.0003961
63,463.209,2.02591,2.40043,2.31547,0.01777,2.31248,0.62749,0.32113,0.41836,0.20611,0.62749,0.32113,0.42629,0.23774,1.91326,2.57577,2.34193,0.0204,0,0.0003862,0.0003862,0.0003862
64,470.521,2.02739,2.37081,2.30558,0.01813,2.26434,0.47395,0.42857,0.41623,0.20599,0.44396,0.42857,0.43272,0.24383,1.78774,2.64631,2.38118,0.01871,0,0.0003763,0.0003763,0.0003763
65,477.812,2.00535,2.32004,2.35043,0.01635,2.45517,0.52356,0.47619,0.41172,0.19589,0.52356,0.47619,0.43062,0.23538,1.76956,2.60459,2.47525,0.01874,0,0.0003664,0.0003664,0.0003664
66,485.191,1.98549,2.25332,2.20793,0.01932,2.24486,0.59479,0.45238,0.44139,0.19803,0.50443,0.45238,0.45537,0.24411,1.7594,2.53142,2.59243,0.01879,0,0.0003565,0.0003565,0.0003565
67,492.558,2.01788,2.25667,2.23318,0.01781,2.26371,0.51951,0.45238,0.45835,0.20548,0.48822,0.42857,0.47522,0.25409,1.82177,2.47981,2.50316,0.01978,0,0.0003466,0.0003466,0.0003466
68,499.798,1.99464,2.50519,2.27832,0.01619,2.39986,0.7422,0.33333,0.4204,0.20142,0.72834,0.35714,0.45741,0.24988,1.81406,2.45642,2.56995,0.01963,0,0.0003367,0.0003367,0.0003367
69,506.915,1.9777,2.2334,2.26618,0.01678,2.36266,0.58411,0.40476,0.41774,0.19114,0.58411,0.40476,0.43187,0.23603,1.81159,2.5082,2.62731,0.01974,0,0.0003268,0.0003268,0.0003268
70,514.2,1.90787,2.18479,2.21193,0.01658,2.32239,0.51626,0.45238,0.42515,0.19337,0.55441,0.50369,0.44597,0.24055,1.80428,2.57586,2.53352,0.01924,0,0.0003169,0.0003169,0.0003169
71,521.449,1.99435,2.224,2.11087,0.01832,2.2011,0.48906,0.47619,0.43967,0.21075,0.51176,0.47422,0.46014,0.24913,1.74693,2.56865,2.4587,0.01818,0,0.000307,0.000307,0.000307
72,528.649,1.97509,2.24101,2.12458,0.01697,2.2136,0.50836,0.35714,0.45189,0.21703,0.50836,0.35714,0.46506,0.25935,1.78828,2.63812,2.35544,0.01823,0,0.0002971,0.0002971,0.0002971
73,535.975,1.87833,2.20533,2.05208,0.01465,2.07121,0.66798,0.35714,0.46818,0.21373,0.66798,0.35714,0.4736,0.25434,1.81724,2.64844,2.31644,0.01864,0,0.0002872,0.0002872,0.0002872
74,543.306,1.99378,2.10113,2.11622,0.01778,2.1231,0.45818,0.42857,0.45484,0.21852,0.38762,0.54762,0.48044,0.25776,1.89398,2.65371,2.2091,0.01999,0,0.0002773,0.0002773,0.0002773
75,550.688,1.96662,2.27197,2.12219,0.01751,2.07621,0.48636,0.38095,0.46455,0.22738,0.51676,0.40476,0.51336,0.27276,1.87912,2.62955,2.20343,0.02007,0,0.0002674,0.0002674,0.0002674
76,558.085,1.95153,2.15661,2.14586,0.0173,2.0977,0.58184,0.40476,0.46914,0.2405,0.61607,0.42857,0.51022,0.28634,1.83722,2.5349,2.32252,0.01979,0,0.0002575,0.0002575,0.0002575
77,565.497,1.84162,2.02199,1.92267,0.0148,1.86332,0.58963,0.41066,0.46339,0.23489,0.62101,0.42917,0.49578,0.27313,1.8484,2.56915,2.38075,0.02003,0,0.0002476,0.0002476,0.0002476
78,572.78,1.87882,2.08085,2.00331,0.01635,1.96443,0.60805,0.47619,0.47405,0.23867,0.61188,0.5,0.50848,0.29003,1.75788,2.45903,2.40309,0.0183,0,0.0002377,0.0002377,0.0002377
79,580.078,1.89234,2.12205,2.0257,0.01681,1.94635,0.65975,0.41572,0.50135,0.25087,0.61259,0.5,0.53143,0.29838,1.91734,2.52114,2.14903,0.02029,0,0.0002278,0.0002278,0.0002278
80,587.373,1.96318,1.98252,2.01084,0.01865,2.06258,0.6001,0.52381,0.53494,0.26763,0.55872,0.52381,0.55201,0.313,1.80489,2.48265,2.12342,0.01837,0,0.0002179,0.0002179,0.0002179
81,594.743,1.90949,2.12482,1.98792,0.0151,1.95291,0.58635,0.50638,0.54126,0.26487,0.58635,0.50638,0.55481,0.32265,1.78078,2.45322,2.10352,0.01807,0,0.000208,0.000208,0.000208
82,602.079,1.94244,2.27508,2.14888,0.01566,2.11261,0.68898,0.42214,0.48366,0.25007,0.60374,0.42857,0.50279,0.29268,1.70328,2.38981,2.22268,0.01772,0,0.0001981,0.0001981,0.0001981
83,609.475,1.97682,2.21339,2.09402,0.01697,1.9168,0.55426,0.42857,0.48002,0.23771,0.52663,0.5,0.49231,0.2842,1.70606,2.38652,2.23628,0.01806,0,0.0001882,0.0001882,0.0001882
84,616.798,1.97994,2.20766,2.14061,0.01746,2.07732,0.57056,0.45238,0.48696,0.23576,0.53306,0.54762,0.49198,0.28414,1.70452,2.32822,2.21252,0.01742,0,0.0001783,0.0001783,0.0001783
85,624.086,1.93536,2.14929,2.04699,0.01683,1.91671,0.49316,0.54762,0.52486,0.25392,0.49316,0.54762,0.52108,0.30499,1.6873,2.27981,2.19189,0.01708,0,0.0001684,0.0001684,0.0001684
86,631.362,1.92349,2.07903,2.02481,0.01581,1.93881,0.53847,0.54762,0.58431,0.28209,0.55791,0.54762,0.56935,0.32619,1.71541,2.32338,2.13601,0.01785,0,0.0001585,0.0001585,0.0001585
87,638.767,1.85477,2.06963,2.01337,0.01451,1.79923,0.56848,0.54762,0.59646,0.28246,0.68771,0.52381,0.58317,0.33441,1.68609,2.30977,2.18321,0.01703,0,0.0001486,0.0001486,0.0001486
88,646.147,1.80924,1.90574,1.85376,0.01544,1.62648,0.70819,0.52014,0.60383,0.27781,0.70819,0.52014,0.59863,0.3355,1.66115,2.35288,2.17795,0.01671,0,0.0001387,0.0001387,0.0001387
89,653.486,1.89382,2.0434,2.00397,0.01628,1.73836,0.67976,0.52381,0.58234,0.27208,0.67976,0.52381,0.58253,0.32908,1.66915,2.4031,2.15543,0.01706,0,0.0001288,0.0001288,0.0001288
90,660.795,1.87745,2.06539,2.08269,0.01582,1.80016,0.63732,0.46041,0.55767,0.26238,0.63732,0.46041,0.56305,0.31097,1.67042,2.46528,2.12847,0.01716,0,0.0001189,0.0001189,0.0001189
91,670.029,1.68239,1.92327,1.97084,0.01881,1.91824,0.64854,0.43957,0.55366,0.26413,0.64854,0.43957,0.5603,0.31946,1.62069,2.45999,2.16251,0.01646,0,0.000109,0.000109,0.000109
92,677.342,1.66613,1.85589,1.89493,0.01816,1.81005,0.57194,0.47721,0.55045,0.27548,0.57194,0.47721,0.55663,0.33053,1.62881,2.41735,2.11457,0.01628,0,9.91e-05,9.91e-05,9.91e-05
93,684.583,1.65225,1.8385,1.94737,0.01811,1.78817,0.56201,0.45238,0.5368,0.27805,0.56201,0.45238,0.54978,0.32631,1.69342,2.38406,2.04548,0.01719,0,8.92e-05,8.92e-05,8.92e-05
94,691.95,1.69226,1.80157,1.90554,0.01786,1.76537,0.58771,0.47518,0.52844,0.27756,0.58,0.5,0.55098,0.33053,1.68965,2.33625,2.06778,0.01707,0,7.93e-05,7.93e-05,7.93e-05
95,699.397,1.68022,1.79722,1.69396,0.0175,1.59645,0.58329,0.5,0.53304,0.28177,0.57626,0.5,0.55147,0.33192,1.69615,2.2971,2.09414,0.01712,0,6.94e-05,6.94e-05,6.94e-05
96,706.739,1.56112,1.79635,1.75689,0.01697,1.53881,0.57813,0.5,0.53972,0.2865,0.57813,0.5,0.5589,0.33515,1.70716,2.26638,2.08827,0.01717,0,5.95e-05,5.95e-05,5.95e-05
97,714.178,1.69074,1.87016,1.78681,0.01997,1.62138,0.57104,0.5,0.54475,0.2851,0.5792,0.52381,0.56824,0.34207,1.70396,2.25314,2.08578,0.01715,0,4.96e-05,4.96e-05,4.96e-05
98,721.517,1.6766,1.84544,1.81381,0.01872,1.64223,0.57451,0.5,0.55194,0.29539,0.59705,0.52381,0.58273,0.35044,1.6957,2.24088,2.08108,0.01714,0,3.97e-05,3.97e-05,3.97e-05
99,728.894,1.62889,1.86398,1.78666,0.01746,1.5852,0.56468,0.5,0.55592,0.29714,0.57426,0.52381,0.58673,0.35426,1.65144,2.24442,2.11022,0.01637,0,2.98e-05,2.98e-05,2.98e-05
100,736.208,1.53747,1.81205,1.75197,0.01653,1.52147,0.5594,0.5,0.55443,0.29631,0.58079,0.52787,0.58556,0.35169,1.63297,2.24141,2.12483,0.01613,0,1.99e-05,1.99e-05,1.99e-05
