epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,66.862,1.18231,1.91513,2.00963,0.01703,2.36861,0.50411,0.33071,0.39428,0.2595,0.50994,0.32283,0.37775,0.21361,1.39253,4.50162,2.58951,0.03214,0,0.000198182,0.000198182,0.08038
2,134.22,1.11487,1.61566,1.5115,0.0164,1.88728,0.679,0.69291,0.69778,0.4725,0.67329,0.67717,0.68985,0.45696,1.18714,2.25925,1.64652,0.02788,0,0.00039424,0.00039424,0.0605761
3,202.031,1.10444,1.5729,1.29756,0.01601,1.6768,0.73004,0.77165,0.80224,0.55068,0.72439,0.74504,0.78862,0.52565,1.13771,2.2453,0.98767,0.02718,0,0.000586338,0.000586338,0.0407682
4,270.183,1.12812,1.53034,1.26866,0.01747,1.72277,0.7334,0.68504,0.77165,0.49956,0.76082,0.70866,0.79092,0.54215,1.14033,1.81112,1.34913,0.02863,0,0.000774476,0.000774476,0.0209563
5,338.036,1.19471,1.57311,1.24733,0.01799,1.64731,0.76823,0.73228,0.78514,0.49739,0.76823,0.73228,0.78523,0.55181,1.24665,1.71663,1.07962,0.03051,0,0.000958654,0.000958654,0.00114047
6,405.75,1.25749,1.52898,1.21564,0.01894,1.57712,0.85185,0.74016,0.81419,0.54525,0.85185,0.74016,0.81931,0.58516,1.18612,1.63605,1.01696,0.02786,0,0.0009505,0.0009505,0.0009505
7,473.541,1.17716,1.42986,1.24365,0.01747,1.51803,0.82492,0.71654,0.79332,0.54473,0.83399,0.72441,0.8143,0.56724,1.21512,1.68377,1.01785,0.02939,0,0.0009406,0.0009406,0.0009406
8,541.352,1.16148,1.45808,1.16783,0.01699,1.53735,0.8331,0.68504,0.8116,0.55633,0.8331,0.68504,0.80822,0.57413,1.20001,1.74074,1.00197,0.02922,0,0.0009307,0.0009307,0.0009307
9,609.148,1.10378,1.45553,1.12087,0.01683,1.6289,0.90337,0.75591,0.84859,0.54736,0.89354,0.74803,0.83952,0.5981,1.20916,1.62593,0.89411,0.02903,0,0.0009208,0.0009208,0.0009208
10,677.146,1.08871,1.41869,1.09309,0.01638,1.46726,0.72074,0.83465,0.80498,0.53818,0.70714,0.8189,0.80133,0.55888,1.1422,1.70596,1.14126,0.02747,0,0.0009109,0.0009109,0.0009109
11,744.816,1.1037,1.40665,1.04225,0.01629,1.35736,0.80512,0.70079,0.79389,0.5587,0.81417,0.70866,0.79362,0.5697,1.1243,1.68892,0.87225,0.02761,0,0.000901,0.000901,0.000901
12,812.578,1.04275,1.41425,0.96069,0.01623,1.33149,0.85197,0.72441,0.80871,0.55986,0.84271,0.71654,0.80527,0.57117,1.14465,1.64127,0.94349,0.0271,0,0.0008911,0.0008911,0.0008911
13,880.397,1.04083,1.33282,0.959,0.01522,1.31044,0.78554,0.77873,0.80879,0.58838,0.79219,0.78043,0.8338,0.6197,1.05604,1.51983,0.92385,0.02446,0,0.0008812,0.0008812,0.0008812
14,948.302,1.03577,1.3814,0.96987,0.01534,1.34264,0.78686,0.74803,0.78477,0.54307,0.79514,0.75591,0.8059,0.56421,1.16604,1.50539,0.91905,0.02805,0,0.0008713,0.0008713,0.0008713
15,1016.11,1.01898,1.32319,0.95247,0.0151,1.2623,0.85703,0.75523,0.83859,0.57636,0.86586,0.76241,0.8478,0.59435,1.14884,1.59256,0.91344,0.02652,0,0.0008614,0.0008614,0.0008614
16,1083.96,1.0179,1.36114,0.97113,0.01494,1.23655,0.86435,0.70866,0.84743,0.6093,0.87694,0.72949,0.86917,0.61552,1.03617,1.61672,0.85602,0.0235,0,0.0008515,0.0008515,0.0008515
17,1151.77,0.99521,1.27335,0.91436,0.01473,1.27387,0.81317,0.82252,0.87123,0.64331,0.81317,0.82252,0.87239,0.6385,0.99554,1.62502,0.7542,0.02345,0,0.0008416,0.0008416,0.0008416
18,1219.62,0.96316,1.24927,0.88619,0.01445,1.17856,0.90178,0.79523,0.88976,0.64739,0.91068,0.80279,0.90042,0.65936,0.97604,1.51965,0.71978,0.02238,0,0.0008317,0.0008317,0.0008317
19,1287.77,0.98411,1.26629,0.87682,0.01417,1.23841,0.83676,0.85827,0.88007,0.63632,0.83676,0.85827,0.88101,0.6507,0.98718,1.46427,0.77499,0.02302,0,0.0008218,0.0008218,0.0008218
20,1355.59,0.97832,1.28845,0.87965,0.0145,1.26689,0.90627,0.71654,0.85263,0.61633,0.90627,0.71654,0.85001,0.63029,1.01114,1.44676,0.83453,0.02293,0,0.0008119,0.0008119,0.0008119
21,1423.33,0.94612,1.23728,0.8333,0.01384,1.15401,0.80853,0.76476,0.8601,0.626,0.87357,0.76172,0.87541,0.63157,1.02411,1.49576,0.76436,0.0237,0,0.000802,0.000802,0.000802
22,1491.15,0.9301,1.21008,0.77307,0.01355,1.10996,0.87014,0.85039,0.87519,0.62887,0.8782,0.85827,0.88873,0.64467,1.00033,1.74137,0.83591,0.02294,0,0.0007921,0.0007921,0.0007921
23,1558.91,0.97854,1.22542,0.80055,0.01399,1.03778,0.7865,0.84122,0.87447,0.59607,0.78037,0.83465,0.87178,0.61449,1.17238,1.54836,0.76597,0.02944,0,0.0007822,0.0007822,0.0007822
24,1626.69,0.94341,1.17382,0.78099,0.01365,1.07321,0.87806,0.85049,0.9195,0.6783,0.87806,0.85049,0.91893,0.68234,0.97457,1.45986,0.70318,0.02238,0,0.0007723,0.0007723,0.0007723
25,1694.66,0.91975,1.20054,0.81264,0.01323,1.06794,0.90095,0.85947,0.92163,0.65455,0.90095,0.85947,0.92281,0.65503,1.07791,1.54403,0.59204,0.0243,0,0.0007624,0.0007624,0.0007624
26,1762.37,0.93751,1.23394,0.82736,0.01388,1.152,0.86088,0.81102,0.86641,0.6324,0.87117,0.8189,0.88402,0.64372,1.02535,1.55488,0.6853,0.02389,0,0.0007525,0.0007525,0.0007525
27,1830.19,0.90537,1.1904,0.78106,0.01325,1.03497,0.84478,0.84252,0.87712,0.64043,0.81318,0.85827,0.87649,0.64208,0.99992,1.44958,0.76517,0.02254,0,0.0007426,0.0007426,0.0007426
28,1898,0.92163,1.13354,0.7403,0.0134,0.97868,0.85662,0.84677,0.89594,0.66467,0.88879,0.81807,0.89612,0.67393,0.9736,1.34847,0.68474,0.02218,0,0.0007327,0.0007327,0.0007327
29,1965.63,0.94418,1.2309,0.76584,0.01313,1.06834,0.89043,0.77165,0.87471,0.65194,0.83697,0.84252,0.87786,0.6488,0.96558,1.43185,0.77561,0.0217,0,0.0007228,0.0007228,0.0007228
30,2033.47,0.89618,1.15456,0.75872,0.01315,0.97698,0.81497,0.8189,0.88608,0.64414,0.83064,0.83465,0.8985,0.64183,1.02776,1.54234,0.75168,0.0234,0,0.0007129,0.0007129,0.0007129
31,2101.16,0.90326,1.13286,0.71895,0.01274,1.01862,0.84413,0.85285,0.89214,0.65443,0.86497,0.86614,0.90022,0.65559,0.96776,1.40125,0.65814,0.02181,0,0.000703,0.000703,0.000703
32,2169.02,0.90831,1.18587,0.753,0.01309,0.92822,0.85723,0.80376,0.87835,0.65265,0.86563,0.81163,0.89348,0.67892,0.93061,1.36042,0.72519,0.02107,0,0.0006931,0.0006931,0.0006931
33,2236.79,0.90733,1.14673,0.7692,0.01302,1.01528,0.86197,0.7874,0.87538,0.66184,0.88698,0.79528,0.89545,0.66689,0.95271,1.44739,0.7106,0.0224,0,0.0006832,0.0006832,0.0006832
34,2304.43,0.85036,1.11097,0.70744,0.01202,0.93603,0.83334,0.82682,0.89032,0.66092,0.83334,0.82682,0.8829,0.65641,0.95826,1.63165,0.65198,0.02279,0,0.0006733,0.0006733,0.0006733
35,2372.24,0.88061,1.17992,0.75054,0.01308,1.02095,0.92551,0.74803,0.8868,0.67698,0.82405,0.81131,0.88659,0.66054,0.93628,1.40719,0.66801,0.02133,0,0.0006634,0.0006634,0.0006634
