epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,114.261,1.17766,1.87521,1.77229,0.01682,2.45575,0.11706,0.55118,0.30069,0.13631,0.10535,0.49606,0.27515,0.09134,1.64767,5.0279,3.53529,0.04173,0,0.000198182,0.000198182,0.08038
2,225.332,1.21805,1.67068,1.31775,0.01784,1.91197,0.76437,0.61305,0.72733,0.50152,0.77419,0.62093,0.71698,0.50738,1.22154,2.61243,1.27041,0.02724,0,0.00039424,0.00039424,0.0605761
3,336.581,1.19235,1.60784,1.13415,0.01747,1.80347,0.72211,0.70866,0.76782,0.51627,0.73367,0.69291,0.76745,0.51996,1.16371,2.20281,1.23002,0.02708,0,0.000586338,0.000586338,0.0407682
4,447.597,1.16121,1.57773,1.10592,0.01766,1.57997,0.76116,0.80299,0.83416,0.56843,0.76116,0.80299,0.83768,0.57718,1.13626,1.7924,0.89629,0.02663,0,0.000774476,0.000774476,0.0209563
5,558.765,1.146,1.50535,1.07795,0.01745,1.53424,0.76883,0.70709,0.79455,0.55602,0.78882,0.73532,0.80194,0.58122,1.18946,1.64334,0.95672,0.02805,0,0.000958654,0.000958654,0.00114047
6,669.554,1.1287,1.48528,1.05792,0.01685,1.52005,0.75805,0.75591,0.81482,0.58693,0.77091,0.76843,0.81492,0.58332,1.06441,1.71787,0.9138,0.02596,0,0.0009505,0.0009505,0.0009505
7,780.463,1.08616,1.49071,1.01026,0.01681,1.51505,0.75295,0.80315,0.83405,0.562,0.76772,0.8189,0.8464,0.59492,1.16708,1.63286,0.94674,0.02841,0,0.0009406,0.0009406,0.0009406
8,891.201,1.1137,1.42734,1.00305,0.01619,1.49534,0.68723,0.56693,0.66825,0.4434,0.71799,0.59055,0.69497,0.47387,1.22975,1.57506,1.3938,0.02886,0,0.0009307,0.0009307,0.0009307
9,1002.03,1.06328,1.43784,1.01147,0.01561,1.49605,0.71798,0.78182,0.823,0.55855,0.73245,0.79757,0.84147,0.5963,1.22167,1.67042,0.96784,0.02979,0,0.0009208,0.0009208,0.0009208
10,1112.67,1.07856,1.35572,0.96726,0.01604,1.41854,0.86766,0.82677,0.89054,0.60857,0.87924,0.80265,0.8835,0.63634,1.15608,1.77432,0.81666,0.02897,0,0.0009109,0.0009109,0.0009109
11,1223.43,1.08013,1.37667,0.87607,0.01652,1.46946,0.84801,0.74685,0.85228,0.59139,0.85552,0.74601,0.8493,0.60916,1.14822,1.60236,0.83933,0.02683,0,0.000901,0.000901,0.000901
12,1334.03,1.08511,1.37098,0.90357,0.01622,1.31008,0.80122,0.7617,0.81904,0.55165,0.84573,0.74016,0.85927,0.56969,1.16581,1.97993,0.87336,0.02702,0,0.0008911,0.0008911,0.0008911
13,1444.76,1.06691,1.39502,0.94114,0.01575,1.36539,0.86223,0.8378,0.89098,0.64561,0.87034,0.84567,0.89788,0.6693,1.05647,1.46587,0.8106,0.02478,0,0.0008812,0.0008812,0.0008812
14,1555.47,1.0103,1.37089,0.88757,0.01503,1.29298,0.84115,0.79222,0.87063,0.59268,0.88415,0.77953,0.87968,0.61964,1.102,1.54599,0.87388,0.02709,0,0.0008713,0.0008713,0.0008713
15,1666.31,1.01278,1.31108,0.87405,0.01515,1.32019,0.70721,0.85827,0.83064,0.60846,0.77669,0.79528,0.84548,0.61451,1.03893,1.65687,0.79682,0.02363,0,0.0008614,0.0008614,0.0008614
16,1777.05,1.03247,1.31372,0.86437,0.01524,1.26843,0.82703,0.85039,0.90046,0.63735,0.82703,0.85039,0.90873,0.67515,1.10636,1.38151,0.72288,0.02585,0,0.0008515,0.0008515,0.0008515
