epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,154.496,1.24794,2.02063,2.01917,0.01887,2.72377,0.62513,0.23622,0.26928,0.16678,0.67835,0.25197,0.28041,0.16125,1.89723,3.34737,2.78886,0.04661,0,0.000198462,0.000198462,0.0803523
2,312.113,1.29543,1.767,1.5462,0.01932,2.1304,0.73988,0.64567,0.68189,0.40242,0.7769,0.67717,0.73392,0.43433,1.36779,2.00362,2.0112,0.03358,0,0.000394517,0.000394517,0.0605484
3,473.834,1.25537,1.67567,1.41808,0.01935,1.94883,0.71927,0.65354,0.71126,0.43523,0.74497,0.6378,0.70006,0.44413,1.23104,1.8742,1.25618,0.03109,0,0.000586612,0.000586612,0.0407405
4,636.159,1.24427,1.58786,1.28742,0.01937,1.85009,0.80308,0.64567,0.74671,0.47684,0.81271,0.66142,0.755,0.52622,1.27501,1.69259,1.20341,0.03104,0,0.000774747,0.000774747,0.0209286
5,799.212,1.25543,1.59933,1.33025,0.01865,1.86965,0.82268,0.62992,0.76122,0.42366,0.83109,0.65865,0.78396,0.49603,1.34929,1.5363,1.19404,0.03435,0,0.000958922,0.000958922,0.00111277
6,961.841,1.23201,1.61084,1.29477,0.01898,1.73533,0.73331,0.71654,0.76599,0.51322,0.72904,0.71654,0.76602,0.53919,1.13063,1.59842,1.19293,0.02799,0,0.0009505,0.0009505,0.0009505
7,1124.68,1.19974,1.49956,1.20921,0.01787,1.6663,0.73966,0.58166,0.7041,0.4935,0.67256,0.69291,0.73929,0.51511,1.08288,1.62375,1.1426,0.02687,0,0.0009406,0.0009406,0.0009406
8,1287.13,1.17485,1.50655,1.19333,0.01814,1.70409,0.75487,0.71654,0.769,0.505,0.75487,0.71654,0.76805,0.51357,1.17929,1.74819,1.11808,0.02854,0,0.0009307,0.0009307,0.0009307
9,1450.31,1.15034,1.45168,1.16012,0.01705,1.65533,0.76398,0.76378,0.79329,0.51688,0.8006,0.77953,0.83668,0.5723,1.18997,1.61727,0.98389,0.02893,0,0.0009208,0.0009208,0.0009208
10,1613.8,1.12875,1.46278,1.12893,0.01734,1.60793,0.74209,0.71654,0.78955,0.52128,0.71632,0.74016,0.79705,0.54229,1.2074,1.70329,1.10487,0.0307,0,0.0009109,0.0009109,0.0009109
