epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,133.75,1.1909,1.82385,1.77618,0.01773,2.42007,0.627,0.43307,0.51206,0.31505,0.60854,0.36724,0.40153,0.22427,1.33762,6.62487,2.43684,0.0336,0,0.000198462,0.000198462,0.0803523
2,266.735,1.19336,1.69099,1.44795,0.01737,2.02734,0.82552,0.64567,0.75607,0.50247,0.81545,0.6378,0.73382,0.51384,1.09874,1.73934,1.23519,0.0265,0,0.000394517,0.000394517,0.0605484
3,400.078,1.15458,1.63962,1.28721,0.01717,1.88208,0.717,0.48031,0.58937,0.39323,0.70692,0.47482,0.59991,0.39972,1.07717,2.17189,1.85667,0.02491,0,0.000586612,0.000586612,0.0407405
4,533.354,1.15201,1.54826,1.24582,0.01726,1.73534,0.76539,0.6378,0.75659,0.50871,0.76539,0.6378,0.76915,0.53102,1.14909,1.77946,1.13476,0.02786,0,0.000774747,0.000774747,0.0209286
5,666.552,1.24053,1.60258,1.35477,0.01818,1.91144,0.8035,0.68504,0.78691,0.52626,0.77371,0.7269,0.80735,0.56187,1.09622,1.53187,1.20767,0.0263,0,0.000958922,0.000958922,0.00111277
6,799.917,1.22167,1.57807,1.24067,0.01891,1.65541,0.74411,0.75561,0.80377,0.53554,0.75081,0.77165,0.8111,0.56453,1.11564,1.54464,1.02519,0.02704,0,0.0009505,0.0009505,0.0009505
7,933.25,1.15189,1.46161,1.18058,0.01669,1.66306,0.83072,0.74016,0.81493,0.5529,0.82651,0.75026,0.8238,0.5796,1.0777,1.45246,0.88362,0.02598,0,0.0009406,0.0009406,0.0009406
8,1066.64,1.16259,1.4934,1.16873,0.01759,1.62987,0.79516,0.66142,0.80949,0.53015,0.72384,0.74301,0.81782,0.552,1.098,1.73171,1.12561,0.02635,0,0.0009307,0.0009307,0.0009307
9,1199.87,1.14308,1.48949,1.14259,0.01666,1.63636,0.78204,0.66142,0.77736,0.48541,0.79135,0.66929,0.78102,0.52176,1.21646,1.48517,1.1983,0.03003,0,0.0009208,0.0009208,0.0009208
10,1333.19,1.12229,1.50192,1.1319,0.01685,1.50928,0.72572,0.68752,0.76264,0.52546,0.69702,0.72441,0.77266,0.55304,1.12616,1.53601,1.01374,0.0281,0,0.0009109,0.0009109,0.0009109
11,1466.39,1.10847,1.46335,1.09081,0.01624,1.63,0.79694,0.71076,0.82416,0.56164,0.79694,0.71076,0.81124,0.55577,1.07146,1.54608,0.94318,0.02732,0,0.000901,0.000901,0.000901
12,1599.82,1.0885,1.36857,1.07597,0.01623,1.53341,0.84524,0.70866,0.8276,0.57247,0.84524,0.70866,0.82803,0.59228,1.09945,1.58352,0.88927,0.02544,0,0.0008911,0.0008911,0.0008911
13,1733.24,1.15992,1.43688,1.15268,0.01722,1.58455,0.77915,0.72227,0.80184,0.51866,0.81301,0.7532,0.82542,0.55161,1.16852,1.69273,1.00225,0.02824,0,0.0008812,0.0008812,0.0008812
14,1866.39,1.14041,1.46238,1.10818,0.01738,1.48822,0.82809,0.70079,0.819,0.54854,0.86158,0.68614,0.82167,0.57137,1.12182,1.39871,1.04178,0.0264,0,0.0008713,0.0008713,0.0008713
15,1999.58,1.08429,1.41206,1.10628,0.0166,1.42525,0.80124,0.7618,0.81957,0.58206,0.80952,0.76967,0.81891,0.57582,0.94108,1.82005,1.03887,0.0214,0,0.0008614,0.0008614,0.0008614
16,2132.75,1.11237,1.45381,1.11623,0.01678,1.56019,0.77006,0.72441,0.77056,0.52048,0.76262,0.73363,0.76894,0.54136,1.10069,1.61704,1.06027,0.02622,0,0.0008515,0.0008515,0.0008515
17,2266,1.05444,1.31442,0.98225,0.01642,1.36587,0.8061,0.68504,0.80888,0.54207,0.82573,0.70079,0.80902,0.57191,1.09622,1.48614,0.91846,0.02732,0,0.0008416,0.0008416,0.0008416
18,2399.37,1.05043,1.31667,0.97766,0.01544,1.37227,0.86769,0.70866,0.82188,0.5524,0.91903,0.71496,0.84704,0.59215,1.11249,1.4306,0.88745,0.02689,0,0.0008317,0.0008317,0.0008317
19,2533.07,1.05253,1.36415,0.98247,0.01578,1.35537,0.80219,0.79831,0.84009,0.59526,0.87218,0.75591,0.84508,0.61716,0.97669,1.46582,0.90936,0.02292,0,0.0008218,0.0008218,0.0008218
20,2666.74,1.03118,1.34045,0.9511,0.01518,1.39626,0.71917,0.76378,0.76402,0.52273,0.74977,0.79528,0.80552,0.55075,1.06507,1.56098,1.00851,0.02589,0,0.0008119,0.0008119,0.0008119
21,2800.16,1.06564,1.2843,0.95093,0.01599,1.26024,0.74746,0.76911,0.8282,0.56925,0.77175,0.74548,0.83288,0.58951,1.08961,1.41164,0.84923,0.02659,0,0.000802,0.000802,0.000802
22,2933.7,1.05033,1.36325,0.97173,0.0156,1.29794,0.707,0.82677,0.83135,0.59779,0.71956,0.84252,0.8412,0.61754,0.96363,1.38528,0.908,0.02194,0,0.0007921,0.0007921,0.0007921
23,3066.89,1.04358,1.27875,0.96096,0.01538,1.26028,0.81204,0.79528,0.80545,0.55949,0.81204,0.79528,0.81288,0.58944,1.02118,1.50806,0.91498,0.02388,0,0.0007822,0.0007822,0.0007822
24,3200.01,0.9894,1.22427,0.89077,0.01458,1.23668,0.83542,0.75943,0.83777,0.62284,0.85223,0.77199,0.85545,0.64737,0.88819,1.33964,0.83742,0.02019,0,0.0007723,0.0007723,0.0007723
25,3333.34,0.96709,1.24517,0.87047,0.01415,1.14879,0.86946,0.78668,0.85729,0.59648,0.86076,0.77881,0.84784,0.61095,0.96063,1.36379,0.74724,0.02313,0,0.0007624,0.0007624,0.0007624
26,3466.76,0.98512,1.26791,0.92618,0.01455,1.12086,0.85074,0.75591,0.79416,0.59482,0.8596,0.76378,0.81865,0.62092,0.97016,1.35919,0.88367,0.02401,0,0.0007525,0.0007525,0.0007525
27,3599.96,0.95355,1.24456,0.85694,0.01389,1.14325,0.82735,0.79243,0.83897,0.60084,0.81983,0.78825,0.8432,0.60366,0.98644,1.31575,0.73984,0.02373,0,0.0007426,0.0007426,0.0007426
28,3733.02,0.96272,1.20344,0.8261,0.01434,1.08819,0.86247,0.77953,0.84255,0.62444,0.85221,0.77165,0.83166,0.62429,0.94198,1.39801,0.68432,0.02336,0,0.0007327,0.0007327,0.0007327
29,3866.25,0.93419,1.24715,0.84622,0.01362,1.19952,0.81374,0.75684,0.82237,0.57898,0.83068,0.77258,0.84106,0.61314,1.0494,1.5102,0.83438,0.02539,0,0.0007228,0.0007228,0.0007228
