epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,130.697,1.25377,1.90783,1.83084,0.01833,2.34001,0.63289,0.33938,0.41867,0.23084,0.4916,0.24365,0.22941,0.12446,1.32918,7.03606,2.38782,0.03059,0,0.000198462,0.000198462,0.0803523
2,260.509,1.20184,1.66295,1.39917,0.01843,2.07865,0.86142,0.63632,0.74278,0.50828,0.84411,0.62205,0.71468,0.51041,1.07654,2.1338,1.10837,0.02481,0,0.000394517,0.000394517,0.0605484
3,390.267,1.15709,1.62893,1.32986,0.01755,1.91991,0.68492,0.68504,0.71759,0.40347,0.69859,0.70079,0.73888,0.43756,1.33065,1.74545,1.4437,0.03269,0,0.000586612,0.000586612,0.0407405
4,519.957,1.21036,1.6344,1.3205,0.01914,1.94381,0.69399,0.62501,0.6841,0.44858,0.70273,0.63288,0.68645,0.48517,1.11972,1.54379,1.32352,0.02793,0,0.000774747,0.000774747,0.0209286
5,649.274,1.17855,1.49786,1.29361,0.01762,1.81326,0.62863,0.69291,0.66512,0.42953,0.65752,0.68028,0.68827,0.46986,1.10192,1.46158,1.18604,0.02576,0,0.000958922,0.000958922,0.00111277
6,778.592,1.15518,1.5709,1.27783,0.01741,1.77113,0.77069,0.45669,0.60052,0.39517,0.77069,0.45669,0.59008,0.37822,1.16714,1.86073,2.15677,0.02851,0,0.0009505,0.0009505,0.0009505
7,907.907,1.20908,1.51142,1.22268,0.01818,1.59671,0.80969,0.70355,0.79112,0.48832,0.7917,0.68836,0.7625,0.52316,1.20524,1.7013,1.0217,0.03141,0,0.0009406,0.0009406,0.0009406
8,1037.28,1.21269,1.49543,1.10744,0.01907,1.62048,0.74927,0.72441,0.75112,0.49564,0.74927,0.72441,0.75474,0.52636,1.1787,1.57588,1.33234,0.02868,0,0.0009307,0.0009307,0.0009307
9,1166.77,1.11973,1.49276,1.1665,0.01738,1.72373,0.81778,0.71654,0.81913,0.54977,0.80879,0.70866,0.80866,0.5648,1.13823,1.61594,0.86914,0.02818,0,0.0009208,0.0009208,0.0009208
10,1296.35,1.09107,1.43452,1.10887,0.01611,1.5927,0.75753,0.73802,0.81516,0.57548,0.85087,0.73228,0.82942,0.57474,1.1305,2.02516,0.88408,0.02831,0,0.0009109,0.0009109,0.0009109
11,1425.85,1.18556,1.51781,1.15324,0.01754,1.5875,0.76974,0.71654,0.78702,0.51873,0.75689,0.77953,0.82839,0.55052,1.21298,1.64231,0.95909,0.02977,0,0.000901,0.000901,0.000901
12,1555.28,1.14247,1.44621,1.06538,0.0175,1.56678,0.75714,0.7874,0.7917,0.55803,0.76685,0.7874,0.80657,0.58188,1.0951,1.6824,1.14301,0.02674,0,0.0008911,0.0008911,0.0008911
13,1684.87,1.10642,1.36452,1.03351,0.0165,1.42348,0.83179,0.71654,0.82315,0.53659,0.8216,0.74803,0.83021,0.58081,1.1595,1.44418,0.9217,0.02831,0,0.0008812,0.0008812,0.0008812
14,1814.41,1.10574,1.36557,1.006,0.01658,1.36445,0.87229,0.69291,0.84926,0.5803,0.88389,0.69291,0.86426,0.61351,1.05184,1.45265,0.87454,0.02519,0,0.0008713,0.0008713,0.0008713
15,1943.98,1.11026,1.34814,0.97034,0.01677,1.35346,0.82016,0.70866,0.80188,0.55156,0.80685,0.75651,0.8174,0.58312,1.12949,1.37621,0.91311,0.02773,0,0.0008614,0.0008614,0.0008614
16,2073.38,1.06806,1.27681,0.96273,0.0168,1.36888,0.84046,0.74016,0.85623,0.60344,0.85132,0.76649,0.87629,0.61531,1.04337,1.42307,0.84637,0.02447,0,0.0008515,0.0008515,0.0008515
17,2202.88,1.01843,1.28093,0.99262,0.01568,1.35676,0.76698,0.83465,0.84418,0.57984,0.86909,0.79528,0.86175,0.60023,1.1241,1.53654,0.83863,0.02798,0,0.0008416,0.0008416,0.0008416
