epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,46.2502,0.90303,2.2819,5.53294,0.01239,7.42139,0.00328,0.92913,0.45243,0.29765,0.00339,0.96063,0.47452,0.30721,0.75888,2.20246,9.70823,0.01599,0,0.000654545,0.000654545,0.000654545
2,66.7831,1.08528,1.68892,4.18669,0.01528,2.16469,0.58505,0.44882,0.47844,0.24332,0.58505,0.44882,0.48074,0.2825,1.25143,2.51039,6.96925,0.02742,0,0.00130813,0.00130813,0.00130813
3,86.9815,1.16334,1.68927,2.92755,0.01747,1.86034,0.64473,0.59055,0.61864,0.36675,0.65332,0.59843,0.62388,0.39586,1.35137,2.69023,4.01138,0.03126,0,0.00194852,0.00194852,0.00194852
4,107.358,1.18307,1.57044,2.31407,0.01689,1.85758,0.65596,0.66057,0.69215,0.38185,0.67143,0.67581,0.69361,0.43553,1.37938,3.04091,2.7047,0.03229,0,0.0019406,0.0019406,0.0019406
5,127.676,1.21016,1.63078,1.8604,0.01737,1.64843,0.66383,0.66929,0.67967,0.41633,0.66286,0.69291,0.71316,0.46031,1.31993,1.94554,2.08905,0.02894,0,0.0019208,0.0019208,0.0019208
6,147.891,1.1154,1.53783,1.598,0.01701,1.55319,0.79869,0.65607,0.71239,0.47349,0.78937,0.6492,0.70737,0.4971,1.2216,2.01366,1.61731,0.02896,0,0.001901,0.001901,0.001901
7,167.996,1.1461,1.44936,1.36057,0.01692,1.4661,0.77901,0.68504,0.76215,0.48657,0.77006,0.67717,0.74586,0.5219,1.21795,1.95132,1.52176,0.02881,0,0.0018812,0.0018812,0.0018812
8,188.147,1.1158,1.50621,1.2973,0.01633,1.49743,0.70188,0.46347,0.53733,0.30034,0.67781,0.44882,0.50604,0.29423,1.5071,2.45133,1.94832,0.03665,0,0.0018614,0.0018614,0.0018614
9,208.015,1.14325,1.52481,1.33207,0.0172,1.53347,0.67398,0.77953,0.7611,0.50765,0.66896,0.8115,0.7641,0.53969,1.15561,1.81589,1.26284,0.02719,0,0.0018416,0.0018416,0.0018416
10,228.148,1.17166,1.53318,1.25875,0.01819,1.52994,0.77257,0.69291,0.77865,0.54076,0.77257,0.69291,0.77532,0.54682,1.0784,1.82022,1.28814,0.02553,0,0.0018218,0.0018218,0.0018218
11,248.176,1.13381,1.54587,1.30192,0.01735,1.56285,0.73824,0.73283,0.79946,0.53239,0.74563,0.74016,0.80914,0.57499,1.2125,1.67316,1.09748,0.02854,0,0.001802,0.001802,0.001802
12,268.264,1.08725,1.45141,1.06045,0.01626,1.34545,0.75483,0.77577,0.78406,0.5203,0.75955,0.79528,0.80824,0.56414,1.23458,1.64624,1.13784,0.02887,0,0.0017822,0.0017822,0.0017822
13,288.404,1.09774,1.29195,1.08161,0.01596,1.26682,0.75668,0.66116,0.73567,0.47714,0.77471,0.67691,0.75481,0.52602,1.21773,1.81925,1.26632,0.02923,0,0.0017624,0.0017624,0.0017624
14,308.396,1.07115,1.3482,1.04934,0.01524,1.3225,0.8149,0.76266,0.8114,0.53233,0.79707,0.77318,0.8268,0.57003,1.26308,1.57752,1.04594,0.03113,0,0.0017426,0.0017426,0.0017426
15,328.535,1.06243,1.38004,1.04053,0.01521,1.26606,0.73479,0.75591,0.78022,0.53669,0.74244,0.76378,0.77573,0.54671,1.09646,1.9061,1.0973,0.02572,0,0.0017228,0.0017228,0.0017228
16,348.712,1.04431,1.38037,0.98878,0.01613,1.4138,0.85771,0.66929,0.80047,0.52688,0.84562,0.66142,0.7854,0.56654,1.27653,1.53827,1.02773,0.03114,0,0.001703,0.001703,0.001703
17,368.709,1.04439,1.31292,0.999,0.01531,1.29375,0.80453,0.66929,0.77122,0.5505,0.75368,0.74688,0.79371,0.56659,1.05677,1.60538,1.0312,0.0255,0,0.0016832,0.0016832,0.0016832
18,388.795,1.04953,1.31316,0.98493,0.01499,1.20327,0.80085,0.79163,0.85753,0.59095,0.79438,0.85177,0.87541,0.62776,1.1293,1.57467,0.97508,0.02696,0,0.0016634,0.0016634,0.0016634
19,408.941,1.02461,1.28721,0.9842,0.01448,1.29818,0.7654,0.82677,0.85672,0.60476,0.7654,0.82677,0.85554,0.62434,1.14426,1.45491,0.89277,0.02674,0,0.0016436,0.0016436,0.0016436
20,429.153,1.0356,1.29674,0.96999,0.01444,1.1348,0.83665,0.77953,0.86548,0.61901,0.85355,0.79528,0.88149,0.65313,1.06862,1.50529,0.78455,0.02652,0,0.0016238,0.0016238,0.0016238
21,449.294,1.06282,1.33321,0.94421,0.01547,1.23906,0.8469,0.74803,0.83581,0.56586,0.86473,0.76378,0.85144,0.61271,1.27213,1.51146,0.91578,0.02867,0,0.001604,0.001604,0.001604
22,469.284,0.96291,1.24346,0.88901,0.0143,1.23491,0.83007,0.75591,0.85047,0.63353,0.83007,0.75591,0.84491,0.63685,0.99182,1.65291,0.89483,0.0225,0,0.0015842,0.0015842,0.0015842
23,489.514,0.97011,1.22941,0.93699,0.01364,1.19239,0.81552,0.76579,0.8409,0.57665,0.78364,0.77953,0.84192,0.59538,1.09772,1.55934,0.97223,0.02415,0,0.0015644,0.0015644,0.0015644
24,509.653,0.97565,1.2584,0.83427,0.01494,1.02423,0.75418,0.77305,0.83262,0.57792,0.76186,0.78092,0.82718,0.61912,1.13113,1.55374,0.94419,0.02724,0,0.0015446,0.0015446,0.0015446
25,529.765,1.00423,1.27325,0.8989,0.01494,1.10462,0.84096,0.80315,0.86811,0.6126,0.84096,0.80315,0.86203,0.64049,1.09288,1.52935,0.87113,0.02608,0,0.0015248,0.0015248,0.0015248
26,549.673,0.9457,1.25777,0.85276,0.01365,1.15756,0.76758,0.78015,0.82351,0.58742,0.84705,0.75591,0.82518,0.6155,1.04529,1.67762,0.95978,0.02472,0,0.001505,0.001505,0.001505
27,569.703,0.9162,1.2657,0.88656,0.01365,1.11825,0.83404,0.62992,0.75376,0.53378,0.83796,0.64567,0.77218,0.55436,1.12449,1.6475,1.05703,0.02652,0,0.0014852,0.0014852,0.0014852
28,589.776,0.98098,1.31033,0.91351,0.01435,1.22533,0.87216,0.79528,0.85958,0.61784,0.8629,0.79296,0.85803,0.64164,1.08164,1.49513,0.77848,0.02666,0,0.0014654,0.0014654,0.0014654
29,609.934,0.99815,1.23388,0.84703,0.01382,1.00789,0.80255,0.8189,0.85378,0.62714,0.79483,0.81102,0.84519,0.62614,1.00285,1.56263,0.80744,0.02241,0,0.0014456,0.0014456,0.0014456
30,629.919,0.91057,1.21252,0.78411,0.0124,1.06396,0.77042,0.79274,0.84519,0.58677,0.81955,0.82254,0.8622,0.61956,1.12601,1.52411,0.83727,0.02636,0,0.0014258,0.0014258,0.0014258
31,649.992,0.91167,1.22061,0.86501,0.01288,1.03779,0.88208,0.77165,0.8361,0.63228,0.90009,0.7874,0.85135,0.6438,0.94216,1.43921,0.82873,0.02202,0,0.001406,0.001406,0.001406
32,670.188,0.93841,1.32646,0.85352,0.01338,1.14213,0.86347,0.81102,0.87077,0.61557,0.87185,0.8189,0.87026,0.63357,1.09965,1.53656,0.73802,0.02513,0,0.0013862,0.0013862,0.0013862
33,690.235,0.90049,1.2194,0.73899,0.01283,0.93274,0.83072,0.7874,0.86012,0.64587,0.83072,0.7874,0.8618,0.65491,0.98447,1.44903,0.80638,0.02199,0,0.0013664,0.0013664,0.0013664
34,710.504,0.92274,1.20288,0.7397,0.01408,0.9497,0.90282,0.80468,0.89438,0.66383,0.88359,0.77698,0.88183,0.67024,0.9389,1.40724,0.74109,0.02113,0,0.0013466,0.0013466,0.0013466
35,730.743,0.926,1.1797,0.79835,0.01323,1.07088,0.88892,0.82677,0.87157,0.66036,0.89546,0.83465,0.88308,0.66616,0.94505,1.50507,0.6803,0.02244,0,0.0013268,0.0013268,0.0013268
36,750.83,0.85874,1.18864,0.72135,0.01251,1.00997,0.81981,0.81102,0.8613,0.61231,0.81185,0.80315,0.85365,0.63225,1.0535,1.45516,0.85075,0.02636,0,0.001307,0.001307,0.001307
37,770.795,0.8346,1.11691,0.69563,0.01209,0.95363,0.83682,0.77165,0.85247,0.66769,0.87529,0.77372,0.8651,0.65563,0.88264,1.39617,0.83348,0.01967,0,0.0012872,0.0012872,0.0012872
38,790.934,0.82861,1.08885,0.68243,0.01171,0.85531,0.83527,0.85827,0.88589,0.65255,0.84293,0.86614,0.90232,0.67349,0.9375,1.37985,0.71076,0.02173,0,0.0012674,0.0012674,0.0012674
39,811.183,0.9176,1.18106,0.76367,0.0132,0.9395,0.8735,0.7874,0.86202,0.64061,0.88256,0.79528,0.87419,0.65895,0.98103,1.28048,0.73049,0.02342,0,0.0012476,0.0012476,0.0012476
40,831.157,0.90969,1.19789,0.78187,0.01349,1.09481,0.86297,0.7934,0.89197,0.64969,0.81738,0.84585,0.89218,0.66642,0.95885,1.38919,0.75491,0.02149,0,0.0012278,0.0012278,0.0012278
41,851.065,0.8972,1.16492,0.74371,0.01285,0.88393,0.82935,0.88015,0.88383,0.66415,0.83677,0.88802,0.8987,0.6602,0.91334,1.46817,0.71697,0.02053,0,0.001208,0.001208,0.001208
42,871.129,0.91582,1.23415,0.72765,0.01277,0.85616,0.84011,0.82745,0.88039,0.65663,0.88172,0.81102,0.88888,0.66188,0.95522,1.5406,0.7308,0.02198,0,0.0011882,0.0011882,0.0011882
43,891.009,0.83616,1.13811,0.67043,0.01256,0.84352,0.79575,0.85039,0.87839,0.65849,0.81049,0.86614,0.88859,0.67655,0.98256,1.46515,0.72198,0.0225,0,0.0011684,0.0011684,0.0011684
44,911.063,0.84964,1.11292,0.73576,0.01154,0.90621,0.90478,0.82299,0.89569,0.68096,0.91726,0.84252,0.90938,0.68451,0.94404,1.38536,0.61553,0.02173,0,0.0011486,0.0011486,0.0011486
45,931.188,0.84526,1.17139,0.73099,0.01116,0.88579,0.78431,0.86614,0.85939,0.64507,0.79949,0.88189,0.87995,0.6631,0.97074,1.5496,0.69668,0.02332,0,0.0011288,0.0011288,0.0011288
46,950.95,0.82859,1.10789,0.71364,0.01196,0.84088,0.86666,0.74803,0.86164,0.65982,0.87579,0.75591,0.86495,0.67807,0.93549,1.27706,0.6934,0.02116,0,0.001109,0.001109,0.001109
47,971.171,0.84794,1.09974,0.69859,0.01134,0.81076,0.84873,0.83941,0.88193,0.65936,0.85638,0.84513,0.88462,0.671,0.9357,1.38413,0.71729,0.022,0,0.0010892,0.0010892,0.0010892
48,991.225,0.8074,1.09,0.72401,0.01112,0.97375,0.82451,0.84252,0.8747,0.64409,0.82451,0.84252,0.87713,0.67769,0.97214,1.37271,0.74344,0.02247,0,0.0010694,0.0010694,0.0010694
49,1011.22,0.83819,1.1477,0.73456,0.0122,0.95793,0.89389,0.79528,0.87667,0.6635,0.84332,0.87402,0.88816,0.67973,0.94202,1.38798,0.69916,0.0211,0,0.0010496,0.0010496,0.0010496
50,1031.16,0.81834,1.0871,0.68386,0.01158,0.83973,0.81477,0.81102,0.87242,0.66373,0.82291,0.8189,0.88685,0.6729,0.95879,1.40258,0.68767,0.02245,0,0.0010298,0.0010298,0.0010298
51,1051.17,0.82037,1.10876,0.65497,0.01162,0.83838,0.88861,0.81662,0.8742,0.68639,0.89714,0.8241,0.87735,0.685,0.86828,1.30978,0.68708,0.01931,0,0.00101,0.00101,0.00101
52,1071.38,0.8568,1.11263,0.64571,0.01186,0.84031,0.87614,0.83545,0.87635,0.67279,0.8729,0.86526,0.88761,0.68775,0.94156,1.39234,0.70991,0.02144,0,0.0009902,0.0009902,0.0009902
53,1091.4,0.83814,1.13464,0.72007,0.01237,0.94603,0.89012,0.85039,0.89391,0.65334,0.89012,0.85039,0.89274,0.64862,0.944,1.43013,0.65471,0.02163,0,0.0009704,0.0009704,0.0009704
54,1111.4,0.82614,1.08819,0.64066,0.01147,0.7643,0.88699,0.80345,0.87713,0.67421,0.8745,0.82302,0.88925,0.67136,0.91499,1.39332,0.64525,0.02026,0,0.0009506,0.0009506,0.0009506
55,1131.36,0.78539,1.06355,0.6111,0.01128,0.76469,0.86481,0.73228,0.85384,0.64275,0.87464,0.74016,0.86176,0.65287,0.92763,1.2861,0.79053,0.02191,0,0.0009308,0.0009308,0.0009308
56,1151.36,0.74596,1.02574,0.65288,0.01038,0.85208,0.89041,0.83168,0.89181,0.67534,0.89041,0.83168,0.8765,0.67473,0.88127,1.49988,0.69992,0.01996,0,0.000911,0.000911,0.000911
57,1171.41,0.77056,1.04266,0.6543,0.01042,0.78422,0.85892,0.82677,0.86517,0.67805,0.85892,0.82677,0.85365,0.67225,0.87647,1.31418,0.67489,0.01996,0,0.0008912,0.0008912,0.0008912
58,1191.48,0.79793,1.1111,0.66482,0.01133,0.7959,0.87968,0.86352,0.87977,0.68088,0.89566,0.87872,0.89698,0.67413,0.89896,1.4245,0.59161,0.021,0,0.0008714,0.0008714,0.0008714
59,1211.8,0.78834,1.12105,0.61061,0.01118,0.77272,0.86704,0.82677,0.87338,0.68148,0.81507,0.86764,0.87208,0.67383,0.82631,1.39161,0.72039,0.01896,0,0.0008516,0.0008516,0.0008516
60,1231.83,0.77422,1.05301,0.62769,0.01099,0.82138,0.87436,0.85827,0.90844,0.71454,0.86991,0.84244,0.90508,0.7024,0.77508,1.29962,0.6234,0.01756,0,0.0008318,0.0008318,0.0008318
61,1252.17,0.74181,1.0239,0.57302,0.01066,0.77215,0.82444,0.86614,0.89714,0.67961,0.83117,0.85285,0.89807,0.68337,0.92366,1.51806,0.61464,0.02071,0,0.000812,0.000812,0.000812
62,1272.47,0.75687,1.02171,0.57323,0.01015,0.76447,0.8981,0.84252,0.8981,0.68457,0.90649,0.85039,0.90396,0.68565,0.87098,1.3722,0.63507,0.02024,0,0.0007922,0.0007922,0.0007922
