epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,108.501,1.21168,1.85499,2.12022,0.0174,2.44301,0.63144,0.44521,0.50806,0.2914,0.62807,0.44094,0.49191,0.27477,1.39719,3.8068,1.96774,0.03314,0,0.000198182,0.000198182,0.08038
2,215.69,1.24236,1.69315,1.50867,0.01879,1.92128,0.78712,0.56693,0.66204,0.40532,0.79679,0.55575,0.65346,0.44339,1.45221,2.07207,1.5474,0.03231,0,0.00039424,0.00039424,0.0605761
3,322.875,1.19959,1.55626,1.33901,0.01831,1.76964,0.78611,0.59055,0.68201,0.45481,0.76397,0.6063,0.67593,0.44935,1.22851,2.41251,1.31212,0.02918,0,0.000586338,0.000586338,0.0407682
4,430.183,1.18597,1.57421,1.23342,0.01858,1.72223,0.72792,0.65305,0.71538,0.41863,0.73121,0.66142,0.72926,0.47994,1.41323,1.99852,1.26127,0.03527,0,0.000774476,0.000774476,0.0209563
5,537.289,1.11031,1.47091,1.14501,0.01701,1.625,0.76342,0.69291,0.77191,0.52338,0.77209,0.70079,0.78361,0.53049,1.15036,1.66891,1.23071,0.02775,0,0.000958654,0.000958654,0.00114047
6,644.44,1.11672,1.49649,1.20566,0.01727,1.56662,0.72196,0.69515,0.77193,0.52777,0.74552,0.68504,0.77263,0.53802,1.19655,1.99314,1.13332,0.0273,0,0.0009505,0.0009505,0.0009505
7,751.647,1.21175,1.53674,1.19177,0.01859,1.52544,0.77836,0.74016,0.78002,0.52425,0.77522,0.73228,0.78326,0.55298,1.20315,1.75141,1.0893,0.02852,0,0.0009406,0.0009406,0.0009406
8,858.822,1.13323,1.44816,1.12494,0.01734,1.42457,0.7138,0.75591,0.73352,0.48857,0.72123,0.76378,0.74071,0.52665,1.26604,1.61841,1.24132,0.02966,0,0.0009307,0.0009307,0.0009307
9,965.87,1.09602,1.36126,1.07075,0.01645,1.43609,0.72718,0.75555,0.78309,0.53057,0.78303,0.68504,0.77391,0.55268,1.23017,1.67056,1.00831,0.02886,0,0.0009208,0.0009208,0.0009208
10,1073.19,1.12799,1.43187,1.0215,0.01705,1.35544,0.82866,0.76378,0.82702,0.52951,0.82703,0.75591,0.8174,0.56172,1.26175,1.63686,0.95462,0.03053,0,0.0009109,0.0009109,0.0009109
11,1180.43,1.13769,1.4136,1.0802,0.01711,1.49121,0.78021,0.75591,0.852,0.59967,0.78661,0.75465,0.8468,0.61493,1.14882,1.66647,0.84581,0.02774,0,0.000901,0.000901,0.000901
12,1287.67,1.04041,1.34022,0.94837,0.01541,1.23496,0.75042,0.84252,0.84311,0.59495,0.8137,0.79103,0.84512,0.60146,1.06702,1.63681,0.85427,0.02513,0,0.0008911,0.0008911,0.0008911
13,1394.77,1.06081,1.3021,0.93434,0.01586,1.28319,0.85812,0.7874,0.85905,0.59383,0.86884,0.79528,0.87185,0.6086,1.22515,1.61875,0.83022,0.0289,0,0.0008812,0.0008812,0.0008812
14,1501.9,1.02224,1.34694,0.91991,0.01522,1.3145,0.8254,0.72441,0.82766,0.60694,0.87885,0.69291,0.82551,0.61672,0.98937,1.54726,0.9122,0.02279,0,0.0008713,0.0008713,0.0008713
15,1609.1,1.03407,1.33178,0.93059,0.01562,1.27013,0.85659,0.79957,0.85301,0.59907,0.86503,0.80745,0.8761,0.62792,1.11759,1.56774,0.8353,0.02601,0,0.0008614,0.0008614,0.0008614
16,1716.27,0.99278,1.24837,0.90549,0.01475,1.24978,0.85487,0.85039,0.8814,0.62014,0.86278,0.85827,0.89929,0.64155,1.07986,1.65098,0.75721,0.027,0,0.0008515,0.0008515,0.0008515
17,1823.43,1.01673,1.31716,0.92836,0.01534,1.20183,0.89755,0.75884,0.84379,0.6152,0.9032,0.77165,0.85369,0.6323,1.02875,1.51871,0.79818,0.02414,0,0.0008416,0.0008416,0.0008416
18,1930.48,1.01245,1.30655,0.90993,0.01525,1.30721,0.8126,0.7853,0.86744,0.61475,0.842,0.80315,0.86989,0.62849,1.09147,1.50055,0.82793,0.02579,0,0.0008317,0.0008317,0.0008317
19,2037.52,0.96329,1.28933,0.8634,0.01379,1.21413,0.89859,0.76754,0.86669,0.61431,0.89859,0.76754,0.86414,0.62711,1.08502,1.5521,0.77438,0.02658,0,0.0008218,0.0008218,0.0008218
20,2144.52,0.98867,1.29699,0.89832,0.01518,1.1742,0.80671,0.72441,0.82453,0.59969,0.8159,0.73228,0.83311,0.61219,1.0511,1.51552,0.89601,0.02463,0,0.0008119,0.0008119,0.0008119
21,2251.56,0.95761,1.25531,0.85472,0.01354,1.28597,0.85015,0.80315,0.8659,0.6353,0.85889,0.81102,0.87851,0.64579,0.97889,1.51644,0.77547,0.02188,0,0.000802,0.000802,0.000802
