epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1978.11,0.94192,1.18737,0.78684,0.01321,1.02726,0.83685,0.77953,0.82658,0.59545,0.84054,0.76378,0.83115,0.6061,1.08774,1.56533,0.87649,0.02491,0,0.0007327,0.0007327,0.0007327
29,2048.59,0.86666,1.1393,0.71648,0.01218,0.99952,0.8662,0.85827,0.88618,0.66233,0.8662,0.85827,0.8864,0.66848,0.93594,1.43436,0.75775,0.02112,0,0.0007228,0.0007228,0.0007228
30,2119.38,0.88112,1.13776,0.72604,0.01277,0.97273,0.91174,0.81102,0.87994,0.68154,0.92059,0.8189,0.89337,0.68412,0.92363,1.38174,0.711,0.02091,0,0.0007129,0.0007129,0.0007129
31,2190.16,0.88495,1.13751,0.6748,0.01265,0.96593,0.84936,0.71038,0.84249,0.61267,0.86794,0.72452,0.86139,0.61644,1.04595,1.59347,0.88043,0.02393,0,0.000703,0.000703,0.000703
32,2260.76,0.87832,1.12919,0.70393,0.01256,0.92713,0.91071,0.80309,0.88303,0.66077,0.91964,0.81096,0.89236,0.68317,0.92996,1.40064,0.76269,0.02062,0,0.0006931,0.0006931,0.0006931
33,2331.41,0.88088,1.10727,0.67625,0.01215,0.88341,0.85561,0.83465,0.8664,0.67347,0.87237,0.85039,0.88841,0.67778,0.92331,1.43766,0.66145,0.02061,0,0.0006832,0.0006832,0.0006832
34,2401.99,0.86353,1.12581,0.70439,0.01239,0.90767,0.73972,0.81102,0.83336,0.63406,0.81187,0.74757,0.84417,0.62479,0.91037,1.52864,0.88826,0.01984,0,0.0006733,0.0006733,0.0006733
35,2472.45,0.85313,1.10286,0.68877,0.01219,0.87994,0.84961,0.79528,0.84835,0.61271,0.84961,0.79528,0.83882,0.62054,1.01897,1.76037,0.75628,0.02296,0,0.0006634,0.0006634,0.0006634
36,2543.21,0.84888,1.13813,0.68045,0.01149,0.9554,0.82845,0.83654,0.84815,0.63302,0.83734,0.85121,0.85658,0.63187,0.9611,1.5544,0.763,0.02208,0,0.0006535,0.0006535,0.0006535
37,2613.74,0.86162,1.12911,0.68879,0.01217,0.96996,0.858,0.85638,0.90033,0.6723,0.858,0.85638,0.89202,0.67699,0.94655,1.52952,0.71117,0.02117,0,0.0006436,0.0006436,0.0006436
38,2684.35,0.82606,1.09512,0.64114,0.0109,0.82875,0.85623,0.81102,0.85968,0.65821,0.86455,0.8189,0.87463,0.64837,0.90532,1.4648,0.69707,0.02055,0,0.0006337,0.0006337,0.0006337
39,2755.01,0.80113,1.12211,0.65946,0.01116,0.86365,0.91111,0.85827,0.89627,0.69423,0.91296,0.87402,0.89495,0.68603,0.90268,1.5161,0.60726,0.02034,0,0.0006238,0.0006238,0.0006238
40,2825.67,0.7988,1.04034,0.62987,0.01118,0.83403,0.84424,0.81089,0.87465,0.68001,0.84424,0.81089,0.87891,0.68831,0.92641,1.36381,0.72011,0.02052,0,0.0006139,0.0006139,0.0006139
41,2896.21,0.82695,1.13254,0.61779,0.01127,0.79415,0.92708,0.80092,0.8829,0.66922,0.93617,0.8084,0.88661,0.66646,0.98444,1.59019,0.71458,0.02178,0,0.000604,0.000604,0.000604
42,2966.75,0.7995,1.03963,0.6273,0.01133,0.83024,0.8513,0.82677,0.89339,0.68726,0.90153,0.7874,0.89735,0.68271,0.92477,1.4192,0.65186,0.02082,0,0.0005941,0.0005941,0.0005941
