epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,110.826,1.19737,1.82712,1.85498,0.01743,2.39421,0.81855,0.39075,0.50898,0.30282,0.78488,0.37351,0.49296,0.27907,1.41533,3.26597,2.57098,0.03312,0,0.000198182,0.000198182,0.08038
2,219.93,1.15505,1.50316,1.24953,0.01641,1.79874,0.72076,0.73168,0.78889,0.47229,0.80421,0.6145,0.75821,0.51373,1.33989,1.91538,1.31879,0.03226,0,0.00039424,0.00039424,0.0605761
3,329.001,1.19777,1.59455,1.18751,0.01808,1.67051,0.74557,0.70079,0.76668,0.48716,0.76259,0.71654,0.79462,0.54305,1.34765,1.92497,1.08585,0.03192,0,0.000586338,0.000586338,0.0407682
4,437.976,1.21372,1.53294,1.2723,0.0186,1.76237,0.7295,0.72441,0.71352,0.45124,0.74403,0.7324,0.70839,0.47682,1.30451,2.17467,1.18063,0.03019,0,0.000774476,0.000774476,0.0209563
5,546.915,1.1266,1.50853,1.16218,0.01673,1.65811,0.83707,0.65354,0.77327,0.54094,0.82741,0.66929,0.80167,0.57113,1.16092,1.67666,1.05108,0.02748,0,0.000958654,0.000958654,0.00114047
6,655.925,1.16332,1.45854,1.08132,0.01733,1.51025,0.71235,0.62992,0.68512,0.44231,0.74416,0.66142,0.73065,0.48797,1.31453,1.6378,1.2065,0.03032,0,0.0009505,0.0009505,0.0009505
7,764.7,1.13521,1.46248,1.10562,0.01734,1.55681,0.85435,0.78518,0.84891,0.5937,0.85435,0.78518,0.8696,0.61026,1.11439,1.68861,0.84944,0.02651,0,0.0009406,0.0009406,0.0009406
8,873.628,1.1443,1.42126,1.09852,0.01717,1.42549,0.70795,0.7635,0.77726,0.53008,0.7246,0.76378,0.81062,0.53894,1.20486,1.71836,0.98529,0.02931,0,0.0009307,0.0009307,0.0009307
9,982.483,1.10799,1.3628,1.07087,0.01611,1.41435,0.8186,0.74016,0.82303,0.56311,0.8186,0.74016,0.82101,0.59417,1.1452,1.58287,1.00293,0.02856,0,0.0009208,0.0009208,0.0009208
10,1091.4,1.06305,1.33624,1.00236,0.01592,1.35543,0.83637,0.74016,0.84272,0.59049,0.85477,0.75591,0.86632,0.61761,1.0963,1.64126,0.82828,0.02644,0,0.0009109,0.0009109,0.0009109
11,1200.3,1.0881,1.36764,0.96879,0.01698,1.46528,0.8614,0.7874,0.87595,0.63555,0.85222,0.77953,0.87423,0.64705,1.04019,1.57928,0.80312,0.02499,0,0.000901,0.000901,0.000901
12,1309.31,1.08514,1.32377,0.94986,0.01609,1.35803,0.83385,0.70866,0.82504,0.59214,0.80113,0.72955,0.82176,0.61068,1.11466,1.66607,0.93407,0.02556,0,0.0008911,0.0008911,0.0008911
13,1418.16,1.09473,1.31657,0.94557,0.01673,1.30627,0.86203,0.76378,0.8549,0.58185,0.87981,0.77953,0.88254,0.61822,1.24664,1.68449,0.76987,0.03014,0,0.0008812,0.0008812,0.0008812
14,1527,1.11809,1.37471,0.93692,0.01656,1.34745,0.87657,0.80315,0.89764,0.62649,0.89597,0.81384,0.90525,0.65985,1.1601,1.50043,0.67051,0.02745,0,0.0008713,0.0008713,0.0008713
15,1636.06,1.02326,1.30603,0.89305,0.01501,1.21432,0.84805,0.77953,0.8468,0.60475,0.87375,0.80315,0.88197,0.63376,1.1015,1.45121,0.75862,0.02617,0,0.0008614,0.0008614,0.0008614
16,1744.85,1.04328,1.3272,0.97062,0.01519,1.34767,0.80305,0.85039,0.86801,0.60638,0.81146,0.85827,0.88415,0.64651,1.18772,1.46159,0.79634,0.02794,0,0.0008515,0.0008515,0.0008515
17,1853.71,1.04779,1.30344,0.92156,0.01548,1.19429,0.87463,0.85039,0.88702,0.62632,0.86653,0.84252,0.87855,0.6447,1.06725,1.55113,0.71622,0.02523,0,0.0008416,0.0008416,0.0008416
18,1962.49,0.9852,1.26946,0.86824,0.01454,1.20883,0.86658,0.76717,0.86188,0.62208,0.84545,0.81842,0.88339,0.62936,1.0694,1.61173,0.7705,0.02546,0,0.0008317,0.0008317,0.0008317
19,2071.43,0.99952,1.28327,0.93608,0.01428,1.19084,0.87729,0.7874,0.87564,0.64874,0.90871,0.77953,0.86634,0.64878,0.97646,1.57196,0.78983,0.02231,0,0.0008218,0.0008218,0.0008218
20,2180.24,0.96633,1.27078,0.86063,0.01461,1.13589,0.86544,0.81029,0.86768,0.61477,0.85703,0.80241,0.86082,0.62498,1.04945,1.68143,0.80945,0.02482,0,0.0008119,0.0008119,0.0008119
21,2289.04,0.95705,1.25147,0.81713,0.01381,1.07681,0.89443,0.80056,0.88034,0.64834,0.90122,0.82677,0.88513,0.65661,1.0229,1.49494,0.6904,0.02429,0,0.000802,0.000802,0.000802
22,2398.1,0.94646,1.26065,0.83119,0.01324,1.13039,0.8994,0.76378,0.8555,0.60239,0.8994,0.76378,0.85939,0.62931,1.13176,1.49303,0.79275,0.02705,0,0.0007921,0.0007921,0.0007921
23,2506.81,0.99183,1.24618,0.8231,0.01491,1.15962,0.84643,0.78117,0.87296,0.65899,0.8596,0.77132,0.87918,0.67373,1.02947,1.47692,0.78302,0.02503,0,0.0007822,0.0007822,0.0007822
24,2615.7,0.95318,1.24067,0.8065,0.0142,1.09958,0.8506,0.8189,0.8564,0.62089,0.85878,0.82677,0.86813,0.63836,1.04289,1.77029,0.75682,0.02429,0,0.0007723,0.0007723,0.0007723
25,2724.51,0.9532,1.22929,0.79671,0.01379,1.04051,0.79599,0.86021,0.86826,0.64703,0.79599,0.86021,0.8833,0.65716,0.96885,1.52881,0.7417,0.02198,0,0.0007624,0.0007624,0.0007624
26,2833.34,0.94932,1.20303,0.78939,0.01404,1.1509,0.89025,0.83031,0.8741,0.63239,0.8818,0.82243,0.87287,0.64106,1.00931,1.58791,0.72276,0.02367,0,0.0007525,0.0007525,0.0007525
27,2942.23,0.89429,1.17991,0.71708,0.01312,0.98263,0.87561,0.81102,0.87475,0.65167,0.88411,0.8189,0.8854,0.66374,0.96447,1.37315,0.69368,0.02331,0,0.0007426,0.0007426,0.0007426
28,3051.13,0.92147,1.16968,0.74969,0.01323,1.01853,0.84942,0.8189,0.89106,0.67723,0.87262,0.80911,0.90154,0.678,0.91781,1.43782,0.65494,0.02144,0,0.0007327,0.0007327,0.0007327
29,3160.14,0.93917,1.17808,0.78703,0.0135,0.95823,0.85992,0.79528,0.85845,0.6077,0.85992,0.79528,0.86064,0.63034,1.04389,1.50121,0.80803,0.02486,0,0.0007228,0.0007228,0.0007228
30,3268.97,0.93346,1.17368,0.76097,0.01324,0.96564,0.89362,0.85987,0.91712,0.65413,0.89362,0.85987,0.92279,0.66994,1.01502,1.41584,0.6451,0.02405,0,0.0007129,0.0007129,0.0007129
31,3377.67,0.89967,1.13757,0.74933,0.01294,0.95186,0.85263,0.83465,0.88468,0.64922,0.85263,0.83465,0.8816,0.66277,0.98755,1.51288,0.70494,0.02301,0,0.000703,0.000703,0.000703
32,3486.48,0.88031,1.1888,0.74154,0.01274,0.97388,0.86479,0.77165,0.88403,0.65615,0.87393,0.77953,0.8912,0.66498,0.90455,1.32482,0.72477,0.0209,0,0.0006931,0.0006931,0.0006931
33,3595.26,0.88604,1.14745,0.71795,0.01278,0.94696,0.81317,0.82252,0.87086,0.63852,0.89032,0.76705,0.87752,0.65755,0.96867,1.46956,0.77121,0.02169,0,0.0006832,0.0006832,0.0006832
34,3704.04,0.87411,1.18022,0.72599,0.01243,0.98101,0.87092,0.77165,0.87081,0.66786,0.89101,0.77243,0.87383,0.66247,0.9406,1.5744,0.65596,0.02165,0,0.0006733,0.0006733,0.0006733
35,3812.76,0.90533,1.12456,0.70948,0.01341,0.92568,0.81205,0.85039,0.8763,0.65865,0.85448,0.83226,0.87775,0.66271,0.96432,1.48213,0.69898,0.02193,0,0.0006634,0.0006634,0.0006634
36,3921.39,0.85578,1.11928,0.70882,0.01212,0.9734,0.8762,0.84252,0.8894,0.64809,0.88483,0.85039,0.90322,0.66247,0.9534,1.4903,0.72148,0.02175,0,0.0006535,0.0006535,0.0006535
37,4030.19,0.85988,1.12238,0.74726,0.01214,0.94142,0.85713,0.77165,0.84628,0.66232,0.86588,0.77953,0.85481,0.65285,0.86929,1.45174,0.78051,0.01942,0,0.0006436,0.0006436,0.0006436
38,4139.05,0.83407,1.03498,0.66331,0.01211,0.91733,0.90113,0.76378,0.85468,0.63923,0.83952,0.83465,0.87851,0.65463,0.96776,1.42098,0.72085,0.02236,0,0.0006337,0.0006337,0.0006337
39,4247.9,0.84915,1.08776,0.67568,0.01211,0.87434,0.89409,0.79772,0.88871,0.64859,0.90292,0.80559,0.89997,0.66761,1.005,1.44919,0.73773,0.02318,0,0.0006238,0.0006238,0.0006238
40,4356.69,0.85907,1.12023,0.69512,0.01201,0.85991,0.81854,0.81693,0.87443,0.66078,0.80276,0.80118,0.86684,0.66175,0.9749,1.53164,0.75813,0.0221,0,0.0006139,0.0006139,0.0006139
41,4465.59,0.86522,1.09949,0.68583,0.01236,0.88891,0.8642,0.80315,0.86441,0.66492,0.83399,0.85827,0.87695,0.67893,0.96119,1.42138,0.67606,0.02137,0,0.000604,0.000604,0.000604
42,4574.46,0.83383,1.09342,0.65161,0.01199,0.8621,0.88902,0.8189,0.91232,0.68232,0.89756,0.82677,0.91013,0.70245,0.95294,1.46486,0.64767,0.02204,0,0.0005941,0.0005941,0.0005941
43,4683.46,0.81309,1.09764,0.67074,0.01138,0.86174,0.87258,0.80887,0.86656,0.6831,0.88108,0.81674,0.87495,0.68459,0.89643,1.38523,0.72394,0.01996,0,0.0005842,0.0005842,0.0005842
44,4792.13,0.81178,1.0925,0.65594,0.01177,0.84701,0.89628,0.88457,0.89523,0.70223,0.89625,0.88431,0.90322,0.71156,0.8799,1.49344,0.57911,0.02008,0,0.0005743,0.0005743,0.0005743
45,4901.1,0.8194,1.0825,0.65828,0.01178,0.89605,0.86316,0.81102,0.87468,0.67334,0.86316,0.81102,0.88344,0.66996,0.90514,1.39139,0.68572,0.01956,0,0.0005644,0.0005644,0.0005644
46,5010,0.81813,1.06174,0.63452,0.01113,0.80492,0.88485,0.78661,0.87737,0.67028,0.91384,0.79528,0.89589,0.67996,0.92589,1.49345,0.65529,0.0213,0,0.0005545,0.0005545,0.0005545
47,5118.88,0.78438,1.06238,0.63621,0.011,0.80286,0.83371,0.83465,0.85565,0.66243,0.83999,0.84252,0.8637,0.66975,0.89217,1.37238,0.79462,0.0201,0,0.0005446,0.0005446,0.0005446
48,5227.75,0.78751,1.0904,0.64088,0.01106,0.85177,0.92014,0.76378,0.88038,0.66752,0.90144,0.77165,0.8798,0.66461,0.94149,1.57392,0.68088,0.02121,0,0.0005347,0.0005347,0.0005347
49,5336.43,0.76307,1.04224,0.60988,0.0109,0.81796,0.85694,0.84898,0.89029,0.66626,0.92767,0.80793,0.89935,0.67884,0.92479,1.49125,0.68211,0.0213,0,0.0005248,0.0005248,0.0005248
50,5445.17,0.79547,1.07005,0.6147,0.01135,0.81162,0.83564,0.84068,0.89526,0.67885,0.83714,0.83465,0.89654,0.67769,0.91314,1.49033,0.64577,0.02066,0,0.0005149,0.0005149,0.0005149
51,5553.94,0.78607,1.08774,0.59832,0.01113,0.8201,0.90941,0.85827,0.88684,0.68819,0.92491,0.87291,0.88869,0.68292,0.86894,1.4396,0.66923,0.01951,0,0.000505,0.000505,0.000505
52,5662.79,0.74307,1.00187,0.56645,0.01047,0.77669,0.87469,0.87402,0.88966,0.68732,0.89093,0.88976,0.89773,0.69663,0.86018,1.37908,0.67813,0.02024,0,0.0004951,0.0004951,0.0004951
53,5771.58,0.75844,0.99408,0.60451,0.01074,0.83662,0.88303,0.89169,0.89583,0.69876,0.8908,0.8993,0.90624,0.69899,0.84694,1.46665,0.57508,0.01904,0,0.0004852,0.0004852,0.0004852
54,5880.43,0.75027,1.04496,0.59359,0.01042,0.80377,0.91746,0.78772,0.89286,0.7027,0.91746,0.78772,0.89493,0.69216,0.87978,1.51022,0.60712,0.02075,0,0.0004753,0.0004753,0.0004753
55,5989.27,0.79536,1.04657,0.58261,0.01116,0.75466,0.87459,0.87862,0.89649,0.70215,0.8801,0.86694,0.89971,0.69093,0.86683,1.50268,0.56277,0.01914,0,0.0004654,0.0004654,0.0004654
56,6098.09,0.76519,0.99651,0.56891,0.01076,0.72941,0.87401,0.87396,0.89755,0.68998,0.87401,0.87396,0.9003,0.69103,0.8696,1.46954,0.58436,0.01929,0,0.0004555,0.0004555,0.0004555
