epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1967.49,0.91437,1.1678,0.73599,0.01318,1.03462,0.78494,0.84252,0.87611,0.65478,0.78494,0.84252,0.87916,0.66525,1.01075,1.45441,0.73859,0.0235,0,0.0007327,0.0007327,0.0007327
29,2037.25,0.90367,1.17757,0.7284,0.01323,1.00234,0.88604,0.79584,0.87138,0.64748,0.89761,0.82837,0.89305,0.66491,1.02293,1.46957,0.66953,0.02403,0,0.0007228,0.0007228,0.0007228
30,2106.89,0.9219,1.19795,0.75165,0.01392,1.07325,0.85917,0.86466,0.902,0.67041,0.85917,0.86466,0.90389,0.68431,0.98006,1.38502,0.61756,0.02265,0,0.0007129,0.0007129,0.0007129
31,2176.77,0.90191,1.17745,0.71988,0.01306,0.99764,0.86515,0.84252,0.86425,0.63359,0.87425,0.85039,0.88579,0.64161,0.98023,1.41534,0.63972,0.02269,0,0.000703,0.000703,0.000703
32,2246.68,0.91292,1.17475,0.72347,0.01313,1.04143,0.83886,0.86079,0.89107,0.66691,0.84885,0.88444,0.89781,0.67911,0.91699,1.35241,0.65475,0.02203,0,0.0006931,0.0006931,0.0006931
33,2316.57,0.86866,1.14263,0.68847,0.01208,0.97247,0.89037,0.8314,0.87425,0.66136,0.89879,0.83908,0.89288,0.68062,0.93865,1.30293,0.68281,0.02184,0,0.0006832,0.0006832,0.0006832
34,2386.39,0.88003,1.14505,0.68587,0.0127,0.94019,0.87324,0.83465,0.86429,0.65008,0.88148,0.84252,0.87231,0.66119,0.91505,1.32359,0.70193,0.02152,0,0.0006733,0.0006733,0.0006733
35,2456.27,0.85071,1.13503,0.63911,0.01188,0.91351,0.85138,0.81193,0.87753,0.66747,0.86789,0.82768,0.88278,0.6794,0.92681,1.36876,0.72586,0.02183,0,0.0006634,0.0006634,0.0006634
36,2526.33,0.84103,1.12575,0.68103,0.0122,0.90093,0.85457,0.87916,0.88688,0.67856,0.8829,0.85039,0.8854,0.66247,0.87592,1.62435,0.58764,0.02049,0,0.0006535,0.0006535,0.0006535
37,2596.71,0.83066,1.09043,0.67613,0.0123,0.98761,0.88625,0.71654,0.83749,0.61621,0.89624,0.72441,0.8432,0.62153,0.96208,1.53088,0.82643,0.02273,0,0.0006436,0.0006436,0.0006436
