epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,82.6493,1.2974,1.88994,2.31114,0.01841,2.43119,0.46392,0.23171,0.22303,0.13371,0.2749,0.03937,0.02363,0.00781,1.44898,19.2747,3.04665,0.03542,0,0.000198462,0.000198462,0.0803523
2,162.775,1.20005,1.66635,1.60872,0.01776,2.09279,0.76455,0.58268,0.69356,0.42536,0.77552,0.54331,0.66208,0.37855,1.21931,2.52044,1.80358,0.02936,0,0.000394517,0.000394517,0.0605484
3,243.088,1.2375,1.64012,1.45826,0.01881,1.97392,0.71069,0.6378,0.69021,0.49813,0.72115,0.64567,0.69991,0.50184,1.08203,2.09704,1.34609,0.02684,0,0.000586612,0.000586612,0.0407405
4,323.209,1.19781,1.68524,1.43547,0.01788,1.87341,0.67891,0.58268,0.66634,0.432,0.68808,0.59055,0.69339,0.47767,1.2417,1.69038,1.431,0.03041,0,0.000774747,0.000774747,0.0209286
5,403.202,1.20535,1.5833,1.4237,0.01745,1.87635,0.62652,0.568,0.62059,0.4071,0.63333,0.63923,0.6455,0.42879,1.15352,1.783,1.46887,0.02868,0,0.000958922,0.000958922,0.00111277
6,483.289,1.20806,1.52836,1.34584,0.01804,1.64555,0.70533,0.68504,0.71952,0.44065,0.73115,0.70866,0.7615,0.48884,1.10838,1.4928,1.24986,0.02674,0,0.0009505,0.0009505,0.0009505
7,563.255,1.19357,1.44232,1.27352,0.01735,1.6081,0.78422,0.65819,0.75093,0.51552,0.79275,0.66262,0.75138,0.52733,1.11863,1.87928,1.02248,0.02728,0,0.0009406,0.0009406,0.0009406
8,643.289,1.15112,1.4471,1.24358,0.01779,1.64603,0.75468,0.67717,0.74887,0.50963,0.76864,0.70632,0.7586,0.54078,1.05561,1.45667,1.14148,0.02608,0,0.0009307,0.0009307,0.0009307
9,723.41,1.16196,1.51555,1.30252,0.01733,1.64428,0.78799,0.67717,0.76308,0.54337,0.77882,0.66929,0.74365,0.55256,0.98686,1.57108,1.02654,0.02209,0,0.0009208,0.0009208,0.0009208
10,803.488,1.07721,1.39817,1.1899,0.01621,1.55373,0.76663,0.67717,0.7377,0.49694,0.76663,0.67717,0.74828,0.48167,1.09726,1.8649,1.19088,0.02619,0,0.0009109,0.0009109,0.0009109
11,883.512,1.09707,1.43083,1.16546,0.01684,1.50941,0.7922,0.78047,0.82225,0.5703,0.79967,0.78579,0.84335,0.58662,0.98614,1.43033,0.95319,0.02326,0,0.000901,0.000901,0.000901
12,963.493,1.14456,1.41351,1.16751,0.01731,1.65562,0.78381,0.68504,0.80309,0.53471,0.79327,0.69291,0.81953,0.56814,1.0793,1.5063,1.00546,0.0255,0,0.0008911,0.0008911,0.0008911
13,1043.28,1.0994,1.40153,1.13205,0.01645,1.49315,0.82123,0.7596,0.84337,0.57424,0.82123,0.7596,0.85569,0.60596,1.0843,1.37434,0.94206,0.02798,0,0.0008812,0.0008812,0.0008812
14,1123.22,1.05961,1.33687,1.08424,0.015,1.48313,0.69616,0.81185,0.7775,0.50202,0.71831,0.8189,0.79793,0.53663,1.09208,1.44327,0.92201,0.02641,0,0.0008713,0.0008713,0.0008713
15,1202.95,1.0853,1.4079,1.08791,0.01678,1.48799,0.78011,0.75427,0.81985,0.56328,0.78777,0.7599,0.82999,0.58322,1.02251,1.45013,0.80321,0.02491,0,0.0008614,0.0008614,0.0008614
16,1282.89,1.08702,1.37215,1.08303,0.01652,1.41182,0.77725,0.71435,0.75391,0.54034,0.79438,0.73009,0.79097,0.56731,1.08548,1.425,0.92592,0.02653,0,0.0008515,0.0008515,0.0008515
17,1362.75,1.05249,1.34331,1.0276,0.01582,1.3974,0.77801,0.77165,0.83806,0.59096,0.77007,0.76378,0.83643,0.62969,1.03812,1.36342,0.84351,0.02501,0,0.0008416,0.0008416,0.0008416
18,1442.91,1.04298,1.35627,1.08934,0.0159,1.38066,0.72644,0.77165,0.78358,0.53489,0.72644,0.77165,0.80919,0.56256,1.0126,1.49816,0.95485,0.02468,0,0.0008317,0.0008317,0.0008317
19,1522.95,1.02278,1.28945,1.01531,0.01536,1.30422,0.79923,0.72441,0.81548,0.5956,0.82161,0.72529,0.8346,0.62171,0.97372,1.33143,0.84545,0.02316,0,0.0008218,0.0008218,0.0008218
20,1602.95,1.00359,1.32323,1.00756,0.01469,1.37617,0.78979,0.68504,0.78657,0.53298,0.78485,0.67717,0.78731,0.56132,1.10166,1.48234,0.98256,0.02645,0,0.0008119,0.0008119,0.0008119
21,1682.88,1.05672,1.31904,0.96881,0.01572,1.28152,0.85318,0.67717,0.82821,0.59309,0.8793,0.66929,0.83935,0.61512,0.96088,1.35927,0.87564,0.02349,0,0.000802,0.000802,0.000802
22,1762.88,1.05568,1.25844,0.93303,0.016,1.28598,0.81679,0.7723,0.81359,0.57524,0.82512,0.78018,0.83564,0.59135,1.05839,1.45528,0.89957,0.02507,0,0.0007921,0.0007921,0.0007921
23,1842.87,1.0142,1.3265,0.99294,0.01458,1.32608,0.74897,0.77529,0.82412,0.60644,0.74897,0.77529,0.8339,0.61016,0.94158,1.52449,0.87256,0.02193,0,0.0007822,0.0007822,0.0007822
24,1922.89,0.98537,1.29501,0.99717,0.01457,1.29809,0.83173,0.73228,0.84068,0.6026,0.87435,0.70866,0.85096,0.62116,0.94319,1.39792,0.8524,0.02292,0,0.0007723,0.0007723,0.0007723
25,2002.93,1.00033,1.25447,0.96266,0.01463,1.23194,0.80262,0.75591,0.80539,0.56979,0.83959,0.72441,0.81387,0.57559,1.03817,1.44287,0.86636,0.02509,0,0.0007624,0.0007624,0.0007624
26,2083,0.97634,1.23013,0.89507,0.01472,1.16879,0.82005,0.72441,0.81679,0.5767,0.82073,0.72099,0.81284,0.59876,0.9781,1.41593,0.88343,0.02244,0,0.0007525,0.0007525,0.0007525
27,2162.97,0.96719,1.26704,0.93561,0.01438,1.27122,0.81985,0.74803,0.84752,0.57825,0.81985,0.74803,0.85115,0.60657,0.98526,1.43837,0.8156,0.02434,0,0.0007426,0.0007426,0.0007426
28,2242.85,0.96421,1.19729,0.88959,0.01388,1.13624,0.85509,0.78987,0.84419,0.58716,0.85813,0.8097,0.86299,0.60691,0.94627,1.37034,0.77296,0.02284,0,0.0007327,0.0007327,0.0007327
29,2322.7,1.00021,1.32224,0.92491,0.01472,1.25514,0.84577,0.77725,0.84481,0.59479,0.83328,0.75591,0.84256,0.61905,0.97181,1.3542,0.78776,0.02302,0,0.0007228,0.0007228,0.0007228
30,2402.61,0.9525,1.23255,0.94728,0.01386,1.16939,0.82492,0.7874,0.84687,0.61891,0.82492,0.7874,0.85245,0.62858,0.93257,1.35416,0.73618,0.02174,0,0.0007129,0.0007129,0.0007129
31,2482.66,0.91735,1.21907,0.9023,0.01318,1.13273,0.86964,0.7874,0.84166,0.60799,0.82175,0.8349,0.84019,0.61088,0.92268,1.35194,0.73819,0.02127,0,0.000703,0.000703,0.000703
32,2562.59,0.95586,1.23806,0.92292,0.01407,1.20846,0.84395,0.72393,0.85143,0.6248,0.90813,0.70049,0.85577,0.63659,0.89594,1.28381,0.77371,0.02088,0,0.0006931,0.0006931,0.0006931
33,2642.8,0.97182,1.20686,0.89926,0.01396,1.08993,0.80268,0.80077,0.84646,0.64868,0.83586,0.80315,0.86687,0.64617,0.87252,1.37624,0.77407,0.02055,0,0.0006832,0.0006832,0.0006832
34,2722.88,0.98413,1.27296,0.90961,0.01431,1.14864,0.85143,0.80315,0.85088,0.60595,0.87312,0.8189,0.86218,0.6433,0.98087,1.25594,0.72333,0.02258,0,0.0006733,0.0006733,0.0006733
35,2802.65,0.91862,1.16747,0.83155,0.01379,1.04194,0.77722,0.87906,0.85248,0.58675,0.81699,0.85827,0.86491,0.61236,0.97886,1.41775,0.7652,0.02307,0,0.0006634,0.0006634,0.0006634
36,2882.55,0.93635,1.21701,0.85267,0.01307,1.12713,0.85068,0.8189,0.89006,0.6484,0.85068,0.8189,0.89296,0.65925,0.9488,1.24333,0.60929,0.02217,0,0.0006535,0.0006535,0.0006535
37,2962.76,0.91468,1.21077,0.84058,0.01357,1.11628,0.81663,0.8189,0.85403,0.65437,0.82495,0.82677,0.86865,0.65156,0.84251,1.26098,0.70092,0.01933,0,0.0006436,0.0006436,0.0006436
38,3042.68,0.91663,1.17128,0.85787,0.01318,1.11442,0.81317,0.78823,0.83388,0.60724,0.83229,0.79528,0.85224,0.62774,0.96272,1.30402,0.73352,0.02356,0,0.0006337,0.0006337,0.0006337
39,3122.5,0.90378,1.18748,0.8154,0.01302,1.08162,0.84339,0.72441,0.82451,0.61906,0.79558,0.79676,0.84169,0.62144,0.94245,1.29698,0.79244,0.02228,0,0.0006238,0.0006238,0.0006238
40,3202.45,0.89092,1.18337,0.80996,0.01274,1.05601,0.82732,0.8189,0.87257,0.64181,0.83555,0.82677,0.88442,0.6454,0.89089,1.58296,0.63576,0.02024,0,0.0006139,0.0006139,0.0006139
41,3282.36,0.89846,1.17781,0.83001,0.01257,0.9862,0.84677,0.75591,0.84651,0.63769,0.84677,0.75591,0.85245,0.6274,0.83417,1.32033,0.7069,0.01895,0,0.000604,0.000604,0.000604
42,3362.32,0.8656,1.21674,0.76593,0.01236,0.91959,0.82629,0.74908,0.84571,0.63152,0.80791,0.76378,0.84733,0.63688,0.92402,1.28393,0.71336,0.02171,0,0.0005941,0.0005941,0.0005941
43,3442.65,0.87344,1.15437,0.80918,0.0123,1.00286,0.89648,0.75011,0.84421,0.64973,0.89648,0.75011,0.84073,0.64613,0.83126,1.31883,0.6839,0.01986,0,0.0005842,0.0005842,0.0005842
44,3522.51,0.82408,1.16555,0.7721,0.01133,1.00274,0.79292,0.82677,0.85682,0.65139,0.81557,0.85039,0.87828,0.64201,0.84278,1.37165,0.72728,0.0201,0,0.0005743,0.0005743,0.0005743
45,3602.31,0.8307,1.10523,0.78425,0.01154,0.99535,0.87376,0.76302,0.84203,0.6173,0.8061,0.85039,0.86348,0.62465,0.87654,1.31304,0.80679,0.02041,0,0.0005644,0.0005644,0.0005644
46,3682.19,0.83116,1.10983,0.7412,0.01158,0.94439,0.83828,0.77548,0.85819,0.67154,0.85495,0.77953,0.86058,0.65484,0.76999,1.29267,0.68253,0.01723,0,0.0005545,0.0005545,0.0005545
47,3762.32,0.84898,1.11484,0.73197,0.0124,0.91332,0.88045,0.8119,0.86546,0.65726,0.90659,0.81102,0.87943,0.66621,0.87523,1.21395,0.62399,0.02117,0,0.0005446,0.0005446,0.0005446
