epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,26.0786,1.57228,2.74369,4.84885,0.01644,3.66595,0,0,0,0,0,0,0,0,2.22871,7.54767,5.02419,0.03437,0,0.000189474,0.000189474,0.0812421
2,49.2242,1.36537,1.92542,2.06775,0.01495,2.67997,0.01615,0.21053,0.0257,0.0126,0.29903,0.01316,0.02259,0.00968,1.73074,9.65356,5.27065,0.02324,0,0.000385618,0.000385618,0.0614382
3,72.8682,1.34353,1.72141,1.67717,0.01365,2.00293,0.78546,0.48684,0.58224,0.35788,0.73822,0.42105,0.49024,0.15273,1.54219,4.69214,1.97101,0.02114,0,0.000577802,0.000577802,0.0416304
4,97.1494,1.40745,1.90747,1.58525,0.01508,2.10946,0.6447,0.56579,0.63051,0.40474,0.69806,0.59211,0.62529,0.39953,1.31816,2.3363,1.6186,0.0196,0,0.000766026,0.000766026,0.0218187
5,121.965,1.4372,1.7079,1.36756,0.01624,1.84471,0.80186,0.67105,0.70567,0.41704,0.7332,0.65092,0.65992,0.4356,1.49841,2.9442,1.4088,0.02189,0,0.000950291,0.000950291,0.00200292
6,146.976,1.3905,1.49869,1.21699,0.01504,1.63547,0.69014,0.58618,0.63892,0.378,0.65344,0.61842,0.64433,0.41758,1.53026,2.82646,1.77766,0.02253,0,0.0009505,0.0009505,0.0009505
7,171.396,1.38337,1.57644,1.19808,0.01434,1.6338,0.56044,0.5872,0.50133,0.27487,0.55639,0.61842,0.51321,0.33207,1.70012,3.59745,1.92052,0.02664,0,0.0009406,0.0009406,0.0009406
8,195.798,1.31243,1.62085,1.19961,0.0138,1.68588,0.56506,0.69737,0.60383,0.37734,0.57882,0.71053,0.6374,0.41584,1.38737,2.00827,1.65291,0.01846,0,0.0009307,0.0009307,0.0009307
9,220.339,1.26311,1.50259,1.11065,0.01356,1.33682,0.88495,0.64474,0.77221,0.49029,0.91731,0.67105,0.79152,0.53691,1.48512,1.84166,1.18515,0.01954,0,0.0009208,0.0009208,0.0009208
10,245.089,1.27619,1.48142,1.19278,0.01283,1.46722,0.78207,0.56664,0.6868,0.46336,0.80023,0.57979,0.71326,0.46278,1.35627,1.93852,1.26451,0.01899,0,0.0009109,0.0009109,0.0009109
11,269.554,1.3023,1.55095,1.13374,0.01357,1.43569,0.89549,0.78918,0.8494,0.55487,0.94024,0.82807,0.91239,0.59489,1.21499,1.54147,1.13271,0.01639,0,0.000901,0.000901,0.000901
12,294.223,1.24558,1.48218,1.08339,0.01343,1.37841,0.51508,0.75,0.68874,0.45677,0.53688,0.75,0.7009,0.4823,1.3196,1.62815,1.31373,0.01804,0,0.0008911,0.0008911,0.0008911
13,318.778,1.19643,1.43809,1.00751,0.01248,1.29178,0.77493,0.67105,0.77963,0.51728,0.72245,0.75,0.79982,0.5197,1.25496,1.80481,1.01166,0.01668,0,0.0008812,0.0008812,0.0008812
14,343.514,1.26325,1.45161,1.09408,0.01431,1.57663,0.86106,0.73395,0.82565,0.52499,0.86106,0.73395,0.83201,0.55628,1.20777,1.49981,1.12755,0.01716,0,0.0008713,0.0008713,0.0008713
15,368.06,1.28611,1.47101,1.01666,0.01532,1.38586,0.9677,0.7884,0.89064,0.60399,0.9677,0.7884,0.9142,0.61834,1.14252,1.85502,0.82429,0.01593,0,0.0008614,0.0008614,0.0008614
16,392.772,1.18245,1.42939,0.90255,0.0131,1.17074,0.88808,0.73093,0.82215,0.57248,0.77468,0.80263,0.82186,0.55745,1.20305,2.24631,0.92048,0.01563,0,0.0008515,0.0008515,0.0008515
17,417.418,1.24206,1.47892,1.02081,0.01374,1.26655,0.92208,0.73684,0.83388,0.56514,0.9404,0.75,0.86479,0.59406,1.2506,1.89502,1.03177,0.01668,0,0.0008416,0.0008416,0.0008416
18,442.008,1.19585,1.42667,0.84234,0.01286,1.19563,0.87056,0.89474,0.90694,0.61402,0.88336,0.90789,0.92446,0.62457,1.228,1.66954,0.88375,0.01619,0,0.0008317,0.0008317,0.0008317
19,466.666,1.27261,1.35047,0.91147,0.01292,1.27206,0.80315,0.90789,0.91896,0.61789,0.81604,0.92105,0.93483,0.67121,1.17272,1.49904,0.68161,0.01627,0,0.0008218,0.0008218,0.0008218
20,491.39,1.20552,1.31627,0.83698,0.01219,1.16542,0.79159,0.79965,0.85337,0.5801,0.80461,0.81281,0.87539,0.59555,1.27294,1.52376,0.84529,0.01695,0,0.0008119,0.0008119,0.0008119
21,516.038,1.27562,1.45579,0.86025,0.01345,1.30099,0.92736,0.83993,0.92404,0.68031,0.92478,0.86842,0.93798,0.68526,1.01159,1.56846,0.60528,0.0136,0,0.000802,0.000802,0.000802
22,540.751,1.26616,1.48234,0.96242,0.01245,1.2344,0.91207,0.82895,0.88553,0.63456,0.92214,0.84211,0.91387,0.63557,1.04849,1.59137,0.78419,0.01352,0,0.0007921,0.0007921,0.0007921
23,565.384,1.174,1.3322,0.78838,0.01181,0.99858,0.86256,0.82895,0.89139,0.65468,0.89145,0.85526,0.93034,0.66128,0.9857,1.40817,0.70148,0.01291,0,0.0007822,0.0007822,0.0007822
