epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
49,1168.51,1.44088,1.74455,1.444,0.02324,1.79415,0.77954,0.58471,0.72419,0.4371,0.79004,0.59258,0.74121,0.46537,1.36663,1.90576,1.26027,0.03173,0,0.0010496,0.0010496,0.0010496
50,1191.47,1.43288,1.66424,1.39421,0.02275,1.58865,0.65703,0.62205,0.69993,0.4435,0.66586,0.62992,0.71474,0.4722,1.36327,1.86454,1.18042,0.03243,0,0.0010298,0.0010298,0.0010298
51,1214.58,1.38773,1.64372,1.30545,0.02198,1.61641,0.7,0.68504,0.71724,0.46329,0.73066,0.70866,0.76148,0.49839,1.39122,1.84765,1.09997,0.0335,0,0.00101,0.00101,0.00101
52,1237.9,1.43548,1.58872,1.34238,0.0221,1.67465,0.60677,0.65354,0.71828,0.43682,0.73001,0.57485,0.72962,0.4771,1.4108,1.96281,1.14369,0.03391,0,0.0009902,0.0009902,0.0009902
53,1260.93,1.43719,1.71646,1.33504,0.0234,1.7161,0.61348,0.72485,0.69378,0.43269,0.61685,0.72257,0.70907,0.46225,1.37256,1.84303,1.1852,0.03292,0,0.0009704,0.0009704,0.0009704
54,1283.85,1.38763,1.61942,1.28878,0.02197,1.45216,0.64499,0.64567,0.67428,0.40595,0.68626,0.66929,0.72092,0.46512,1.42545,2.06056,1.21223,0.03393,0,0.0009506,0.0009506,0.0009506
55,1306.8,1.41069,1.6008,1.30474,0.02299,1.65727,0.69934,0.59843,0.71901,0.4517,0.70854,0.6063,0.73155,0.48816,1.36225,1.86029,1.17176,0.03248,0,0.0009308,0.0009308,0.0009308
56,1329.86,1.38419,1.61876,1.35788,0.02186,1.66057,0.65828,0.71654,0.70629,0.46001,0.66244,0.72441,0.72889,0.47067,1.36956,1.93589,1.09553,0.03288,0,0.000911,0.000911,0.000911
57,1352.72,1.33997,1.55975,1.29692,0.02141,1.47785,0.68099,0.64567,0.73412,0.44741,0.69807,0.66142,0.74607,0.47828,1.36569,1.93196,1.15486,0.03329,0,0.0008912,0.0008912,0.0008912
58,1375.55,1.41768,1.68074,1.342,0.02274,1.74921,0.77638,0.60146,0.72662,0.44169,0.78598,0.59843,0.72933,0.47382,1.40545,1.97422,1.13381,0.03394,0,0.0008714,0.0008714,0.0008714
