epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,551.264,0.96198,1.25233,0.95203,0.01419,1.25171,0.90379,0.74803,0.84898,0.61149,0.91367,0.75591,0.87296,0.62885,1.03872,1.62934,0.85698,0.02491,0,0.0014654,0.0014654,0.0014654
29,570.153,1.01525,1.24385,0.90129,0.01403,1.03881,0.78802,0.8189,0.85147,0.6336,0.80355,0.83465,0.87496,0.65361,0.9462,1.35022,0.82806,0.02145,0,0.0014456,0.0014456,0.0014456
30,589.005,0.92718,1.20842,0.79761,0.01261,1.09504,0.8364,0.81102,0.84965,0.6269,0.82828,0.80315,0.85258,0.63993,0.98184,1.42999,0.89608,0.0224,0,0.0014258,0.0014258,0.0014258
31,607.784,0.92116,1.19794,0.86088,0.01292,1.08347,0.8338,0.83465,0.83667,0.60669,0.84644,0.84252,0.84953,0.62921,1.0057,1.41203,0.84039,0.02396,0,0.001406,0.001406,0.001406
32,626.442,0.9401,1.27585,0.83719,0.0134,1.11468,0.84607,0.85039,0.87514,0.64668,0.84607,0.85039,0.88017,0.65066,1.01421,1.55053,0.73311,0.02324,0,0.0013862,0.0013862,0.0013862
33,645.253,0.86335,1.22906,0.75658,0.01246,0.98491,0.88651,0.74803,0.83865,0.62093,0.8487,0.83919,0.86129,0.6185,0.95705,1.52836,0.86373,0.02181,0,0.0013664,0.0013664,0.0013664
34,663.856,0.90562,1.1987,0.77011,0.01367,1.00448,0.80496,0.79528,0.83968,0.63148,0.83547,0.79528,0.86718,0.65113,0.92367,1.37917,0.77952,0.02123,0,0.0013466,0.0013466,0.0013466
35,682.551,0.9086,1.16651,0.85452,0.01308,1.04509,0.86671,0.76801,0.85048,0.62639,0.86979,0.76378,0.84712,0.62939,0.95405,1.54305,0.87349,0.02274,0,0.0013268,0.0013268,0.0013268
36,701.113,0.89191,1.17189,0.75929,0.01302,0.99878,0.82398,0.80315,0.82249,0.56138,0.81112,0.77771,0.81025,0.59957,1.15641,1.49032,0.87323,0.02729,0,0.001307,0.001307,0.001307
37,719.816,0.86254,1.10665,0.73029,0.01232,0.90464,0.84593,0.77165,0.8679,0.64779,0.84593,0.77165,0.86743,0.64387,0.95144,1.45261,0.76246,0.021,0,0.0012872,0.0012872,0.0012872
38,738.486,0.85653,1.07978,0.70754,0.01202,0.88652,0.87452,0.79528,0.88574,0.64321,0.87452,0.79528,0.88126,0.65976,1.022,1.46057,0.65399,0.02314,0,0.0012674,0.0012674,0.0012674
39,757.057,0.8989,1.18111,0.75168,0.01307,0.86471,0.85216,0.77165,0.84439,0.62799,0.85216,0.77165,0.84439,0.6401,0.98008,1.39198,0.79632,0.02283,0,0.0012476,0.0012476,0.0012476
40,775.88,0.91141,1.20699,0.80124,0.01366,1.10044,0.84607,0.82231,0.87749,0.63887,0.8397,0.82494,0.87431,0.66536,1.02678,1.45055,0.7213,0.0235,0,0.0012278,0.0012278,0.0012278
41,794.556,0.90203,1.16014,0.78114,0.01295,0.92256,0.81858,0.85268,0.87899,0.61052,0.82674,0.85827,0.89395,0.62983,1.1038,1.6042,0.71166,0.02584,0,0.001208,0.001208,0.001208
42,813.217,0.89679,1.21381,0.74046,0.01223,0.86721,0.84671,0.7874,0.87389,0.61839,0.8675,0.73228,0.85498,0.62397,1.02568,1.57318,0.76348,0.02418,0,0.0011882,0.0011882,0.0011882
