epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,38.7399,0.82828,2.18463,5.53665,0.01169,3.49863,0.00317,0.89764,0.33651,0.23543,0.00325,0.92126,0.33576,0.23257,0.70855,2.22893,9.43756,0.01437,0,0.000654545,0.000654545,0.000654545
2,57.5224,0.97444,1.58985,3.91578,0.01396,1.95446,0.6893,0.59055,0.69763,0.46692,0.70353,0.59843,0.70793,0.48109,1.03777,2.62035,6.89499,0.02174,0,0.00130813,0.00130813,0.00130813
3,76.3902,1.11863,1.62686,2.94842,0.01615,1.61159,0.77064,0.56693,0.65198,0.35686,0.81853,0.59843,0.68129,0.42266,1.4974,2.89876,4.30858,0.0353,0,0.00194852,0.00194852,0.00194852
4,95.2572,1.16976,1.64821,2.26194,0.01745,1.79663,0.38753,0.46833,0.36883,0.16047,0.38521,0.47244,0.36213,0.18379,1.6285,3.42218,3.86759,0.03758,0,0.0019406,0.0019406,0.0019406
5,114.209,1.18856,1.60241,1.9218,0.0176,1.70372,0.68573,0.70079,0.72244,0.42915,0.68669,0.70866,0.72524,0.46108,1.32263,2.41979,2.2515,0.03069,0,0.0019208,0.0019208,0.0019208
6,133.336,1.15715,1.53232,1.58372,0.01734,1.5364,0.71952,0.76378,0.76133,0.51135,0.71952,0.76378,0.75938,0.53619,1.13148,1.75214,1.85956,0.02685,0,0.001901,0.001901,0.001901
7,152.503,1.14355,1.50384,1.46344,0.01718,1.54226,0.69908,0.68504,0.74605,0.4624,0.69908,0.68504,0.75023,0.49881,1.28784,1.81842,1.52114,0.03082,0,0.0018812,0.0018812,0.0018812
8,171.775,1.19029,1.51445,1.36263,0.01706,1.49837,0.74487,0.82677,0.80993,0.47484,0.78057,0.81228,0.83285,0.58132,1.41207,1.52509,1.30651,0.03316,0,0.0018614,0.0018614,0.0018614
9,191.057,1.10337,1.51478,1.30843,0.01639,1.43106,0.84998,0.7138,0.82917,0.55881,0.83152,0.74803,0.83168,0.58234,1.207,1.81635,1.1449,0.02805,0,0.0018416,0.0018416,0.0018416
10,210.615,1.10785,1.47906,1.21075,0.01654,1.33595,0.7657,0.76378,0.80201,0.51598,0.75781,0.75591,0.78479,0.53922,1.27313,1.82001,1.23609,0.02934,0,0.0018218,0.0018218,0.0018218
11,230.302,1.0609,1.39679,1.1467,0.01545,1.26676,0.78527,0.80627,0.83885,0.56233,0.80027,0.69409,0.8133,0.58609,1.22408,1.84477,1.10486,0.02847,0,0.001802,0.001802,0.001802
12,250.103,1.09586,1.42481,1.13639,0.01652,1.31813,0.76004,0.79528,0.83721,0.55908,0.76004,0.79528,0.83525,0.60475,1.17648,1.98496,1.15555,0.02801,0,0.0017822,0.0017822,0.0017822
13,269.637,1.05773,1.35981,1.09178,0.01522,1.33314,0.76162,0.75591,0.79808,0.54134,0.76955,0.76378,0.80072,0.56669,1.15284,1.70708,1.1756,0.02631,0,0.0017624,0.0017624,0.0017624
14,288.983,1.0363,1.36355,1.07238,0.01523,1.24008,0.75794,0.75591,0.78313,0.52931,0.76876,0.76378,0.79663,0.55718,1.15082,1.69746,1.13671,0.02722,0,0.0017426,0.0017426,0.0017426
15,308.318,1.03182,1.3526,1.03993,0.01527,1.29838,0.71366,0.85039,0.83227,0.51672,0.71366,0.85039,0.82466,0.55958,1.28821,1.82616,1.13075,0.02981,0,0.0017228,0.0017228,0.0017228
16,327.944,1.03694,1.35926,1.03647,0.01523,1.29772,0.75089,0.79528,0.7966,0.54989,0.76828,0.80933,0.80035,0.57282,1.17703,1.75133,1.06806,0.02775,0,0.001703,0.001703,0.001703
17,347.48,0.9917,1.31959,1.00043,0.01472,1.27054,0.80553,0.75019,0.84512,0.57646,0.81381,0.75717,0.85554,0.60081,1.07472,1.66811,1.01469,0.02594,0,0.0016832,0.0016832,0.0016832
18,367.169,1.02264,1.31566,0.96598,0.01513,1.19593,0.74921,0.74016,0.78446,0.48379,0.75718,0.74803,0.77296,0.55136,1.31054,1.72397,1.12046,0.03002,0,0.0016634,0.0016634,0.0016634
19,386.647,0.99869,1.31861,0.99618,0.01465,1.2885,0.84394,0.82677,0.89011,0.62605,0.8359,0.8189,0.88576,0.64229,1.05376,1.66289,0.75531,0.02451,0,0.0016436,0.0016436,0.0016436
20,406.17,1.00888,1.28662,0.94497,0.01466,1.1819,0.82457,0.7772,0.83258,0.60984,0.83292,0.78508,0.84147,0.6303,1.03917,1.42416,1.01865,0.02384,0,0.0016238,0.0016238,0.0016238
21,425.836,1.03235,1.35237,0.9983,0.01493,1.17128,0.75294,0.62205,0.69137,0.39974,0.7478,0.61417,0.69087,0.44847,1.46776,1.90401,1.41434,0.03526,0,0.001604,0.001604,0.001604
22,445.326,1.02296,1.36063,0.96205,0.01441,1.17286,0.76445,0.77165,0.79487,0.52932,0.7751,0.77165,0.79593,0.53345,1.20127,2.02165,1.09655,0.02788,0,0.0015842,0.0015842,0.0015842
