epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,82.5112,1.22426,1.94809,1.99581,0.01776,2.46931,0.49761,0.35433,0.32649,0.20043,0.5053,0.35433,0.31967,0.1926,1.24237,4.67173,2.61164,0.02887,0,0.000198462,0.000198462,0.0803523
2,166.01,1.21188,1.62344,1.45396,0.01787,2.0524,0.7187,0.5748,0.65909,0.42943,0.71518,0.5734,0.66302,0.45607,1.22771,1.90966,1.44996,0.02985,0,0.000394517,0.000394517,0.0605484
3,249.113,1.15163,1.57474,1.27926,0.01743,1.77794,0.70481,0.69291,0.69926,0.44354,0.70866,0.68504,0.69727,0.46838,1.16461,1.68392,1.53453,0.02937,0,0.000586612,0.000586612,0.0407405
4,332.247,1.1137,1.58803,1.27258,0.01617,1.72137,0.72672,0.74016,0.75247,0.50026,0.73445,0.74803,0.76963,0.52527,1.03119,1.60646,1.42913,0.02476,0,0.000774747,0.000774747,0.0209286
5,415.24,1.15013,1.5117,1.2488,0.01706,1.79955,0.77329,0.69291,0.75404,0.50492,0.80314,0.70675,0.77,0.53533,1.14899,1.53097,1.06031,0.02784,0,0.000958922,0.000958922,0.00111277
6,498.132,1.16821,1.5371,1.22291,0.01772,1.77255,0.79518,0.73367,0.81011,0.52513,0.8034,0.74009,0.8217,0.56899,1.21218,1.60915,1.07063,0.02892,0,0.0009505,0.0009505,0.0009505
7,581.145,1.17547,1.47877,1.20949,0.01736,1.69078,0.76307,0.77953,0.8198,0.50137,0.75921,0.76966,0.81995,0.56095,1.18541,1.53971,1.0346,0.02803,0,0.0009406,0.0009406,0.0009406
8,663.999,1.14981,1.43198,1.14962,0.01689,1.52919,0.7726,0.6688,0.7284,0.50946,0.79529,0.67302,0.73528,0.5273,1.08627,1.81802,1.05561,0.02594,0,0.0009307,0.0009307,0.0009307
9,746.973,1.19066,1.51628,1.17508,0.01841,1.50788,0.71182,0.71964,0.78364,0.53304,0.73339,0.71479,0.78144,0.55169,1.08979,1.46721,1.04867,0.02628,0,0.0009208,0.0009208,0.0009208
10,830.069,1.06655,1.42023,1.11394,0.01598,1.55818,0.88508,0.72772,0.8498,0.60913,0.9137,0.7503,0.88024,0.62009,0.93687,1.44661,0.90353,0.0217,0,0.0009109,0.0009109,0.0009109
11,913.131,1.08445,1.35543,1.05227,0.01601,1.55775,0.77195,0.68504,0.7843,0.5533,0.79029,0.70079,0.81515,0.57126,0.99081,1.47693,0.96001,0.0232,0,0.000901,0.000901,0.000901
12,995.821,1.08667,1.44333,1.04687,0.01632,1.53434,0.75635,0.72441,0.76249,0.53066,0.75956,0.74016,0.78378,0.54026,1.06075,1.57661,1.04185,0.02587,0,0.0008911,0.0008911,0.0008911
13,1078.61,1.09376,1.46917,1.12953,0.01611,1.63465,0.78176,0.74016,0.80005,0.57068,0.79008,0.74803,0.81156,0.58924,1.02392,1.47134,1.1152,0.02449,0,0.0008812,0.0008812,0.0008812
14,1161.32,1.0773,1.44446,1.06021,0.01583,1.47201,0.73947,0.70866,0.77935,0.56287,0.75697,0.72441,0.79937,0.57378,0.97235,1.40301,1.00223,0.02417,0,0.0008713,0.0008713,0.0008713
15,1244.15,1.07426,1.36103,1.00463,0.0165,1.4417,0.7882,0.74016,0.80233,0.56483,0.79841,0.74803,0.81696,0.59239,1.07244,1.51923,0.84696,0.02628,0,0.0008614,0.0008614,0.0008614
16,1326.88,1.03032,1.32146,0.96831,0.01554,1.32345,0.79023,0.73228,0.81806,0.58261,0.79539,0.72441,0.81898,0.56401,0.95916,1.45268,0.91762,0.02239,0,0.0008515,0.0008515,0.0008515
17,1409.71,1.07391,1.36,0.98054,0.01604,1.32974,0.82208,0.76404,0.82336,0.58465,0.82208,0.76404,0.82791,0.60491,1.02487,1.4306,0.90046,0.02369,0,0.0008416,0.0008416,0.0008416
18,1492.46,1.07366,1.37988,0.99765,0.01658,1.49191,0.8124,0.75591,0.78772,0.57375,0.82086,0.76378,0.80359,0.57611,0.99801,1.48933,0.95805,0.02414,0,0.0008317,0.0008317,0.0008317
19,1575.24,1.06276,1.32944,0.98446,0.01606,1.3941,0.87077,0.72441,0.81431,0.59072,0.87408,0.74016,0.83871,0.60181,0.96666,1.5585,0.9414,0.02317,0,0.0008218,0.0008218,0.0008218
20,1658.17,1.03597,1.35767,0.95487,0.01554,1.37575,0.83101,0.84252,0.85612,0.62148,0.83101,0.84252,0.8589,0.63423,0.89974,1.40883,0.83835,0.02225,0,0.0008119,0.0008119,0.0008119
21,1741.04,1.04255,1.29904,0.9068,0.01584,1.30793,0.812,0.74803,0.79634,0.58619,0.82055,0.75591,0.80442,0.59697,0.97078,1.42682,0.90105,0.0227,0,0.000802,0.000802,0.000802
22,1823.81,1.01057,1.34411,0.90524,0.01488,1.23628,0.84704,0.7849,0.86016,0.58188,0.83855,0.77703,0.84473,0.61537,1.07331,1.59692,0.75767,0.02585,0,0.0007921,0.0007921,0.0007921
23,1906.56,1.00632,1.32129,0.93846,0.01517,1.30926,0.80524,0.7874,0.83776,0.59981,0.80524,0.7874,0.84168,0.62122,1.01208,1.42896,0.86867,0.02345,0,0.0007822,0.0007822,0.0007822
24,1989.22,0.97589,1.26891,0.89944,0.014,1.25479,0.83861,0.7874,0.84176,0.64495,0.87053,0.79418,0.86108,0.64331,0.92513,1.40787,0.75797,0.02206,0,0.0007723,0.0007723,0.0007723
