epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,48.2349,0.81569,2.1626,5.86385,0.01122,3.31218,0.00336,0.95276,0.25218,0.17614,0.00339,0.96063,0.26153,0.18049,0.75713,2.60789,9.75463,0.01654,0,0.000654545,0.000654545,0.000654545
2,68.7419,1.01969,1.60698,4.3517,0.01428,1.82002,0.78006,0.47244,0.6608,0.41987,0.76869,0.48819,0.68667,0.4789,1.0629,2.04213,7.21216,0.02313,0,0.00130813,0.00130813,0.00130813
3,88.8437,1.04743,1.60255,3.07524,0.01593,1.78062,0.62288,0.62205,0.62587,0.34851,0.62967,0.62992,0.63024,0.39549,1.5094,2.28204,4.86152,0.0351,0,0.00194852,0.00194852,0.00194852
4,109.299,1.10262,1.50556,2.39576,0.01618,1.69498,0.70828,0.65002,0.66742,0.39477,0.6895,0.67717,0.66785,0.41077,1.36831,2.56205,3.29946,0.03118,0,0.0019406,0.0019406,0.0019406
5,129.684,1.17849,1.58585,1.96361,0.01673,1.65468,0.65786,0.71654,0.72431,0.46149,0.72871,0.66142,0.72401,0.50756,1.28552,2.25747,2.39295,0.03012,0,0.0019208,0.0019208,0.0019208
6,150.262,1.1571,1.45029,1.59627,0.01775,1.40843,0.75228,0.70866,0.7484,0.44109,0.78674,0.73228,0.7718,0.51582,1.26392,1.73821,1.99226,0.02877,0,0.001901,0.001901,0.001901
7,170.803,1.09332,1.44351,1.36599,0.0162,1.42828,0.72937,0.76397,0.77842,0.53103,0.7524,0.76378,0.78644,0.52994,1.17175,2.24349,1.56157,0.02764,0,0.0018812,0.0018812,0.0018812
8,191.459,1.11307,1.48442,1.37151,0.01643,1.49397,0.86408,0.70083,0.81814,0.52465,0.85438,0.69295,0.80836,0.52341,1.22937,1.91782,1.48468,0.02881,0,0.0018614,0.0018614,0.0018614
9,211.979,1.13612,1.51486,1.30582,0.01726,1.52017,0.7734,0.72562,0.79011,0.49641,0.70589,0.79528,0.78078,0.52369,1.19141,1.83106,1.35792,0.02741,0,0.0018416,0.0018416,0.0018416
10,232.202,1.13231,1.54677,1.28274,0.01749,1.62056,0.87138,0.65354,0.81276,0.51803,0.86011,0.64567,0.79991,0.56037,1.30955,1.72261,1.20877,0.03127,0,0.0018218,0.0018218,0.0018218
11,252.355,1.08132,1.48972,1.21524,0.01636,1.50143,0.75787,0.77953,0.82604,0.57406,0.75787,0.77953,0.8251,0.59189,1.13004,1.54518,1.0652,0.02707,0,0.001802,0.001802,0.001802
12,272.702,1.05382,1.42906,1.09345,0.01563,1.37446,0.79844,0.65354,0.73782,0.48697,0.79844,0.65354,0.75244,0.52493,1.26651,1.69807,1.33903,0.03096,0,0.0017822,0.0017822,0.0017822
13,293.071,1.07299,1.2805,1.06117,0.01566,1.22251,0.67966,0.71837,0.75009,0.50513,0.7133,0.70525,0.75589,0.53406,1.2297,1.76479,1.10251,0.02802,0,0.0017624,0.0017624,0.0017624
14,313.045,1.02039,1.36608,1.08441,0.01477,1.3283,0.79156,0.74016,0.7975,0.54531,0.79598,0.76804,0.83343,0.59072,1.22206,1.62693,1.0763,0.02865,0,0.0017426,0.0017426,0.0017426
15,333.21,1.05517,1.39407,1.04563,0.01525,1.28451,0.78935,0.73767,0.80458,0.55039,0.80517,0.74845,0.82405,0.5718,1.14107,1.72783,1.07207,0.02756,0,0.0017228,0.0017228,0.0017228
16,352.727,1.02226,1.37803,0.95715,0.01591,1.39978,0.81926,0.74951,0.84482,0.6049,0.80322,0.76378,0.83695,0.61794,1.05551,1.58584,0.95092,0.02437,0,0.001703,0.001703,0.001703
17,372.147,1.01464,1.2561,0.97744,0.01479,1.19195,0.84961,0.75591,0.82893,0.59776,0.86195,0.76378,0.83184,0.62043,1.06766,1.46907,0.9707,0.0247,0,0.0016832,0.0016832,0.0016832
18,391.774,0.99894,1.32308,0.91523,0.01395,1.1421,0.74664,0.8189,0.83261,0.5849,0.74664,0.8189,0.84205,0.6033,1.10263,1.60801,0.9737,0.02553,0,0.0016634,0.0016634,0.0016634
19,411.947,1.03503,1.32857,0.94085,0.01458,1.29732,0.85748,0.80536,0.87705,0.6212,0.86586,0.81323,0.88827,0.64562,1.11484,1.5453,0.85952,0.0264,0,0.0016436,0.0016436,0.0016436
20,432.128,1.02578,1.32295,0.9541,0.0142,1.19271,0.83076,0.74016,0.84528,0.61958,0.82144,0.73228,0.85271,0.63909,0.9871,1.58952,0.93156,0.02346,0,0.0016238,0.0016238,0.0016238
21,452.57,1.01296,1.36905,0.96203,0.01495,1.28056,0.85881,0.7874,0.8489,0.60809,0.86776,0.79528,0.86154,0.62151,1.03548,1.50766,0.86438,0.02409,0,0.001604,0.001604,0.001604
22,473.026,0.98322,1.26321,0.9195,0.01449,1.23381,0.8115,0.77165,0.86558,0.63043,0.84263,0.80315,0.90092,0.64425,1.05646,1.66729,0.75622,0.02451,0,0.0015842,0.0015842,0.0015842
23,493.646,0.97844,1.24225,0.96858,0.01379,1.17538,0.87703,0.81102,0.86149,0.60875,0.86873,0.81102,0.86876,0.62898,1.06874,1.52804,0.83299,0.02444,0,0.0015644,0.0015644,0.0015644
24,514.338,0.9138,1.24998,0.82435,0.01358,1.04194,0.89369,0.72441,0.86745,0.63231,0.91156,0.72441,0.871,0.64226,0.98684,1.5558,0.83545,0.02289,0,0.0015446,0.0015446,0.0015446
25,534.486,0.96981,1.2902,0.90512,0.01437,1.14334,0.74306,0.81976,0.82318,0.57971,0.72233,0.79888,0.79946,0.58349,1.05214,1.61755,0.99866,0.02466,0,0.0015248,0.0015248,0.0015248
26,554.743,0.92854,1.23555,0.8671,0.01336,1.21627,0.84187,0.7874,0.85599,0.62762,0.83345,0.77953,0.84349,0.63945,1.02343,1.49369,0.86519,0.02388,0,0.001505,0.001505,0.001505
27,575.274,0.92237,1.23447,0.83788,0.01357,1.08502,0.84008,0.7874,0.83514,0.57565,0.83198,0.77981,0.8366,0.59445,1.15028,1.7344,0.84255,0.0274,0,0.0014852,0.0014852,0.0014852
28,595.901,0.96314,1.30447,0.91339,0.01389,1.17897,0.84189,0.82677,0.87568,0.62133,0.84189,0.82677,0.87349,0.63986,1.12982,1.5333,0.75497,0.02534,0,0.0014654,0.0014654,0.0014654
29,616.3,0.97606,1.23593,0.86727,0.01321,0.98638,0.82857,0.7992,0.85695,0.60005,0.82857,0.7992,0.85097,0.622,1.06022,1.66406,0.79535,0.02466,0,0.0014456,0.0014456,0.0014456
