epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,142.494,1.22859,1.87236,1.77966,0.01773,2.34549,0.85376,0.37008,0.51147,0.30564,0.81396,0.35433,0.48038,0.26432,1.38402,5.42272,2.58762,0.03225,0,0.000198182,0.000198182,0.08038
2,283.809,1.16799,1.68895,1.32019,0.01725,1.9352,0.8467,0.6378,0.71066,0.47886,0.8467,0.6378,0.71632,0.48381,1.17886,2.07678,1.35716,0.02702,0,0.00039424,0.00039424,0.0605761
3,425.053,1.14055,1.62273,1.19704,0.01699,1.83512,0.80329,0.64311,0.73785,0.4827,0.78895,0.66929,0.75153,0.52225,1.19817,2.19169,1.58823,0.02807,0,0.000586338,0.000586338,0.0407682
4,566.387,1.15677,1.57147,1.17419,0.01728,1.59746,0.78947,0.64567,0.75388,0.4846,0.71241,0.74016,0.78366,0.51874,1.43105,1.89864,1.09219,0.03442,0,0.000774476,0.000774476,0.0209563
5,707.328,1.12776,1.51437,1.11409,0.01729,1.62434,0.8416,0.71654,0.80737,0.5271,0.83303,0.72441,0.81342,0.57778,1.21195,1.56817,1.06482,0.02848,0,0.000958654,0.000958654,0.00114047
6,848.385,1.17063,1.50714,1.07621,0.01753,1.49831,0.79167,0.73228,0.80304,0.53054,0.82562,0.70834,0.78788,0.52935,1.28186,2.03386,0.95609,0.03096,0,0.0009505,0.0009505,0.0009505
7,989.432,1.16473,1.48994,1.06684,0.01817,1.57355,0.79086,0.77417,0.82576,0.60318,0.79634,0.77953,0.84502,0.61901,1.08264,1.78392,0.96646,0.026,0,0.0009406,0.0009406,0.0009406
8,1130.66,1.15133,1.44514,1.04559,0.01719,1.47401,0.86073,0.66929,0.8145,0.52386,0.86073,0.66929,0.81199,0.54926,1.29836,1.57375,0.98188,0.03002,0,0.0009307,0.0009307,0.0009307
9,1271.78,1.12745,1.49362,1.00191,0.01677,1.48205,0.78909,0.82677,0.88244,0.62074,0.79697,0.83452,0.88102,0.6344,1.14695,1.7066,0.80462,0.02695,0,0.0009208,0.0009208,0.0009208
10,1413.34,1.08794,1.36323,0.97597,0.01638,1.44231,0.75342,0.79528,0.82808,0.58567,0.76834,0.81102,0.83365,0.57947,1.11577,1.97199,0.86467,0.02671,0,0.0009109,0.0009109,0.0009109
