epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,110.413,1.16664,1.77007,1.60167,0.01678,2.32265,0.5413,0.3937,0.41431,0.26791,0.53243,0.43936,0.43775,0.26248,1.54554,2.78029,1.93504,0.03697,0,0.000198182,0.000198182,0.08038
2,216.81,1.09518,1.58782,1.21815,0.01571,1.84115,0.62997,0.7239,0.74809,0.51119,0.80348,0.5795,0.72159,0.49039,1.21981,2.52815,1.14533,0.0289,0,0.00039424,0.00039424,0.0605761
3,323.193,1.18166,1.56832,1.1528,0.01771,1.68896,0.82421,0.70143,0.81966,0.55905,0.84092,0.72441,0.83272,0.58675,1.13793,1.60479,0.99094,0.02696,0,0.000586338,0.000586338,0.0407682
4,429.521,1.18482,1.55655,1.14888,0.01777,1.75021,0.74284,0.77336,0.81403,0.52978,0.75531,0.68504,0.71026,0.45555,1.23268,3.44323,0.9524,0.02994,0,0.000774476,0.000774476,0.0209563
5,535.658,1.17303,1.50425,1.14662,0.01766,1.63176,0.78656,0.59055,0.69576,0.4526,0.81048,0.60613,0.70783,0.45367,1.29817,1.78497,1.26585,0.03032,0,0.000958654,0.000958654,0.00114047
6,641.998,1.10905,1.482,1.07974,0.0161,1.59259,0.83098,0.8189,0.85064,0.58886,0.83897,0.82677,0.87646,0.59322,1.14077,1.61087,0.81044,0.02572,0,0.0009505,0.0009505,0.0009505
7,748.357,1.09857,1.40598,1.01735,0.01613,1.46001,0.80197,0.8291,0.85215,0.59717,0.80197,0.8291,0.85841,0.61631,1.11999,1.66782,0.79282,0.02647,0,0.0009406,0.0009406,0.0009406
8,854.67,1.12629,1.38876,0.99181,0.01725,1.4633,0.73936,0.73712,0.76694,0.52187,0.74726,0.74499,0.75741,0.54451,1.19052,1.83706,0.94438,0.02814,0,0.0009307,0.0009307,0.0009307
9,960.798,1.11514,1.44341,1.0192,0.01712,1.53779,0.82327,0.8189,0.84892,0.58276,0.84702,0.84252,0.87982,0.62852,1.20527,1.59932,0.76968,0.0289,0,0.0009208,0.0009208,0.0009208
10,1067.02,1.05498,1.36251,0.93055,0.01589,1.25701,0.82314,0.84288,0.88344,0.62991,0.83202,0.84252,0.89183,0.64648,1.10169,1.4982,0.74691,0.02575,0,0.0009109,0.0009109,0.0009109
11,1173.34,1.04459,1.39494,0.91698,0.0153,1.38787,0.83294,0.8189,0.84541,0.58837,0.85943,0.84252,0.87085,0.61688,1.14595,1.4986,0.85257,0.02601,0,0.000901,0.000901,0.000901
12,1279.52,1.09608,1.37731,0.94936,0.01652,1.35778,0.80111,0.82677,0.84886,0.60126,0.80874,0.83465,0.86588,0.62693,1.12928,1.61885,0.75529,0.02647,0,0.0008911,0.0008911,0.0008911
13,1385.64,1.05101,1.35508,0.87445,0.01598,1.3099,0.83059,0.82677,0.88458,0.64878,0.82268,0.8189,0.8792,0.65867,0.98415,1.45847,0.77448,0.02361,0,0.0008812,0.0008812,0.0008812
14,1491.95,1.0685,1.31284,0.9045,0.01581,1.25546,0.86824,0.83023,0.89351,0.62554,0.87638,0.83733,0.90608,0.65414,1.04534,1.40366,0.83037,0.02444,0,0.0008713,0.0008713,0.0008713
15,1598.24,0.99706,1.26759,0.82356,0.01467,1.14958,0.90198,0.73228,0.8231,0.6049,0.89289,0.72203,0.82008,0.62605,1.07719,1.6821,0.85472,0.0262,0,0.0008614,0.0008614,0.0008614
16,1704.37,0.96377,1.21584,0.84633,0.0142,1.11157,0.82099,0.81102,0.83558,0.62104,0.83796,0.82677,0.85521,0.62442,0.99117,1.61496,0.88049,0.02254,0,0.0008515,0.0008515,0.0008515
17,1810.54,0.98275,1.33317,0.86864,0.01455,1.22631,0.78785,0.83465,0.87973,0.64021,0.79609,0.83465,0.87479,0.64289,1.05297,1.61532,0.70942,0.02457,0,0.0008416,0.0008416,0.0008416
18,1916.65,1.00257,1.35621,0.85695,0.01466,1.24841,0.86037,0.8189,0.87665,0.65427,0.88031,0.81077,0.87748,0.63155,0.98339,1.6254,0.74162,0.02248,0,0.0008317,0.0008317,0.0008317
19,2022.93,0.96744,1.27482,0.85557,0.01417,1.2199,0.85588,0.84172,0.89469,0.65555,0.86383,0.84918,0.89864,0.66623,1.00418,1.45117,0.66817,0.02303,0,0.0008218,0.0008218,0.0008218
20,2129.26,0.96567,1.29378,0.85753,0.01388,1.19023,0.91495,0.7874,0.90193,0.66363,0.91495,0.7874,0.90308,0.68049,1.01129,1.57198,0.60462,0.02398,0,0.0008119,0.0008119,0.0008119
21,2235.56,0.95617,1.24019,0.79822,0.01414,1.13363,0.90124,0.85039,0.90413,0.65531,0.89264,0.84252,0.88884,0.66346,1.00009,1.59773,0.60913,0.0229,0,0.000802,0.000802,0.000802
22,2341.58,0.94707,1.21006,0.76906,0.01399,1.08068,0.83632,0.80466,0.8915,0.63989,0.84021,0.80315,0.8974,0.64679,1.07056,1.53083,0.68274,0.02552,0,0.0007921,0.0007921,0.0007921
23,2447.68,0.95608,1.25905,0.81779,0.01394,1.1517,0.92047,0.8189,0.90808,0.67175,0.89692,0.82221,0.90534,0.67863,0.97911,1.43432,0.62017,0.02344,0,0.0007822,0.0007822,0.0007822
24,2553.93,0.95378,1.21247,0.78978,0.01398,1.07903,0.85817,0.81102,0.89831,0.63107,0.84683,0.82712,0.89374,0.63788,1.03568,1.63913,0.69934,0.0247,0,0.0007723,0.0007723,0.0007723
25,2660.12,0.94692,1.20406,0.73625,0.01397,1.04651,0.83291,0.85039,0.89036,0.66919,0.83291,0.85039,0.88576,0.68313,0.94573,1.48485,0.65705,0.02275,0,0.0007624,0.0007624,0.0007624
26,2766.51,0.93207,1.17202,0.74072,0.01381,1.10354,0.85582,0.85827,0.89797,0.66949,0.85582,0.85827,0.89717,0.66822,0.95567,1.52754,0.6189,0.02145,0,0.0007525,0.0007525,0.0007525
27,2872.84,0.9542,1.18946,0.73523,0.01367,0.98474,0.87443,0.79528,0.87137,0.61415,0.87443,0.79528,0.87606,0.64456,1.07301,1.47379,0.70682,0.02674,0,0.0007426,0.0007426,0.0007426
28,2979.21,0.90995,1.17574,0.70528,0.01348,1.00665,0.86264,0.84069,0.90938,0.65306,0.96064,0.76879,0.89546,0.66994,1.02869,1.44344,0.61697,0.02523,0,0.0007327,0.0007327,0.0007327
29,3085.39,0.87268,1.13976,0.73916,0.0129,1.06513,0.81453,0.8189,0.86229,0.61562,0.79208,0.79528,0.84056,0.62292,1.04284,1.48757,0.72252,0.025,0,0.0007228,0.0007228,0.0007228
30,3191.54,0.92237,1.1517,0.72564,0.01324,0.98804,0.88116,0.80315,0.90036,0.64932,0.8855,0.80315,0.89847,0.65969,1.02063,1.6287,0.63836,0.02365,0,0.0007129,0.0007129,0.0007129
31,3297.66,0.88373,1.13283,0.7311,0.01237,0.99117,0.89386,0.7874,0.88373,0.67229,0.91391,0.80315,0.89859,0.68484,0.93203,1.40394,0.64716,0.02138,0,0.000703,0.000703,0.000703
32,3403.84,0.92411,1.22032,0.74705,0.01315,1.02617,0.86895,0.83465,0.90053,0.67859,0.89767,0.8289,0.91123,0.67742,0.92758,1.40883,0.66467,0.02082,0,0.0006931,0.0006931,0.0006931
33,3510.11,0.88897,1.1437,0.71731,0.01278,1.01189,0.87905,0.80122,0.89499,0.65895,0.89761,0.81102,0.89246,0.66527,1.01198,1.55365,0.67478,0.02351,0,0.0006832,0.0006832,0.0006832
34,3616.48,0.88124,1.17596,0.73585,0.01251,0.97675,0.86914,0.83679,0.89678,0.64312,0.86926,0.83769,0.90022,0.66165,1.01598,1.50749,0.64623,0.02425,0,0.0006733,0.0006733,0.0006733
