epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,3170.12,0.89538,1.13618,0.73767,0.01289,0.98769,0.84359,0.77165,0.85831,0.63893,0.8522,0.77953,0.86951,0.65337,1.00776,1.42063,0.74773,0.02409,0,0.0007327,0.0007327,0.0007327
29,3283.25,0.89744,1.23947,0.78766,0.01248,1.07389,0.80645,0.86614,0.87364,0.64323,0.83027,0.82677,0.87943,0.64991,1.02635,1.43856,0.66174,0.02403,0,0.0007228,0.0007228,0.0007228
30,3396.46,0.89466,1.16687,0.77057,0.01286,1.00299,0.82945,0.72759,0.83288,0.5658,0.80965,0.70333,0.81047,0.58198,1.13401,1.78754,0.8955,0.0265,0,0.0007129,0.0007129,0.0007129
31,3509.56,0.91369,1.1545,0.73557,0.01304,1.06266,0.76865,0.80315,0.82785,0.6229,0.78397,0.8189,0.8467,0.61313,0.9549,1.50106,0.81422,0.02227,0,0.000703,0.000703,0.000703
32,3622.5,0.8972,1.17846,0.76921,0.01268,0.91638,0.89154,0.8189,0.90007,0.70796,0.90051,0.82677,0.90933,0.69003,0.86253,1.44517,0.60103,0.01982,0,0.0006931,0.0006931,0.0006931
33,3735.6,0.91409,1.15448,0.76979,0.01318,0.98102,0.8524,0.81852,0.884,0.67184,0.8606,0.8264,0.89553,0.68491,0.96259,1.35296,0.68457,0.02293,0,0.0006832,0.0006832,0.0006832
34,3848.5,0.87358,1.13067,0.73772,0.01254,1.03293,0.80745,0.81102,0.86596,0.64778,0.82313,0.82677,0.89061,0.65831,0.92933,1.45904,0.77288,0.02151,0,0.0006733,0.0006733,0.0006733
35,3961.61,0.86349,1.17861,0.7488,0.01282,1.02038,0.83297,0.8639,0.90202,0.67873,0.88794,0.83465,0.90366,0.66978,0.93038,1.4159,0.61352,0.02127,0,0.0006634,0.0006634,0.0006634
36,4074.78,0.89839,1.16306,0.69653,0.01265,0.91871,0.89458,0.8018,0.8964,0.63417,0.91221,0.79528,0.9079,0.66398,1.09504,1.42716,0.70805,0.02584,0,0.0006535,0.0006535,0.0006535
37,4187.79,0.8735,1.13023,0.72624,0.01226,0.97022,0.83119,0.82677,0.87497,0.67283,0.84778,0.84252,0.87754,0.67486,0.89674,1.35468,0.73601,0.02007,0,0.0006436,0.0006436,0.0006436
38,4300.9,0.86899,1.10547,0.67315,0.01238,0.92828,0.8393,0.82677,0.86529,0.66098,0.81066,0.82677,0.86868,0.65375,0.97844,1.59318,0.69599,0.02255,0,0.0006337,0.0006337,0.0006337
39,4413.98,0.84311,1.11749,0.69676,0.01215,0.92617,0.90602,0.85039,0.90322,0.70042,0.89377,0.85827,0.92328,0.70827,0.9001,1.35062,0.56076,0.02073,0,0.0006238,0.0006238,0.0006238
40,4527.09,0.81074,1.06509,0.66252,0.01151,0.8506,0.83662,0.77165,0.847,0.64973,0.85369,0.7874,0.86704,0.65121,0.91998,1.41019,0.78281,0.02145,0,0.0006139,0.0006139,0.0006139
41,4640.18,0.85793,1.15178,0.68887,0.01205,0.85341,0.86877,0.8189,0.9028,0.70316,0.87724,0.83465,0.91638,0.70253,0.88015,1.37577,0.59613,0.02004,0,0.000604,0.000604,0.000604
42,4753.23,0.81217,1.07343,0.64841,0.0114,0.82098,0.86228,0.83812,0.87763,0.67612,0.86243,0.84252,0.87376,0.67819,0.91433,1.40692,0.69465,0.02079,0,0.0005941,0.0005941,0.0005941
43,4866.32,0.8491,1.08723,0.68888,0.01209,0.9248,0.90281,0.80458,0.87274,0.67527,0.89397,0.79671,0.87233,0.67728,0.87107,1.37914,0.70895,0.01972,0,0.0005842,0.0005842,0.0005842
44,4979.33,0.80382,1.10694,0.63081,0.01105,0.87748,0.86995,0.79012,0.90096,0.71408,0.83632,0.85039,0.90965,0.70186,0.84876,1.33477,0.63684,0.01873,0,0.0005743,0.0005743,0.0005743
45,5092.49,0.79307,1.10462,0.66965,0.01075,0.84712,0.87954,0.79528,0.8783,0.67765,0.87954,0.79528,0.87256,0.67247,0.86475,1.41404,0.76453,0.01994,0,0.0005644,0.0005644,0.0005644
46,5205.58,0.86221,1.12284,0.69385,0.01204,0.89913,0.89266,0.78579,0.8592,0.65167,0.9016,0.79366,0.87094,0.66718,0.99105,1.54169,0.65722,0.02258,0,0.0005545,0.0005545,0.0005545
47,5318.71,0.81787,1.04901,0.64678,0.01102,0.77771,0.89841,0.76602,0.89149,0.68464,0.90763,0.77372,0.88851,0.68419,0.9143,1.37917,0.64239,0.02109,0,0.0005446,0.0005446,0.0005446
48,5431.67,0.79538,1.06203,0.64745,0.01137,0.82572,0.90674,0.77165,0.88258,0.6837,0.90845,0.77953,0.8808,0.69234,0.86776,1.38336,0.72771,0.01867,0,0.0005347,0.0005347,0.0005347
49,5544.84,0.79344,1.04523,0.62977,0.01126,0.80919,0.87875,0.85598,0.91486,0.7136,0.88627,0.85903,0.91726,0.72388,0.87915,1.35945,0.57671,0.01961,0,0.0005248,0.0005248,0.0005248
50,5658.02,0.80925,1.03995,0.63811,0.01118,0.79528,0.85825,0.85827,0.88847,0.66656,0.85037,0.85039,0.88009,0.65418,0.92938,1.63965,0.66494,0.02054,0,0.0005149,0.0005149,0.0005149
51,5771.11,0.78819,1.03681,0.62162,0.01114,0.85752,0.84626,0.86688,0.89774,0.682,0.84918,0.86614,0.9035,0.68131,0.90791,1.3999,0.58889,0.02003,0,0.000505,0.000505,0.000505
52,5884.14,0.76389,1.0355,0.63465,0.01081,0.83345,0.85875,0.76598,0.8372,0.64528,0.86751,0.7734,0.85151,0.64338,0.86193,1.4897,0.80083,0.01934,0,0.0004951,0.0004951,0.0004951
53,5997.32,0.79032,1.03987,0.60395,0.01089,0.80289,0.8794,0.8038,0.87868,0.66502,0.89656,0.8189,0.88323,0.67118,0.96363,1.51549,0.72146,0.0223,0,0.0004852,0.0004852,0.0004852
54,6110.44,0.76824,1.02364,0.59819,0.01069,0.79201,0.87658,0.77953,0.90159,0.68421,0.89429,0.79528,0.90597,0.69267,0.93053,1.4449,0.68382,0.02048,0,0.0004753,0.0004753,0.0004753
55,6223.58,0.7832,0.99098,0.60514,0.01096,0.79452,0.85953,0.81906,0.89767,0.7011,0.84035,0.87041,0.90934,0.70037,0.86918,1.34944,0.61586,0.01884,0,0.0004654,0.0004654,0.0004654
56,6336.54,0.80253,1.01094,0.57193,0.01127,0.74276,0.81255,0.87402,0.89384,0.68279,0.81987,0.88189,0.90428,0.69431,0.95794,1.39273,0.63583,0.02246,0,0.0004555,0.0004555,0.0004555
57,6449.46,0.75825,1.01205,0.57955,0.01046,0.73566,0.86553,0.85827,0.90002,0.69958,0.88338,0.83465,0.8897,0.69107,0.87322,1.49084,0.57612,0.01965,0,0.0004456,0.0004456,0.0004456
58,6562.68,0.73916,0.97175,0.55122,0.01035,0.70454,0.89108,0.82677,0.91956,0.69716,0.9479,0.8189,0.92446,0.69691,0.90236,1.44799,0.60102,0.02064,0,0.0004357,0.0004357,0.0004357
59,6675.83,0.74509,0.99798,0.59596,0.01044,0.71911,0.86361,0.83465,0.88377,0.67874,0.87747,0.83465,0.89286,0.68342,0.88175,1.35777,0.65585,0.01954,0,0.0004258,0.0004258,0.0004258
60,6789.08,0.73409,0.98388,0.57208,0.00995,0.69746,0.85363,0.90551,0.92757,0.71236,0.86105,0.91339,0.93042,0.72035,0.85962,1.42551,0.56879,0.01826,0,0.0004159,0.0004159,0.0004159
61,6902.33,0.73034,1.00312,0.54297,0.01062,0.70352,0.8718,0.85827,0.87934,0.68731,0.8718,0.85827,0.88426,0.68666,0.85863,1.40237,0.64207,0.01921,0,0.000406,0.000406,0.000406
62,7015.55,0.74342,0.95575,0.53457,0.0104,0.70695,0.90037,0.82677,0.89619,0.69234,0.90895,0.83465,0.89942,0.69128,0.891,1.44656,0.59611,0.01973,0,0.0003961,0.0003961,0.0003961
63,7128.85,0.73003,0.98003,0.55552,0.0096,0.66661,0.91666,0.8661,0.9194,0.73602,0.92499,0.87388,0.92136,0.73013,0.82098,1.37714,0.49647,0.01833,0,0.0003862,0.0003862,0.0003862
64,7242.13,0.70475,0.92226,0.51185,0.00912,0.62233,0.89008,0.83465,0.90406,0.69622,0.91388,0.84252,0.91999,0.71092,0.88829,1.39253,0.54512,0.02047,0,0.0003763,0.0003763,0.0003763
65,7355.06,0.71289,0.98662,0.55917,0.00973,0.67821,0.85772,0.8544,0.90732,0.73155,0.87746,0.88189,0.91396,0.72419,0.77808,1.33255,0.55046,0.01725,0,0.0003664,0.0003664,0.0003664
66,7468.28,0.701,0.95113,0.50614,0.00928,0.63278,0.87315,0.80315,0.88444,0.70478,0.89027,0.8189,0.89295,0.70268,0.78988,1.33043,0.61799,0.01747,0,0.0003565,0.0003565,0.0003565
67,7581.3,0.66711,0.95435,0.51335,0.00889,0.65765,0.87022,0.90551,0.92363,0.73338,0.87859,0.91339,0.92896,0.74027,0.80788,1.30745,0.55119,0.01801,0,0.0003466,0.0003466,0.0003466
68,7694.61,0.70617,0.92649,0.51935,0.00933,0.60582,0.91309,0.82724,0.91453,0.72957,0.86797,0.88189,0.90949,0.72921,0.79842,1.38236,0.54448,0.01824,0,0.0003367,0.0003367,0.0003367
69,7807.74,0.68573,0.9296,0.51005,0.00946,0.66169,0.93617,0.86614,0.92051,0.73378,0.94497,0.87402,0.92992,0.73872,0.85237,1.39376,0.47694,0.0191,0,0.0003268,0.0003268,0.0003268
70,7920.87,0.70239,0.95581,0.51183,0.00993,0.67351,0.9107,0.86614,0.9143,0.72224,0.91153,0.89248,0.9188,0.72639,0.81594,1.28719,0.59563,0.01798,0,0.0003169,0.0003169,0.0003169
71,8034.16,0.67246,0.8951,0.47316,0.00922,0.62015,0.91866,0.79528,0.9006,0.72066,0.93766,0.81102,0.90541,0.71263,0.79608,1.38398,0.59202,0.01777,0,0.000307,0.000307,0.000307
72,8147.2,0.67329,0.92911,0.50647,0.00899,0.66425,0.90906,0.7871,0.90044,0.71576,0.91809,0.79431,0.90447,0.70947,0.83904,1.38706,0.58705,0.01901,0,0.0002971,0.0002971,0.0002971
73,8260.37,0.65437,0.88393,0.48513,0.00877,0.60391,0.85933,0.86585,0.89708,0.70183,0.85128,0.85633,0.89296,0.70452,0.82902,1.35901,0.65531,0.01865,0,0.0002872,0.0002872,0.0002872
74,8373.45,0.68679,0.92575,0.53677,0.00942,0.63799,0.87169,0.85827,0.89998,0.71815,0.89549,0.85827,0.90469,0.72169,0.85267,1.29724,0.6263,0.01881,0,0.0002773,0.0002773,0.0002773
75,8486.48,0.66122,0.93312,0.45665,0.00897,0.54755,0.88005,0.8189,0.8977,0.72418,0.89784,0.83465,0.90134,0.73107,0.79246,1.28804,0.60909,0.01767,0,0.0002674,0.0002674,0.0002674
76,8599.51,0.64457,0.91616,0.44531,0.00864,0.57352,0.94344,0.80315,0.90373,0.72775,0.91809,0.82677,0.90772,0.7218,0.77914,1.37167,0.60088,0.01754,0,0.0002575,0.0002575,0.0002575
77,8712.6,0.65074,0.8775,0.4438,0.00838,0.50967,0.90437,0.81908,0.90316,0.71562,0.90022,0.85248,0.91268,0.71916,0.83599,1.38228,0.57816,0.01851,0,0.0002476,0.0002476,0.0002476
78,8825.68,0.63747,0.91175,0.45,0.00875,0.53467,0.86328,0.86614,0.89025,0.7068,0.87897,0.88189,0.90984,0.72231,0.8516,1.42213,0.54301,0.01977,0,0.0002377,0.0002377,0.0002377
79,8938.98,0.65716,0.89361,0.43431,0.00888,0.50078,0.89908,0.85827,0.88943,0.71847,0.92308,0.85039,0.90207,0.71699,0.80594,1.36927,0.53252,0.01799,0,0.0002278,0.0002278,0.0002278
80,9051.94,0.65183,0.88938,0.46493,0.00888,0.54976,0.86623,0.87402,0.8922,0.71281,0.88184,0.88976,0.90518,0.72054,0.83849,1.33856,0.58675,0.01934,0,0.0002179,0.0002179,0.0002179
81,9165.1,0.6355,0.86348,0.45243,0.00847,0.55482,0.89211,0.84645,0.89437,0.71107,0.94443,0.84252,0.91093,0.72517,0.82818,1.33873,0.59999,0.01885,0,0.000208,0.000208,0.000208
82,9278.19,0.63597,0.88495,0.42297,0.00839,0.52917,0.87714,0.90551,0.90767,0.7219,0.91613,0.86016,0.91281,0.72359,0.80696,1.44565,0.53898,0.01863,0,0.0001981,0.0001981,0.0001981
83,9391.18,0.63806,0.90124,0.46065,0.0085,0.51761,0.87311,0.89764,0.91399,0.73067,0.88119,0.90551,0.91099,0.72897,0.81847,1.46096,0.49504,0.01821,0,0.0001882,0.0001882,0.0001882
84,9504.42,0.6358,0.88708,0.43973,0.00849,0.49525,0.90718,0.87402,0.90861,0.7275,0.8931,0.92098,0.91111,0.72257,0.79986,1.48777,0.53544,0.01802,0,0.0001783,0.0001783,0.0001783
85,9617.62,0.63283,0.87123,0.42301,0.00823,0.46152,0.90406,0.86614,0.90521,0.73639,0.9021,0.88189,0.91618,0.73438,0.7916,1.48628,0.50492,0.0178,0,0.0001684,0.0001684,0.0001684
86,9730.71,0.60084,0.85475,0.40105,0.00774,0.50142,0.89966,0.91777,0.90703,0.7345,0.90736,0.9255,0.9126,0.73477,0.77878,1.47646,0.50114,0.01713,0,0.0001585,0.0001585,0.0001585
87,9843.98,0.61651,0.85944,0.43037,0.00816,0.49766,0.8667,0.89764,0.90423,0.73567,0.87559,0.90551,0.90708,0.72596,0.77632,1.39168,0.55159,0.01724,0,0.0001486,0.0001486,0.0001486
88,9956.98,0.59673,0.86,0.40057,0.00753,0.46629,0.91648,0.85827,0.90669,0.74125,0.92489,0.86614,0.90984,0.73018,0.76577,1.38012,0.52585,0.01692,0,0.0001387,0.0001387,0.0001387
89,10070.1,0.61638,0.82598,0.41345,0.00808,0.46492,0.89535,0.87581,0.91433,0.74559,0.90337,0.88338,0.91673,0.72658,0.77345,1.43319,0.5201,0.01714,0,0.0001288,0.0001288,0.0001288
90,10183.1,0.58587,0.84914,0.38479,0.00783,0.4504,0.89938,0.87402,0.91649,0.7373,0.90748,0.88189,0.91919,0.74,0.78526,1.41002,0.5023,0.01757,0,0.0001189,0.0001189,0.0001189
91,10296.7,0.49309,0.69982,0.23093,0.00973,0.27148,0.88248,0.88693,0.92649,0.73919,0.8903,0.8947,0.93194,0.74259,0.79306,1.44115,0.5181,0.01824,0,0.000109,0.000109,0.000109
92,10409.9,0.48214,0.68519,0.22718,0.00971,0.25663,0.8875,0.86962,0.91532,0.7419,0.8875,0.86962,0.91925,0.73326,0.76649,1.41235,0.56605,0.01751,0,9.91e-05,9.91e-05,9.91e-05
93,10522.8,0.4649,0.66488,0.20792,0.00931,0.24871,0.91056,0.82677,0.90689,0.74034,0.91923,0.83465,0.91164,0.73765,0.76101,1.41592,0.59028,0.01735,0,8.92e-05,8.92e-05,8.92e-05
94,10635.7,0.47326,0.66438,0.22229,0.0098,0.26611,0.88747,0.87402,0.91039,0.73901,0.88747,0.87402,0.91394,0.73367,0.76583,1.39319,0.55675,0.01738,0,7.93e-05,7.93e-05,7.93e-05
95,10748.6,0.48104,0.66929,0.22797,0.00976,0.26738,0.91838,0.86614,0.91127,0.73965,0.92689,0.87402,0.91628,0.73217,0.77154,1.38274,0.55503,0.0177,0,6.94e-05,6.94e-05,6.94e-05
96,10861.6,0.46885,0.65555,0.23117,0.0093,0.26198,0.87239,0.90551,0.90159,0.74165,0.87239,0.90551,0.90547,0.72536,0.75029,1.38066,0.57654,0.0169,0,5.95e-05,5.95e-05,5.95e-05
97,10974.5,0.47421,0.66065,0.20943,0.00992,0.25091,0.8646,0.90501,0.9008,0.73399,0.85905,0.90551,0.90546,0.72519,0.76309,1.36989,0.57082,0.01702,0,4.96e-05,4.96e-05,4.96e-05
98,11087.5,0.47126,0.66068,0.22077,0.00988,0.25323,0.88612,0.88189,0.90338,0.74591,0.89403,0.88976,0.90657,0.73025,0.74369,1.37308,0.5498,0.0166,0,3.97e-05,3.97e-05,3.97e-05
99,11200.6,0.45988,0.65145,0.19897,0.0095,0.23282,0.85104,0.90551,0.90237,0.74028,0.86826,0.88189,0.90567,0.72668,0.75107,1.37358,0.55584,0.01673,0,2.98e-05,2.98e-05,2.98e-05
100,11313.5,0.45939,0.65637,0.2082,0.00921,0.24067,0.88473,0.88976,0.91103,0.74131,0.90966,0.89764,0.9144,0.73253,0.7633,1.37543,0.52504,0.01712,0,1.99e-05,1.99e-05,1.99e-05
