epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,46.6426,0.82129,2.12091,5.27307,0.01159,2.99238,0.00333,0.94488,0.33353,0.22839,0.00339,0.96063,0.33137,0.23701,0.82205,2.06235,9.74964,0.01765,0,0.000654545,0.000654545,0.000654545
2,70.3139,0.93689,1.54371,3.69704,0.01314,1.8582,0.80928,0.40095,0.49838,0.31806,0.80928,0.40095,0.504,0.33806,1.11256,2.74963,7.12678,0.02458,0,0.00130813,0.00130813,0.00130813
3,93.7755,1.09761,1.60937,2.79737,0.01574,1.5958,0.64194,0.59843,0.62747,0.4116,0.64194,0.59843,0.62618,0.37652,1.10023,2.67131,3.74664,0.02559,0,0.00194852,0.00194852,0.00194852
4,117.464,1.21748,1.6131,2.24748,0.01796,1.7186,0.75578,0.65794,0.68725,0.41447,0.74545,0.65354,0.66254,0.44599,1.29654,2.05939,2.56552,0.02929,0,0.0019406,0.0019406,0.0019406
5,141.19,1.19567,1.56283,1.88213,0.01792,1.65634,0.64477,0.62205,0.67869,0.44138,0.68504,0.6378,0.70376,0.44784,1.20461,2.27889,2.10445,0.02645,0,0.0019208,0.0019208,0.0019208
6,165.219,1.15473,1.58668,1.64321,0.01744,1.6049,0.74372,0.58268,0.68998,0.44505,0.74698,0.59843,0.71459,0.46737,1.22838,1.88743,1.92909,0.02884,0,0.001901,0.001901,0.001901
7,189.338,1.16467,1.56206,1.42721,0.01707,1.52417,0.67462,0.64567,0.66895,0.40377,0.72127,0.67242,0.68963,0.43629,1.33915,1.70931,1.62816,0.03192,0,0.0018812,0.0018812,0.0018812
8,213.125,1.16977,1.52733,1.31185,0.01677,1.46464,0.83563,0.81102,0.82623,0.52552,0.83563,0.81102,0.82238,0.57301,1.28833,1.74194,1.34222,0.03088,0,0.0018614,0.0018614,0.0018614
9,236.918,1.11177,1.49755,1.28734,0.01655,1.45853,0.79882,0.62992,0.75053,0.45486,0.80881,0.6378,0.76903,0.50337,1.45623,1.76287,1.48161,0.03444,0,0.0018416,0.0018416,0.0018416
10,260.737,1.17674,1.50935,1.20524,0.01779,1.38468,0.71605,0.64567,0.66562,0.41651,0.71603,0.63537,0.65493,0.40604,1.27858,2.10931,1.51898,0.03121,0,0.0018218,0.0018218,0.0018218
11,284.354,1.07951,1.43622,1.20997,0.01564,1.33681,0.72364,0.76378,0.7709,0.52785,0.72601,0.77199,0.79397,0.55189,1.14916,1.75765,1.20581,0.02706,0,0.001802,0.001802,0.001802
12,307.951,1.09261,1.44582,1.16291,0.01626,1.3655,0.77934,0.80649,0.83398,0.57545,0.78687,0.81397,0.85674,0.59356,1.15589,2.23378,0.98189,0.02669,0,0.0017822,0.0017822,0.0017822
13,331.468,1.09192,1.36899,1.09035,0.01571,1.33592,0.6856,0.77267,0.7742,0.4988,0.67861,0.7648,0.7633,0.52119,1.27298,1.61125,1.16203,0.02926,0,0.0017624,0.0017624,0.0017624
14,355.116,1.0546,1.34115,1.07711,0.01541,1.22738,0.6653,0.8189,0.7885,0.51856,0.67626,0.83465,0.79636,0.5582,1.16342,1.59639,1.04642,0.02745,0,0.0017426,0.0017426,0.0017426
15,378.809,1.03411,1.35735,1.0525,0.01528,1.28776,0.81352,0.74016,0.80896,0.52112,0.80385,0.73228,0.7957,0.53879,1.22075,1.93846,1.13897,0.02945,0,0.0017228,0.0017228,0.0017228
16,402.539,1.04817,1.37096,1.06413,0.0153,1.29164,0.83873,0.74803,0.85392,0.61159,0.85773,0.76378,0.87921,0.62222,1.01694,1.62682,0.92617,0.02327,0,0.001703,0.001703,0.001703
17,426.418,1.00448,1.37649,1.03775,0.01478,1.28688,0.82229,0.72869,0.82137,0.5695,0.81029,0.73991,0.8228,0.59397,1.15183,1.79017,1.0053,0.02619,0,0.0016832,0.0016832,0.0016832
18,449.989,1.02531,1.3338,0.99396,0.01483,1.22181,0.80834,0.77953,0.82794,0.57153,0.79914,0.77165,0.82466,0.60033,1.16986,1.65124,1.00041,0.02651,0,0.0016634,0.0016634,0.0016634
19,473.649,0.99109,1.33093,0.99681,0.01431,1.21512,0.86067,0.7874,0.86971,0.62689,0.85549,0.79243,0.87401,0.65308,1.05986,1.62142,0.85357,0.02389,0,0.0016436,0.0016436,0.0016436
20,497.396,1.00672,1.29544,0.96344,0.01456,1.192,0.86387,0.74016,0.86808,0.62511,0.86052,0.77953,0.8697,0.64841,1.0934,1.55526,0.89284,0.02495,0,0.0016238,0.0016238,0.0016238
21,521.044,1.01263,1.3733,0.97264,0.0145,1.16821,0.77029,0.79528,0.8196,0.5646,0.77029,0.79528,0.82328,0.58743,1.14534,1.575,1.00288,0.02682,0,0.001604,0.001604,0.001604
22,544.795,1.00725,1.34081,0.94417,0.01387,1.16026,0.83468,0.7874,0.84995,0.603,0.84384,0.79528,0.85888,0.61893,1.09694,1.69247,0.84476,0.02489,0,0.0015842,0.0015842,0.0015842
23,568.635,0.96719,1.27659,0.90121,0.01396,1.07247,0.83284,0.70616,0.82737,0.60503,0.85106,0.67717,0.81599,0.61777,1.00131,1.47863,0.98053,0.02284,0,0.0015644,0.0015644,0.0015644
24,592.206,0.9681,1.27117,0.87569,0.01353,1.13215,0.88548,0.79528,0.86177,0.63572,0.86746,0.77953,0.84249,0.64647,0.95806,1.44565,0.82293,0.02146,0,0.0015446,0.0015446,0.0015446
25,615.765,0.94395,1.24519,0.84302,0.01361,1.10474,0.87548,0.73228,0.82132,0.60811,0.87548,0.73228,0.82288,0.61587,0.95567,1.59364,0.9121,0.02118,0,0.0015248,0.0015248,0.0015248
26,639.263,0.93194,1.21939,0.85868,0.01296,1.0242,0.83573,0.80315,0.82029,0.60325,0.84892,0.79638,0.8377,0.61924,1.02961,1.63274,0.85938,0.0236,0,0.001505,0.001505,0.001505
27,662.847,0.95192,1.22902,0.87738,0.01324,1.06444,0.88923,0.82171,0.91336,0.63572,0.8807,0.81384,0.88877,0.63975,1.0756,1.61804,0.72231,0.02493,0,0.0014852,0.0014852,0.0014852
28,686.45,0.95949,1.25457,0.87632,0.0137,1.11783,0.82534,0.85578,0.88673,0.62591,0.82156,0.85039,0.87642,0.65987,1.07104,1.45755,0.80287,0.02584,0,0.0014654,0.0014654,0.0014654
29,709.898,0.91216,1.21564,0.81942,0.01296,1.09709,0.83431,0.83263,0.8784,0.61753,0.8422,0.8405,0.88448,0.63953,1.04517,1.71403,0.79479,0.02295,0,0.0014456,0.0014456,0.0014456
30,733.701,0.91803,1.23215,0.81748,0.01307,1.07948,0.84531,0.73228,0.81813,0.5269,0.84571,0.73373,0.82491,0.56035,1.23958,1.91602,0.97502,0.03184,0,0.0014258,0.0014258,0.0014258
31,757.305,0.92825,1.19163,0.78097,0.01331,1.05001,0.8574,0.77953,0.84373,0.60611,0.8626,0.7874,0.84116,0.60987,1.08957,1.62382,0.93355,0.02493,0,0.001406,0.001406,0.001406
32,780.941,0.90125,1.21978,0.77704,0.01293,1.00279,0.85418,0.7874,0.86659,0.64792,0.87129,0.79528,0.87602,0.64858,0.94574,1.45388,0.78478,0.02098,0,0.0013862,0.0013862,0.0013862
33,804.498,0.91246,1.20185,0.78225,0.01278,0.92333,0.85167,0.81379,0.88051,0.65303,0.85991,0.82167,0.88369,0.67053,1.0048,1.4617,0.74222,0.02315,0,0.0013664,0.0013664,0.0013664
34,828.463,0.91168,1.21128,0.81481,0.01323,1.04213,0.83101,0.7874,0.85468,0.60179,0.83731,0.79528,0.87062,0.60516,1.05189,1.59301,0.87198,0.0234,0,0.0013466,0.0013466,0.0013466
35,852.123,0.92626,1.17436,0.82284,0.01351,0.98426,0.8369,0.80315,0.85795,0.62621,0.8369,0.80315,0.8617,0.6451,1.00258,1.51313,0.94217,0.02317,0,0.0013268,0.0013268,0.0013268
36,875.68,0.9171,1.19907,0.78252,0.01237,0.97063,0.78382,0.84252,0.85493,0.62924,0.80291,0.83465,0.85674,0.62793,0.91653,1.57653,0.83749,0.02046,0,0.001307,0.001307,0.001307
37,899.282,0.87912,1.19945,0.76931,0.01245,1.02005,0.84795,0.87824,0.87703,0.6674,0.84795,0.87824,0.87703,0.66148,0.9261,1.43483,0.72034,0.02058,0,0.0012872,0.0012872,0.0012872
38,922.987,0.89397,1.17591,0.7353,0.01214,0.8821,0.87605,0.77953,0.87306,0.64618,0.88762,0.7874,0.87695,0.66219,0.99436,1.48069,0.7976,0.0219,0,0.0012674,0.0012674,0.0012674
39,946.603,0.84986,1.18638,0.77368,0.01208,0.94172,0.85214,0.77147,0.84983,0.62458,0.86074,0.77869,0.86374,0.65116,1.02535,1.42247,0.77385,0.024,0,0.0012476,0.0012476,0.0012476
40,970.189,0.85376,1.11989,0.71919,0.0121,0.92633,0.84909,0.84174,0.89202,0.67595,0.85703,0.84961,0.90168,0.6891,0.92297,1.38881,0.67153,0.02129,0,0.0012278,0.0012278,0.0012278
41,993.789,0.8659,1.17859,0.71588,0.01184,0.84511,0.85314,0.81102,0.83824,0.63194,0.85314,0.81102,0.83478,0.61303,0.98257,1.69703,0.79745,0.02233,0,0.001208,0.001208,0.001208
42,1017.37,0.84195,1.11902,0.70771,0.01181,0.88877,0.84283,0.84252,0.86472,0.66414,0.85071,0.85039,0.87473,0.6687,0.88393,1.41005,0.77716,0.02045,0,0.0011882,0.0011882,0.0011882
43,1041.04,0.85697,1.16627,0.71286,0.01194,0.9257,0.89101,0.81102,0.88688,0.6779,0.89101,0.81102,0.88617,0.68481,0.88098,1.40748,0.7234,0.01989,0,0.0011684,0.0011684,0.0011684
