epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,3636.1,0.88666,1.18875,0.75247,0.01262,1.08851,0.86034,0.83465,0.86503,0.64377,0.86846,0.84252,0.88097,0.64055,0.98614,1.58877,0.7212,0.02297,0,0.0007327,0.0007327,0.0007327
29,3765.93,0.95319,1.23044,0.80247,0.01401,1.12285,0.85299,0.82236,0.86641,0.62359,0.86115,0.83023,0.88127,0.66753,1.11846,1.42583,0.75089,0.02607,0,0.0007228,0.0007228,0.0007228
30,3895.71,0.90509,1.16811,0.7591,0.01299,1.02008,0.82008,0.85039,0.86675,0.63183,0.85003,0.848,0.89497,0.63894,0.97526,1.50595,0.73949,0.02255,0,0.0007129,0.0007129,0.0007129
31,4025.49,0.90341,1.16828,0.79559,0.01341,1.01873,0.84842,0.88145,0.8833,0.65444,0.856,0.88933,0.88995,0.65072,0.9356,1.39415,0.72281,0.02168,0,0.000703,0.000703,0.000703
32,4155.45,0.88019,1.18278,0.71912,0.01231,0.91926,0.87393,0.81876,0.89167,0.68113,0.87393,0.81876,0.88119,0.67422,0.92409,1.43105,0.70579,0.02109,0,0.0006931,0.0006931,0.0006931
33,4285.3,0.87222,1.1226,0.71734,0.0125,0.98138,0.79706,0.79528,0.85769,0.66288,0.80496,0.80315,0.86442,0.6664,0.89395,1.31109,0.72136,0.02044,0,0.0006832,0.0006832,0.0006832
34,4414.98,0.82354,1.07969,0.71635,0.01163,0.95982,0.87557,0.83465,0.87421,0.64442,0.88966,0.85039,0.88085,0.64484,0.98327,1.49454,0.65966,0.02248,0,0.0006733,0.0006733,0.0006733
35,4544.71,0.88034,1.20254,0.72077,0.01242,0.98097,0.86034,0.82464,0.88258,0.65631,0.88307,0.8189,0.89226,0.66604,0.964,1.4427,0.69923,0.02221,0,0.0006634,0.0006634,0.0006634
36,4674.57,0.85243,1.1491,0.70285,0.01217,0.93022,0.84978,0.84252,0.8876,0.67408,0.84978,0.84252,0.88767,0.66855,0.93115,1.44032,0.7314,0.0213,0,0.0006535,0.0006535,0.0006535
37,4804.31,0.87416,1.15769,0.70651,0.01254,1.00122,0.88855,0.81611,0.89189,0.65896,0.90755,0.81102,0.90383,0.67572,0.95835,1.41733,0.62362,0.02282,0,0.0006436,0.0006436,0.0006436
38,4934.26,0.85171,1.11749,0.71254,0.01232,0.95304,0.89178,0.84349,0.88259,0.65527,0.89936,0.84442,0.88735,0.65397,0.96414,1.52687,0.68892,0.02218,0,0.0006337,0.0006337,0.0006337
39,5064.08,0.90377,1.17,0.72573,0.01276,0.91136,0.80945,0.80278,0.87279,0.64196,0.817,0.80315,0.88339,0.67099,1.04142,1.42319,0.69242,0.02456,0,0.0006238,0.0006238,0.0006238
40,5193.8,0.85095,1.09492,0.67796,0.01204,0.89962,0.89471,0.76378,0.89072,0.65811,0.85741,0.80495,0.88689,0.66006,0.94533,1.4938,0.73761,0.02184,0,0.0006139,0.0006139,0.0006139
41,5323.39,0.87145,1.10025,0.71909,0.01254,0.91114,0.81238,0.85827,0.86874,0.65106,0.81238,0.85827,0.87297,0.66917,0.91215,1.33921,0.74398,0.02146,0,0.000604,0.000604,0.000604
42,5453.13,0.802,1.07886,0.68584,0.01196,0.95282,0.86702,0.8189,0.88782,0.6719,0.87536,0.82677,0.89161,0.675,0.93255,1.41796,0.63183,0.02152,0,0.0005941,0.0005941,0.0005941
43,5582.88,0.80121,1.08809,0.66889,0.01123,0.93105,0.82846,0.79862,0.86237,0.66243,0.82846,0.79862,0.86015,0.65359,0.89131,1.41306,0.70824,0.02016,0,0.0005842,0.0005842,0.0005842
44,5712.69,0.83894,1.09165,0.67149,0.01166,0.85595,0.8113,0.85039,0.876,0.6521,0.81258,0.85827,0.87713,0.66448,0.92757,1.37986,0.77554,0.0208,0,0.0005743,0.0005743,0.0005743
45,5842.5,0.84225,1.05897,0.65901,0.01202,0.77987,0.85123,0.85602,0.87562,0.65979,0.85123,0.85602,0.88192,0.67808,0.93911,1.42025,0.70622,0.02059,0,0.0005644,0.0005644,0.0005644
46,5972.07,0.82303,1.10333,0.63496,0.01204,0.8299,0.87959,0.80527,0.88205,0.66231,0.88819,0.81314,0.89083,0.6781,0.91647,1.39983,0.67011,0.02212,0,0.0005545,0.0005545,0.0005545
47,6101.77,0.8205,1.07992,0.65807,0.01214,0.84519,0.85492,0.88159,0.8879,0.66117,0.85492,0.88159,0.89499,0.6633,0.95843,1.46002,0.64564,0.02131,0,0.0005446,0.0005446,0.0005446
48,6231.47,0.80311,1.07181,0.64457,0.01159,0.85855,0.84717,0.86614,0.87534,0.67671,0.85538,0.87402,0.88607,0.66778,0.90991,1.43953,0.67216,0.02007,0,0.0005347,0.0005347,0.0005347
49,6361,0.80705,1.05799,0.66006,0.01135,0.8901,0.84152,0.85039,0.87317,0.66875,0.84505,0.85827,0.87584,0.66138,0.87974,1.43423,0.68901,0.02007,0,0.0005248,0.0005248,0.0005248
50,6490.64,0.77368,1.01162,0.60228,0.0108,0.84101,0.84573,0.82677,0.88133,0.65537,0.83663,0.85827,0.88394,0.65587,0.89657,1.40951,0.686,0.01974,0,0.0005149,0.0005149,0.0005149
51,6620.26,0.79511,1.07392,0.64988,0.0114,0.86064,0.85971,0.8203,0.89824,0.69216,0.85971,0.8203,0.88985,0.688,0.87778,1.38303,0.63253,0.01975,0,0.000505,0.000505,0.000505
52,6749.98,0.7739,0.99498,0.5801,0.01059,0.78047,0.79859,0.84252,0.86211,0.6709,0.79859,0.84252,0.86423,0.65958,0.88864,1.47616,0.73184,0.02014,0,0.0004951,0.0004951,0.0004951
53,6879.61,0.79184,1.04029,0.59757,0.01089,0.79,0.88483,0.84696,0.89659,0.69161,0.91328,0.82923,0.8946,0.69373,0.89772,1.42729,0.59613,0.02038,0,0.0004852,0.0004852,0.0004852
54,7009.4,0.76357,0.98525,0.58683,0.01078,0.76572,0.83315,0.86502,0.90679,0.71128,0.84438,0.89721,0.9077,0.70625,0.80297,1.35706,0.66815,0.01843,0,0.0004753,0.0004753,0.0004753
55,7139.18,0.78163,1.04338,0.57897,0.01063,0.75186,0.90232,0.80015,0.88325,0.67638,0.9112,0.80802,0.89244,0.67799,0.92187,1.43569,0.68375,0.02123,0,0.0004654,0.0004654,0.0004654
56,7268.69,0.77662,0.99144,0.59722,0.01146,0.74464,0.87793,0.79528,0.85802,0.67518,0.88662,0.80315,0.86263,0.67466,0.85044,1.3464,0.74038,0.01944,0,0.0004555,0.0004555,0.0004555
57,7398.3,0.7759,0.98287,0.58208,0.011,0.76539,0.86628,0.85039,0.88945,0.68807,0.85586,0.84252,0.88556,0.68958,0.8454,1.38427,0.66405,0.01992,0,0.0004456,0.0004456,0.0004456
58,7527.98,0.76279,1.00921,0.56547,0.0107,0.75298,0.91006,0.85827,0.88865,0.68028,0.9184,0.86614,0.89936,0.68322,0.88751,1.42752,0.62285,0.0201,0,0.0004357,0.0004357,0.0004357
59,7657.64,0.73416,0.97127,0.57597,0.01021,0.68886,0.85817,0.89764,0.90264,0.71911,0.86788,0.90551,0.90946,0.70745,0.81388,1.32725,0.5884,0.01881,0,0.0004258,0.0004258,0.0004258
60,7787.43,0.72959,0.97134,0.54506,0.01,0.66969,0.85557,0.8189,0.87577,0.6948,0.8638,0.82677,0.88159,0.69498,0.81262,1.32798,0.68927,0.01844,0,0.0004159,0.0004159,0.0004159
61,7917.05,0.73112,0.99773,0.56482,0.01019,0.7054,0.88578,0.85491,0.88865,0.69773,0.9021,0.87066,0.90507,0.70002,0.8761,1.38212,0.61553,0.01935,0,0.000406,0.000406,0.000406
62,8046.49,0.72732,1.0032,0.55455,0.01019,0.73329,0.83519,0.87788,0.87991,0.68395,0.85017,0.89363,0.89735,0.6919,0.87701,1.35353,0.64858,0.01961,0,0.0003961,0.0003961,0.0003961
63,8176.12,0.73279,1.01389,0.55369,0.01014,0.7264,0.84941,0.8883,0.91358,0.7018,0.89178,0.83465,0.91538,0.69079,0.82068,1.37655,0.61304,0.01829,0,0.0003862,0.0003862,0.0003862
64,8305.6,0.72742,0.97657,0.55567,0.00964,0.65523,0.9029,0.80315,0.8933,0.70569,0.84445,0.85497,0.90001,0.69966,0.79049,1.32624,0.58717,0.0175,0,0.0003763,0.0003763,0.0003763
65,8435.31,0.70466,0.94136,0.5304,0.00983,0.66357,0.83975,0.89764,0.90271,0.68526,0.84724,0.90551,0.89999,0.68534,0.88896,1.39184,0.62686,0.02023,0,0.0003664,0.0003664,0.0003664
66,8564.97,0.72168,0.95946,0.53966,0.01011,0.66119,0.9016,0.86581,0.89819,0.70729,0.9098,0.87368,0.90432,0.69019,0.79795,1.43949,0.64011,0.01758,0,0.0003565,0.0003565,0.0003565
67,8694.53,0.67914,0.92721,0.51239,0.00928,0.63821,0.87357,0.87052,0.90021,0.70563,0.93106,0.85069,0.90954,0.69966,0.82488,1.3756,0.64307,0.01796,0,0.0003466,0.0003466,0.0003466
68,8824.15,0.70366,0.95334,0.50507,0.00978,0.64929,0.86952,0.89202,0.89633,0.70388,0.87158,0.90854,0.90287,0.6978,0.84108,1.41996,0.60641,0.01873,0,0.0003367,0.0003367,0.0003367
69,8953.96,0.67414,0.9662,0.51607,0.00929,0.67666,0.82801,0.85827,0.89991,0.71668,0.92105,0.82678,0.91285,0.69794,0.81581,1.42911,0.65103,0.01762,0,0.0003268,0.0003268,0.0003268
