epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,136.583,1.276,1.92693,2.11253,0.01852,2.49918,0.14045,0.25197,0.10466,0.04895,0.13764,0.24409,0.09663,0.05006,1.42963,2.45292,3.40479,0.03324,0,0.000198462,0.000198462,0.0803523
2,271.229,1.17118,1.63211,1.45001,0.01749,2.08862,0.74112,0.6378,0.70628,0.45303,0.70318,0.59693,0.665,0.43834,1.16377,2.59035,1.40087,0.02797,0,0.000394517,0.000394517,0.0605484
3,406.169,1.16693,1.62767,1.31092,0.01784,1.83136,0.54001,0.61417,0.61273,0.35597,0.54693,0.62205,0.61857,0.39816,1.21145,1.76762,1.58785,0.0315,0,0.000586612,0.000586612,0.0407405
4,540.566,1.17457,1.56953,1.26799,0.01744,1.73177,0.73802,0.66142,0.72396,0.44686,0.73802,0.66142,0.70269,0.46572,1.25834,2.19122,1.21551,0.02989,0,0.000774747,0.000774747,0.0209286
5,675.153,1.19588,1.53795,1.20505,0.01833,1.75925,0.68337,0.73228,0.7432,0.48748,0.69981,0.74803,0.75192,0.50765,1.11777,1.75855,1.07526,0.02619,0,0.000958922,0.000958922,0.00111277
6,809.817,1.18665,1.54284,1.24709,0.01823,1.82733,0.79401,0.58268,0.69555,0.47785,0.80536,0.59055,0.69334,0.48474,1.21746,2.12831,1.22305,0.03093,0,0.0009505,0.0009505,0.0009505
7,944.489,1.17443,1.49876,1.21379,0.01744,1.7247,0.74165,0.75591,0.81679,0.52293,0.74382,0.77953,0.82212,0.58543,1.24154,1.52763,1.02488,0.02962,0,0.0009406,0.0009406,0.0009406
8,1079.17,1.16651,1.4381,1.10015,0.01762,1.49992,0.77695,0.6378,0.72025,0.46971,0.78655,0.64567,0.72704,0.49516,1.1533,1.85754,1.15235,0.02784,0,0.0009307,0.0009307,0.0009307
9,1213.78,1.15671,1.51851,1.1491,0.01744,1.58082,0.76094,0.75191,0.79515,0.55877,0.76947,0.76217,0.79596,0.55611,1.07381,1.58278,0.99656,0.0258,0,0.0009208,0.0009208,0.0009208
10,1348.54,1.14462,1.46359,1.12056,0.01734,1.58797,0.87335,0.69291,0.8055,0.53451,0.87786,0.67912,0.78896,0.54465,1.02986,1.72059,1.10486,0.02411,0,0.0009109,0.0009109,0.0009109
