epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,781.981,0.86258,1.47478,0.96339,1.26542,0,0.71007,0.79067,0.80219,0.58545,0.71022,0.77194,0.80046,0.5648,0.95903,1.70219,0.96231,1.38644,0,0.0014456,0.0014456,0.0014456
30,808.28,0.82329,1.4324,0.91248,1.22484,0,0.83128,0.74016,0.85618,0.62305,0.84897,0.75591,0.86534,0.61082,0.90247,1.79346,0.99615,1.36667,0,0.0014258,0.0014258,0.0014258
31,834.284,0.84435,1.44623,0.95551,1.2522,0,0.77286,0.8189,0.85449,0.62181,0.75991,0.80315,0.83698,0.60715,0.90497,1.74106,0.86162,1.32934,0,0.001406,0.001406,0.001406
32,860.548,0.86267,1.51183,0.9627,1.26057,0,0.84552,0.81882,0.90367,0.63213,0.84552,0.81882,0.90316,0.63617,0.986,1.64216,0.81674,1.40812,0,0.0013862,0.0013862,0.0013862
33,887.007,0.81759,1.42884,0.86693,1.22093,0,0.80876,0.7659,0.84661,0.61805,0.8098,0.77107,0.84117,0.60159,0.91567,1.67814,0.92649,1.32493,0,0.0013664,0.0013664,0.0013664
34,913.591,0.81686,1.38038,0.86671,1.25978,0,0.82224,0.76487,0.84429,0.62127,0.80921,0.77165,0.83199,0.60218,0.91009,1.78766,0.86914,1.30992,0,0.0013466,0.0013466,0.0013466
35,939.96,0.85152,1.42281,0.94831,1.25523,0,0.85305,0.77953,0.88397,0.63403,0.86368,0.7874,0.88623,0.6341,0.97832,1.6923,0.84338,1.35754,0,0.0013268,0.0013268,0.0013268
36,966.397,0.78964,1.36847,0.84605,1.21699,0,0.88813,0.75015,0.87176,0.657,0.90694,0.76736,0.87902,0.63866,0.94218,1.68419,0.80443,1.37837,0,0.001307,0.001307,0.001307
37,993.152,0.73591,1.25722,0.81373,1.17979,0,0.78579,0.81102,0.833,0.62923,0.88848,0.75277,0.84069,0.60398,0.9268,1.7905,0.90259,1.35015,0,0.0012872,0.0012872,0.0012872
38,1019.44,0.7918,1.29261,0.81832,1.20544,0,0.85832,0.80315,0.86413,0.62952,0.84644,0.79528,0.87138,0.64257,0.96358,1.68623,0.87075,1.36749,0,0.0012674,0.0012674,0.0012674
39,1045.75,0.80613,1.33716,0.86628,1.21116,0,0.80446,0.77746,0.82788,0.5942,0.81645,0.75591,0.8266,0.59204,0.96388,1.66134,0.9879,1.41243,0,0.0012476,0.0012476,0.0012476
40,1072.08,0.80307,1.4098,0.88479,1.22396,0,0.83122,0.77953,0.87605,0.65405,0.80354,0.79528,0.87448,0.64318,0.88767,1.65714,0.82644,1.33905,0,0.0012278,0.0012278,0.0012278
