epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,147.213,1.16302,1.86389,2.04575,0.01679,2.30283,0.62497,0.33858,0.39265,0.22764,0.49836,0.24409,0.26858,0.14879,1.38095,11.8474,2.49924,0.03049,0,0.000198182,0.000198182,0.08038
2,288.516,1.12688,1.57073,1.37818,0.01635,1.79371,0.66465,0.67106,0.70208,0.4523,0.67202,0.67762,0.71774,0.45654,1.27485,2.05854,1.38783,0.02907,0,0.00039424,0.00039424,0.0605761
3,429.614,1.12284,1.59827,1.25915,0.01644,1.72238,0.82408,0.64567,0.75781,0.54532,0.81264,0.64567,0.76614,0.55143,1.08234,1.87418,1.18506,0.02519,0,0.000586338,0.000586338,0.0407682
4,570.729,1.10267,1.5165,1.1961,0.01692,1.67878,0.79263,0.70866,0.77014,0.45976,0.80149,0.70866,0.77583,0.4895,1.35407,1.829,1.23079,0.03239,0,0.000774476,0.000774476,0.0209563
5,711.668,1.20126,1.5918,1.2265,0.01808,1.60571,0.73488,0.7639,0.77971,0.50567,0.75718,0.78571,0.80416,0.54649,1.24595,1.74011,1.03174,0.0288,0,0.000958654,0.000958654,0.00114047
6,852.584,1.19984,1.54649,1.20777,0.01796,1.59263,0.78799,0.66142,0.75874,0.50646,0.78356,0.68412,0.77975,0.5345,1.28756,1.66731,1.11334,0.03035,0,0.0009505,0.0009505,0.0009505
7,993.604,1.139,1.45276,1.16445,0.01697,1.5763,0.76307,0.77165,0.82713,0.53863,0.75528,0.76378,0.82628,0.55692,1.2514,1.569,1.00562,0.02942,0,0.0009406,0.0009406,0.0009406
8,1134.46,1.13393,1.43866,1.08405,0.01661,1.52747,0.79211,0.71654,0.81439,0.55125,0.80138,0.72441,0.81828,0.5744,1.17243,1.70705,0.94885,0.02876,0,0.0009307,0.0009307,0.0009307
9,1275.47,1.11807,1.48051,1.06849,0.01705,1.63203,0.79177,0.74803,0.85221,0.59277,0.80152,0.76313,0.84747,0.60151,1.11666,1.71561,0.89763,0.02525,0,0.0009208,0.0009208,0.0009208
10,1416.49,1.06209,1.42099,1.04508,0.01607,1.50003,0.839,0.73863,0.81447,0.55818,0.83122,0.74803,0.8224,0.58703,1.20578,1.62601,0.96031,0.02826,0,0.0009109,0.0009109,0.0009109
11,1557.33,1.06605,1.38232,1.03795,0.01583,1.3422,0.8022,0.75591,0.83291,0.55869,0.78795,0.76076,0.82429,0.57911,1.14884,1.56384,0.92229,0.027,0,0.000901,0.000901,0.000901
12,1698.2,1.03281,1.36043,0.9926,0.01589,1.41515,0.76983,0.79007,0.84057,0.58109,0.76983,0.79007,0.83707,0.58979,1.11082,1.6968,0.99262,0.02549,0,0.0008911,0.0008911,0.0008911
