epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,82.652,1.29219,2.21378,2.35937,0.01834,2.39232,0.72061,0.13386,0.29535,0.15246,0.63583,0.11811,0.2452,0.07255,1.79638,8.44283,3.18704,0.0411,0,0.000196364,0.000196364,0.08056
2,168.807,1.20067,1.61446,1.36008,0.01738,1.72878,0.54324,0.31496,0.35907,0.22937,0.46115,0.25197,0.21216,0.11712,1.49694,5.95875,2.7602,0.03528,0,0.00039244,0.00039244,0.0607561
3,254.652,1.18289,1.551,1.22138,0.01679,1.54787,0.67319,0.67717,0.68317,0.44511,0.72451,0.67717,0.69885,0.47256,1.31848,2.15669,1.3873,0.03181,0,0.000584556,0.000584556,0.0409482
4,340.816,1.17739,1.52595,1.15499,0.01747,1.58507,0.83868,0.69291,0.78375,0.52273,0.85571,0.70045,0.80044,0.53991,1.21436,2.13916,1.07294,0.02891,0,0.000772712,0.000772712,0.0211363
5,426.807,1.17585,1.55297,1.20775,0.0174,1.58947,0.72133,0.74803,0.73711,0.46271,0.78784,0.67255,0.73427,0.4924,1.20945,1.90405,1.19739,0.02881,0,0.000956908,0.000956908,0.00132054
6,512.628,1.13936,1.49252,1.13222,0.01741,1.53003,0.76085,0.73228,0.80125,0.53278,0.76904,0.74016,0.81409,0.58423,1.27072,1.64378,0.97576,0.0287,0,0.0009505,0.0009505,0.0009505
7,598.166,1.17231,1.52939,1.07637,0.01746,1.50902,0.78675,0.66814,0.79931,0.49695,0.80208,0.67013,0.79582,0.5173,1.34607,1.91312,1.09562,0.03071,0,0.0009406,0.0009406,0.0009406
8,684.088,1.21438,1.46747,1.07599,0.01759,1.49256,0.75995,0.72292,0.78519,0.51015,0.80953,0.76974,0.82543,0.54635,1.17167,1.82763,1.08871,0.02751,0,0.0009307,0.0009307,0.0009307
9,769.57,1.1738,1.46138,1.06325,0.01767,1.39883,0.76354,0.66142,0.74257,0.50418,0.77339,0.66929,0.76129,0.51371,1.11473,1.59091,1.23864,0.02553,0,0.0009208,0.0009208,0.0009208
10,855.111,1.12744,1.42442,0.976,0.01684,1.2797,0.78999,0.71087,0.78763,0.53771,0.80736,0.72604,0.80128,0.55393,1.16671,1.78782,0.94015,0.02659,0,0.0009109,0.0009109,0.0009109
11,940.759,1.08309,1.38821,1.0051,0.01586,1.22711,0.78974,0.74016,0.78904,0.49725,0.79815,0.74803,0.81244,0.56286,1.31586,1.63086,1.10756,0.03407,0,0.000901,0.000901,0.000901
12,1026.49,1.08067,1.40308,0.96693,0.01619,1.29963,0.75545,0.79528,0.82097,0.56393,0.77363,0.75348,0.81254,0.58203,1.16358,1.76609,0.89932,0.02778,0,0.0008911,0.0008911,0.0008911
13,1112.26,1.01429,1.33382,0.92902,0.01459,1.29461,0.7551,0.77692,0.82094,0.56435,0.74745,0.76905,0.8029,0.58508,1.08075,1.69658,0.98107,0.02559,0,0.0008812,0.0008812,0.0008812
14,1197.99,1.00805,1.33601,0.91796,0.01477,1.24006,0.7658,0.75591,0.83153,0.6022,0.79331,0.75556,0.85172,0.60438,1.0936,1.76264,0.80534,0.02552,0,0.0008713,0.0008713,0.0008713
15,1283.1,1.02656,1.30809,0.90342,0.01506,1.27961,0.74535,0.76055,0.8077,0.54499,0.73326,0.74016,0.79364,0.53249,1.13908,1.84632,1.05757,0.02645,0,0.0008614,0.0008614,0.0008614
16,1368.48,1.06031,1.33043,0.91678,0.01553,1.26852,0.77693,0.82677,0.84938,0.6164,0.77693,0.82677,0.8666,0.62987,1.04533,1.43307,0.81376,0.02444,0,0.0008515,0.0008515,0.0008515
17,1454.1,0.9923,1.26968,0.83388,0.01467,1.20657,0.83983,0.67717,0.80729,0.50283,0.81877,0.66142,0.77768,0.51083,1.29423,2.11168,1.0401,0.03209,0,0.0008416,0.0008416,0.0008416
18,1539.66,1.01328,1.31496,0.85447,0.01462,1.15855,0.75529,0.83465,0.85723,0.57483,0.74817,0.82677,0.84325,0.60895,1.15281,1.55776,1.00409,0.02594,0,0.0008317,0.0008317,0.0008317
19,1625.26,1.02821,1.28531,0.86015,0.01498,1.1593,0.86913,0.78442,0.83469,0.58854,0.87826,0.79524,0.83851,0.61323,1.05263,1.65848,0.93109,0.02439,0,0.0008218,0.0008218,0.0008218
20,1710.85,0.99104,1.24205,0.87041,0.01435,1.16104,0.83044,0.7713,0.86312,0.61151,0.84519,0.79528,0.87677,0.61907,1.0867,1.80672,0.86872,0.02563,0,0.0008119,0.0008119,0.0008119
21,1796.3,1.00853,1.33266,0.82924,0.01446,1.09613,0.82753,0.81102,0.87242,0.62294,0.82753,0.81102,0.87272,0.61781,1.02275,1.68832,0.85397,0.02415,0,0.000802,0.000802,0.000802
22,1881.66,0.97248,1.2619,0.80472,0.01332,1.10572,0.8672,0.82268,0.88634,0.64392,0.82929,0.80328,0.85782,0.64822,1.04881,1.63036,0.72922,0.02419,0,0.0007921,0.0007921,0.0007921
23,1967.11,0.92847,1.24086,0.78896,0.01311,1.04073,0.90167,0.70079,0.84622,0.61135,0.91559,0.68325,0.83801,0.62264,1.09634,1.4979,0.84623,0.02472,0,0.0007822,0.0007822,0.0007822
24,2052.53,0.96067,1.23808,0.74785,0.01337,1.04858,0.8036,0.80315,0.85372,0.61216,0.8036,0.80315,0.84836,0.63077,1.0884,1.6578,0.80755,0.02558,0,0.0007723,0.0007723,0.0007723
25,2137.82,0.92094,1.20589,0.77354,0.01309,1.06905,0.84829,0.74845,0.86353,0.61778,0.87394,0.76378,0.8784,0.63169,1.03567,1.46894,0.80427,0.02356,0,0.0007624,0.0007624,0.0007624
26,2223.54,0.89096,1.2039,0.76022,0.01243,0.96787,0.80974,0.74016,0.81219,0.56486,0.82523,0.7436,0.81117,0.57849,1.12456,1.94962,0.97107,0.02649,0,0.0007525,0.0007525,0.0007525
27,2308.93,0.89046,1.21175,0.77078,0.01239,1.01134,0.85478,0.78794,0.88803,0.6519,0.85478,0.78794,0.88975,0.65932,1.01416,1.58986,0.74439,0.02385,0,0.0007426,0.0007426,0.0007426
28,2394.79,0.90719,1.19634,0.76955,0.0126,0.98058,0.83114,0.85039,0.87187,0.629,0.82344,0.84252,0.86828,0.62293,1.04725,1.63908,0.72375,0.02369,0,0.0007327,0.0007327,0.0007327
29,2480.09,0.87586,1.13238,0.73624,0.01238,1.02833,0.87682,0.76378,0.88115,0.64413,0.87682,0.76378,0.88407,0.66533,1.04971,1.45097,0.7511,0.02427,0,0.0007228,0.0007228,0.0007228
30,2565.66,0.9071,1.17262,0.7548,0.0129,1.00558,0.86485,0.74803,0.86748,0.66656,0.86833,0.75591,0.87937,0.64884,0.96085,1.55544,0.76243,0.02162,0,0.0007129,0.0007129,0.0007129
31,2650.91,0.89255,1.14892,0.69846,0.01291,0.95201,0.87388,0.79528,0.87457,0.64869,0.87376,0.81751,0.88995,0.64366,1.01633,1.53129,0.70581,0.02314,0,0.000703,0.000703,0.000703
32,2736.39,0.88292,1.15574,0.72096,0.01241,0.94002,0.82852,0.83465,0.88647,0.67417,0.88327,0.7746,0.87324,0.66273,0.90846,1.49785,0.70139,0.02116,0,0.0006931,0.0006931,0.0006931
