epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1817.34,1.12388,1.40842,1.01068,0.01611,1.44113,0.77941,0.73228,0.80833,0.54986,0.81966,0.71578,0.80454,0.56293,1.19202,1.80017,0.93743,0.02779,0,0.0014654,0.0014654,0.0014654
29,1877.11,1.05645,1.39138,0.97689,0.01593,1.28146,0.74508,0.77953,0.81155,0.55776,0.75261,0.7874,0.81659,0.56231,1.12417,1.66259,0.91717,0.02761,0,0.0014456,0.0014456,0.0014456
30,1937.31,1.09509,1.42716,0.99565,0.01608,1.40496,0.8047,0.74803,0.81207,0.58216,0.81317,0.75591,0.83351,0.5995,1.10834,1.55108,0.90966,0.0267,0,0.0014258,0.0014258,0.0014258
31,1998.14,1.09599,1.33019,0.97154,0.01695,1.33502,0.80137,0.77953,0.82728,0.55589,0.7925,0.77165,0.83499,0.58941,1.18629,1.60226,0.89498,0.02942,0,0.001406,0.001406,0.001406
32,2057.88,1.12012,1.41142,1.03579,0.01675,1.2476,0.85643,0.79849,0.84305,0.56857,0.85643,0.79849,0.83855,0.59594,1.18542,1.66317,0.88835,0.02712,0,0.0013862,0.0013862,0.0013862
33,2117.54,1.06421,1.33418,0.91757,0.01503,1.19085,0.80679,0.81102,0.82925,0.58884,0.8178,0.81287,0.82878,0.60497,1.10461,1.64351,0.87043,0.02581,0,0.0013664,0.0013664,0.0013664
34,2178.62,1.05416,1.41075,0.89516,0.01572,1.28198,0.827,0.75282,0.82775,0.56876,0.81835,0.74495,0.81936,0.60444,1.1619,1.62295,0.83185,0.02716,0,0.0013466,0.0013466,0.0013466
35,2238.45,1.08314,1.36523,0.95798,0.01576,1.25419,0.75037,0.7874,0.78663,0.53759,0.75037,0.7874,0.79553,0.56446,1.18265,1.59412,0.93659,0.02671,0,0.0013268,0.0013268,0.0013268
36,2298.6,1.02586,1.27678,0.88517,0.01521,1.09455,0.758,0.80315,0.82804,0.619,0.77943,0.83474,0.8386,0.62968,1.00885,1.59034,0.81298,0.02292,0,0.001307,0.001307,0.001307
37,2359.29,0.97999,1.19582,0.85062,0.01486,1.1605,0.86477,0.81102,0.89076,0.62721,0.86163,0.83352,0.89272,0.66066,1.09485,1.57546,0.72823,0.02498,0,0.0012872,0.0012872,0.0012872
38,2420.24,0.97013,1.25722,0.83427,0.01453,1.21749,0.83268,0.8189,0.8466,0.60552,0.84068,0.82677,0.86082,0.62528,1.02995,1.42643,0.88506,0.0238,0,0.0012674,0.0012674,0.0012674
39,2480.11,1.00879,1.20925,0.81046,0.01454,1.14269,0.82593,0.7846,0.84143,0.617,0.81997,0.7874,0.84322,0.63033,1.04231,1.7174,0.80704,0.02418,0,0.0012476,0.0012476,0.0012476
40,2540.25,0.98259,1.37112,0.90436,0.01432,1.32612,0.83224,0.75591,0.85405,0.65568,0.84957,0.77165,0.86834,0.64256,0.93779,1.56537,0.77358,0.02118,0,0.0012278,0.0012278,0.0012278
41,2601.08,0.99134,1.23668,0.80294,0.0145,1.09137,0.81471,0.79633,0.85799,0.6374,0.79901,0.81102,0.86586,0.63511,0.99657,1.42146,0.76646,0.02279,0,0.001208,0.001208,0.001208
42,2661.26,0.98317,1.32009,0.84239,0.01323,1.08806,0.81536,0.74016,0.83704,0.60411,0.82273,0.7309,0.83951,0.60388,1.04084,1.56472,0.9352,0.02391,0,0.0011882,0.0011882,0.0011882
43,2721.37,0.95613,1.24663,0.76183,0.01402,1.01719,0.79632,0.82677,0.86664,0.62307,0.82665,0.85827,0.88465,0.62738,1.03086,1.52939,0.75178,0.02339,0,0.0011684,0.0011684,0.0011684
44,2781.12,0.94679,1.20943,0.88515,0.0135,1.15505,0.78477,0.71778,0.79433,0.56836,0.71569,0.79285,0.8001,0.58439,1.09431,1.57184,0.91583,0.02561,0,0.0011486,0.0011486,0.0011486
