epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1055.9,0.94329,1.13516,0.61304,0.01023,0.70435,0.97477,0.88479,0.95937,0.71052,0.9915,0.89065,0.97096,0.75979,0.9246,1.09641,0.5463,0.01573,0,0.0007327,0.0007327,0.0007327
29,1093.53,0.95757,1.16908,0.59791,0.0107,0.64146,0.92933,0.9084,0.9673,0.72227,0.94386,0.89832,0.97137,0.76874,0.90549,1.17939,0.47985,0.01634,0,0.0007228,0.0007228,0.0007228
30,1131.1,0.96526,1.14812,0.5896,0.01059,0.68195,0.88318,0.92337,0.9545,0.72996,0.88318,0.92337,0.96277,0.76369,0.8938,1.16559,0.43048,0.01557,0,0.0007129,0.0007129,0.0007129
31,1168.68,0.92425,1.11191,0.55222,0.00983,0.57553,0.949,0.9084,0.96816,0.74568,0.96761,0.91232,0.9785,0.78706,0.86733,1.07977,0.46556,0.0156,0,0.000703,0.000703,0.000703
32,1206.46,0.97448,1.15267,0.57896,0.01087,0.62233,0.97497,0.89207,0.97169,0.72358,0.97497,0.89207,0.97867,0.78723,0.97394,1.16116,0.39873,0.01746,0,0.0006931,0.0006931,0.0006931
33,1244.07,0.94427,1.08539,0.53057,0.01032,0.59083,0.97647,0.95022,0.9864,0.76071,0.98431,0.95754,0.98843,0.78836,0.85955,1.13632,0.34044,0.01547,0,0.0006832,0.0006832,0.0006832
34,1281.87,0.95068,1.13322,0.56216,0.01051,0.64807,0.94572,0.90076,0.95246,0.71748,0.96196,0.91603,0.96189,0.7483,0.93588,1.20324,0.49114,0.01627,0,0.0006733,0.0006733,0.0006733
35,1319.52,0.90154,1.08379,0.56723,0.00973,0.55843,0.94529,0.91603,0.9538,0.74809,0.95122,0.9313,0.95579,0.77067,0.81475,1.05679,0.49978,0.01331,0,0.0006634,0.0006634,0.0006634
36,1357.11,0.93172,1.09746,0.55221,0.01,0.61264,0.90579,0.92366,0.96021,0.72797,0.91327,0.9313,0.96401,0.75052,0.92313,1.12,0.47438,0.01561,0,0.0006535,0.0006535,0.0006535
37,1394.65,0.8758,1.0879,0.55865,0.00932,0.59332,0.93638,0.8855,0.94839,0.73347,0.9483,0.9084,0.95964,0.748,0.83127,1.16492,0.49501,0.0142,0,0.0006436,0.0006436,0.0006436
38,1432.31,0.91816,1.10567,0.58822,0.00989,0.6847,0.93114,0.92909,0.97361,0.74936,0.94644,0.94422,0.97907,0.765,0.84399,1.10474,0.39029,0.01382,0,0.0006337,0.0006337,0.0006337
39,1469.92,0.88867,1.01833,0.61075,0.00925,0.56699,0.95232,0.91475,0.96323,0.72569,0.95232,0.91475,0.96323,0.74903,0.91601,1.16506,0.4775,0.01539,0,0.0006238,0.0006238,0.0006238
40,1507.51,0.86502,1.01808,0.56524,0.0094,0.64482,0.95876,0.92366,0.97035,0.7553,0.97484,0.93893,0.98396,0.77322,0.82233,1.06425,0.35471,0.01338,0,0.0006139,0.0006139,0.0006139
41,1545.2,0.8425,1.04263,0.57207,0.00891,0.55693,0.91586,0.91405,0.96814,0.75572,0.93878,0.93654,0.98568,0.75928,0.76018,1.16739,0.42247,0.01211,0,0.000604,0.000604,0.000604
42,1582.91,0.90313,1.10937,0.5724,0.00957,0.71264,0.90194,0.91275,0.94173,0.74421,0.93213,0.94356,0.96213,0.76504,0.81325,1.11796,0.55605,0.01424,0,0.0005941,0.0005941,0.0005941
43,1620.5,0.85653,1.02867,0.49979,0.00866,0.50076,0.9454,0.92366,0.97669,0.7658,0.95322,0.9313,0.98098,0.78635,0.80812,1.09752,0.38453,0.01352,0,0.0005842,0.0005842,0.0005842
44,1658.28,0.88771,1.08107,0.54414,0.00927,0.57771,0.94066,0.96809,0.98549,0.75897,0.94747,0.96379,0.98738,0.79133,0.86499,1.07362,0.36051,0.01414,0,0.0005743,0.0005743,0.0005743
45,1695.82,0.86437,1.02366,0.50052,0.00914,0.57356,0.933,0.94656,0.96896,0.7526,0.95449,0.96071,0.97364,0.77858,0.82578,1.07334,0.40692,0.01409,0,0.0005644,0.0005644,0.0005644
46,1733.47,0.83766,1.07015,0.49994,0.00898,0.52441,0.9708,0.91603,0.97738,0.77947,0.97914,0.92366,0.98212,0.79342,0.79107,1.05466,0.39439,0.01269,0,0.0005545,0.0005545,0.0005545
47,1771.21,0.81242,1.03675,0.48887,0.00853,0.51967,0.94378,0.8971,0.97572,0.78399,0.96791,0.92088,0.9859,0.78664,0.7837,1.16224,0.3996,0.0123,0,0.0005446,0.0005446,0.0005446
48,1808.78,0.83989,1.01722,0.51818,0.0089,0.63857,0.91418,0.89444,0.95526,0.76349,0.91418,0.89444,0.97114,0.76591,0.80802,1.20887,0.44134,0.01344,0,0.0005347,0.0005347,0.0005347
49,1846.32,0.83149,1.06484,0.48307,0.00909,0.55462,0.95032,0.87618,0.94046,0.73474,0.96688,0.89144,0.94386,0.75049,0.88802,1.11421,0.45771,0.01463,0,0.0005248,0.0005248,0.0005248
50,1883.93,0.79145,0.97398,0.4617,0.0083,0.469,0.92719,0.94656,0.97906,0.77513,0.92719,0.94656,0.97731,0.78962,0.79596,1.08656,0.37684,0.01304,0,0.0005149,0.0005149,0.0005149
51,1921.54,0.8155,0.95548,0.46344,0.00871,0.56965,0.92379,0.92538,0.96839,0.7651,0.93005,0.93893,0.97779,0.79175,0.80841,1.15391,0.40708,0.01374,0,0.000505,0.000505,0.000505
52,1959.07,0.80837,0.98739,0.49599,0.0082,0.53932,0.96822,0.93025,0.97238,0.75799,0.98199,0.93893,0.98587,0.78518,0.81085,1.20672,0.32728,0.01347,0,0.0004951,0.0004951,0.0004951
53,1996.64,0.77695,0.96629,0.47384,0.00826,0.53231,0.89313,0.95692,0.97209,0.78301,0.90064,0.9542,0.97607,0.80104,0.7852,1.05972,0.38178,0.01328,0,0.0004852,0.0004852,0.0004852
54,2034.38,0.79566,0.96408,0.44107,0.00864,0.50674,0.92147,0.94656,0.9763,0.7592,0.96751,0.96183,0.9906,0.80649,0.82979,1.03071,0.36842,0.01412,0,0.0004753,0.0004753,0.0004753
55,2072.09,0.80643,0.98797,0.48126,0.00829,0.48687,0.95873,0.91603,0.98041,0.7705,0.98293,0.93893,0.98794,0.80575,0.81696,1.02617,0.37114,0.01345,0,0.0004654,0.0004654,0.0004654
56,2109.67,0.80607,0.98502,0.48524,0.00899,0.63025,0.924,0.92804,0.9733,0.77916,0.9316,0.93567,0.97995,0.80435,0.73839,1.02081,0.37203,0.01229,0,0.0004555,0.0004555,0.0004555
57,2147.38,0.74963,0.93486,0.44285,0.00783,0.42692,0.95346,0.96183,0.98429,0.79056,0.95709,0.96183,0.98475,0.8158,0.72324,1.0153,0.34821,0.01193,0,0.0004456,0.0004456,0.0004456
58,2185.18,0.77697,0.97724,0.47462,0.0082,0.47013,0.92231,0.99693,0.9857,0.80003,0.95462,0.96354,0.98812,0.81661,0.73812,1.00593,0.31598,0.01222,0,0.0004357,0.0004357,0.0004357
59,2222.94,0.77096,0.97204,0.47071,0.00803,0.49477,0.95062,0.98473,0.98851,0.80491,0.95799,0.99237,0.99302,0.81514,0.7488,1.0521,0.27633,0.01246,0,0.0004258,0.0004258,0.0004258
60,2260.74,0.73733,0.91265,0.44249,0.00777,0.46843,0.97305,0.96183,0.98872,0.79986,0.97305,0.96183,0.98872,0.80782,0.75572,1.03766,0.34,0.01218,0,0.0004159,0.0004159,0.0004159
61,2298.31,0.70669,0.87221,0.40401,0.00713,0.41077,0.96526,0.93893,0.98465,0.7947,0.96526,0.93893,0.98465,0.80653,0.75865,1.01268,0.34331,0.01263,0,0.000406,0.000406,0.000406
62,2335.83,0.7501,0.90903,0.42628,0.00821,0.42548,0.94325,0.96183,0.98405,0.80365,0.94325,0.96183,0.98405,0.80845,0.69423,1.02776,0.35814,0.01097,0,0.0003961,0.0003961,0.0003961
63,2373.3,0.7504,0.94742,0.4538,0.0076,0.45794,0.96041,0.9259,0.98424,0.79734,0.96833,0.93353,0.98544,0.8107,0.70397,1.06928,0.31779,0.01133,0,0.0003862,0.0003862,0.0003862
64,2410.89,0.74915,0.94941,0.41338,0.00755,0.41302,0.94581,0.94656,0.98203,0.8056,0.98375,0.94656,0.98843,0.82189,0.69487,1.01979,0.32099,0.01144,0,0.0003763,0.0003763,0.0003763
65,2448.59,0.74996,0.92132,0.41202,0.00755,0.42788,0.95464,0.96183,0.99047,0.80022,0.95464,0.96183,0.99047,0.8222,0.71463,0.98454,0.28788,0.01158,0,0.0003664,0.0003664,0.0003664
66,2486.26,0.71664,0.91102,0.39618,0.0077,0.4585,0.94714,0.95745,0.98891,0.80971,0.95469,0.96509,0.98955,0.82222,0.70896,0.95172,0.29611,0.01127,0,0.0003565,0.0003565,0.0003565
