epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1885.54,0.91463,1.16958,0.75641,0.01355,1.04991,0.82065,0.84252,0.8718,0.62753,0.83712,0.85827,0.89099,0.65797,1.04271,1.35897,0.74439,0.02444,0,0.0007327,0.0007327,0.0007327
29,1952.93,0.93188,1.13202,0.78967,0.0139,1.02546,0.88803,0.81185,0.89926,0.63558,0.90557,0.82677,0.91061,0.65908,1.03759,1.40281,0.68821,0.02357,0,0.0007228,0.0007228,0.0007228
30,2020.24,0.94421,1.13867,0.80097,0.01366,0.95808,0.80536,0.8189,0.86171,0.60504,0.83929,0.82244,0.8836,0.62759,1.06798,1.52223,0.78661,0.02416,0,0.0007129,0.0007129,0.0007129
31,2087.44,0.88944,1.13011,0.77071,0.01258,0.97065,0.82957,0.81102,0.8565,0.63585,0.84614,0.82677,0.8748,0.64988,0.99743,1.53387,0.72335,0.02298,0,0.000703,0.000703,0.000703
32,2154.76,0.92735,1.20878,0.79852,0.01341,1.00961,0.83348,0.85039,0.86136,0.64108,0.84444,0.85487,0.88335,0.67277,0.98134,1.36549,0.69959,0.02338,0,0.0006931,0.0006931,0.0006931
33,2222.14,0.91331,1.12812,0.77753,0.01338,0.96072,0.83673,0.80707,0.83796,0.61222,0.85297,0.82228,0.86491,0.63071,1.00701,1.42162,0.766,0.02308,0,0.0006832,0.0006832,0.0006832
34,2289.37,0.94927,1.19066,0.8232,0.01335,0.98699,0.78958,0.76378,0.82426,0.57788,0.79772,0.77165,0.83035,0.59819,1.00032,1.5703,0.84751,0.02322,0,0.0006733,0.0006733,0.0006733
35,2356.42,0.90404,1.15881,0.80727,0.01269,0.9684,0.82956,0.84252,0.87362,0.65951,0.83732,0.85039,0.88972,0.6723,0.95308,1.44895,0.64438,0.02148,0,0.0006634,0.0006634,0.0006634
36,2423.78,0.90582,1.16533,0.73271,0.01289,0.92988,0.87887,0.82677,0.88714,0.66959,0.88724,0.83465,0.9043,0.67616,0.93629,1.39652,0.64051,0.02182,0,0.0006535,0.0006535,0.0006535
37,2491.09,0.89163,1.13401,0.7546,0.01353,1.01476,0.81348,0.8189,0.86085,0.66006,0.82174,0.82677,0.8795,0.65139,0.92294,1.45448,0.73346,0.02078,0,0.0006436,0.0006436,0.0006436
38,2558.35,0.85763,1.10618,0.71767,0.01228,0.98165,0.87626,0.81102,0.8616,0.61367,0.88476,0.8189,0.87625,0.63907,1.02593,1.47235,0.77744,0.02318,0,0.0006337,0.0006337,0.0006337
39,2625.37,0.83467,1.07417,0.6985,0.01214,0.98284,0.87769,0.81102,0.8649,0.62702,0.90419,0.83465,0.88581,0.64237,0.99643,1.36778,0.70831,0.0226,0,0.0006238,0.0006238,0.0006238
40,2692.65,0.82865,1.06997,0.65625,0.0117,0.82543,0.7917,0.85039,0.85782,0.61784,0.7917,0.85039,0.86468,0.63185,0.96801,1.41668,0.81154,0.02299,0,0.0006139,0.0006139,0.0006139
41,2759.82,0.84674,1.0896,0.70223,0.01187,0.83392,0.86733,0.82366,0.86104,0.63368,0.87562,0.83153,0.87836,0.63948,0.96937,1.42061,0.77577,0.02195,0,0.000604,0.000604,0.000604
42,2827.08,0.84306,1.05591,0.70026,0.01225,0.88824,0.80263,0.83465,0.86417,0.63003,0.83551,0.85827,0.88701,0.64693,1.03678,1.58019,0.7605,0.02417,0,0.0005941,0.0005941,0.0005941
43,2894.3,0.82929,1.09495,0.69483,0.01171,0.78744,0.87397,0.81902,0.88046,0.64648,0.87397,0.81902,0.882,0.64273,0.96165,1.51599,0.61339,0.02187,0,0.0005842,0.0005842,0.0005842
44,2961.66,0.87228,1.15153,0.72173,0.01244,0.97659,0.92551,0.7874,0.87387,0.6474,0.83952,0.86503,0.88069,0.65396,0.98006,1.3736,0.63657,0.02225,0,0.0005743,0.0005743,0.0005743
45,3029.04,0.81822,1.09277,0.66747,0.01152,0.86517,0.92837,0.81639,0.89396,0.69187,0.92837,0.81639,0.90397,0.69786,0.92373,1.37043,0.61415,0.02116,0,0.0005644,0.0005644,0.0005644
46,3096.49,0.84756,1.08696,0.7313,0.01177,0.97439,0.88573,0.83465,0.86564,0.65446,0.89408,0.84252,0.88328,0.65234,0.9167,1.5077,0.60731,0.02066,0,0.0005545,0.0005545,0.0005545
47,3163.73,0.80818,1.04266,0.64874,0.01157,0.80858,0.84821,0.81102,0.86398,0.63661,0.85645,0.8189,0.87785,0.64279,0.9944,1.43825,0.70955,0.02272,0,0.0005446,0.0005446,0.0005446
48,3230.96,0.81907,1.08554,0.66693,0.01138,0.82559,0.82596,0.8595,0.87105,0.64941,0.83353,0.86737,0.88361,0.6537,0.9384,1.41988,0.6609,0.02143,0,0.0005347,0.0005347,0.0005347
49,3298.21,0.78358,1.02553,0.64914,0.01064,0.75946,0.88745,0.8071,0.8884,0.65487,0.88745,0.8071,0.88696,0.65899,0.95422,1.41183,0.66356,0.0213,0,0.0005248,0.0005248,0.0005248
50,3365.47,0.77464,1.00076,0.61489,0.01058,0.72659,0.83883,0.8189,0.87196,0.66328,0.90452,0.77953,0.876,0.6686,0.87833,1.47173,0.7186,0.01953,0,0.0005149,0.0005149,0.0005149
51,3432.78,0.80067,1.03227,0.65049,0.01119,0.79721,0.8541,0.82973,0.85632,0.65189,0.86841,0.83145,0.8748,0.65075,0.87204,1.4071,0.70653,0.01877,0,0.000505,0.000505,0.000505
52,3500.04,0.7963,1.04983,0.63316,0.01069,0.76022,0.88314,0.77356,0.86083,0.64244,0.89191,0.77971,0.86664,0.64338,0.87071,1.57258,0.76131,0.01948,0,0.0004951,0.0004951,0.0004951
53,3567.25,0.76938,1.00072,0.60839,0.01092,0.78045,0.92095,0.85039,0.90764,0.69249,0.93123,0.85039,0.92471,0.69944,0.88709,1.33625,0.62508,0.02032,0,0.0004852,0.0004852,0.0004852
54,3634.68,0.75921,1.01689,0.59216,0.01081,0.69997,0.88505,0.84252,0.89534,0.6902,0.89398,0.85039,0.90958,0.68644,0.86736,1.36369,0.61461,0.01928,0,0.0004753,0.0004753,0.0004753
