epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,108.536,1.12046,1.76895,2.54814,0.01648,2.39438,0.34268,0.03293,0.08031,0.04353,0.37645,0.0315,0.0657,0.03039,1.71216,26.7053,4.19149,0.03996,0,0.000196364,0.000196364,0.08056
2,222.683,1.07,1.52336,1.42756,0.01529,1.68109,0.56504,0.46457,0.49729,0.31622,0.61837,0.3445,0.29812,0.13866,1.25164,10.5402,2.09238,0.02809,0,0.00039244,0.00039244,0.0607561
3,336.614,1.14961,1.50748,1.22569,0.01648,1.50414,0.77966,0.59843,0.6483,0.44091,0.77966,0.59843,0.65009,0.46075,1.30589,2.63642,1.52678,0.03104,0,0.000584556,0.000584556,0.0409482
4,450.843,1.11882,1.5077,1.19356,0.01691,1.63026,0.80663,0.62992,0.74373,0.40466,0.66162,0.72441,0.72452,0.48545,1.57651,2.51487,1.38973,0.0371,0,0.000772712,0.000772712,0.0211363
5,564.933,1.12375,1.51136,1.20372,0.01668,1.50473,0.77775,0.66133,0.75862,0.49599,0.76157,0.65354,0.75329,0.52108,1.27749,2.07333,1.2119,0.02973,0,0.000956908,0.000956908,0.00132054
6,679.209,1.12571,1.45861,1.11139,0.01681,1.48129,0.73914,0.64703,0.74451,0.50839,0.73914,0.64703,0.76042,0.52205,1.2185,1.75944,1.23228,0.02804,0,0.0009505,0.0009505,0.0009505
7,793.37,1.08725,1.48162,1.09153,0.0164,1.45478,0.72701,0.75491,0.75684,0.50879,0.74115,0.76656,0.78008,0.53684,1.1573,1.86214,1.14337,0.02775,0,0.0009406,0.0009406,0.0009406
8,907.639,1.11762,1.41686,1.04636,0.01615,1.44664,0.7566,0.73228,0.77405,0.53721,0.79223,0.77953,0.8231,0.56193,1.14178,1.84207,1.14532,0.02737,0,0.0009307,0.0009307,0.0009307
9,1022.05,1.09394,1.40505,1.06069,0.01655,1.4063,0.83637,0.65354,0.80138,0.55312,0.83741,0.65354,0.79315,0.56157,1.17495,1.77152,1.11399,0.02743,0,0.0009208,0.0009208,0.0009208
10,1136.28,1.06894,1.40936,0.98351,0.01592,1.27485,0.82697,0.75591,0.82342,0.56762,0.84723,0.77165,0.84836,0.58681,1.15038,1.93052,1.05579,0.02605,0,0.0009109,0.0009109,0.0009109
11,1250.83,1.05719,1.37377,0.97231,0.01554,1.24545,0.82504,0.74803,0.8391,0.55978,0.80701,0.73228,0.82938,0.57299,1.15681,1.72162,0.96941,0.02696,0,0.000901,0.000901,0.000901
12,1365.1,1.08974,1.35742,0.93195,0.0162,1.25427,0.83088,0.7874,0.85503,0.53646,0.82257,0.77953,0.84517,0.62339,1.33217,1.56741,0.91612,0.03114,0,0.0008911,0.0008911,0.0008911
13,1479.3,1.06092,1.30039,0.90647,0.01523,1.26435,0.78251,0.79528,0.8618,0.59924,0.78251,0.79528,0.86642,0.63147,1.13119,1.49138,0.82491,0.02701,0,0.0008812,0.0008812,0.0008812
14,1593.38,0.98125,1.25787,0.93952,0.01432,1.17802,0.82292,0.69291,0.80931,0.57027,0.85618,0.70316,0.83181,0.5933,1.15153,1.57707,0.86429,0.02677,0,0.0008713,0.0008713,0.0008713
15,1707.32,1.00819,1.28378,0.91673,0.01473,1.25755,0.79248,0.80315,0.84979,0.61218,0.87074,0.74263,0.84955,0.6153,1.09417,1.65291,0.82668,0.02475,0,0.0008614,0.0008614,0.0008614
16,1821.27,0.99497,1.27989,0.87536,0.01452,1.16049,0.80916,0.76789,0.85514,0.61109,0.80916,0.76789,0.85871,0.64043,1.11002,1.52559,0.90002,0.02575,0,0.0008515,0.0008515,0.0008515
17,1935.32,0.96884,1.25717,0.88282,0.01425,1.24774,0.83075,0.77953,0.8688,0.58877,0.81396,0.76378,0.84263,0.59971,1.13144,1.66924,0.8587,0.02603,0,0.0008416,0.0008416,0.0008416
18,2049.67,0.98018,1.23933,0.85513,0.01397,1.14752,0.84801,0.80315,0.86099,0.62876,0.86204,0.81102,0.86353,0.64373,1.03274,1.41112,0.77112,0.02358,0,0.0008317,0.0008317,0.0008317
19,2164.09,0.98156,1.25941,0.86856,0.01409,1.1853,0.84386,0.85109,0.89403,0.65607,0.85166,0.85896,0.90335,0.67643,1.04275,1.53632,0.77771,0.02348,0,0.0008218,0.0008218,0.0008218
20,2278.51,0.93695,1.2238,0.82485,0.01346,1.12978,0.8329,0.78495,0.84051,0.61095,0.84109,0.79185,0.85958,0.6273,1.0748,1.52762,0.84982,0.02495,0,0.0008119,0.0008119,0.0008119
21,2392.86,0.95252,1.28887,0.84226,0.01329,1.06457,0.79518,0.85596,0.8797,0.6477,0.80572,0.84902,0.89175,0.65565,1.01927,1.5139,0.7733,0.02347,0,0.000802,0.000802,0.000802
22,2506.94,0.95739,1.26003,0.82176,0.01324,1.07761,0.90347,0.81065,0.87837,0.62822,0.91224,0.81853,0.88316,0.65354,0.99608,1.54766,0.74691,0.02298,0,0.0007921,0.0007921,0.0007921
23,2621.19,0.93414,1.19927,0.78446,0.01336,1.01089,0.83443,0.71432,0.8194,0.62039,0.84526,0.73118,0.82286,0.6209,0.932,1.44088,0.90944,0.02076,0,0.0007822,0.0007822,0.0007822
24,2735.15,0.92477,1.23546,0.80998,0.01287,1.02758,0.84148,0.74016,0.82148,0.58325,0.85043,0.74803,0.82341,0.60129,1.10081,1.58851,0.89229,0.02608,0,0.0007723,0.0007723,0.0007723
25,2849.44,0.90163,1.1828,0.78335,0.01292,1.07417,0.80143,0.8189,0.87028,0.64161,0.81229,0.81777,0.86962,0.66061,1.01692,1.46613,0.73576,0.02357,0,0.0007624,0.0007624,0.0007624
26,2963.82,0.88051,1.20022,0.75725,0.01213,1.01687,0.86325,0.79527,0.83688,0.62253,0.87179,0.80315,0.85146,0.62678,1.03814,1.83424,0.78212,0.02436,0,0.0007525,0.0007525,0.0007525
27,3077.96,0.90093,1.17856,0.78537,0.01233,1.03071,0.80613,0.85827,0.86576,0.6237,0.82124,0.87402,0.88085,0.65527,1.06454,1.38917,0.76478,0.02448,0,0.0007426,0.0007426,0.0007426
28,3192.2,0.88652,1.17242,0.78986,0.01235,1.05363,0.80672,0.78874,0.84497,0.6334,0.81693,0.80818,0.85869,0.62711,0.96265,1.45213,0.84503,0.02183,0,0.0007327,0.0007327,0.0007327
29,3306.47,0.86327,1.10982,0.72524,0.01219,1.00475,0.83863,0.82677,0.87681,0.62896,0.83536,0.83902,0.88502,0.65438,1.02424,1.43233,0.75045,0.02333,0,0.0007228,0.0007228,0.0007228
30,3420.95,0.88207,1.1581,0.70892,0.01261,0.96673,0.81881,0.85401,0.89704,0.67508,0.81881,0.85401,0.88612,0.67394,0.98954,1.46142,0.66087,0.02251,0,0.0007129,0.0007129,0.0007129
31,3535.54,0.86441,1.116,0.67913,0.01226,0.93768,0.90599,0.77165,0.8768,0.64783,0.89636,0.76378,0.88202,0.6556,0.94033,1.47095,0.77555,0.02088,0,0.000703,0.000703,0.000703
32,3649.77,0.86806,1.12132,0.70328,0.01229,0.91404,0.88059,0.7549,0.85774,0.60209,0.88059,0.7549,0.84702,0.6555,1.08422,1.48204,0.83671,0.02571,0,0.0006931,0.0006931,0.0006931
