epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,533.285,0.92776,1.22702,0.92234,0.01331,1.17741,0.84741,0.78712,0.84098,0.60767,0.85589,0.795,0.84342,0.60985,1.03838,1.66714,0.91201,0.02431,0,0.0014654,0.0014654,0.0014654
29,551.826,0.971,1.25818,0.91423,0.01346,1.07594,0.75788,0.86268,0.85428,0.60634,0.82815,0.8189,0.87179,0.61867,1.00054,1.52863,0.83251,0.02226,0,0.0014456,0.0014456,0.0014456
30,570.04,0.91811,1.19278,0.82407,0.01247,1.05143,0.81745,0.81099,0.85476,0.6397,0.82521,0.81786,0.86214,0.63835,0.97184,1.48582,0.82342,0.02256,0,0.0014258,0.0014258,0.0014258
31,588.248,0.94763,1.20615,0.82414,0.01317,1.08365,0.9036,0.73812,0.8395,0.59869,0.90271,0.73064,0.84034,0.62199,1.07892,1.48457,0.93884,0.02557,0,0.001406,0.001406,0.001406
32,606.348,0.99436,1.31799,0.79218,0.01431,1.15722,0.81832,0.79528,0.8259,0.6236,0.84314,0.8189,0.85037,0.62426,0.98186,1.56936,0.84328,0.02276,0,0.0013862,0.0013862,0.0013862
33,624.579,0.89687,1.27903,0.74818,0.01319,0.98647,0.8941,0.79528,0.86238,0.63318,0.9118,0.81102,0.88782,0.64751,1.05664,1.55032,0.75437,0.02423,0,0.0013664,0.0013664,0.0013664
34,643,0.8932,1.18947,0.76524,0.01373,0.98873,0.84737,0.73228,0.82999,0.59548,0.87149,0.69421,0.81301,0.60372,1.02362,1.50354,0.91608,0.02391,0,0.0013466,0.0013466,0.0013466
35,661.398,0.92397,1.1906,0.84603,0.01331,1.15301,0.86939,0.7874,0.86349,0.67409,0.87794,0.79291,0.87632,0.66652,0.88351,1.38461,0.69762,0.02061,0,0.0013268,0.0013268,0.0013268
36,679.77,0.88341,1.17632,0.78505,0.01288,0.9836,0.86176,0.7854,0.86284,0.61831,0.86176,0.7854,0.85945,0.6396,1.0999,1.49156,0.79353,0.02659,0,0.001307,0.001307,0.001307
37,697.841,0.8442,1.11628,0.69923,0.01212,0.94286,0.85607,0.79618,0.89367,0.6718,0.85607,0.79618,0.89367,0.68283,0.92674,1.39785,0.6829,0.02129,0,0.0012872,0.0012872,0.0012872
38,716.126,0.86697,1.10763,0.68239,0.0124,0.88236,0.85154,0.76783,0.86889,0.62474,0.82541,0.76378,0.86283,0.65199,0.9928,1.31263,0.82893,0.02399,0,0.0012674,0.0012674,0.0012674
39,734.377,0.91022,1.19974,0.76644,0.0131,0.93622,0.8638,0.82677,0.86843,0.65779,0.87203,0.83465,0.87225,0.64264,0.9391,1.46024,0.69555,0.02198,0,0.0012476,0.0012476,0.0012476
40,752.576,0.89383,1.20055,0.81199,0.0134,1.10946,0.83184,0.85691,0.89212,0.66008,0.83909,0.8623,0.89669,0.66276,0.9476,1.5808,0.72169,0.02329,0,0.0012278,0.0012278,0.0012278
41,770.966,0.8884,1.161,0.7445,0.01249,0.92425,0.85993,0.82181,0.88332,0.66195,0.85993,0.82181,0.87936,0.65956,0.95507,1.45308,0.70315,0.02313,0,0.001208,0.001208,0.001208
42,789.49,0.89531,1.20445,0.73529,0.01219,0.82176,0.84438,0.81177,0.864,0.63895,0.85257,0.81964,0.86856,0.65274,0.97179,1.43008,0.74464,0.02253,0,0.0011882,0.0011882,0.0011882
43,807.732,0.83457,1.11459,0.67218,0.01244,0.82702,0.82832,0.89764,0.89584,0.66524,0.83587,0.90551,0.90256,0.67738,0.92704,1.44167,0.68778,0.02191,0,0.0011684,0.0011684,0.0011684
44,826.12,0.85174,1.14293,0.73535,0.01157,0.94878,0.90914,0.79528,0.88337,0.65364,0.88514,0.85827,0.89376,0.66525,0.95924,1.40186,0.69329,0.0224,0,0.0011486,0.0011486,0.0011486
45,844.375,0.86228,1.22183,0.73309,0.01165,0.86188,0.882,0.85827,0.86647,0.63548,0.87974,0.85827,0.86571,0.65847,1.01522,1.44753,0.68013,0.02422,0,0.0011288,0.0011288,0.0011288
46,862.593,0.82004,1.08087,0.66888,0.0119,0.7776,0.86013,0.85039,0.89398,0.68579,0.83887,0.91339,0.90645,0.68223,0.93874,1.29934,0.56389,0.02126,0,0.001109,0.001109,0.001109
47,881.113,0.82867,1.13907,0.65754,0.01133,0.81104,0.86349,0.84673,0.88236,0.67953,0.86349,0.84673,0.88205,0.67109,0.88119,1.55061,0.62781,0.02023,0,0.0010892,0.0010892,0.0010892
