epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,10.7615,3.44889,7.34164,6.45733,0.03179,4.86386,0.00075,0.21429,0.00029,8e-05,0.00067,0.19048,0.00031,6e-05,3.32686,6.73841,5.11122,0.03834,0,0.00018,0.00018,0.08218
2,17.6057,3.34016,5.42465,4.48303,0.03241,4.28879,0,0,0,0,0,0,0,0,3.36011,5.42591,4.73942,0.03861,0,0.000376238,0.000376238,0.0623762
3,24.4297,3.23603,5.01308,4.45813,0.03067,4.32106,0,0,0,0,0,0,0,0,3.22305,5.371,4.66015,0.03788,0,0.000568516,0.000568516,0.0425685
4,31.3494,3.2567,4.7782,4.46248,0.03122,4.2583,0,0,0,0,0,0,0,0,3.08975,4.69662,4.62555,0.03662,0,0.000756834,0.000756834,0.0227568
5,38.4161,3.1352,4.58288,4.51592,0.03056,4.29541,0.00088,0.2381,0.00045,7e-05,0.00114,0.30952,0.00076,0.00011,3.04525,4.61752,4.60716,0.03629,0,0.000941192,0.000941192,0.00294119
6,45.4977,3.22602,4.50235,4.42251,0.03015,4.2163,0.00105,0.28571,0.00062,0.0001,0.00114,0.30952,0.00066,0.00011,2.99822,4.67124,4.60718,0.0358,0,0.0009505,0.0009505,0.0009505
7,52.5634,3.23819,4.45548,4.41549,0.03167,4.16833,0.00096,0.2619,0.00052,9e-05,0.00105,0.28571,0.0006,0.00011,2.95853,4.64808,4.61423,0.03509,0,0.0009406,0.0009406,0.0009406
8,59.6006,3.17533,4.38746,4.35558,0.03065,4.17085,0.00114,0.30952,0.00085,0.00019,0.00096,0.2619,0.00065,0.00016,2.83071,4.70823,4.58615,0.03345,0,0.0009307,0.0009307,0.0009307
9,66.6902,3.22121,4.30473,4.33879,0.03197,4.16132,0.00105,0.28571,0.00096,0.0003,0.00096,0.2619,0.00087,0.0002,2.75484,4.89152,4.5677,0.03195,0,0.0009208,0.0009208,0.0009208
10,73.7856,3.09881,4.30372,4.29345,0.0291,4.12014,0.00096,0.2619,0.0015,0.00053,0,0,0,0,2.56923,5.16994,4.53691,0.02881,0,0.0009109,0.0009109,0.0009109
11,80.91,2.9939,4.29236,4.276,0.02741,4.08385,0.00096,0.2619,0.00204,0.00082,0,0,0,0,2.55445,5.83491,4.50666,0.02907,0,0.000901,0.000901,0.000901
12,87.9853,3.00728,5.08257,4.29886,0.02602,4.01357,0.00216,0.02381,0.00028,0.0001,0,0,0,0,2.69036,7.44437,4.55105,0.02983,0,0.0008911,0.0008911,0.0008911
13,95.0213,3.11384,4.28388,4.37372,0.02608,4.10167,0.00207,0.04762,0.00039,0.00012,0,0,0,0,2.76161,5.92869,4.61674,0.03117,0,0.0008812,0.0008812,0.0008812
14,102.131,3.05716,4.16491,4.12252,0.03063,4.09917,0.00147,0.04762,0.00032,0.00011,0,0,0,0,2.55742,5.65527,4.58637,0.03017,0,0.0008713,0.0008713,0.0008713
15,109.236,2.8865,4.18043,4.06431,0.02793,3.91324,0.0022,0.2619,0.0295,0.00807,0.0012,0.14286,0.0257,0.00269,2.85414,4.83457,4.56951,0.0369,0,0.0008614,0.0008614,0.0008614
16,116.324,2.82041,4.09015,4.19069,0.02645,3.9832,0.00133,0.14286,0.00103,0.00032,0.00156,0.16667,0.00223,0.00059,2.84338,5.75415,4.68892,0.03952,0,0.0008515,0.0008515,0.0008515
17,123.481,2.92269,4.14822,4.14655,0.02581,3.94982,0.00172,0.16667,0.00256,0.00067,0.00196,0.19048,0.00441,0.00119,2.93353,5.33949,4.65305,0.04121,0,0.0008416,0.0008416,0.0008416
18,130.751,2.8262,3.96336,4.00423,0.02556,3.89907,0.0026,0.2619,0.00308,0.00098,0.00189,0.19048,0.00508,0.00212,2.90851,5.22509,4.38228,0.03892,0,0.0008317,0.0008317,0.0008317
19,137.974,2.7672,3.91154,3.967,0.02455,3.95054,0.00421,0.47619,0.01157,0.00264,0.00274,0.30952,0.00254,0.00076,2.62122,5.89405,4.27665,0.03194,0,0.0008218,0.0008218,0.0008218
20,145.182,2.81278,4.01741,3.94432,0.02681,3.92576,0.00436,0.54762,0.00857,0.0024,0.00303,0.38095,0.00458,0.00091,2.52128,4.93988,4.17911,0.03044,0,0.0008119,0.0008119,0.0008119
21,152.376,2.85109,3.88488,3.93839,0.02672,3.91661,0.10985,0.07143,0.02466,0.00613,0.07323,0.04762,0.01647,0.00475,2.43778,5.10441,4.079,0.02712,0,0.000802,0.000802,0.000802
22,159.504,2.85306,3.75074,3.8406,0.02693,3.83266,0.0277,0.02381,0.01881,0.0055,0.05812,0.04762,0.01952,0.00663,2.37192,5.0094,4.03196,0.02666,0,0.0007921,0.0007921,0.0007921
23,166.719,2.77977,3.78373,3.79248,0.02634,3.82875,0.043,0.02381,0.02291,0.00613,0.086,0.04762,0.01379,0.00234,2.37972,5.00734,4.11212,0.02719,0,0.0007822,0.0007822,0.0007822
24,173.834,2.80001,3.76465,3.70671,0.02841,3.79041,0.06796,0.09524,0.02218,0.00525,0.05097,0.07143,0.02674,0.00539,2.68974,4.46537,4.10512,0.03282,0,0.0007723,0.0007723,0.0007723
25,181.035,2.80324,3.58713,3.77456,0.02679,3.87818,0.53507,0.07143,0.07105,0.0107,0.09651,0.04762,0.0123,0.00301,2.82819,4.32197,4.53722,0.03282,0,0.0007624,0.0007624,0.0007624
26,188.096,2.7565,3.64216,3.59399,0.02859,3.75462,0.22836,0.04762,0.06343,0.01406,0.04161,0.07143,0.01172,0.00286,2.92906,5.44117,4.56962,0.03535,0,0.0007525,0.0007525,0.0007525
27,195.317,2.56816,3.70507,3.68541,0.02342,3.74007,0.14589,0.07143,0.04257,0.00879,0.11041,0.04762,0.02466,0.00458,2.76073,4.24054,4.22563,0.03464,0,0.0007426,0.0007426,0.0007426
28,202.541,2.66086,3.49275,3.62991,0.02333,3.68057,0.06957,0.16667,0.03419,0.00922,0.07951,0.19048,0.04085,0.00833,2.53586,4.09832,3.99198,0.03117,0,0.0007327,0.0007327,0.0007327
29,209.854,2.64162,3.58551,3.47701,0.02347,3.66897,0.17141,0.07143,0.05475,0.01229,0.08281,0.14286,0.04446,0.00965,2.54961,4.03962,3.99867,0.03178,0,0.0007228,0.0007228,0.0007228
30,217.155,2.56489,3.43432,3.40918,0.0243,3.7068,0.25511,0.2381,0.1591,0.05989,0.22196,0.21429,0.14411,0.0566,2.21445,3.71887,3.75648,0.02474,0,0.0007129,0.0007129,0.0007129
31,224.359,2.48026,3.47225,3.31068,0.02299,3.5519,0.32947,0.2381,0.22881,0.07935,0.40734,0.28571,0.23753,0.08831,2.29173,3.5715,3.40516,0.02451,0,0.000703,0.000703,0.000703
32,231.506,2.60852,3.28345,3.41983,0.02367,3.65932,0.56065,0.27374,0.28201,0.10438,0.56065,0.27374,0.27637,0.10611,2.23691,3.68406,3.32945,0.02397,0,0.0006931,0.0006931,0.0006931
33,238.698,2.54346,3.44107,3.21495,0.02279,3.45897,0.44701,0.28571,0.28969,0.1147,0.44701,0.28571,0.26791,0.10404,2.14072,4.0882,3.23124,0.02287,0,0.0006832,0.0006832,0.0006832
34,245.828,2.58269,3.51739,3.30178,0.02418,3.58013,0.45304,0.2619,0.24908,0.0909,0.42278,0.2381,0.21496,0.07992,2.11773,3.56632,3.07901,0.02296,0,0.0006733,0.0006733,0.0006733
35,252.987,2.46148,3.30328,3.11128,0.02429,3.4286,0.46734,0.2619,0.2828,0.09604,0.4971,0.28571,0.29526,0.09903,2.26746,3.62732,3.17016,0.02628,0,0.0006634,0.0006634,0.0006634
36,260.226,2.49767,3.38888,3.08378,0.02403,3.44289,0.32921,0.2619,0.23882,0.08889,0.32921,0.2619,0.23453,0.08582,2.33418,3.59132,3.17517,0.02748,0,0.0006535,0.0006535,0.0006535
37,267.47,2.45428,3.21744,3.11363,0.0223,3.40426,0.31672,0.2619,0.25424,0.08854,0.31672,0.2619,0.24209,0.0794,2.35549,3.59213,3.07299,0.02666,0,0.0006436,0.0006436,0.0006436
38,274.701,2.45166,3.17014,3.02034,0.0238,3.43591,0.46439,0.28571,0.3082,0.10876,0.42569,0.2619,0.25372,0.09111,2.05703,3.59959,2.87562,0.02286,0,0.0006337,0.0006337,0.0006337
39,282.011,2.50362,3.33442,3.11264,0.02233,3.4612,0.56307,0.28571,0.31199,0.11835,0.80757,0.28571,0.32615,0.11405,2.08482,3.5248,2.76783,0.02291,0,0.0006238,0.0006238,0.0006238
40,289.27,2.3705,3.10174,2.95636,0.02202,3.20039,0.60786,0.25852,0.30323,0.11657,0.60156,0.25196,0.28361,0.11962,2.27636,3.40964,2.62771,0.0252,0,0.0006139,0.0006139,0.0006139
