epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,2102.27,0.90008,1.18848,0.79159,0.01249,1.01706,0.80379,0.75591,0.85113,0.65632,0.85297,0.7874,0.8686,0.6499,0.95474,1.50116,0.78929,0.02177,0,0.0007327,0.0007327,0.0007327
29,2177.32,0.85787,1.13808,0.70729,0.01205,0.94428,0.87,0.79528,0.87794,0.6292,0.87899,0.80315,0.88737,0.64892,1.0506,1.56458,0.71753,0.02403,0,0.0007228,0.0007228,0.0007228
30,2252.39,0.88082,1.16982,0.74663,0.01272,1.02568,0.84022,0.77953,0.85035,0.62511,0.85719,0.79528,0.85677,0.63643,1.03423,1.6659,0.78595,0.02357,0,0.0007129,0.0007129,0.0007129
31,2327.69,0.88813,1.16006,0.6824,0.01279,1.00133,0.87802,0.74803,0.85159,0.63278,0.80532,0.87944,0.88398,0.65049,1.03912,1.47703,0.78332,0.0231,0,0.000703,0.000703,0.000703
32,2402.77,0.89943,1.13661,0.72909,0.01274,0.93984,0.86372,0.76378,0.86207,0.625,0.87262,0.77165,0.88204,0.63333,1.0107,1.63418,0.80145,0.02304,0,0.0006931,0.0006931,0.0006931
33,2477.9,0.87046,1.14273,0.70407,0.01216,0.9753,0.8615,0.78364,0.85681,0.65502,0.85774,0.80708,0.87637,0.66129,0.9885,1.74301,0.69393,0.02284,0,0.0006832,0.0006832,0.0006832
34,2552.98,0.8638,1.16342,0.7054,0.01243,0.92939,0.78808,0.84918,0.86566,0.65029,0.82619,0.86614,0.88374,0.65018,0.9284,1.45387,0.80829,0.02118,0,0.0006733,0.0006733,0.0006733
35,2627.98,0.85666,1.1081,0.73713,0.01226,0.89539,0.87168,0.85827,0.87083,0.66194,0.87968,0.86614,0.88756,0.6469,0.9518,1.61768,0.67322,0.022,0,0.0006634,0.0006634,0.0006634
36,2702.76,0.84033,1.15696,0.70614,0.01108,0.9704,0.87468,0.8189,0.87422,0.64639,0.8831,0.82677,0.88956,0.65456,0.90835,1.59395,0.68526,0.02052,0,0.0006535,0.0006535,0.0006535
37,2777.75,0.83572,1.11912,0.70937,0.01174,0.9427,0.86858,0.77953,0.84042,0.63747,0.87251,0.79528,0.86116,0.6413,0.97767,1.56612,0.82922,0.02211,0,0.0006436,0.0006436,0.0006436
