epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,107.006,1.11915,1.78163,2.61217,0.01629,2.45463,0.3555,0.07874,0.12627,0.05438,0.91339,0.01575,0.01698,0.0059,2.50131,29.0771,3.41634,0.06722,0,0.000196364,0.000196364,0.08056
2,214.877,1.03326,1.52143,1.55713,0.01475,1.76488,0.59382,0.50394,0.5575,0.38295,0.43175,0.33071,0.31273,0.16075,1.22499,8.93085,1.72804,0.02858,0,0.00039244,0.00039244,0.0607561
3,322.545,1.10333,1.50818,1.37567,0.01563,1.50254,0.66988,0.6063,0.70367,0.46029,0.68001,0.61417,0.70812,0.48728,1.18934,2.08248,1.41307,0.02653,0,0.000584556,0.000584556,0.0409482
4,430.52,1.08608,1.47912,1.32556,0.01589,1.58357,0.79302,0.6034,0.70994,0.44521,0.79302,0.6034,0.68572,0.42358,1.35033,3.2003,1.2615,0.03195,0,0.000772712,0.000772712,0.0211363
5,538.267,1.09715,1.45442,1.311,0.01604,1.53345,0.66606,0.70673,0.71156,0.47,0.66606,0.70673,0.70798,0.492,1.20971,2.35508,1.26761,0.02742,0,0.000956908,0.000956908,0.00132054
6,646.334,1.08117,1.43148,1.14794,0.01623,1.44798,0.70224,0.73228,0.75998,0.50949,0.71484,0.74803,0.78782,0.53761,1.20872,2.14786,1.41919,0.02776,0,0.0009505,0.0009505,0.0009505
7,754.106,1.08853,1.42955,1.14472,0.01665,1.4396,0.75227,0.75591,0.82057,0.52061,0.85317,0.68504,0.82947,0.55517,1.35596,1.85369,0.93177,0.03106,0,0.0009406,0.0009406,0.0009406
8,862.116,1.13961,1.43572,1.13633,0.01627,1.44715,0.83149,0.67717,0.79675,0.54056,0.85083,0.69291,0.82019,0.586,1.14257,1.657,1.1503,0.02753,0,0.0009307,0.0009307,0.0009307
9,969.776,1.08324,1.39401,1.1182,0.01616,1.36397,0.75725,0.6632,0.74192,0.5024,0.75276,0.67717,0.75025,0.52292,1.2416,1.60784,1.20489,0.0284,0,0.0009208,0.0009208,0.0009208
10,1077.49,1.08962,1.4026,1.07085,0.01635,1.28876,0.75569,0.70634,0.77301,0.4991,0.77124,0.73228,0.77751,0.51721,1.30882,1.98731,1.21927,0.03159,0,0.0009109,0.0009109,0.0009109
11,1185.31,1.05415,1.36099,1.04432,0.01537,1.2482,0.702,0.73228,0.77545,0.5435,0.7171,0.74803,0.79136,0.54855,1.11751,1.82568,1.06676,0.02608,0,0.000901,0.000901,0.000901
12,1293.14,1.0408,1.33836,0.93011,0.01543,1.18984,0.78839,0.82677,0.84384,0.55399,0.76174,0.86614,0.83373,0.59999,1.21661,1.51703,0.86545,0.02716,0,0.0008911,0.0008911,0.0008911
13,1400.98,1.07869,1.30414,0.91956,0.01568,1.22582,0.78691,0.79528,0.85354,0.57113,0.77875,0.7874,0.84217,0.6085,1.20646,1.5682,0.87006,0.02812,0,0.0008812,0.0008812,0.0008812
14,1508.83,1.0253,1.28305,0.93297,0.01497,1.20284,0.84238,0.75747,0.83615,0.6112,0.85113,0.76534,0.84699,0.60763,1.06468,1.56665,0.81215,0.02413,0,0.0008713,0.0008713,0.0008713
