epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,75.8791,1.2855,2.08447,2.40088,0.01788,2.90803,0.39356,0.05626,0.04798,0.01537,3e-05,0.00787,0.00025,3e-05,2.31199,32.1897,8.86796,0.05607,0,0.000196364,0.000196364,0.08056
2,152.715,1.09535,1.56687,1.1336,0.01614,1.6775,0.77202,0.63995,0.70423,0.487,0.75509,0.6063,0.6746,0.42791,1.12545,2.81064,1.41936,0.0251,0,0.00039244,0.00039244,0.0607561
3,229.524,1.14759,1.52942,1.13484,0.01623,1.65701,0.84595,0.69291,0.80777,0.53428,0.86527,0.70798,0.82437,0.57277,1.16659,2.19257,1.09219,0.02767,0,0.000584556,0.000584556,0.0409482
4,306.165,1.12868,1.60002,1.13686,0.01673,1.68394,0.78394,0.70079,0.74708,0.48819,0.81136,0.70866,0.72996,0.48503,1.34531,2.55048,1.28943,0.03208,0,0.000772712,0.000772712,0.0211363
5,382.57,1.12373,1.56638,1.06183,0.01731,1.49548,0.82937,0.69291,0.79926,0.52067,0.83559,0.70079,0.80113,0.52945,1.25423,2.25557,1.07206,0.02968,0,0.000956908,0.000956908,0.00132054
6,458.846,1.13685,1.48,1.05393,0.01686,1.51474,0.81907,0.70866,0.80442,0.49514,0.82392,0.70866,0.80069,0.52682,1.32734,2.01766,1.12124,0.03219,0,0.0009505,0.0009505,0.0009505
7,535.298,1.11276,1.49207,1.01909,0.01673,1.39464,0.80526,0.77165,0.83519,0.56584,0.83756,0.75591,0.84136,0.58793,1.23053,1.60641,0.91021,0.02859,0,0.0009406,0.0009406,0.0009406
8,611.88,1.12245,1.46042,0.95259,0.01657,1.42002,0.82488,0.75591,0.81736,0.54748,0.86928,0.78543,0.83852,0.57099,1.21563,1.99503,0.91627,0.02842,0,0.0009307,0.0009307,0.0009307
9,688.319,1.08521,1.37597,0.92769,0.01621,1.35187,0.79587,0.7675,0.82542,0.56043,0.80126,0.79528,0.83946,0.56917,1.17437,1.77836,0.89403,0.02687,0,0.0009208,0.0009208,0.0009208
10,764.785,1.10314,1.40557,0.93909,0.01651,1.30534,0.82906,0.68741,0.76781,0.50425,0.83066,0.66929,0.75925,0.53748,1.23434,1.88278,1.08375,0.02882,0,0.0009109,0.0009109,0.0009109
11,841.247,1.08251,1.43896,0.97437,0.01578,1.33958,0.8104,0.74803,0.8431,0.57965,0.84652,0.70079,0.83485,0.59502,1.1356,1.56504,0.82826,0.02675,0,0.000901,0.000901,0.000901
12,917.905,1.03927,1.30021,0.88753,0.01539,1.31486,0.83113,0.73228,0.82536,0.5746,0.84006,0.74016,0.8313,0.59966,1.14017,1.61341,0.84649,0.02772,0,0.0008911,0.0008911,0.0008911
13,994.338,1.0044,1.35316,0.86,0.01433,1.2353,0.85099,0.80315,0.84292,0.61014,0.85855,0.81102,0.86079,0.61158,1.07604,1.45879,0.7662,0.02407,0,0.0008812,0.0008812,0.0008812
14,1070.84,1.04488,1.35378,0.90442,0.01497,1.17897,0.82445,0.81102,0.87768,0.64215,0.80844,0.79528,0.85823,0.64788,1.0769,1.73426,0.77881,0.02473,0,0.0008713,0.0008713,0.0008713
15,1147.47,1.04334,1.33634,0.84994,0.01568,1.19152,0.74368,0.81102,0.83409,0.56166,0.80472,0.79528,0.85118,0.56458,1.20093,1.84847,0.95513,0.02891,0,0.0008614,0.0008614,0.0008614
16,1223.94,1.00899,1.37874,0.78702,0.0148,1.18211,0.79976,0.79528,0.862,0.59174,0.8991,0.71654,0.85617,0.61802,1.17608,1.72845,0.82708,0.02745,0,0.0008515,0.0008515,0.0008515
17,1300.27,0.99335,1.30807,0.76659,0.0145,1.17081,0.81548,0.73078,0.78753,0.58309,0.81548,0.73078,0.78553,0.57962,1.04541,1.85505,1.1408,0.02451,0,0.0008416,0.0008416,0.0008416
18,1376.67,0.96674,1.31296,0.82005,0.01405,1.22946,0.85196,0.83465,0.87527,0.62595,0.86803,0.85039,0.8889,0.64492,1.0662,1.51973,0.76429,0.02461,0,0.0008317,0.0008317,0.0008317
19,1453.14,1.0397,1.29266,0.79404,0.01502,1.12819,0.79516,0.83465,0.85659,0.60904,0.81481,0.83465,0.87206,0.62505,1.07734,1.75811,0.80222,0.02483,0,0.0008218,0.0008218,0.0008218
20,1529.61,0.97608,1.26482,0.7639,0.0142,1.14632,0.78157,0.85039,0.87881,0.63004,0.78881,0.85827,0.87921,0.63941,1.11292,1.5704,0.76425,0.02518,0,0.0008119,0.0008119,0.0008119
21,1606.01,0.97536,1.25496,0.78102,0.0144,1.1454,0.8524,0.77305,0.88389,0.6215,0.8703,0.79254,0.89136,0.639,1.0854,1.57376,0.77014,0.02565,0,0.000802,0.000802,0.000802
22,1682.54,0.95201,1.24423,0.76208,0.0136,1.0456,0.90719,0.72441,0.86356,0.61366,0.91077,0.72332,0.87194,0.63247,1.05814,1.5978,0.84094,0.02398,0,0.0007921,0.0007921,0.0007921
23,1758.94,0.95661,1.20247,0.77809,0.01347,1.03099,0.8637,0.83465,0.87495,0.63211,0.84298,0.8032,0.87192,0.64107,1.06049,1.4985,0.70749,0.02482,0,0.0007822,0.0007822,0.0007822
24,1835.43,0.91306,1.18494,0.72972,0.013,1.00288,0.85653,0.85039,0.88679,0.63664,0.86468,0.85827,0.88934,0.64767,1.05289,1.49674,0.6939,0.02421,0,0.0007723,0.0007723,0.0007723
25,1911.9,0.89981,1.20525,0.73012,0.01284,1.02802,0.90142,0.79205,0.89709,0.66199,0.90176,0.79528,0.90679,0.64886,0.96713,1.58277,0.64173,0.02177,0,0.0007624,0.0007624,0.0007624
26,1988.45,0.90813,1.2006,0.69599,0.0133,1.05994,0.83027,0.82677,0.86866,0.64511,0.8751,0.83465,0.88546,0.65173,1.01175,1.54985,0.71816,0.02261,0,0.0007525,0.0007525,0.0007525
27,2064.94,0.90514,1.19191,0.69886,0.01247,0.97442,0.84005,0.87402,0.88871,0.64932,0.84005,0.87402,0.88915,0.6493,0.9994,1.57481,0.70411,0.02277,0,0.0007426,0.0007426,0.0007426
28,2141.34,0.92557,1.2051,0.7376,0.01372,0.97221,0.87608,0.79528,0.87,0.6655,0.88498,0.80315,0.88594,0.68137,0.95468,1.34799,0.68372,0.02177,0,0.0007327,0.0007327,0.0007327
29,2218.06,0.92511,1.20762,0.69896,0.01327,0.98534,0.92027,0.72714,0.87748,0.65985,0.84058,0.78885,0.88328,0.67642,1.00797,1.41209,0.70431,0.02208,0,0.0007228,0.0007228,0.0007228
30,2294.5,0.8993,1.17957,0.69145,0.0129,0.97329,0.87517,0.82805,0.88482,0.64695,0.89181,0.8438,0.8949,0.65239,1.06754,1.5405,0.61579,0.02438,0,0.0007129,0.0007129,0.0007129
31,2371.07,0.89974,1.18009,0.67177,0.01323,0.996,0.83189,0.74031,0.86685,0.61348,0.83189,0.74031,0.86568,0.60644,1.05439,1.79491,0.79385,0.02333,0,0.000703,0.000703,0.000703
32,2447.45,0.87487,1.15464,0.68637,0.01242,1.01468,0.87312,0.75863,0.87853,0.62703,0.89208,0.78107,0.88384,0.64372,1.00977,1.52134,0.74368,0.023,0,0.0006931,0.0006931,0.0006931
33,2523.85,0.88538,1.16651,0.69411,0.01239,0.96917,0.83742,0.77165,0.86736,0.64174,0.84596,0.77953,0.87312,0.64412,1.0368,1.50897,0.7941,0.02265,0,0.0006832,0.0006832,0.0006832
