epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,138.438,1.24006,1.86507,1.95668,0.01746,2.48089,0.15909,0.16535,0.09042,0.05531,0.12879,0.13386,0.07325,0.04249,2.11887,8.03702,3.8181,0.05465,0,0.000198462,0.000198462,0.0803523
2,276.206,1.22689,1.65679,1.50798,0.01801,2.08375,0.68268,0.42353,0.54053,0.35752,0.66655,0.4252,0.52964,0.37159,1.14799,1.95997,1.96173,0.0269,0,0.000394517,0.000394517,0.0605484
3,413.785,1.19237,1.68158,1.34914,0.01825,1.92164,0.68606,0.58268,0.68766,0.40579,0.68569,0.6378,0.6895,0.44936,1.3835,1.85016,1.23543,0.03317,0,0.000586612,0.000586612,0.0407405
4,551.44,1.24387,1.68891,1.3394,0.01866,1.89236,0.76506,0.64105,0.76101,0.499,0.69118,0.74016,0.75746,0.47733,1.15157,2.556,1.33177,0.02776,0,0.000774747,0.000774747,0.0209286
5,689.357,1.21787,1.6256,1.33387,0.01788,1.89413,0.68025,0.70357,0.7345,0.47444,0.68749,0.72755,0.74891,0.5075,1.13998,1.51477,1.48313,0.02864,0,0.000958922,0.000958922,0.00111277
6,826.973,1.1559,1.50427,1.24492,0.01781,1.62903,0.78373,0.62205,0.71639,0.47641,0.77477,0.62205,0.73166,0.48067,1.04419,1.58826,1.25625,0.02504,0,0.0009505,0.0009505,0.0009505
7,964.572,1.15381,1.48086,1.23426,0.01695,1.68126,0.69372,0.70079,0.7388,0.48964,0.68856,0.68504,0.73374,0.5008,1.11924,1.60103,1.13356,0.02641,0,0.0009406,0.0009406,0.0009406
8,1102.06,1.14086,1.47085,1.17805,0.01793,1.66076,0.77581,0.70079,0.79981,0.55593,0.801,0.729,0.82859,0.57704,1.05746,1.42801,0.97558,0.02591,0,0.0009307,0.0009307,0.0009307
9,1239.84,1.1605,1.49807,1.16105,0.01736,1.58013,0.70081,0.73775,0.76126,0.50698,0.74052,0.74016,0.77514,0.52649,1.07441,1.64627,1.02594,0.02596,0,0.0009208,0.0009208,0.0009208
10,1377.4,1.08865,1.38603,1.12438,0.01643,1.61218,0.78867,0.77165,0.82509,0.57729,0.78867,0.77165,0.83314,0.59005,1.0193,1.51307,0.92047,0.02391,0,0.0009109,0.0009109,0.0009109
11,1515.2,1.02269,1.41047,1.04188,0.0156,1.44202,0.75987,0.71654,0.79786,0.53177,0.78551,0.74803,0.82797,0.56154,1.07189,1.4668,0.92877,0.02548,0,0.000901,0.000901,0.000901
12,1653.13,1.06856,1.41208,1.02205,0.01625,1.58715,0.7561,0.71654,0.80135,0.54252,0.81116,0.7103,0.80712,0.54747,1.06973,1.57333,0.92872,0.02673,0,0.0008911,0.0008911,0.0008911
13,1790.84,1.05038,1.3899,1.02839,0.01583,1.48864,0.83905,0.7799,0.84762,0.55763,0.84752,0.78778,0.85391,0.59707,1.14742,1.42576,0.79666,0.02915,0,0.0008812,0.0008812,0.0008812
14,1928.26,1.05634,1.3449,1.00712,0.01512,1.41884,0.78201,0.80315,0.82396,0.55994,0.79312,0.81102,0.84293,0.59252,1.01926,1.39856,0.81256,0.02403,0,0.0008713,0.0008713,0.0008713
15,2065.82,1.04197,1.38012,0.98789,0.01606,1.40508,0.73571,0.80315,0.84549,0.58969,0.74292,0.81102,0.84451,0.59703,0.93563,1.56113,0.85566,0.0223,0,0.0008614,0.0008614,0.0008614
16,2203.64,1.07065,1.39696,0.99451,0.01598,1.46513,0.7632,0.78671,0.79887,0.55857,0.7738,0.80809,0.81224,0.58769,1.01527,1.41643,0.8936,0.02385,0,0.0008515,0.0008515,0.0008515
17,2341.34,1.06548,1.32772,0.93246,0.01606,1.2972,0.74844,0.73228,0.79507,0.53055,0.74844,0.73228,0.7933,0.57802,1.07745,1.50172,1.05556,0.02477,0,0.0008416,0.0008416,0.0008416
18,2478.96,1.04802,1.3267,0.9664,0.01582,1.35712,0.81383,0.73228,0.8222,0.57615,0.81545,0.73064,0.81086,0.58944,1.03572,1.56683,0.86919,0.02443,0,0.0008317,0.0008317,0.0008317
19,2616.56,1.04375,1.34644,0.96401,0.01576,1.34937,0.85192,0.75591,0.8602,0.60043,0.8534,0.75591,0.8592,0.62363,1.02892,1.63786,0.79413,0.02374,0,0.0008218,0.0008218,0.0008218
20,2754.39,1.03322,1.33515,0.88716,0.01527,1.38944,0.84023,0.704,0.78378,0.57273,0.87054,0.72441,0.81139,0.59088,1.04495,1.54333,0.92644,0.02491,0,0.0008119,0.0008119,0.0008119
21,2892.16,1.04381,1.33986,0.89191,0.01548,1.32064,0.8169,0.8189,0.85546,0.61291,0.82589,0.82677,0.88704,0.62746,0.97255,1.45633,0.70212,0.023,0,0.000802,0.000802,0.000802
