epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,67.2734,1.19728,1.98764,2.55188,0.01752,2.57829,0.46665,0.09651,0.16814,0.07928,0.28097,0.05853,0.11347,0.03851,1.57542,5.64255,3.63012,0.03491,0,0.000196364,0.000196364,0.08056
2,137.607,1.08789,1.54948,1.38722,0.0159,1.82773,0.66583,0.68504,0.68067,0.46145,0.69446,0.67717,0.67276,0.43248,1.23982,2.82791,1.3804,0.02974,0,0.00039244,0.00039244,0.0607561
3,207.339,1.15077,1.5645,1.24286,0.01658,1.5491,0.70532,0.70866,0.7518,0.51758,0.71964,0.72441,0.76316,0.54366,1.28021,1.90969,1.03471,0.03128,0,0.000584556,0.000584556,0.0409482
4,277.123,1.17573,1.54407,1.19601,0.01774,1.63241,0.71069,0.66142,0.7132,0.43106,0.73369,0.68504,0.74617,0.4768,1.4829,3.53487,1.36173,0.03408,0,0.000772712,0.000772712,0.0211363
5,346.745,1.16535,1.56115,1.2315,0.01755,1.57116,0.66204,0.71654,0.71464,0.458,0.68615,0.73228,0.74688,0.46408,1.30293,2.27977,1.22342,0.03069,0,0.000956908,0.000956908,0.00132054
6,416.446,1.14026,1.48392,1.09719,0.01758,1.52492,0.80156,0.74803,0.83699,0.52773,0.80999,0.75591,0.83969,0.55941,1.24992,1.68482,1.07839,0.02917,0,0.0009505,0.0009505,0.0009505
7,486.19,1.13906,1.49319,1.08048,0.01695,1.50303,0.77904,0.77734,0.81139,0.5214,0.7945,0.79154,0.84351,0.5532,1.28992,1.77591,1.0888,0.03163,0,0.0009406,0.0009406,0.0009406
8,555.937,1.11717,1.4394,1.07398,0.01594,1.43516,0.80981,0.83465,0.8513,0.55846,0.81745,0.84252,0.86439,0.58745,1.26041,1.87366,0.8801,0.02935,0,0.0009307,0.0009307,0.0009307
9,625.737,1.1288,1.40093,1.06952,0.01723,1.37554,0.61279,0.67717,0.6648,0.40278,0.61279,0.67717,0.67966,0.41961,1.27222,1.86009,1.70812,0.03058,0,0.0009208,0.0009208,0.0009208
10,695.539,1.09028,1.40628,1.01518,0.01634,1.2734,0.78409,0.77953,0.82092,0.57193,0.79315,0.7874,0.82949,0.57731,1.1287,1.91719,0.96379,0.02545,0,0.0009109,0.0009109,0.0009109
11,765.247,1.0602,1.35811,1.01339,0.01585,1.25679,0.80809,0.69628,0.8013,0.55223,0.83542,0.71947,0.81253,0.58827,1.21271,1.89592,1.04275,0.02993,0,0.000901,0.000901,0.000901
