epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,77.3122,1.12794,1.96774,2.54079,0.01646,2.55226,0.54194,0.14961,0.16946,0.0682,0.47721,0.12598,0.14679,0.04336,1.78756,7.07339,3.86367,0.0473,0,0.000196364,0.000196364,0.08056
2,155.027,1.07205,1.55869,1.33917,0.01555,1.75925,0.6116,0.41732,0.49263,0.31047,0.38894,0.23556,0.15444,0.05964,1.45927,11.3506,2.23868,0.03519,0,0.00039244,0.00039244,0.0607561
3,234.139,1.14832,1.55577,1.2797,0.01668,1.58679,0.84403,0.55906,0.68604,0.45417,0.8317,0.52756,0.60419,0.36372,1.29171,5.55394,1.5488,0.02935,0,0.000584556,0.000584556,0.0409482
4,313.108,1.09978,1.51669,1.21193,0.01645,1.62417,0.76074,0.66142,0.73877,0.46494,0.78546,0.68504,0.75909,0.49398,1.37213,2.26851,1.35385,0.03225,0,0.000772712,0.000772712,0.0211363
5,392.269,1.09642,1.52552,1.22179,0.01638,1.56787,0.71654,0.70866,0.75035,0.49694,0.7184,0.72316,0.74786,0.49353,1.16149,2.2117,1.34706,0.02655,0,0.000956908,0.000956908,0.00132054
6,471.336,1.07969,1.42381,1.07952,0.01657,1.43539,0.68196,0.69291,0.69579,0.44377,0.69593,0.70866,0.71425,0.45505,1.34255,1.83698,1.3742,0.03187,0,0.0009505,0.0009505,0.0009505
7,550.368,1.08239,1.51633,1.12136,0.01644,1.49189,0.8128,0.7874,0.81701,0.5509,0.83782,0.81102,0.85302,0.57989,1.24403,2.08041,0.89952,0.02959,0,0.0009406,0.0009406,0.0009406
8,629.727,1.10528,1.4608,1.09476,0.01598,1.49955,0.82963,0.72441,0.8036,0.54278,0.81886,0.74016,0.82071,0.55969,1.16568,1.61542,1.05665,0.02763,0,0.0009307,0.0009307,0.0009307
9,708.532,1.11378,1.41777,1.09833,0.01704,1.42231,0.73401,0.69532,0.72842,0.49056,0.75045,0.71037,0.75099,0.51985,1.25442,1.8722,1.20151,0.03039,0,0.0009208,0.0009208,0.0009208
10,787.11,1.07619,1.43658,1.02844,0.0161,1.29967,0.82028,0.62205,0.74456,0.48963,0.84427,0.6378,0.7586,0.50423,1.30741,2.12139,1.43947,0.03127,0,0.0009109,0.0009109,0.0009109
11,865.947,1.04338,1.38918,1.0002,0.01542,1.22869,0.78101,0.70207,0.75965,0.52142,0.78101,0.70207,0.76185,0.52583,1.13185,2.02956,1.15544,0.02581,0,0.000901,0.000901,0.000901
12,944.551,1.07784,1.3913,0.97459,0.01592,1.27255,0.84413,0.76757,0.84486,0.59195,0.84413,0.76757,0.8439,0.59067,1.1756,1.79171,0.87074,0.02832,0,0.0008911,0.0008911,0.0008911
